datetime,KNCUSD_open,KNCUSD_high,KNCUSD_low,KNCUSD_close
2022-04-18 01:00:00,4.2843,4.3119,4.227,4.2886
2022-04-18 02:00:00,4.2877,4.3822,4.2806,4.2806
2022-04-18 03:00:00,4.2895,4.3164,4.2182,4.2226
2022-04-18 04:00:00,4.2275,4.3003,4.0825,4.2915
2022-04-18 05:00:00,4.2864,4.2872,4.1782,4.2033
2022-04-18 06:00:00,4.1942,4.2705,4.19,4.2235
2022-04-18 07:00:00,4.227,4.227,4.0562,4.0562
2022-04-18 08:00:00,4.0581,4.138,4.0284,4.0808
2022-04-18 09:00:00,4.081,4.1239,4.0728,4.1068
2022-04-18 10:00:00,4.1162,4.2391,4.1135,4.1699
2022-04-18 11:00:00,4.1699,4.2055,4.1263,4.1618
2022-04-18 12:00:00,4.1644,4.2549,4.1561,4.2199
2022-04-18 13:00:00,4.2249,4.3849,4.1766,4.272
2022-04-18 14:00:00,4.2671,4.3451,4.213,4.2325
2022-04-18 15:00:00,4.2387,4.3316,4.1424,4.2922
2022-04-18 16:00:00,4.2959,4.3346,4.2176,4.2855
2022-04-18 17:00:00,4.2791,4.3609,4.2656,4.3199
2022-04-18 18:00:00,4.3141,4.342,4.257,4.2867
2022-04-18 19:00:00,4.2898,4.2996,4.2599,4.2695
2022-04-18 20:00:00,4.2732,4.2991,4.2444,4.2991
2022-04-18 21:00:00,4.2999,4.3877,4.277,4.3577
2022-04-18 22:00:00,4.3604,4.3919,4.3203,4.3288
2022-04-18 23:00:00,4.3341,4.366,4.2932,4.2984
2022-04-19 00:00:00,4.2998,4.3993,4.285,4.3049
2022-04-19 01:00:00,4.3079,4.3599,4.2901,4.3164
2022-04-19 02:00:00,4.3214,4.3458,4.2559,4.3
2022-04-19 03:00:00,4.3056,4.3171,4.2642,4.2959
2022-04-19 04:00:00,4.3016,4.4337,4.2859,4.3612
2022-04-19 05:00:00,4.3659,4.3931,4.3305,4.3435
2022-04-19 06:00:00,4.3481,4.3749,4.3381,4.3459
2022-04-19 07:00:00,4.3554,4.5089,4.3518,4.4233
2022-04-19 08:00:00,4.422,4.4562,4.4,4.4
2022-04-19 09:00:00,4.3999,4.4252,4.356,4.3737
2022-04-19 10:00:00,4.3721,4.4175,4.3492,4.4093
2022-04-19 11:00:00,4.4036,4.4036,4.3483,4.3513
2022-04-19 12:00:00,4.3481,4.3965,4.3366,4.3637
2022-04-19 13:00:00,4.37,4.4067,4.343,4.3995
2022-04-19 14:00:00,4.4007,4.4282,4.3679,4.3966
2022-04-19 15:00:00,4.4022,4.4167,4.3621,4.3811
2022-04-19 16:00:00,4.3823,4.4062,4.2157,4.2638
2022-04-19 17:00:00,4.2612,4.2814,4.2259,4.2461
2022-04-19 18:00:00,4.2476,4.2932,4.2402,4.2905
2022-04-19 19:00:00,4.2933,4.305,4.2757,4.2913
2022-04-19 20:00:00,4.2881,4.2968,4.2504,4.2771
2022-04-19 21:00:00,4.2761,4.2786,4.2402,4.255
2022-04-19 22:00:00,4.2516,4.2959,4.2467,4.2713
2022-04-19 23:00:00,4.2711,4.3332,4.2711,4.3299
2022-04-20 00:00:00,4.3314,4.3314,4.2252,4.2775
2022-04-20 01:00:00,4.2786,4.2986,4.2341,4.2927
2022-04-20 02:00:00,4.2951,4.3408,4.2628,4.2698
2022-04-20 03:00:00,4.2732,4.2756,4.2368,4.2747
2022-04-20 04:00:00,4.2777,4.2777,4.1876,4.232
2022-04-20 05:00:00,4.222,4.2528,4.209,4.2497
2022-04-20 06:00:00,4.2497,4.2728,4.2437,4.2681
2022-04-20 07:00:00,4.2623,4.2767,4.2288,4.2352
2022-04-20 08:00:00,4.2348,4.2576,4.2265,4.2483
2022-04-20 09:00:00,4.2494,4.2631,4.2295,4.2376
2022-04-20 10:00:00,4.2362,4.2629,4.2277,4.2527
2022-04-20 11:00:00,4.2535,4.2591,4.2402,4.2424
2022-04-20 12:00:00,4.2449,4.2471,4.2061,4.2123
2022-04-20 13:00:00,4.2131,4.2381,4.1515,4.2009
2022-04-20 14:00:00,4.1986,4.212,4.1615,4.164
2022-04-20 15:00:00,4.1611,4.2063,4.1152,4.1872
2022-04-20 16:00:00,4.1868,4.3208,4.1774,4.3208
2022-04-20 17:00:00,4.3216,4.5618,4.3216,4.5496
2022-04-20 18:00:00,4.5524,4.613,4.4937,4.5086
2022-04-20 19:00:00,4.5136,4.5714,4.4491,4.4506
2022-04-20 20:00:00,4.449,4.4782,4.3729,4.3744
2022-04-20 21:00:00,4.375,4.3783,4.3031,4.3189
2022-04-20 22:00:00,4.3183,4.331,4.2517,4.2802
2022-04-20 23:00:00,4.2749,4.3868,4.252,4.385
2022-04-21 00:00:00,4.3842,4.407,4.2888,4.3106
2022-04-21 01:00:00,4.308,4.3339,4.2824,4.2825
2022-04-21 02:00:00,4.2824,4.3007,4.2729,4.2779
2022-04-21 03:00:00,4.2782,4.2884,4.2684,4.2796
2022-04-21 04:00:00,4.2784,4.3821,4.2766,4.3488
2022-04-21 05:00:00,4.3504,4.4031,4.2835,4.4031
2022-04-21 06:00:00,4.3978,4.5481,4.378,4.4603
2022-04-21 07:00:00,4.4617,4.4855,4.3797,4.426
2022-04-21 08:00:00,4.4332,4.4444,4.3548,4.3703
2022-04-21 09:00:00,4.3648,4.3898,4.27,4.27
2022-04-21 10:00:00,4.2701,4.3467,4.2652,4.3251
2022-04-21 11:00:00,4.3258,4.3583,4.2982,4.351
2022-04-21 12:00:00,4.351,4.381,4.3365,4.3459
2022-04-21 13:00:00,4.3464,4.3961,4.3365,4.369
2022-04-21 14:00:00,4.3714,4.5015,4.3632,4.5008
2022-04-21 15:00:00,4.4997,4.8979,4.4735,4.8381
2022-04-21 16:00:00,4.835,4.9778,4.8307,4.928
2022-04-21 17:00:00,4.9263,4.9824,4.8797,4.94
2022-04-21 18:00:00,4.9406,5.1,4.9039,4.9165
2022-04-21 19:00:00,4.9234,5.0386,4.8665,4.9708
2022-04-21 20:00:00,4.967,5.0637,4.9384,4.9737
2022-04-21 21:00:00,4.9744,4.9816,4.792,4.9666
2022-04-21 22:00:00,4.9723,4.9726,4.8052,4.8266
2022-04-21 23:00:00,4.8266,4.8587,4.6588,4.6626
2022-04-22 00:00:00,4.6648,4.8246,4.6449,4.6704
2022-04-22 01:00:00,4.6699,4.6837,4.4763,4.4826
2022-04-22 02:00:00,4.4905,4.5503,4.4559,4.4892
2022-04-22 03:00:00,4.486,4.533,4.4763,4.488
2022-04-22 04:00:00,4.48,4.5081,4.4725,4.4826
2022-04-22 05:00:00,4.4826,4.5498,4.4772,4.4992
2022-04-22 06:00:00,4.4968,4.5375,4.4899,4.5053
2022-04-22 07:00:00,4.5034,4.5156,4.4209,4.4904
2022-04-22 08:00:00,4.4846,4.4937,4.4487,4.4503
2022-04-22 09:00:00,4.4504,4.4684,4.4414,4.4544
2022-04-22 10:00:00,4.4541,4.4992,4.4363,4.4832
2022-04-22 11:00:00,4.4857,4.6704,4.4846,4.5579
2022-04-22 12:00:00,4.5504,4.5525,4.4788,4.5379
2022-04-22 13:00:00,4.5451,4.5494,4.4601,4.5468
2022-04-22 14:00:00,4.5468,4.79,4.4824,4.7354
2022-04-22 15:00:00,4.7388,4.8798,4.6787,4.8786
2022-04-22 16:00:00,4.8799,4.9296,4.7564,4.7613
2022-04-22 17:00:00,4.7602,4.8736,4.7347,4.7891
2022-04-22 18:00:00,4.7935,4.8356,4.7528,4.8074
2022-04-22 19:00:00,4.8058,4.9347,4.8039,4.8301
2022-04-22 20:00:00,4.8428,4.848,4.7513,4.8117
2022-04-22 21:00:00,4.809,4.8255,4.7688,4.7983
2022-04-22 22:00:00,4.7983,4.8152,4.7109,4.7133
2022-04-22 23:00:00,4.7205,4.7514,4.6987,4.7025
2022-04-23 00:00:00,4.7047,4.7084,4.6095,4.6399
2022-04-23 01:00:00,4.6399,5.02,4.6399,4.9158
2022-04-23 02:00:00,4.9157,4.9326,4.8267,4.8352
2022-04-23 03:00:00,4.8366,4.9857,4.8024,4.9483
2022-04-23 04:00:00,4.9384,5.0231,4.8424,4.8702
2022-04-23 05:00:00,4.8735,5.1906,4.8421,5.1361
2022-04-23 06:00:00,5.1351,5.283,5.0743,5.2186
2022-04-23 07:00:00,5.2241,5.2349,5.1563,5.17
2022-04-23 08:00:00,5.1732,5.1983,5.1105,5.1154
2022-04-23 09:00:00,5.1224,5.1709,5.0868,5.1171
2022-04-23 10:00:00,5.1153,5.1292,5.0461,5.0983
2022-04-23 11:00:00,5.0989,5.1516,5.0676,5.1003
2022-04-23 12:00:00,5.0969,5.1994,5.0526,5.1455
2022-04-23 13:00:00,5.1373,5.176,5.0748,5.1005
2022-04-23 14:00:00,5.1055,5.271,5.0875,5.1747
2022-04-23 15:00:00,5.1811,5.2256,5.0847,5.0955
2022-04-23 16:00:00,5.1007,5.1384,5.0596,5.0663
2022-04-23 17:00:00,5.0595,5.1152,5.0573,5.1015
2022-04-23 18:00:00,5.1029,5.1739,5.0894,5.1609
2022-04-23 19:00:00,5.1642,5.2131,5.0939,5.1848
2022-04-23 20:00:00,5.1869,5.2105,5.1616,5.1803
2022-04-23 21:00:00,5.1814,5.2585,5.1501,5.1858
2022-04-23 22:00:00,5.1902,5.2424,5.1555,5.1892
2022-04-23 23:00:00,5.1933,5.3461,5.1114,5.2324
2022-04-24 00:00:00,5.234,5.31,5.1048,5.1316
2022-04-24 01:00:00,5.12,5.2359,5.0654,5.1664
2022-04-24 02:00:00,5.1664,5.1989,5.1056,5.1409
2022-04-24 03:00:00,5.1401,5.1995,5.1193,5.1877
2022-04-24 04:00:00,5.1991,5.2046,5.1258,5.1276
2022-04-24 05:00:00,5.127,5.1408,5.0812,5.1174
2022-04-24 06:00:00,5.1162,5.1383,5.102,5.1121
2022-04-24 07:00:00,5.1134,5.1479,5.1134,5.1317
2022-04-24 08:00:00,5.1283,5.1408,5.0626,5.0626
2022-04-24 09:00:00,5.0621,5.0733,4.9857,5.0201
2022-04-24 10:00:00,5.019,5.019,4.9208,4.9312
2022-04-24 11:00:00,4.9308,4.9352,4.8799,4.8936
2022-04-24 12:00:00,4.8933,4.925,4.8165,4.8631
2022-04-24 13:00:00,4.8615,4.9598,4.8096,4.9203
2022-04-24 14:00:00,4.92,4.94,4.8377,4.8729
2022-04-24 15:00:00,4.8755,4.887,4.8462,4.868
2022-04-24 16:00:00,4.8613,4.8772,4.7643,4.8092
2022-04-24 17:00:00,4.8101,4.812,4.7526,4.7846
2022-04-24 18:00:00,4.7899,4.8407,4.782,4.8328
2022-04-24 19:00:00,4.832,4.8607,4.8312,4.8374
2022-04-24 20:00:00,4.8358,4.8412,4.8005,4.8227
2022-04-24 21:00:00,4.8224,4.8656,4.7881,4.8608
2022-04-24 22:00:00,4.8627,4.8627,4.7905,4.7987
2022-04-24 23:00:00,4.8019,4.8021,4.7275,4.7474
2022-04-25 00:00:00,4.7442,4.7906,4.59,4.7882
2022-04-25 01:00:00,4.7911,4.9423,4.7334,4.924
2022-04-25 02:00:00,4.9253,4.9672,4.8086,4.8838
2022-04-25 03:00:00,4.883,4.9878,4.8751,4.9112
2022-04-25 04:00:00,4.9099,5.1029,4.9099,5.0859
2022-04-25 05:00:00,5.0923,5.1487,5.01,5.1033
2022-04-25 06:00:00,5.1142,5.1607,4.99,5.0243
2022-04-25 07:00:00,5.0251,5.0342,4.8271,4.8271
2022-04-25 08:00:00,4.8267,4.9373,4.7113,4.8454
2022-04-25 09:00:00,4.8447,5.0205,4.8322,4.939
2022-04-25 10:00:00,4.9389,4.9584,4.858,4.8883
2022-04-25 11:00:00,4.8907,4.9962,4.8769,4.9245
2022-04-25 12:00:00,4.9282,5.0676,4.9152,5.0272
2022-04-25 13:00:00,5.0349,5.1093,4.9689,5.0511
2022-04-25 14:00:00,5.0604,5.084,4.9966,4.9978
2022-04-25 15:00:00,4.999,5.0133,4.8991,4.9177
2022-04-25 16:00:00,4.918,5.0444,4.9162,5.019
2022-04-25 17:00:00,5.006,5.032,4.9798,5.0235
2022-04-25 18:00:00,5.0257,5.0788,5.0122,5.067
2022-04-25 19:00:00,5.0631,5.113,5.0088,5.0331
2022-04-25 20:00:00,5.0352,5.0551,5.0002,5.03
2022-04-25 21:00:00,5.0257,5.0843,5.0185,5.0476
2022-04-25 22:00:00,5.0456,5.073,5.0242,5.055
2022-04-25 23:00:00,5.05,5.0984,5.0126,5.0768
2022-04-26 00:00:00,5.077,5.475,5.0225,5.475
2022-04-26 01:00:00,5.4747,5.5233,5.4081,5.4813
2022-04-26 02:00:00,5.4841,5.55,5.4696,5.5114
2022-04-26 03:00:00,5.5153,5.55,5.4891,5.529
2022-04-26 04:00:00,5.529,5.686,5.4917,5.4992
2022-04-26 05:00:00,5.4998,5.5111,5.4418,5.4721
2022-04-26 06:00:00,5.4642,5.4934,5.4272,5.4399
2022-04-26 07:00:00,5.4425,5.5508,5.4147,5.5148
2022-04-26 08:00:00,5.5148,5.5237,5.4477,5.475
2022-04-26 09:00:00,5.4585,5.5243,5.4582,5.4916
2022-04-26 10:00:00,5.4859,5.5695,5.4813,5.5118
2022-04-26 11:00:00,5.5122,5.536,5.4597,5.4597
2022-04-26 12:00:00,5.4625,5.5261,5.3554,5.4927
2022-04-26 13:00:00,5.5013,5.6373,5.4911,5.5182
2022-04-26 14:00:00,5.5187,5.6711,5.475,5.4793
2022-04-26 15:00:00,5.478,5.6107,5.381,5.4043
2022-04-26 16:00:00,5.402,5.571,5.3687,5.4679
2022-04-26 17:00:00,5.4738,5.4927,5.1873,5.1902
2022-04-26 18:00:00,5.1873,5.2766,5.1466,5.1675
2022-04-26 19:00:00,5.1625,5.3229,5.149,5.2756
2022-04-26 20:00:00,5.2748,5.3716,5.2085,5.3205
2022-04-26 21:00:00,5.3178,5.3559,5.2693,5.3107
2022-04-26 22:00:00,5.3067,5.3318,5.2652,5.2738
2022-04-26 23:00:00,5.2749,5.2907,5.0894,5.2343
2022-04-27 00:00:00,5.2286,5.3165,5.1331,5.2385
2022-04-27 01:00:00,5.2346,5.2597,5.1769,5.2195
2022-04-27 02:00:00,5.2252,5.2252,5.1707,5.1828
2022-04-27 03:00:00,5.1801,5.2115,5.1618,5.1754
2022-04-27 04:00:00,5.1762,5.4936,5.1737,5.4935
2022-04-27 05:00:00,5.4931,5.55,5.4198,5.4305
2022-04-27 06:00:00,5.4319,5.5071,5.4,5.4166
2022-04-27 07:00:00,5.4139,5.4952,5.3899,5.4659
2022-04-27 08:00:00,5.4656,5.4662,5.3824,5.3905
2022-04-27 09:00:00,5.3854,5.5798,5.3773,5.5014
2022-04-27 10:00:00,5.5062,5.5507,5.4794,5.5126
2022-04-27 11:00:00,5.5126,5.5374,5.4306,5.5188
2022-04-27 12:00:00,5.5298,5.5298,5.427,5.4366
2022-04-27 13:00:00,5.437,5.498,5.4017,5.4282
2022-04-27 14:00:00,5.4287,5.4591,5.327,5.3987
2022-04-27 15:00:00,5.397,5.4307,5.3634,5.3943
2022-04-27 16:00:00,5.394,5.4381,5.3175,5.3386
2022-04-27 17:00:00,5.3386,5.405,5.3262,5.4049
2022-04-27 18:00:00,5.4015,5.4875,5.4,5.4288
2022-04-27 19:00:00,5.4302,5.525,5.4072,5.4183
2022-04-27 20:00:00,5.4206,5.4521,5.3971,5.3971
2022-04-27 21:00:00,5.397,5.4604,5.375,5.4604
2022-04-27 22:00:00,5.4612,5.4643,5.406,5.4251
2022-04-27 23:00:00,5.425,5.628,5.422,5.5569
2022-04-28 00:00:00,5.5571,5.6732,5.5377,5.5415
2022-04-28 01:00:00,5.5394,5.566,5.4937,5.5
2022-04-28 02:00:00,5.4999,5.593,5.4995,5.5403
2022-04-28 03:00:00,5.5385,5.7267,5.5284,5.6021
2022-04-28 04:00:00,5.602,5.657,5.5768,5.6503
2022-04-28 05:00:00,5.6563,5.657,5.5905,5.5905
2022-04-28 06:00:00,5.5928,5.6343,5.5582,5.5601
2022-04-28 07:00:00,5.565,5.5887,5.5067,5.5069
2022-04-28 08:00:00,5.5066,5.5068,5.3213,5.3275
2022-04-28 09:00:00,5.3213,5.3883,5.2646,5.275
2022-04-28 10:00:00,5.2821,5.3357,5.2427,5.3123
2022-04-28 11:00:00,5.3056,5.3505,5.2921,5.2972
2022-04-28 12:00:00,5.2916,5.3284,5.2496,5.2637
2022-04-28 13:00:00,5.2682,5.372,5.211,5.3646
2022-04-28 14:00:00,5.3597,5.5231,5.3344,5.4741
2022-04-28 15:00:00,5.4753,5.6299,5.4603,5.6203
2022-04-28 16:00:00,5.6141,5.65,5.5137,5.618
2022-04-28 17:00:00,5.6154,5.6368,5.5415,5.5425
2022-04-28 18:00:00,5.5413,5.5413,5.4692,5.4879
2022-04-28 19:00:00,5.4955,5.5877,5.4823,5.5501
2022-04-28 20:00:00,5.5376,5.5689,5.4918,5.5125
2022-04-28 21:00:00,5.5113,5.5898,5.4143,5.579
2022-04-28 22:00:00,5.5837,5.625,5.5318,5.541
2022-04-28 23:00:00,5.5426,5.6088,5.4762,5.5268
2022-04-29 00:00:00,5.528,5.6989,5.527,5.6312
2022-04-29 01:00:00,5.6332,5.6704,5.5962,5.6191
2022-04-29 02:00:00,5.6184,5.7,5.4997,5.682
2022-04-29 03:00:00,5.6729,5.73,5.6055,5.6106
2022-04-29 04:00:00,5.6074,5.6323,5.5377,5.5711
2022-04-29 05:00:00,5.571,5.6273,5.5549,5.5792
2022-04-29 06:00:00,5.5792,5.6222,5.5723,5.6
2022-04-29 07:00:00,5.6001,5.6108,5.4076,5.4263
2022-04-29 08:00:00,5.4318,5.4769,5.3802,5.392
2022-04-29 09:00:00,5.3941,5.581,5.3823,5.517
2022-04-29 10:00:00,5.517,5.5205,5.4132,5.4826
2022-04-29 11:00:00,5.4683,5.5738,5.4532,5.4753
2022-04-29 12:00:00,5.4788,5.5123,5.4318,5.4318
2022-04-29 13:00:00,5.4318,5.4465,5.3447,5.3591
2022-04-29 14:00:00,5.3573,5.3927,5.325,5.3362
2022-04-29 15:00:00,5.3341,5.3895,5.3341,5.3385
2022-04-29 16:00:00,5.3385,5.4508,5.29,5.4246
2022-04-29 17:00:00,5.418,5.418,5.3209,5.3333
2022-04-29 18:00:00,5.3301,5.3423,5.1772,5.1918
2022-04-29 19:00:00,5.1918,5.2067,5.1389,5.1714
2022-04-29 20:00:00,5.1776,5.2515,5.1776,5.236
2022-04-29 21:00:00,5.2372,5.2436,5.1599,5.1677
2022-04-29 22:00:00,5.1678,5.2418,5.1398,5.2418
2022-04-29 23:00:00,5.2404,5.377,5.2253,5.3499
2022-04-30 00:00:00,5.3483,5.4021,5.2954,5.3539
2022-04-30 01:00:00,5.354,5.3708,5.293,5.3223
2022-04-30 02:00:00,5.3186,5.3361,5.2143,5.2463
2022-04-30 03:00:00,5.2555,5.2555,5.19,5.1943
2022-04-30 04:00:00,5.193,5.2977,5.193,5.2733
2022-04-30 05:00:00,5.2706,5.3059,5.2373,5.2387
2022-04-30 06:00:00,5.2468,5.2658,5.225,5.2502
2022-04-30 07:00:00,5.255,5.2579,5.1625,5.1625
2022-04-30 08:00:00,5.1629,5.2142,5.11,5.1368
2022-04-30 09:00:00,5.1343,5.163,5.0945,5.1043
2022-04-30 10:00:00,5.1017,5.1987,5.1017,5.1654
2022-04-30 11:00:00,5.1654,5.2007,5.1337,5.139
2022-04-30 12:00:00,5.1409,5.1593,5.1143,5.1427
2022-04-30 13:00:00,5.1461,5.1912,5.1139,5.1384
2022-04-30 14:00:00,5.1335,5.1384,4.9508,4.9768
2022-04-30 15:00:00,4.9804,5.1044,4.971,5.0925
2022-04-30 16:00:00,5.0935,5.1096,5.0426,5.0476
2022-04-30 17:00:00,5.0476,5.2673,5.0249,5.0934
2022-04-30 18:00:00,5.0958,5.1619,4.9011,4.9335
2022-04-30 19:00:00,4.9307,5.1106,4.9249,5.0925
2022-04-30 20:00:00,5.0864,5.1615,5.0665,5.1022
2022-04-30 21:00:00,5.1071,5.1416,5.0385,5.0581
2022-04-30 22:00:00,5.0519,5.1861,5.0035,5.0854
2022-04-30 23:00:00,5.1016,5.1088,4.8447,4.8763
2022-05-01 00:00:00,4.87,5.0034,4.8165,4.8395
2022-05-01 01:00:00,4.8377,4.8552,4.5051,4.6419
2022-05-01 02:00:00,4.6406,4.6736,4.5668,4.587
2022-05-01 03:00:00,4.589,4.6422,4.5708,4.6201
2022-05-01 04:00:00,4.6195,4.6195,4.545,4.5579
2022-05-01 05:00:00,4.5603,4.7389,4.5603,4.6956
2022-05-01 06:00:00,4.6955,4.7613,4.6565,4.6697
2022-05-01 07:00:00,4.6728,4.6737,4.6262,4.631
2022-05-01 08:00:00,4.6316,4.6986,4.6316,4.6739
2022-05-01 09:00:00,4.6711,4.6825,4.5729,4.5981
2022-05-01 10:00:00,4.5975,4.6263,4.5659,4.5806
2022-05-01 11:00:00,4.5759,4.5885,4.4673,4.4872
2022-05-01 12:00:00,4.4884,4.5832,4.4296,4.508
2022-05-01 13:00:00,4.508,4.561,4.4958,4.4994
2022-05-01 14:00:00,4.4987,4.5113,4.4324,4.4398
2022-05-01 15:00:00,4.439,4.6229,4.439,4.6124
2022-05-01 16:00:00,4.618,4.684,4.5831,4.6195
2022-05-01 17:00:00,4.621,4.6497,4.5748,4.576
2022-05-01 18:00:00,4.5826,4.6101,4.45,4.45
2022-05-01 19:00:00,4.45,4.481,4.4099,4.4474
2022-05-01 20:00:00,4.4495,4.5114,4.4278,4.5114
2022-05-01 21:00:00,4.5104,4.5391,4.4581,4.4987
2022-05-01 22:00:00,4.494,4.5278,4.4601,4.4804
2022-05-01 23:00:00,4.4798,4.5688,4.4653,4.5166
2022-05-02 00:00:00,4.5166,4.6811,4.5112,4.5961
2022-05-02 01:00:00,4.6036,4.673,4.5295,4.5338
2022-05-02 02:00:00,4.5306,4.5306,4.4471,4.5053
2022-05-02 03:00:00,4.5073,4.5338,4.4714,4.4761
2022-05-02 04:00:00,4.4812,4.5323,4.465,4.516
2022-05-02 05:00:00,4.5255,4.5602,4.5159,4.5602
2022-05-02 06:00:00,4.5564,4.579,4.5187,4.5187
2022-05-02 07:00:00,4.5222,4.5422,4.482,4.4879
2022-05-02 08:00:00,4.4817,4.4903,4.3153,4.3172
2022-05-02 09:00:00,4.3252,4.3377,4.1568,4.1802
2022-05-02 10:00:00,4.177,4.2055,4.1178,4.1437
2022-05-02 11:00:00,4.1442,4.1811,4.1065,4.1498
2022-05-02 12:00:00,4.1373,4.1669,4.0934,4.1062
2022-05-02 13:00:00,4.1055,4.2083,4.0717,4.1852
2022-05-02 14:00:00,4.1831,4.2026,4.1062,4.1682
2022-05-02 15:00:00,4.1651,4.1771,4.1105,4.1273
2022-05-02 16:00:00,4.1285,4.1443,4.0455,4.0469
2022-05-02 17:00:00,4.048,4.0525,3.9289,4.0267
2022-05-02 18:00:00,4.0249,4.0548,3.9521,4.0216
2022-05-02 19:00:00,4.0225,4.0647,3.9978,4.0361
2022-05-02 20:00:00,4.036,4.036,3.9163,3.9389
2022-05-02 21:00:00,3.9401,4.0235,3.9401,4.0235
2022-05-02 22:00:00,4.0239,4.078,4.0205,4.0313
2022-05-02 23:00:00,4.0334,4.102,4.0308,4.0958
2022-05-03 00:00:00,4.0979,4.1023,3.9232,3.924
2022-05-03 01:00:00,3.9229,3.9627,3.8543,3.9553
2022-05-03 02:00:00,3.9548,3.9792,3.8847,3.8953
2022-05-03 03:00:00,3.8954,3.9336,3.8796,3.9039
2022-05-03 04:00:00,3.9028,3.9151,3.8657,3.8977
2022-05-03 05:00:00,3.8966,3.9036,3.8644,3.8731
2022-05-03 06:00:00,3.8719,3.9301,3.87,3.8894
2022-05-03 07:00:00,3.8894,3.895,3.79,3.8076
2022-05-03 08:00:00,3.8058,3.8666,3.7708,3.8476
2022-05-03 09:00:00,3.8496,3.8519,3.7733,3.7925
2022-05-03 10:00:00,3.7888,3.8144,3.7646,3.7816
2022-05-03 11:00:00,3.7791,3.9038,3.7651,3.8811
2022-05-03 12:00:00,3.8843,3.8843,3.8119,3.8335
2022-05-03 13:00:00,3.8327,3.8596,3.7847,3.8054
2022-05-03 14:00:00,3.8068,3.8325,3.7665,3.7694
2022-05-03 15:00:00,3.7705,3.8156,3.743,3.7525
2022-05-03 16:00:00,3.7522,3.7551,3.6389,3.6409
2022-05-03 17:00:00,3.6412,3.713,3.6305,3.6675
2022-05-03 18:00:00,3.6662,3.7253,3.6396,3.6693
2022-05-03 19:00:00,3.6685,3.6705,3.58,3.6179
2022-05-03 20:00:00,3.6167,3.6388,3.5468,3.5967
2022-05-03 21:00:00,3.5887,3.6106,3.5675,3.5834
2022-05-03 22:00:00,3.5849,3.6251,3.463,3.4661
2022-05-03 23:00:00,3.4689,3.495,3.4373,3.4808
2022-05-04 00:00:00,3.478,3.495,3.3861,3.4049
2022-05-04 01:00:00,3.4094,3.4302,3.3677,3.3756
2022-05-04 02:00:00,3.3751,3.4072,3.35,3.3577
2022-05-04 03:00:00,3.3567,3.3856,3.3315,3.3331
2022-05-04 04:00:00,3.3349,3.3474,3.253,3.2699
2022-05-04 05:00:00,3.2676,3.2779,3.2086,3.2311
2022-05-04 06:00:00,3.2311,3.294,3.2311,3.2878
2022-05-04 07:00:00,3.2864,3.3335,3.2499,3.307
2022-05-04 08:00:00,3.3062,3.4604,3.2975,3.4017
2022-05-04 09:00:00,3.3997,3.4094,3.3167,3.35
2022-05-04 10:00:00,3.3513,3.5209,3.3351,3.4398
2022-05-04 11:00:00,3.4424,3.5199,3.3639,3.5104
2022-05-04 12:00:00,3.5104,3.5734,3.3731,3.4155
2022-05-04 13:00:00,3.4142,3.5621,3.4142,3.4202
2022-05-04 14:00:00,3.4274,3.4729,3.3712,3.3785
2022-05-04 15:00:00,3.3773,3.3838,3.3031,3.3469
2022-05-04 16:00:00,3.3483,3.4514,3.3367,3.4126
2022-05-04 17:00:00,3.4153,3.4226,3.3392,3.3842
2022-05-04 18:00:00,3.3926,3.5715,3.3425,3.5465
2022-05-04 19:00:00,3.5495,3.6548,3.5285,3.5524
2022-05-04 20:00:00,3.5508,3.6723,3.5152,3.5982
2022-05-04 21:00:00,3.5998,3.6274,3.58,3.6221
2022-05-04 22:00:00,3.6219,3.659,3.5974,3.614
2022-05-04 23:00:00,3.6135,3.7709,3.6035,3.7382
2022-05-05 00:00:00,3.7389,3.8167,3.6806,3.8005
2022-05-05 01:00:00,3.8084,3.8149,3.6983,3.729
2022-05-05 02:00:00,3.7277,3.7482,3.6863,3.7038
2022-05-05 03:00:00,3.7061,3.7532,3.6373,3.6568
2022-05-05 04:00:00,3.659,3.6874,3.6212,3.632
2022-05-05 05:00:00,3.6348,3.6584,3.5587,3.565
2022-05-05 06:00:00,3.5658,3.5996,3.5442,3.5442
2022-05-05 07:00:00,3.5436,3.5625,3.5283,3.5357
2022-05-05 08:00:00,3.5393,3.5493,3.4426,3.4536
2022-05-05 09:00:00,3.4501,3.4737,3.4304,3.4668
2022-05-05 10:00:00,3.469,3.5227,3.4528,3.5168
2022-05-05 11:00:00,3.5175,3.5255,3.4686,3.4755
2022-05-05 12:00:00,3.4771,3.5219,3.45,3.4975
2022-05-05 13:00:00,3.4996,3.4996,3.3687,3.3735
2022-05-05 14:00:00,3.3726,3.4053,3.2777,3.2935
2022-05-05 15:00:00,3.2919,3.2999,3.0598,3.1026
2022-05-05 16:00:00,3.1002,3.1931,3.0847,3.1287
2022-05-05 17:00:00,3.1284,3.1476,3.0883,3.0901
2022-05-05 18:00:00,3.0891,3.1288,3.0467,3.1011
2022-05-05 19:00:00,3.0985,3.1006,3.0042,3.0973
2022-05-05 20:00:00,3.0914,3.1266,3.0692,3.1266
2022-05-05 21:00:00,3.1276,3.1377,3.0966,3.1193
