datetime,ALGOBUSD_open,ALGOBUSD_high,ALGOBUSD_low,ALGOBUSD_close
2022-04-06 19:00:00,0.7659,0.7787,0.7506,0.7541
2022-04-06 20:00:00,0.7541,0.7734,0.7535,0.773
2022-04-06 21:00:00,0.7735,0.777,0.7655,0.777
2022-04-06 22:00:00,0.7762,0.7886,0.7723,0.7855
2022-04-06 23:00:00,0.7852,0.7951,0.7836,0.7921
2022-04-07 00:00:00,0.7934,0.7946,0.7824,0.79
2022-04-07 01:00:00,0.7909,0.7981,0.7834,0.7943
2022-04-07 02:00:00,0.7943,0.8021,0.7939,0.7971
2022-04-07 03:00:00,0.7975,0.803,0.7965,0.7998
2022-04-07 04:00:00,0.7998,0.7998,0.7849,0.7886
2022-04-07 05:00:00,0.7888,0.789,0.7825,0.7861
2022-04-07 06:00:00,0.7861,0.7972,0.783,0.7944
2022-04-07 07:00:00,0.7944,0.8009,0.7882,0.7882
2022-04-07 08:00:00,0.7885,0.7929,0.7816,0.7924
2022-04-07 09:00:00,0.7928,0.7952,0.7784,0.7808
2022-04-07 10:00:00,0.7817,0.7848,0.7689,0.781
2022-04-07 11:00:00,0.7807,0.7881,0.7787,0.7875
2022-04-07 12:00:00,0.7876,0.7948,0.7872,0.7927
2022-04-07 13:00:00,0.793,0.8083,0.793,0.8039
2022-04-07 14:00:00,0.8039,0.8059,0.7981,0.7981
2022-04-07 15:00:00,0.7985,0.8033,0.7978,0.8013
2022-04-07 16:00:00,0.8011,0.8012,0.7934,0.799
2022-04-07 17:00:00,0.7976,0.8025,0.7965,0.8025
2022-04-07 18:00:00,0.8025,0.8058,0.7992,0.7992
2022-04-07 19:00:00,0.7994,0.804,0.7916,0.7916
2022-04-07 20:00:00,0.792,0.8046,0.7919,0.8024
2022-04-07 21:00:00,0.8017,0.8096,0.7993,0.804
2022-04-07 22:00:00,0.8038,0.8088,0.8009,0.8052
2022-04-07 23:00:00,0.8051,0.8063,0.8004,0.8008
2022-04-08 00:00:00,0.8004,0.8029,0.7984,0.8001
2022-04-08 01:00:00,0.7998,0.7998,0.7957,0.798
2022-04-08 02:00:00,0.7981,0.8017,0.788,0.797
2022-04-08 03:00:00,0.7974,0.8028,0.7954,0.7968
2022-04-08 04:00:00,0.7967,0.7996,0.7929,0.7956
2022-04-08 05:00:00,0.7961,0.797,0.789,0.7938
2022-04-08 06:00:00,0.7935,0.7935,0.7783,0.7799
2022-04-08 07:00:00,0.7794,0.7868,0.7794,0.7821
2022-04-08 08:00:00,0.7821,0.7848,0.772,0.7759
2022-04-08 09:00:00,0.7772,0.805,0.7771,0.8
2022-04-08 10:00:00,0.8,0.8058,0.7964,0.7977
2022-04-08 11:00:00,0.7978,0.8009,0.7869,0.7889
2022-04-08 12:00:00,0.7893,0.7893,0.7776,0.7807
2022-04-08 13:00:00,0.7808,0.7857,0.773,0.7823
2022-04-08 14:00:00,0.7815,0.7861,0.774,0.7765
2022-04-08 15:00:00,0.7769,0.7808,0.7733,0.7793
2022-04-08 16:00:00,0.7801,0.782,0.7691,0.7715
2022-04-08 17:00:00,0.7716,0.7727,0.7569,0.7582
2022-04-08 18:00:00,0.7574,0.7599,0.7519,0.7593
2022-04-08 19:00:00,0.7591,0.7738,0.7578,0.7732
2022-04-08 20:00:00,0.7723,0.7741,0.7663,0.7732
2022-04-08 21:00:00,0.7736,0.7757,0.76,0.7622
2022-04-08 22:00:00,0.7631,0.7723,0.7608,0.771
2022-04-08 23:00:00,0.772,0.779,0.7696,0.7727
2022-04-09 00:00:00,0.7734,0.7812,0.7724,0.7805
2022-04-09 01:00:00,0.7799,0.7839,0.7758,0.7765
2022-04-09 02:00:00,0.7765,0.783,0.7752,0.7797
2022-04-09 03:00:00,0.7793,0.7815,0.7761,0.779
2022-04-09 04:00:00,0.779,0.7805,0.775,0.7775
2022-04-09 05:00:00,0.778,0.7782,0.769,0.7749
2022-04-09 06:00:00,0.7753,0.7779,0.7733,0.7749
2022-04-09 07:00:00,0.7757,0.7812,0.7747,0.7804
2022-04-09 08:00:00,0.7806,0.784,0.7775,0.7812
2022-04-09 09:00:00,0.7813,0.7836,0.7722,0.7776
2022-04-09 10:00:00,0.7775,0.7785,0.7659,0.7668
2022-04-09 11:00:00,0.7675,0.781,0.7666,0.7779
2022-04-09 12:00:00,0.778,0.7826,0.7756,0.7804
2022-04-09 13:00:00,0.7804,0.7826,0.774,0.776
2022-04-09 14:00:00,0.7758,0.7781,0.774,0.7772
2022-04-09 15:00:00,0.7767,0.782,0.7767,0.7767
2022-04-09 16:00:00,0.7771,0.783,0.7764,0.7793
2022-04-09 17:00:00,0.7797,0.7843,0.7795,0.7822
2022-04-09 18:00:00,0.7824,0.7896,0.7805,0.7879
2022-04-09 19:00:00,0.7883,0.7899,0.7783,0.7788
2022-04-09 20:00:00,0.7798,0.7843,0.7785,0.7827
2022-04-09 21:00:00,0.7814,0.7857,0.7814,0.7849
2022-04-09 22:00:00,0.7856,0.7868,0.781,0.781
2022-04-09 23:00:00,0.7822,0.7822,0.7758,0.7779
2022-04-10 00:00:00,0.7775,0.7801,0.7749,0.7755
2022-04-10 01:00:00,0.7759,0.7819,0.775,0.7804
2022-04-10 02:00:00,0.7804,0.7818,0.7727,0.7753
2022-04-10 03:00:00,0.7746,0.7753,0.7691,0.7712
2022-04-10 04:00:00,0.7719,0.7719,0.7669,0.767
2022-04-10 05:00:00,0.767,0.771,0.7633,0.7706
2022-04-10 06:00:00,0.7711,0.7764,0.7697,0.7748
2022-04-10 07:00:00,0.7751,0.7794,0.7738,0.7759
2022-04-10 08:00:00,0.7759,0.7771,0.772,0.7749
2022-04-10 09:00:00,0.7736,0.7812,0.7735,0.7799
2022-04-10 10:00:00,0.78,0.7829,0.7778,0.7817
2022-04-10 11:00:00,0.7818,0.7832,0.7781,0.7822
2022-04-10 12:00:00,0.7828,0.7902,0.7823,0.7858
2022-04-10 13:00:00,0.7861,0.79,0.7841,0.7844
2022-04-10 14:00:00,0.7842,0.7872,0.7828,0.785
2022-04-10 15:00:00,0.7864,0.788,0.7832,0.7833
2022-04-10 16:00:00,0.7833,0.7841,0.7743,0.7748
2022-04-10 17:00:00,0.7748,0.7762,0.757,0.7586
2022-04-10 18:00:00,0.7579,0.7603,0.7471,0.75
2022-04-10 19:00:00,0.751,0.7541,0.7396,0.7521
2022-04-10 20:00:00,0.7529,0.7568,0.752,0.7542
2022-04-10 21:00:00,0.7546,0.757,0.7399,0.7434
2022-04-10 22:00:00,0.7433,0.7493,0.741,0.7482
2022-04-10 23:00:00,0.7474,0.7585,0.7474,0.7585
2022-04-11 00:00:00,0.7583,0.7609,0.7549,0.758
2022-04-11 01:00:00,0.7575,0.7575,0.7471,0.7489
2022-04-11 02:00:00,0.7484,0.752,0.7459,0.7519
2022-04-11 03:00:00,0.752,0.7521,0.7416,0.7459
2022-04-11 04:00:00,0.7451,0.7464,0.708,0.7082
2022-04-11 05:00:00,0.708,0.7229,0.7069,0.7214
2022-04-11 06:00:00,0.72,0.7216,0.7082,0.7092
2022-04-11 07:00:00,0.71,0.7173,0.7079,0.7136
2022-04-11 08:00:00,0.7134,0.7153,0.704,0.7129
2022-04-11 09:00:00,0.7125,0.7162,0.7066,0.7125
2022-04-11 10:00:00,0.711,0.7184,0.7097,0.71
2022-04-11 11:00:00,0.71,0.7182,0.7069,0.7166
2022-04-11 12:00:00,0.7176,0.7209,0.7112,0.7181
2022-04-11 13:00:00,0.7175,0.7204,0.713,0.7204
2022-04-11 14:00:00,0.7199,0.7214,0.7071,0.7143
2022-04-11 15:00:00,0.7137,0.7159,0.6943,0.6961
2022-04-11 16:00:00,0.6973,0.7002,0.6832,0.6861
2022-04-11 17:00:00,0.6867,0.6977,0.6814,0.694
2022-04-11 18:00:00,0.6945,0.6973,0.6896,0.6937
2022-04-11 19:00:00,0.6937,0.7025,0.6899,0.6979
2022-04-11 20:00:00,0.6979,0.701,0.695,0.6955
2022-04-11 21:00:00,0.6958,0.6972,0.6857,0.6946
2022-04-11 22:00:00,0.6946,0.6994,0.6919,0.6992
2022-04-11 23:00:00,0.6992,0.7058,0.6969,0.7058
2022-04-12 00:00:00,0.7059,0.7188,0.7043,0.7188
2022-04-12 01:00:00,0.7188,0.7221,0.7139,0.716
2022-04-12 02:00:00,0.716,0.719,0.7143,0.7188
2022-04-12 03:00:00,0.719,0.7224,0.7166,0.7201
2022-04-12 04:00:00,0.7212,0.7244,0.7162,0.7234
2022-04-12 05:00:00,0.724,0.7285,0.7197,0.7268
2022-04-12 06:00:00,0.7275,0.7354,0.7265,0.7351
2022-04-12 07:00:00,0.7351,0.7445,0.7257,0.7439
2022-04-12 08:00:00,0.744,0.7446,0.7319,0.7353
2022-04-12 09:00:00,0.7353,0.7363,0.723,0.726
2022-04-12 10:00:00,0.7252,0.7374,0.7249,0.7332
2022-04-12 11:00:00,0.7343,0.7403,0.7293,0.7333
2022-04-12 12:00:00,0.7326,0.736,0.7272,0.7288
2022-04-12 13:00:00,0.7284,0.7296,0.7164,0.7166
2022-04-12 14:00:00,0.7164,0.7177,0.705,0.7055
2022-04-12 15:00:00,0.7065,0.715,0.7045,0.712
2022-04-12 16:00:00,0.712,0.72,0.712,0.715
2022-04-12 17:00:00,0.7143,0.7186,0.7092,0.7172
2022-04-12 18:00:00,0.7165,0.7267,0.7165,0.7262
2022-04-12 19:00:00,0.7262,0.7299,0.7213,0.7217
2022-04-12 20:00:00,0.7211,0.7269,0.718,0.7269
2022-04-12 21:00:00,0.727,0.7313,0.7228,0.727
2022-04-12 22:00:00,0.7272,0.7348,0.7272,0.7308
2022-04-12 23:00:00,0.7308,0.7334,0.7239,0.7334
2022-04-13 00:00:00,0.7335,0.7374,0.7314,0.7373
2022-04-13 01:00:00,0.737,0.7389,0.7269,0.7276
2022-04-13 02:00:00,0.7276,0.7321,0.7253,0.732
2022-04-13 03:00:00,0.7322,0.7344,0.7283,0.7338
2022-04-13 04:00:00,0.7338,0.7366,0.73,0.7318
2022-04-13 05:00:00,0.731,0.7338,0.7232,0.7265
2022-04-13 06:00:00,0.7263,0.7308,0.7184,0.719
2022-04-13 07:00:00,0.7183,0.7223,0.716,0.716
2022-04-13 08:00:00,0.7158,0.7419,0.7142,0.7408
2022-04-13 09:00:00,0.7408,0.7426,0.7274,0.7323
2022-04-13 10:00:00,0.733,0.7482,0.7323,0.7435
2022-04-13 11:00:00,0.743,0.7473,0.7378,0.7407
2022-04-13 12:00:00,0.7395,0.7444,0.7368,0.7403
2022-04-13 13:00:00,0.7394,0.7453,0.7393,0.7432
2022-04-13 14:00:00,0.7433,0.7461,0.7385,0.7386
2022-04-13 15:00:00,0.7387,0.7426,0.7378,0.7401
2022-04-13 16:00:00,0.7404,0.7428,0.7382,0.7427
2022-04-13 17:00:00,0.7427,0.7458,0.741,0.7447
2022-04-13 18:00:00,0.7455,0.747,0.7417,0.7461
2022-04-13 19:00:00,0.746,0.7493,0.7426,0.748
2022-04-13 20:00:00,0.748,0.7564,0.7474,0.756
2022-04-13 21:00:00,0.7562,0.7562,0.7531,0.7549
2022-04-13 22:00:00,0.7552,0.7552,0.7494,0.7512
2022-04-13 23:00:00,0.7514,0.7548,0.7502,0.7525
2022-04-14 00:00:00,0.7525,0.756,0.7515,0.7557
2022-04-14 01:00:00,0.7561,0.7572,0.7522,0.7535
2022-04-14 02:00:00,0.7528,0.7607,0.7504,0.7598
2022-04-14 03:00:00,0.7603,0.7613,0.7542,0.7549
2022-04-14 04:00:00,0.7549,0.7559,0.744,0.7504
2022-04-14 05:00:00,0.7504,0.7507,0.7421,0.7421
2022-04-14 06:00:00,0.742,0.7436,0.7376,0.738
2022-04-14 07:00:00,0.738,0.7415,0.737,0.7405
2022-04-14 08:00:00,0.7401,0.7428,0.7272,0.7285
2022-04-14 09:00:00,0.7282,0.7303,0.7236,0.7263
2022-04-14 10:00:00,0.7262,0.7284,0.718,0.7196
2022-04-14 11:00:00,0.7194,0.723,0.7152,0.7187
2022-04-14 12:00:00,0.7187,0.7275,0.7187,0.7259
2022-04-14 13:00:00,0.7259,0.7266,0.718,0.718
2022-04-14 14:00:00,0.7188,0.7242,0.7172,0.7225
2022-04-14 15:00:00,0.7225,0.7235,0.7182,0.7228
2022-04-14 16:00:00,0.7233,0.7271,0.7223,0.7259
2022-04-14 17:00:00,0.7256,0.7287,0.7235,0.7241
2022-04-14 18:00:00,0.724,0.7278,0.7237,0.7264
2022-04-14 19:00:00,0.7265,0.734,0.7232,0.7254
2022-04-14 20:00:00,0.7253,0.7325,0.725,0.7307
2022-04-14 21:00:00,0.7309,0.7331,0.7296,0.7301
2022-04-14 22:00:00,0.7308,0.7349,0.7303,0.7349
2022-04-14 23:00:00,0.735,0.7378,0.7321,0.7333
2022-04-15 00:00:00,0.7333,0.7365,0.7322,0.7345
2022-04-15 01:00:00,0.735,0.737,0.7264,0.7295
2022-04-15 02:00:00,0.7296,0.7372,0.7258,0.7343
2022-04-15 03:00:00,0.734,0.736,0.7295,0.7311
2022-04-15 04:00:00,0.7316,0.7337,0.7295,0.7324
2022-04-15 05:00:00,0.7317,0.7398,0.7315,0.7385
2022-04-15 06:00:00,0.7385,0.7386,0.7326,0.7348
2022-04-15 07:00:00,0.7349,0.7365,0.7315,0.7324
2022-04-15 08:00:00,0.7325,0.7343,0.726,0.7263
2022-04-15 09:00:00,0.7266,0.7367,0.7209,0.7304
2022-04-15 10:00:00,0.7318,0.7372,0.7301,0.735
2022-04-15 11:00:00,0.7355,0.7408,0.7345,0.739
2022-04-15 12:00:00,0.739,0.7429,0.7362,0.7381
2022-04-15 13:00:00,0.7382,0.7392,0.7347,0.7356
2022-04-15 14:00:00,0.7356,0.7369,0.734,0.736
2022-04-15 15:00:00,0.7366,0.7396,0.7356,0.7383
2022-04-15 16:00:00,0.7391,0.7399,0.7372,0.7376
2022-04-15 17:00:00,0.7378,0.7378,0.7341,0.7367
2022-04-15 18:00:00,0.7367,0.74,0.7357,0.7393
2022-04-15 19:00:00,0.7396,0.7457,0.7359,0.7403
2022-04-15 20:00:00,0.7407,0.7453,0.7397,0.7453
2022-04-15 21:00:00,0.7453,0.7453,0.7411,0.7411
2022-04-15 22:00:00,0.741,0.741,0.738,0.739
2022-04-15 23:00:00,0.7388,0.7432,0.7388,0.7413
2022-04-16 00:00:00,0.7403,0.7413,0.7376,0.739
2022-04-16 01:00:00,0.7381,0.7384,0.7363,0.7372
2022-04-16 02:00:00,0.7378,0.7388,0.7358,0.7358
2022-04-16 03:00:00,0.7358,0.7383,0.7354,0.7368
2022-04-16 04:00:00,0.7368,0.738,0.734,0.7347
2022-04-16 05:00:00,0.7352,0.7382,0.7348,0.7382
2022-04-16 06:00:00,0.7381,0.7402,0.737,0.7379
2022-04-16 07:00:00,0.7379,0.7407,0.7379,0.7404
2022-04-16 08:00:00,0.7405,0.7421,0.7389,0.7403
2022-04-16 09:00:00,0.7408,0.7416,0.7395,0.7413
2022-04-16 10:00:00,0.7416,0.743,0.7284,0.7309
2022-04-16 11:00:00,0.73,0.7359,0.7291,0.7358
2022-04-16 12:00:00,0.7352,0.7364,0.733,0.7336
2022-04-16 13:00:00,0.7334,0.7352,0.7317,0.734
2022-04-16 14:00:00,0.7343,0.7356,0.7333,0.735
2022-04-16 15:00:00,0.735,0.7406,0.7348,0.7384
2022-04-16 16:00:00,0.7383,0.743,0.737,0.7412
2022-04-16 17:00:00,0.7415,0.7513,0.7415,0.7484
2022-04-16 18:00:00,0.7486,0.7486,0.7433,0.7433
2022-04-16 19:00:00,0.7434,0.7442,0.7393,0.7396
2022-04-16 20:00:00,0.7395,0.7404,0.737,0.7399
2022-04-16 21:00:00,0.7399,0.7401,0.7311,0.7329
2022-04-16 22:00:00,0.7319,0.7344,0.7306,0.7341
2022-04-16 23:00:00,0.7334,0.7362,0.7327,0.7351
2022-04-17 00:00:00,0.735,0.7372,0.7345,0.7363
2022-04-17 01:00:00,0.7363,0.7372,0.7355,0.7361
2022-04-17 02:00:00,0.7364,0.7365,0.734,0.7358
2022-04-17 03:00:00,0.7352,0.7368,0.7348,0.7364
2022-04-17 04:00:00,0.7367,0.7386,0.7364,0.7382
2022-04-17 05:00:00,0.7382,0.7399,0.7365,0.7373
2022-04-17 06:00:00,0.7372,0.7413,0.7366,0.741
2022-04-17 07:00:00,0.7412,0.7424,0.7393,0.741
2022-04-17 08:00:00,0.7409,0.7456,0.7392,0.7407
2022-04-17 09:00:00,0.7401,0.7427,0.7373,0.7415
2022-04-17 10:00:00,0.7422,0.7422,0.7347,0.7408
2022-04-17 11:00:00,0.7402,0.7421,0.7345,0.7351
2022-04-17 12:00:00,0.7345,0.7366,0.7298,0.7311
2022-04-17 13:00:00,0.7309,0.7315,0.7237,0.7257
2022-04-17 14:00:00,0.726,0.7311,0.7246,0.7301
2022-04-17 15:00:00,0.73,0.7312,0.7269,0.7277
2022-04-17 16:00:00,0.7281,0.7308,0.7261,0.7308
2022-04-17 17:00:00,0.7302,0.7319,0.7239,0.7263
2022-04-17 18:00:00,0.7259,0.7259,0.7063,0.7109
2022-04-17 19:00:00,0.71,0.7132,0.708,0.7123
2022-04-17 20:00:00,0.7112,0.7185,0.7105,0.7185
2022-04-17 21:00:00,0.7172,0.7196,0.7163,0.7183
2022-04-17 22:00:00,0.7186,0.7204,0.7163,0.7176
2022-04-17 23:00:00,0.7179,0.7179,0.6903,0.6909
2022-04-18 00:00:00,0.6907,0.6953,0.6884,0.6937
2022-04-18 01:00:00,0.6935,0.6997,0.6932,0.6982
2022-04-18 02:00:00,0.6979,0.7012,0.6931,0.6947
2022-04-18 03:00:00,0.6957,0.7003,0.6955,0.6962
2022-04-18 04:00:00,0.6969,0.7016,0.694,0.7005
2022-04-18 05:00:00,0.6995,0.7039,0.6991,0.7012
2022-04-18 06:00:00,0.702,0.7061,0.7015,0.702
2022-04-18 07:00:00,0.7034,0.7156,0.7034,0.7137
2022-04-18 08:00:00,0.7142,0.717,0.711,0.7143
2022-04-18 09:00:00,0.7149,0.7251,0.7143,0.7228
2022-04-18 10:00:00,0.7226,0.7232,0.7155,0.7209
2022-04-18 11:00:00,0.7205,0.7253,0.7122,0.7216
2022-04-18 12:00:00,0.7231,0.734,0.7209,0.733
2022-04-18 13:00:00,0.7329,0.7385,0.7317,0.7357
2022-04-18 14:00:00,0.7369,0.7369,0.7299,0.7343
2022-04-18 15:00:00,0.7343,0.7385,0.732,0.7338
2022-04-18 16:00:00,0.7338,0.7405,0.7337,0.7358
2022-04-18 17:00:00,0.7358,0.738,0.7323,0.7368
2022-04-18 18:00:00,0.736,0.739,0.7355,0.7368
2022-04-18 19:00:00,0.7368,0.745,0.7368,0.7403
2022-04-18 20:00:00,0.7398,0.7398,0.733,0.7341
2022-04-18 21:00:00,0.7341,0.7352,0.7296,0.73
2022-04-18 22:00:00,0.7313,0.7349,0.7313,0.7337
2022-04-18 23:00:00,0.7342,0.7352,0.7318,0.7352
2022-04-19 00:00:00,0.7352,0.737,0.7327,0.7353
2022-04-19 01:00:00,0.7353,0.7389,0.7335,0.7335
2022-04-19 02:00:00,0.7332,0.7347,0.7285,0.731
2022-04-19 03:00:00,0.7303,0.7373,0.73,0.734
2022-04-19 04:00:00,0.7337,0.7374,0.7336,0.7373
2022-04-19 05:00:00,0.7375,0.7459,0.7375,0.7443
2022-04-19 06:00:00,0.7445,0.7499,0.7423,0.7424
2022-04-19 07:00:00,0.743,0.751,0.7428,0.7469
2022-04-19 08:00:00,0.7468,0.7542,0.742,0.7537
2022-04-19 09:00:00,0.754,0.7599,0.753,0.7597
2022-04-19 10:00:00,0.759,0.7619,0.7522,0.7536
2022-04-19 11:00:00,0.754,0.7628,0.7509,0.7546
2022-04-19 12:00:00,0.7548,0.7578,0.7487,0.7563
2022-04-19 13:00:00,0.7556,0.7603,0.7556,0.7603
2022-04-19 14:00:00,0.7605,0.7632,0.7574,0.7591
2022-04-19 15:00:00,0.7589,0.7597,0.755,0.7566
2022-04-19 16:00:00,0.7567,0.7602,0.755,0.7599
2022-04-19 17:00:00,0.76,0.76,0.7555,0.7566
2022-04-19 18:00:00,0.7567,0.7614,0.7562,0.7591
2022-04-19 19:00:00,0.7586,0.7599,0.7431,0.7507
2022-04-19 20:00:00,0.7507,0.7527,0.7465,0.7515
2022-04-19 21:00:00,0.7518,0.754,0.7489,0.7537
2022-04-19 22:00:00,0.7537,0.7538,0.7483,0.753
2022-04-19 23:00:00,0.753,0.7545,0.748,0.7511
2022-04-20 00:00:00,0.7511,0.7537,0.7492,0.7537
2022-04-20 01:00:00,0.7531,0.754,0.7519,0.754
2022-04-20 02:00:00,0.754,0.7572,0.7509,0.7532
2022-04-20 03:00:00,0.7528,0.757,0.7506,0.7563
2022-04-20 04:00:00,0.7565,0.7601,0.7555,0.7574
2022-04-20 05:00:00,0.757,0.7691,0.754,0.7664
2022-04-20 06:00:00,0.7663,0.7714,0.7634,0.7693
2022-04-20 07:00:00,0.7697,0.771,0.7637,0.7656
2022-04-20 08:00:00,0.7651,0.7651,0.7457,0.75
2022-04-20 09:00:00,0.7496,0.7513,0.7437,0.7459
2022-04-20 10:00:00,0.7455,0.7455,0.7329,0.7382
2022-04-20 11:00:00,0.7379,0.7418,0.7326,0.7411
2022-04-20 12:00:00,0.7416,0.7432,0.7399,0.7429
2022-04-20 13:00:00,0.7424,0.7425,0.7308,0.7335
2022-04-20 14:00:00,0.7329,0.7409,0.7319,0.7389
2022-04-20 15:00:00,0.7391,0.7422,0.7373,0.7417
2022-04-20 16:00:00,0.7417,0.7449,0.7402,0.7438
2022-04-20 17:00:00,0.744,0.7468,0.7429,0.7439
2022-04-20 18:00:00,0.7438,0.7441,0.739,0.7413
2022-04-20 19:00:00,0.7416,0.7511,0.7411,0.7456
2022-04-20 20:00:00,0.7461,0.7506,0.7435,0.7483
2022-04-20 21:00:00,0.7485,0.7526,0.7483,0.749
2022-04-20 22:00:00,0.7488,0.7496,0.7463,0.7482
2022-04-20 23:00:00,0.7487,0.7498,0.7451,0.7472
2022-04-21 00:00:00,0.7464,0.7484,0.7394,0.7408
2022-04-21 01:00:00,0.7401,0.75,0.739,0.7496
2022-04-21 02:00:00,0.7496,0.7583,0.7477,0.7572
2022-04-21 03:00:00,0.7584,0.7588,0.7515,0.7541
2022-04-21 04:00:00,0.7536,0.7536,0.7422,0.7443
2022-04-21 05:00:00,0.7445,0.756,0.7438,0.7532
2022-04-21 06:00:00,0.7542,0.7744,0.7542,0.7635
2022-04-21 07:00:00,0.7639,0.766,0.7558,0.759
2022-04-21 08:00:00,0.7597,0.7626,0.7575,0.7603
2022-04-21 09:00:00,0.76,0.7616,0.7555,0.761
2022-04-21 10:00:00,0.7611,0.7639,0.7561,0.7575
2022-04-21 11:00:00,0.7564,0.757,0.7476,0.7476
2022-04-21 12:00:00,0.7479,0.7535,0.7465,0.7505
2022-04-21 13:00:00,0.7505,0.7529,0.746,0.7479
2022-04-21 14:00:00,0.7471,0.7472,0.736,0.7374
2022-04-21 15:00:00,0.7368,0.7379,0.719,0.7219
2022-04-21 16:00:00,0.721,0.7245,0.7195,0.7197
2022-04-21 17:00:00,0.7194,0.7214,0.7089,0.7147
2022-04-21 18:00:00,0.714,0.7196,0.7136,0.7188
2022-04-21 19:00:00,0.7186,0.7268,0.7163,0.7257
2022-04-21 20:00:00,0.7258,0.7281,0.7237,0.7267
2022-04-21 21:00:00,0.7264,0.7267,0.7186,0.72
2022-04-21 22:00:00,0.7203,0.7225,0.7195,0.7198
2022-04-21 23:00:00,0.72,0.7248,0.72,0.7248
2022-04-22 00:00:00,0.7245,0.7298,0.7244,0.7275
2022-04-22 01:00:00,0.7278,0.7317,0.7278,0.73
2022-04-22 02:00:00,0.7303,0.7305,0.72,0.7262
2022-04-22 03:00:00,0.728,0.7287,0.7218,0.7229
2022-04-22 04:00:00,0.7232,0.724,0.7172,0.7182
2022-04-22 05:00:00,0.7178,0.7236,0.7153,0.7229
2022-04-22 06:00:00,0.7228,0.7268,0.7219,0.7253
2022-04-22 07:00:00,0.7253,0.7268,0.7213,0.7213
2022-04-22 08:00:00,0.7223,0.7293,0.7168,0.7186
2022-04-22 09:00:00,0.7184,0.7216,0.7111,0.7173
2022-04-22 10:00:00,0.7178,0.7236,0.7137,0.7158
2022-04-22 11:00:00,0.7153,0.7224,0.7118,0.7176
2022-04-22 12:00:00,0.718,0.7232,0.7156,0.7204
2022-04-22 13:00:00,0.7192,0.7262,0.7176,0.7232
2022-04-22 14:00:00,0.7239,0.7281,0.7191,0.72
2022-04-22 15:00:00,0.7202,0.7263,0.7187,0.7263
2022-04-22 16:00:00,0.7264,0.7265,0.7209,0.7209
2022-04-22 17:00:00,0.7212,0.7212,0.7141,0.7184
2022-04-22 18:00:00,0.7185,0.7232,0.7173,0.7191
2022-04-22 19:00:00,0.7192,0.7235,0.716,0.7164
2022-04-22 20:00:00,0.7171,0.7224,0.7168,0.7212
2022-04-22 21:00:00,0.7195,0.7199,0.7141,0.716
2022-04-22 22:00:00,0.7159,0.7165,0.7124,0.7165
2022-04-22 23:00:00,0.7154,0.7199,0.7059,0.7129
2022-04-23 00:00:00,0.7132,0.7161,0.7128,0.7143
2022-04-23 01:00:00,0.7146,0.7177,0.714,0.7161
2022-04-23 02:00:00,0.7156,0.7198,0.7155,0.7188
2022-04-23 03:00:00,0.7191,0.7228,0.7161,0.7207
2022-04-23 04:00:00,0.7213,0.7217,0.7183,0.7189
2022-04-23 05:00:00,0.7196,0.7213,0.7188,0.7201
2022-04-23 06:00:00,0.7201,0.7224,0.7195,0.721
2022-04-23 07:00:00,0.7213,0.7215,0.7147,0.7197
2022-04-23 08:00:00,0.72,0.7227,0.7183,0.72
2022-04-23 09:00:00,0.7208,0.7232,0.72,0.7207
2022-04-23 10:00:00,0.7213,0.7213,0.7167,0.7174
2022-04-23 11:00:00,0.7176,0.7201,0.7158,0.7175
2022-04-23 12:00:00,0.7171,0.7247,0.7093,0.7147
2022-04-23 13:00:00,0.7149,0.7163,0.7104,0.7104
2022-04-23 14:00:00,0.7107,0.7135,0.7104,0.7131
2022-04-23 15:00:00,0.7131,0.7152,0.7129,0.7139
2022-04-23 16:00:00,0.7151,0.7167,0.7147,0.7154
2022-04-23 17:00:00,0.7163,0.7163,0.7109,0.7109
2022-04-23 18:00:00,0.7108,0.7122,0.7037,0.7067
2022-04-23 19:00:00,0.7073,0.7126,0.7073,0.7101
2022-04-23 20:00:00,0.7097,0.7135,0.7092,0.7097
2022-04-23 21:00:00,0.709,0.7116,0.7083,0.7094
2022-04-23 22:00:00,0.7099,0.7144,0.7098,0.7131
2022-04-23 23:00:00,0.713,0.7142,0.7097,0.7104
2022-04-24 00:00:00,0.7099,0.7105,0.7085,0.7089
2022-04-24 01:00:00,0.7084,0.7115,0.7083,0.7097
2022-04-24 02:00:00,0.7091,0.7104,0.7081,0.709
2022-04-24 03:00:00,0.7097,0.7107,0.7088,0.7088
2022-04-24 04:00:00,0.7086,0.7109,0.7077,0.7088
2022-04-24 05:00:00,0.7088,0.7112,0.7085,0.7112
2022-04-24 06:00:00,0.711,0.7115,0.7052,0.7075
2022-04-24 07:00:00,0.7075,0.7092,0.7053,0.7065
2022-04-24 08:00:00,0.7063,0.7074,0.702,0.707
2022-04-24 09:00:00,0.7068,0.7107,0.7023,0.7091
2022-04-24 10:00:00,0.71,0.7105,0.7043,0.7062
2022-04-24 11:00:00,0.7066,0.7073,0.6977,0.7024
2022-04-24 12:00:00,0.7022,0.7029,0.6971,0.7009
2022-04-24 13:00:00,0.7009,0.708,0.7006,0.7079
2022-04-24 14:00:00,0.708,0.7125,0.708,0.709
2022-04-24 15:00:00,0.71,0.7103,0.7044,0.7057
2022-04-24 16:00:00,0.7059,0.708,0.7045,0.7071
