datetime,SOLUSDT_open,SOLUSDT_high,SOLUSDT_low,SOLUSDT_close
2022-05-01 01:00:00,85.26,86.9,84.38,86.54
2022-05-01 02:00:00,86.51,86.86,85.58,85.72
2022-05-01 03:00:00,85.65,88.43,85.62,88.13
2022-05-01 04:00:00,88.09,88.09,87.1,87.9
2022-05-01 05:00:00,87.96,89.99,87.74,89.34
2022-05-01 06:00:00,89.22,89.82,88.8,88.99
2022-05-01 07:00:00,88.8,89.2,88.55,88.92
2022-05-01 08:00:00,88.94,89.92,88.79,89.61
2022-05-01 09:00:00,89.67,89.77,88.78,89.01
2022-05-01 10:00:00,89.09,89.42,88.61,88.72
2022-05-01 11:00:00,88.64,88.64,87.78,88.34
2022-05-01 12:00:00,88.42,88.87,87.41,88.57
2022-05-01 13:00:00,88.63,89.2,87.87,87.9
2022-05-01 14:00:00,87.85,88.0,87.06,87.59
2022-05-01 15:00:00,87.59,90.36,87.59,90.07
2022-05-01 16:00:00,90.08,93.12,89.88,90.69
2022-05-01 17:00:00,90.72,91.3,89.76,89.97
2022-05-01 18:00:00,89.78,89.86,87.68,87.68
2022-05-01 19:00:00,87.75,88.25,87.1,88.0
2022-05-01 20:00:00,88.14,89.2,87.76,89.05
2022-05-01 21:00:00,89.02,89.39,88.17,88.9
2022-05-01 22:00:00,88.8,89.57,88.46,89.12
2022-05-01 23:00:00,88.93,90.44,88.93,89.66
2022-05-02 00:00:00,89.7,90.83,89.53,90.37
2022-05-02 01:00:00,90.39,90.6,89.54,89.63
2022-05-02 02:00:00,89.53,89.66,88.69,89.55
2022-05-02 03:00:00,89.66,90.02,89.3,89.33
2022-05-02 04:00:00,89.44,90.32,89.06,90.11
2022-05-02 05:00:00,90.19,90.36,89.59,90.35
2022-05-02 06:00:00,90.36,90.78,90.09,90.42
2022-05-02 07:00:00,90.48,90.56,89.64,89.79
2022-05-02 08:00:00,89.8,90.01,88.27,88.77
2022-05-02 09:00:00,88.59,89.36,87.82,87.95
2022-05-02 10:00:00,87.82,88.13,87.16,87.71
2022-05-02 11:00:00,87.72,87.81,86.29,86.59
2022-05-02 12:00:00,86.68,87.65,86.6,87.05
2022-05-02 13:00:00,87.03,88.51,86.22,87.81
2022-05-02 14:00:00,87.8,88.94,86.94,88.27
2022-05-02 15:00:00,88.26,88.44,87.13,87.71
2022-05-02 16:00:00,87.67,87.9,86.53,86.67
2022-05-02 17:00:00,86.5,86.5,85.09,85.7
2022-05-02 18:00:00,85.51,86.12,85.09,85.86
2022-05-02 19:00:00,85.78,87.48,85.68,87.22
2022-05-02 20:00:00,87.3,87.32,86.3,86.37
2022-05-02 21:00:00,86.45,87.97,86.45,87.92
2022-05-02 22:00:00,87.92,88.48,87.5,87.55
2022-05-02 23:00:00,87.64,88.32,87.29,87.44
2022-05-03 00:00:00,87.57,87.74,86.9,87.01
2022-05-03 01:00:00,86.99,88.2,86.73,88.2
2022-05-03 02:00:00,88.2,88.4,87.52,87.75
2022-05-03 03:00:00,87.78,88.66,87.77,88.66
2022-05-03 04:00:00,88.65,88.8,88.09,88.32
2022-05-03 05:00:00,88.32,88.72,87.8,88.67
2022-05-03 06:00:00,88.66,88.72,88.25,88.42
2022-05-03 07:00:00,88.39,88.7,87.9,88.37
2022-05-03 08:00:00,88.36,88.73,88.1,88.1
2022-05-03 09:00:00,88.0,88.39,87.59,87.76
2022-05-03 10:00:00,87.68,87.94,87.23,87.35
2022-05-03 11:00:00,87.4,88.56,87.32,88.5
2022-05-03 12:00:00,88.53,88.53,87.9,87.9
2022-05-03 13:00:00,87.9,88.2,86.91,87.47
2022-05-03 14:00:00,87.52,87.75,86.87,87.03
2022-05-03 15:00:00,87.0,87.42,86.73,87.23
2022-05-03 16:00:00,87.25,87.43,86.34,86.44
2022-05-03 17:00:00,86.41,87.14,86.18,86.44
2022-05-03 18:00:00,86.38,86.43,85.3,86.01
2022-05-03 19:00:00,85.91,85.91,84.84,85.42
2022-05-03 20:00:00,85.44,85.87,84.63,85.78
2022-05-03 21:00:00,85.78,86.55,85.2,86.29
2022-05-03 22:00:00,86.26,86.37,85.74,85.74
2022-05-03 23:00:00,85.7,85.91,85.38,85.85
2022-05-04 00:00:00,85.9,86.1,85.55,86.1
2022-05-04 01:00:00,86.06,86.37,86.02,86.05
2022-05-04 02:00:00,86.03,86.77,86.03,86.09
2022-05-04 03:00:00,86.14,86.37,86.1,86.22
2022-05-04 04:00:00,86.33,86.52,85.78,85.89
2022-05-04 05:00:00,85.9,86.06,85.52,85.94
2022-05-04 06:00:00,86.04,86.9,86.04,86.9
2022-05-04 07:00:00,86.95,87.5,86.67,87.34
2022-05-04 08:00:00,87.38,88.1,87.08,87.91
2022-05-04 09:00:00,87.88,87.88,87.28,87.51
2022-05-04 10:00:00,87.41,88.73,87.37,88.56
2022-05-04 11:00:00,88.6,88.72,88.06,88.47
2022-05-04 12:00:00,88.51,88.75,87.42,87.85
2022-05-04 13:00:00,87.91,88.38,87.25,87.26
2022-05-04 14:00:00,87.3,87.92,87.15,87.2
2022-05-04 15:00:00,87.19,87.47,86.31,87.16
2022-05-04 16:00:00,87.16,88.31,86.81,87.53
2022-05-04 17:00:00,87.47,87.8,86.55,86.91
2022-05-04 18:00:00,86.95,91.34,86.55,90.56
2022-05-04 19:00:00,90.82,92.25,90.4,91.62
2022-05-04 20:00:00,91.63,92.0,91.36,91.93
2022-05-04 21:00:00,91.96,92.43,91.64,91.86
2022-05-04 22:00:00,91.83,92.34,91.83,92.06
2022-05-04 23:00:00,92.07,93.08,91.9,92.8
2022-05-05 00:00:00,92.87,94.36,92.67,93.77
2022-05-05 01:00:00,93.85,94.19,93.24,93.39
2022-05-05 02:00:00,93.37,94.31,93.33,94.31
2022-05-05 03:00:00,94.28,95.2,94.13,94.25
2022-05-05 04:00:00,94.28,94.33,93.77,94.03
2022-05-05 05:00:00,94.03,94.55,93.19,93.35
2022-05-05 06:00:00,93.38,93.9,92.8,92.97
2022-05-05 07:00:00,92.83,93.46,92.8,93.13
2022-05-05 08:00:00,93.19,93.35,92.27,92.33
2022-05-05 09:00:00,92.32,92.72,92.06,92.39
2022-05-05 10:00:00,92.4,93.11,92.32,92.63
2022-05-05 11:00:00,92.64,92.91,92.15,92.32
2022-05-05 12:00:00,92.32,92.93,92.26,92.56
2022-05-05 13:00:00,92.53,92.53,89.7,89.85
2022-05-05 14:00:00,89.69,90.1,87.38,87.93
2022-05-05 15:00:00,87.88,88.01,84.27,85.11
2022-05-05 16:00:00,84.93,86.26,84.5,85.17
2022-05-05 17:00:00,85.22,85.75,82.94,83.16
2022-05-05 18:00:00,83.22,83.6,81.36,82.67
2022-05-05 19:00:00,82.44,83.85,81.41,83.77
2022-05-05 20:00:00,83.77,85.07,83.09,85.07
2022-05-05 21:00:00,84.92,85.38,84.37,84.48
2022-05-05 22:00:00,84.37,84.78,83.74,83.89
2022-05-05 23:00:00,84.1,84.9,84.1,84.55
2022-05-06 00:00:00,84.57,84.8,83.15,83.82
2022-05-06 01:00:00,83.87,84.03,83.2,83.54
2022-05-06 02:00:00,83.56,84.32,83.55,84.08
2022-05-06 03:00:00,84.18,84.21,82.53,82.74
2022-05-06 04:00:00,82.72,82.72,81.36,82.4
2022-05-06 05:00:00,82.43,83.38,82.24,83.15
2022-05-06 06:00:00,83.2,83.43,82.68,82.71
2022-05-06 07:00:00,82.78,83.22,81.0,82.4
2022-05-06 08:00:00,82.39,83.04,82.0,82.5
2022-05-06 09:00:00,82.59,83.62,82.39,83.42
2022-05-06 10:00:00,83.47,83.47,81.44,81.89
2022-05-06 11:00:00,81.88,82.52,80.4,81.25
2022-05-06 12:00:00,81.34,83.04,80.8,81.49
2022-05-06 13:00:00,81.48,82.01,79.84,81.05
2022-05-06 14:00:00,80.99,82.55,80.75,82.24
2022-05-06 15:00:00,82.33,83.18,81.5,81.74
2022-05-06 16:00:00,81.9,82.46,81.11,82.35
2022-05-06 17:00:00,82.33,82.47,81.5,81.52
2022-05-06 18:00:00,81.6,81.79,81.04,81.5
2022-05-06 19:00:00,81.51,82.3,81.18,81.98
2022-05-06 20:00:00,81.9,82.4,81.39,82.4
2022-05-06 21:00:00,82.36,82.39,81.52,81.82
2022-05-06 22:00:00,81.95,82.3,81.5,82.2
2022-05-06 23:00:00,82.0,82.32,81.52,81.68
2022-05-07 00:00:00,81.66,81.95,81.45,81.46
2022-05-07 01:00:00,81.52,81.76,81.2,81.66
2022-05-07 02:00:00,81.69,81.69,81.0,81.1
2022-05-07 03:00:00,81.02,81.17,80.37,80.56
2022-05-07 04:00:00,80.62,80.67,79.25,79.35
2022-05-07 05:00:00,79.41,80.9,79.12,80.9
2022-05-07 06:00:00,80.85,80.94,79.7,79.7
2022-05-07 07:00:00,79.76,80.52,79.4,80.46
2022-05-07 08:00:00,80.47,81.66,80.25,81.24
2022-05-07 09:00:00,81.14,81.5,80.8,80.81
2022-05-07 10:00:00,80.81,81.6,80.81,81.45
2022-05-07 11:00:00,81.37,82.02,81.37,81.85
2022-05-07 12:00:00,81.84,82.32,81.5,81.84
2022-05-07 13:00:00,81.72,81.72,80.89,81.37
2022-05-07 14:00:00,81.45,81.95,81.18,81.78
2022-05-07 15:00:00,81.78,82.16,81.61,82.03
2022-05-07 16:00:00,82.05,82.2,81.5,81.76
2022-05-07 17:00:00,81.84,81.84,81.22,81.54
2022-05-07 18:00:00,81.59,81.96,81.38,81.56
2022-05-07 19:00:00,81.64,81.77,81.31,81.31
2022-05-07 20:00:00,81.3,81.34,80.6,80.81
2022-05-07 21:00:00,80.76,81.0,78.37,78.41
2022-05-07 22:00:00,78.41,79.44,77.18,77.75
2022-05-07 23:00:00,77.74,79.9,77.74,78.88
2022-05-08 00:00:00,78.81,79.4,78.27,78.53
2022-05-08 01:00:00,78.49,78.84,77.37,77.37
2022-05-08 02:00:00,77.36,77.6,75.92,77.04
2022-05-08 03:00:00,77.13,77.15,76.01,76.97
2022-05-08 04:00:00,77.1,78.09,77.1,77.3
2022-05-08 05:00:00,77.24,77.8,77.2,77.71
2022-05-08 06:00:00,77.74,78.57,77.73,78.3
2022-05-08 07:00:00,78.51,78.51,77.82,77.82
2022-05-08 08:00:00,77.89,78.56,77.89,78.33
2022-05-08 09:00:00,78.45,78.54,77.85,78.16
2022-05-08 10:00:00,78.22,79.02,77.79,79.02
2022-05-08 11:00:00,78.97,79.39,78.8,79.09
2022-05-08 12:00:00,79.08,79.3,77.65,77.82
2022-05-08 13:00:00,78.04,78.04,76.95,77.01
2022-05-08 14:00:00,76.98,78.35,76.76,77.91
2022-05-08 15:00:00,77.98,78.22,77.1,77.1
2022-05-08 16:00:00,77.18,78.08,77.18,77.4
2022-05-08 17:00:00,77.39,77.39,73.75,74.97
2022-05-08 18:00:00,75.04,76.5,74.55,76.3
2022-05-08 19:00:00,76.26,76.81,76.19,76.42
2022-05-08 20:00:00,76.32,76.37,75.59,75.95
2022-05-08 21:00:00,75.94,76.56,75.94,76.34
2022-05-08 22:00:00,76.41,76.41,75.29,75.85
2022-05-08 23:00:00,75.8,75.89,74.67,75.54
2022-05-09 00:00:00,75.54,77.16,75.43,76.55
2022-05-09 01:00:00,76.55,77.2,75.78,75.81
2022-05-09 02:00:00,75.81,75.81,73.75,74.55
2022-05-09 03:00:00,74.53,76.37,74.35,75.27
2022-05-09 04:00:00,75.15,76.04,75.0,75.22
2022-05-09 05:00:00,75.22,75.4,74.28,74.48
2022-05-09 06:00:00,74.47,74.7,73.35,74.38
2022-05-09 07:00:00,74.35,74.75,73.89,73.89
2022-05-09 08:00:00,73.95,74.91,73.55,74.81
2022-05-09 09:00:00,74.82,75.24,73.93,74.06
2022-05-09 10:00:00,74.14,74.2,70.77,71.38
2022-05-09 11:00:00,71.5,72.31,71.04,72.17
2022-05-09 12:00:00,72.1,72.3,71.2,71.36
2022-05-09 13:00:00,71.39,73.07,70.56,71.45
2022-05-09 14:00:00,71.2,71.7,70.24,70.89
2022-05-09 15:00:00,70.8,71.6,69.24,69.81
2022-05-09 16:00:00,69.87,70.31,65.23,66.83
2022-05-09 17:00:00,66.73,68.47,65.05,67.06
2022-05-09 18:00:00,67.1,67.62,62.88,65.9
2022-05-09 19:00:00,65.95,66.67,62.94,65.07
2022-05-09 20:00:00,65.2,68.43,65.13,66.6
2022-05-09 21:00:00,66.4,68.17,65.84,65.84
2022-05-09 22:00:00,66.04,67.21,65.34,65.59
2022-05-09 23:00:00,65.66,66.21,61.69,62.21
2022-05-10 00:00:00,62.17,65.74,60.11,64.89
2022-05-10 01:00:00,64.98,66.58,63.79,64.23
2022-05-10 02:00:00,64.27,66.04,63.59,65.23
2022-05-10 03:00:00,65.41,65.74,64.46,64.46
2022-05-10 04:00:00,64.46,68.44,64.1,67.84
2022-05-10 05:00:00,67.8,71.92,67.75,70.96
2022-05-10 06:00:00,70.91,73.01,70.06,70.7
2022-05-10 07:00:00,70.7,71.32,68.97,68.97
2022-05-10 08:00:00,68.9,70.5,68.88,70.04
2022-05-10 09:00:00,70.2,70.32,68.5,68.74
2022-05-10 10:00:00,68.54,69.85,68.45,69.11
2022-05-10 11:00:00,69.14,72.04,68.86,71.55
2022-05-10 12:00:00,71.57,73.84,71.15,73.31
2022-05-10 13:00:00,73.31,74.03,70.95,72.25
2022-05-10 14:00:00,72.23,73.16,68.88,69.33
2022-05-10 15:00:00,69.41,70.63,67.28,69.46
2022-05-10 16:00:00,69.5,70.22,68.3,69.16
2022-05-10 17:00:00,69.3,71.12,69.27,70.81
2022-05-10 18:00:00,70.85,70.85,69.13,69.64
2022-05-10 19:00:00,69.67,69.79,67.14,67.47
2022-05-10 20:00:00,67.4,67.7,65.24,65.6
2022-05-10 21:00:00,65.51,66.2,63.57,63.66
2022-05-10 22:00:00,63.8,65.92,63.23,65.02
2022-05-10 23:00:00,65.1,67.58,64.79,66.87
2022-05-11 00:00:00,66.91,68.31,65.99,67.18
2022-05-11 01:00:00,67.19,67.35,65.48,65.56
2022-05-11 02:00:00,65.57,68.22,65.01,67.8
2022-05-11 03:00:00,67.79,68.2,66.2,66.22
2022-05-11 04:00:00,66.17,66.83,65.02,65.48
2022-05-11 05:00:00,65.39,68.43,65.16,65.91
2022-05-11 06:00:00,65.94,66.34,61.51,62.31
2022-05-11 07:00:00,62.33,64.15,60.72,62.6
2022-05-11 08:00:00,62.58,64.73,61.72,64.15
2022-05-11 09:00:00,64.35,66.13,63.16,65.91
2022-05-11 10:00:00,65.94,66.39,64.7,64.74
2022-05-11 11:00:00,64.74,64.83,61.06,61.42
2022-05-11 12:00:00,61.41,63.94,48.2,49.57
2022-05-11 13:00:00,49.62,58.7,49.06,56.74
2022-05-11 14:00:00,56.76,59.37,55.19,58.2
2022-05-11 15:00:00,58.3,58.3,54.99,55.58
2022-05-11 16:00:00,55.55,56.7,52.67,52.89
2022-05-11 17:00:00,52.7,53.6,50.0,52.07
2022-05-11 18:00:00,51.95,52.66,50.02,50.13
2022-05-11 19:00:00,50.07,50.52,47.07,47.9
2022-05-11 20:00:00,47.9,49.45,43.39,44.25
2022-05-11 21:00:00,44.18,48.18,43.23,47.21
2022-05-11 22:00:00,47.2,49.9,46.44,47.86
2022-05-11 23:00:00,47.91,51.04,47.71,51.04
2022-05-12 00:00:00,51.02,54.24,50.44,52.11
2022-05-12 01:00:00,52.16,52.84,48.83,49.09
2022-05-12 02:00:00,49.13,55.56,48.18,48.9
2022-05-12 03:00:00,48.83,49.73,45.2,45.33
2022-05-12 04:00:00,45.21,46.81,42.47,44.14
2022-05-12 05:00:00,44.12,45.02,40.5,42.19
2022-05-12 06:00:00,42.11,45.24,40.68,40.68
2022-05-12 07:00:00,40.67,46.56,37.69,44.7
2022-05-12 08:00:00,44.79,45.3,42.75,44.45
2022-05-12 09:00:00,44.4,45.35,42.82,42.94
2022-05-12 10:00:00,42.96,47.96,41.5,45.0
2022-05-12 11:00:00,44.98,47.04,43.85,44.09
2022-05-12 12:00:00,44.08,45.44,42.73,44.95
2022-05-12 13:00:00,44.95,46.06,42.83,43.67
2022-05-12 14:00:00,43.72,47.98,43.17,47.98
2022-05-12 15:00:00,47.99,49.43,44.7,44.7
2022-05-12 16:00:00,44.69,48.15,44.62,47.52
2022-05-12 17:00:00,47.46,47.97,44.85,45.07
2022-05-12 18:00:00,45.12,45.65,43.35,43.93
2022-05-12 19:00:00,43.91,45.6,43.75,44.74
2022-05-12 20:00:00,44.64,45.4,43.97,44.21
2022-05-12 21:00:00,44.2,44.23,41.58,42.67
2022-05-12 22:00:00,42.68,43.6,42.21,43.23
2022-05-12 23:00:00,43.28,45.78,43.28,44.78
2022-05-13 00:00:00,44.62,46.9,44.0,46.61
2022-05-13 01:00:00,46.49,47.5,44.85,45.05
2022-05-13 02:00:00,45.03,48.15,44.94,47.92
2022-05-13 03:00:00,48.01,52.39,47.86,51.13
2022-05-13 04:00:00,51.17,53.87,49.66,50.31
2022-05-13 05:00:00,50.26,54.0,49.89,52.25
2022-05-13 06:00:00,52.46,53.12,51.12,51.53
2022-05-13 07:00:00,51.52,51.94,48.9,49.03
2022-05-13 08:00:00,49.11,51.74,49.11,51.44
2022-05-13 09:00:00,51.5,52.6,50.47,51.02
2022-05-13 10:00:00,51.15,52.94,50.3,52.52
2022-05-13 11:00:00,52.53,53.3,51.15,53.14
2022-05-13 12:00:00,53.22,53.92,52.3,53.26
2022-05-13 13:00:00,53.12,55.06,51.92,54.79
2022-05-13 14:00:00,54.93,56.45,54.49,54.74
2022-05-13 15:00:00,54.7,55.03,52.71,53.1
2022-05-13 16:00:00,53.03,54.2,51.2,51.59
2022-05-13 17:00:00,51.81,53.53,50.06,50.18
2022-05-13 18:00:00,50.1,52.1,49.7,51.83
2022-05-13 19:00:00,51.76,51.94,50.88,51.53
2022-05-13 20:00:00,51.5,51.96,50.36,50.47
2022-05-13 21:00:00,50.3,51.35,50.26,51.15
2022-05-13 22:00:00,51.12,51.6,50.04,50.11
2022-05-13 23:00:00,50.14,50.33,48.24,48.96
2022-05-14 00:00:00,48.97,51.27,48.64,51.27
2022-05-14 01:00:00,50.92,51.74,50.23,51.12
2022-05-14 02:00:00,51.19,53.97,50.39,52.57
2022-05-14 03:00:00,52.55,53.3,51.54,51.88
2022-05-14 04:00:00,51.85,53.4,51.06,51.65
2022-05-14 05:00:00,51.62,52.4,51.21,51.95
2022-05-14 06:00:00,51.83,52.4,50.72,51.82
2022-05-14 07:00:00,51.87,52.21,50.57,50.81
2022-05-14 08:00:00,50.9,51.55,50.36,51.0
2022-05-14 09:00:00,50.94,51.25,49.87,50.09
2022-05-14 10:00:00,50.06,50.06,48.42,48.76
2022-05-14 11:00:00,48.68,49.32,47.43,47.92
2022-05-14 12:00:00,47.97,49.16,47.79,47.96
2022-05-14 13:00:00,47.93,48.33,46.8,46.84
2022-05-14 14:00:00,46.87,47.11,46.2,46.86
2022-05-14 15:00:00,46.76,47.5,46.15,46.45
2022-05-14 16:00:00,46.48,48.94,45.9,47.72
2022-05-14 17:00:00,47.84,48.98,47.37,48.87
2022-05-14 18:00:00,48.87,50.71,48.51,49.22
2022-05-14 19:00:00,49.34,49.96,48.66,49.52
2022-05-14 20:00:00,49.36,50.74,49.36,49.96
2022-05-14 21:00:00,49.96,52.23,49.81,51.08
2022-05-14 22:00:00,51.22,52.3,50.83,52.23
2022-05-14 23:00:00,52.24,52.93,51.6,52.47
2022-05-15 00:00:00,52.44,52.7,51.0,51.08
2022-05-15 01:00:00,51.14,51.24,50.64,50.85
2022-05-15 02:00:00,50.87,51.32,49.89,50.34
2022-05-15 03:00:00,50.37,50.5,49.59,50.17
2022-05-15 04:00:00,50.2,50.74,49.94,50.11
2022-05-15 05:00:00,50.13,51.46,49.89,51.19
2022-05-15 06:00:00,51.14,52.02,50.64,51.96
2022-05-15 07:00:00,52.05,52.58,51.35,51.66
2022-05-15 08:00:00,51.48,51.95,50.93,51.22
2022-05-15 09:00:00,51.22,51.63,50.86,51.6
2022-05-15 10:00:00,51.54,52.72,51.28,52.56
2022-05-15 11:00:00,52.76,53.64,52.05,53.49
2022-05-15 12:00:00,53.58,54.05,52.69,53.28
2022-05-15 13:00:00,53.26,53.4,52.28,52.74
2022-05-15 14:00:00,52.9,53.6,52.28,53.49
2022-05-15 15:00:00,53.44,54.73,52.4,52.92
2022-05-15 16:00:00,52.89,54.68,52.7,54.53
2022-05-15 17:00:00,54.48,54.8,54.06,54.47
2022-05-15 18:00:00,54.49,55.66,53.85,55.04
2022-05-15 19:00:00,55.01,55.41,54.29,55.41
2022-05-15 20:00:00,55.41,57.0,55.01,56.93
2022-05-15 21:00:00,56.97,58.04,56.26,57.44
2022-05-15 22:00:00,57.6,58.59,56.9,57.75
2022-05-15 23:00:00,57.91,59.31,57.56,58.83
2022-05-16 00:00:00,58.85,58.85,56.8,57.26
2022-05-16 01:00:00,57.3,57.4,56.1,56.54
2022-05-16 02:00:00,56.41,57.33,55.57,56.52
2022-05-16 03:00:00,56.48,56.5,55.29,55.98
2022-05-16 04:00:00,55.89,55.89,54.8,55.49
2022-05-16 05:00:00,55.46,56.4,55.1,55.39
2022-05-16 06:00:00,55.38,55.38,53.4,53.62
2022-05-16 07:00:00,53.65,54.4,53.15,53.79
2022-05-16 08:00:00,53.79,54.6,53.66,54.34
2022-05-16 09:00:00,54.32,54.41,52.7,53.11
2022-05-16 10:00:00,53.04,55.2,52.57,55.11
2022-05-16 11:00:00,55.06,55.06,53.76,53.76
2022-05-16 12:00:00,53.81,55.17,52.92,54.46
2022-05-16 13:00:00,54.66,55.5,53.02,53.02
2022-05-16 14:00:00,53.0,53.95,52.22,52.27
2022-05-16 15:00:00,52.2,53.6,51.9,53.23
2022-05-16 16:00:00,53.29,53.7,52.3,52.8
2022-05-16 17:00:00,52.67,54.94,52.67,54.78
2022-05-16 18:00:00,54.8,55.53,54.47,54.86
2022-05-16 19:00:00,54.99,55.45,53.84,54.04
2022-05-16 20:00:00,54.2,55.04,53.8,55.04
2022-05-16 21:00:00,54.87,55.8,54.66,55.07
2022-05-16 22:00:00,55.1,55.54,54.16,54.33
2022-05-16 23:00:00,54.38,54.65,53.2,53.85
2022-05-17 00:00:00,53.9,55.2,53.78,54.98
2022-05-17 01:00:00,55.05,55.05,53.89,54.76
2022-05-17 02:00:00,54.88,55.18,54.31,54.97
2022-05-17 03:00:00,55.0,56.11,54.99,55.79
2022-05-17 04:00:00,55.78,56.96,55.12,56.57
2022-05-17 05:00:00,56.64,57.0,56.16,56.83
2022-05-17 06:00:00,56.79,57.66,56.46,57.53
2022-05-17 07:00:00,57.38,57.43,55.66,55.82
2022-05-17 08:00:00,55.82,56.9,55.66,56.33
2022-05-17 09:00:00,56.39,57.12,56.33,56.67
2022-05-17 10:00:00,56.63,56.63,55.87,56.01
2022-05-17 11:00:00,56.11,56.52,55.46,55.65
2022-05-17 12:00:00,55.7,57.51,55.58,57.45
2022-05-17 13:00:00,57.45,58.23,57.0,57.36
2022-05-17 14:00:00,57.26,57.6,54.6,54.76
2022-05-17 15:00:00,54.76,55.55,54.36,55.18
2022-05-17 16:00:00,55.15,55.45,54.03,55.09
2022-05-17 17:00:00,55.11,55.62,54.79,54.8
2022-05-17 18:00:00,54.82,55.55,53.09,54.46
2022-05-17 19:00:00,54.39,56.08,54.27,55.26
2022-05-17 20:00:00,55.1,56.24,55.09,55.3
2022-05-17 21:00:00,55.25,56.81,55.24,56.53
2022-05-17 22:00:00,56.67,57.38,56.26,56.64
2022-05-17 23:00:00,56.69,57.62,56.69,57.03
2022-05-18 00:00:00,57.4,57.85,57.18,57.29
2022-05-18 01:00:00,57.19,57.19,56.06,56.12
2022-05-18 02:00:00,56.14,56.73,56.08,56.66
2022-05-18 03:00:00,56.5,56.5,54.89,55.1
2022-05-18 04:00:00,55.09,55.74,55.09,55.22
2022-05-18 05:00:00,55.1,56.02,55.08,55.95
2022-05-18 06:00:00,55.99,56.24,54.88,54.88
2022-05-18 07:00:00,54.94,55.48,54.83,55.44
2022-05-18 08:00:00,55.43,55.55,54.43,54.79
2022-05-18 09:00:00,54.76,54.92,53.99,54.37
2022-05-18 10:00:00,54.38,54.55,54.05,54.35
2022-05-18 11:00:00,54.37,54.41,53.89,54.17
2022-05-18 12:00:00,54.19,54.32,52.87,53.16
2022-05-18 13:00:00,53.11,53.34,51.32,51.54
2022-05-18 14:00:00,51.58,52.33,50.45,51.0
2022-05-18 15:00:00,51.13,51.13,49.76,50.55
2022-05-18 16:00:00,50.6,51.48,49.87,51.2
2022-05-18 17:00:00,51.05,51.29,50.46,50.68
2022-05-18 18:00:00,50.59,51.35,50.09,51.16
2022-05-18 19:00:00,51.14,52.01,51.14,51.78
2022-05-18 20:00:00,51.74,51.74,50.38,51.15
2022-05-18 21:00:00,51.1,51.6,50.7,51.0
2022-05-18 22:00:00,51.04,51.66,50.64,51.1
2022-05-18 23:00:00,51.1,51.28,49.4,49.9
2022-05-19 00:00:00,49.95,50.92,49.77,50.48
2022-05-19 01:00:00,50.52,50.96,48.25,48.8
2022-05-19 02:00:00,48.8,50.28,48.4,49.94
2022-05-19 03:00:00,50.06,50.93,50.0,50.7
2022-05-19 04:00:00,50.74,51.46,50.6,50.71
2022-05-19 05:00:00,50.69,50.8,50.19,50.5
2022-05-19 06:00:00,50.52,52.22,50.48,52.11
2022-05-19 07:00:00,52.13,52.13,50.72,51.08
2022-05-19 08:00:00,51.03,51.2,49.45,49.45
2022-05-19 09:00:00,49.41,50.0,48.27,48.95
2022-05-19 10:00:00,48.94,49.6,48.36,49.3
2022-05-19 11:00:00,49.24,51.52,48.67,51.22
2022-05-19 12:00:00,51.24,51.36,50.31,50.7
2022-05-19 13:00:00,50.74,52.22,50.36,51.06
2022-05-19 14:00:00,51.19,52.85,51.16,52.06
2022-05-19 15:00:00,52.18,54.06,51.79,53.22
2022-05-19 16:00:00,53.24,53.54,52.65,53.1
2022-05-19 17:00:00,53.16,53.45,52.27,53.12
2022-05-19 18:00:00,53.03,53.4,52.44,52.8
2022-05-19 19:00:00,52.9,52.9,51.59,51.59
2022-05-19 20:00:00,51.56,52.27,51.47,52.01
2022-05-19 21:00:00,52.03,52.54,51.79,51.84
2022-05-19 22:00:00,51.73,51.73,50.77,51.41
2022-05-19 23:00:00,51.5,52.65,51.19,52.13
2022-05-20 00:00:00,52.1,52.4,51.58,52.23
2022-05-20 01:00:00,52.23,53.53,51.8,53.1
2022-05-20 02:00:00,53.11,53.11,52.04,52.42
2022-05-20 03:00:00,52.52,52.52,51.45,51.49
2022-05-20 04:00:00,51.56,52.0,50.61,51.0
2022-05-20 05:00:00,50.93,52.1,50.62,52.08
2022-05-20 06:00:00,52.07,52.27,50.7,51.3
2022-05-20 07:00:00,51.36,52.34,50.94,52.14
2022-05-20 08:00:00,52.11,52.81,51.89,52.53
2022-05-20 09:00:00,52.6,53.17,52.26,52.8
2022-05-20 10:00:00,52.92,53.38,52.84,53.29
2022-05-20 11:00:00,53.4,53.62,52.39,53.13
2022-05-20 12:00:00,53.1,53.2,51.5,52.2
2022-05-20 13:00:00,52.2,52.72,51.5,52.17
2022-05-20 14:00:00,52.06,52.1,50.12,50.35
2022-05-20 15:00:00,50.25,50.3,49.32,49.42
2022-05-20 16:00:00,49.37,49.37,47.82,48.53
2022-05-20 17:00:00,48.54,49.12,47.88,49.03
2022-05-20 18:00:00,48.99,49.4,48.36,49.03
2022-05-20 19:00:00,49.02,50.33,48.9,50.22
2022-05-20 20:00:00,50.25,50.79,49.8,50.15
2022-05-20 21:00:00,50.2,50.4,49.62,49.75
2022-05-20 22:00:00,49.86,50.38,49.6,49.82
2022-05-20 23:00:00,49.83,50.33,49.33,49.51
2022-05-21 00:00:00,49.42,49.9,48.83,49.43
2022-05-21 01:00:00,49.36,49.38,48.41,49.33
