datetime,PLAUSD_open,PLAUSD_high,PLAUSD_low,PLAUSD_close
2022-03-31 00:00:00,1.2768,1.369,1.2601,1.2676
2022-03-31 01:00:00,1.2664,1.2842,1.2353,1.2443
2022-03-31 02:00:00,1.2448,1.2581,1.2257,1.243
2022-03-31 03:00:00,1.2457,1.2516,1.2229,1.2234
2022-03-31 04:00:00,1.2232,1.2316,1.1958,1.2113
2022-03-31 05:00:00,1.2113,1.23,1.2036,1.23
2022-03-31 06:00:00,1.2284,1.2335,1.2151,1.2258
2022-03-31 07:00:00,1.2228,1.2333,1.2166,1.2223
2022-03-31 08:00:00,1.2216,1.234,1.2208,1.2336
2022-03-31 09:00:00,1.234,1.2408,1.2309,1.2408
2022-03-31 10:00:00,1.2397,1.2525,1.2371,1.2438
2022-03-31 11:00:00,1.2418,1.2725,1.2388,1.2725
2022-03-31 12:00:00,1.2725,1.2726,1.2379,1.2624
2022-03-31 13:00:00,1.2625,1.27,1.2322,1.2351
2022-03-31 14:00:00,1.2336,1.2336,1.1681,1.193
2022-03-31 15:00:00,1.1925,1.1987,1.1765,1.1814
2022-03-31 16:00:00,1.1814,1.1854,1.1574,1.1671
2022-03-31 17:00:00,1.1661,1.1738,1.1574,1.1645
2022-03-31 18:00:00,1.1674,1.1709,1.1551,1.1697
2022-03-31 19:00:00,1.1723,1.1723,1.1603,1.1615
2022-03-31 20:00:00,1.1616,1.1701,1.1592,1.1701
2022-03-31 21:00:00,1.1712,1.1716,1.1614,1.168
2022-03-31 22:00:00,1.1705,1.1793,1.1674,1.175
2022-03-31 23:00:00,1.1742,1.1788,1.1484,1.1657
2022-04-01 00:00:00,1.1668,1.1777,1.1557,1.163
2022-04-01 01:00:00,1.164,1.1654,1.1236,1.1246
2022-04-01 02:00:00,1.1233,1.1305,1.1112,1.1191
2022-04-01 03:00:00,1.119,1.1295,1.1146,1.129
2022-04-01 04:00:00,1.1257,1.1291,1.1186,1.1186
2022-04-01 05:00:00,1.1187,1.129,1.1178,1.1178
2022-04-01 06:00:00,1.1177,1.1298,1.1118,1.1262
2022-04-01 07:00:00,1.1262,1.1396,1.1215,1.1366
2022-04-01 08:00:00,1.1385,1.1529,1.1285,1.1347
2022-04-01 09:00:00,1.1348,1.1399,1.1309,1.1319
2022-04-01 10:00:00,1.1316,1.151,1.1306,1.1362
2022-04-01 11:00:00,1.1367,1.1505,1.1313,1.1357
2022-04-01 12:00:00,1.1324,1.1431,1.1213,1.1402
2022-04-01 13:00:00,1.1402,1.1468,1.1323,1.1372
2022-04-01 14:00:00,1.1397,1.157,1.1381,1.157
2022-04-01 15:00:00,1.1556,1.1709,1.1542,1.1666
2022-04-01 16:00:00,1.1699,1.178,1.1543,1.1562
2022-04-01 17:00:00,1.1544,1.1687,1.1482,1.1672
2022-04-01 18:00:00,1.1687,1.1719,1.1599,1.1609
2022-04-01 19:00:00,1.1661,1.167,1.1598,1.167
2022-04-01 20:00:00,1.1645,1.1694,1.1597,1.1632
2022-04-01 21:00:00,1.163,1.18,1.1627,1.18
2022-04-01 22:00:00,1.1799,1.1854,1.1732,1.1784
2022-04-01 23:00:00,1.1778,1.1845,1.1667,1.1704
2022-04-02 00:00:00,1.1694,1.2047,1.1544,1.1932
2022-04-02 01:00:00,1.1966,1.1984,1.1756,1.1979
2022-04-02 02:00:00,1.1925,1.1969,1.1759,1.1871
2022-04-02 03:00:00,1.1855,1.1872,1.1721,1.1839
2022-04-02 04:00:00,1.1811,1.1875,1.1804,1.1842
2022-04-02 05:00:00,1.187,1.187,1.1804,1.184
2022-04-02 06:00:00,1.1852,1.1897,1.1797,1.1865
2022-04-02 07:00:00,1.1856,1.1941,1.1821,1.1822
2022-04-02 08:00:00,1.1822,1.1856,1.1769,1.1856
2022-04-02 09:00:00,1.1884,1.1937,1.1821,1.1915
2022-04-02 10:00:00,1.1919,1.193,1.1832,1.1834
2022-04-02 11:00:00,1.1857,1.1894,1.1836,1.1877
2022-04-02 12:00:00,1.1883,1.1949,1.1829,1.1896
2022-04-02 13:00:00,1.1893,1.1979,1.189,1.189
2022-04-02 14:00:00,1.189,1.1928,1.1856,1.1886
2022-04-02 15:00:00,1.1869,1.1872,1.16,1.1695
2022-04-02 16:00:00,1.1688,1.1745,1.1659,1.1727
2022-04-02 17:00:00,1.17,1.1759,1.1691,1.1727
2022-04-02 18:00:00,1.1726,1.1813,1.159,1.1745
2022-04-02 19:00:00,1.1747,1.1779,1.1679,1.1779
2022-04-02 20:00:00,1.1792,1.181,1.1719,1.1747
2022-04-02 21:00:00,1.1735,1.1737,1.1679,1.1715
2022-04-02 22:00:00,1.1716,1.1757,1.1687,1.1699
2022-04-02 23:00:00,1.17,1.1725,1.1578,1.1578
2022-04-03 00:00:00,1.1577,1.185,1.1565,1.1819
2022-04-03 01:00:00,1.177,1.1781,1.1355,1.1476
2022-04-03 02:00:00,1.1471,1.1522,1.1401,1.1401
2022-04-03 03:00:00,1.1433,1.1533,1.1433,1.1492
2022-04-03 04:00:00,1.1523,1.1564,1.1494,1.1545
2022-04-03 05:00:00,1.1545,1.1634,1.1525,1.1601
2022-04-03 06:00:00,1.1622,1.1649,1.1601,1.161
2022-04-03 07:00:00,1.1611,1.1654,1.1491,1.1512
2022-04-03 08:00:00,1.1525,1.1556,1.1437,1.1453
2022-04-03 09:00:00,1.1451,1.1559,1.1446,1.1513
2022-04-03 10:00:00,1.1498,1.1498,1.1445,1.1445
2022-04-03 11:00:00,1.1439,1.149,1.1439,1.149
2022-04-03 12:00:00,1.1487,1.1532,1.1449,1.1514
2022-04-03 13:00:00,1.1513,1.1576,1.149,1.1514
2022-04-03 14:00:00,1.1515,1.1564,1.148,1.1538
2022-04-03 15:00:00,1.1566,1.157,1.1459,1.147
2022-04-03 16:00:00,1.1498,1.1539,1.1475,1.1539
2022-04-03 17:00:00,1.1539,1.1571,1.148,1.1568
2022-04-03 18:00:00,1.1543,1.1589,1.1524,1.1553
2022-04-03 19:00:00,1.1547,1.1577,1.1532,1.1532
2022-04-03 20:00:00,1.153,1.1574,1.1518,1.1542
2022-04-03 21:00:00,1.1525,1.1592,1.1517,1.1524
2022-04-03 22:00:00,1.154,1.1639,1.1517,1.1517
2022-04-03 23:00:00,1.1536,1.1598,1.1459,1.1598
2022-04-04 00:00:00,1.1598,1.1722,1.1457,1.1468
2022-04-04 01:00:00,1.1496,1.1517,1.1398,1.1398
2022-04-04 02:00:00,1.1394,1.142,1.1368,1.139
2022-04-04 03:00:00,1.1389,1.1455,1.1365,1.142
2022-04-04 04:00:00,1.14,1.1426,1.1334,1.1354
2022-04-04 05:00:00,1.1362,1.1434,1.1362,1.1407
2022-04-04 06:00:00,1.1383,1.1422,1.138,1.1387
2022-04-04 07:00:00,1.1371,1.1394,1.1359,1.1379
2022-04-04 08:00:00,1.1369,1.1417,1.135,1.1375
2022-04-04 09:00:00,1.1353,1.1364,1.1132,1.1188
2022-04-04 10:00:00,1.1177,1.1216,1.1002,1.1067
2022-04-04 11:00:00,1.1064,1.1155,1.1022,1.1114
2022-04-04 12:00:00,1.1114,1.1135,1.096,1.0986
2022-04-04 13:00:00,1.1007,1.1131,1.0981,1.1102
2022-04-04 14:00:00,1.1102,1.1162,1.0981,1.1
2022-04-04 15:00:00,1.0998,1.0998,1.0755,1.087
2022-04-04 16:00:00,1.0874,1.1004,1.0817,1.0924
2022-04-04 17:00:00,1.093,1.0958,1.07,1.0777
2022-04-04 18:00:00,1.0748,1.0792,1.0674,1.0792
2022-04-04 19:00:00,1.081,1.0937,1.0784,1.0935
2022-04-04 20:00:00,1.0937,1.1067,1.0881,1.1067
2022-04-04 21:00:00,1.1067,1.1106,1.0999,1.1081
2022-04-04 22:00:00,1.1101,1.1122,1.1026,1.1111
2022-04-04 23:00:00,1.1092,1.1186,1.1069,1.1069
2022-04-05 00:00:00,1.1093,1.115,1.0861,1.0918
2022-04-05 01:00:00,1.0897,1.1001,1.0806,1.0968
2022-04-05 02:00:00,1.0969,1.1037,1.0955,1.1021
2022-04-05 03:00:00,1.1017,1.1039,1.0917,1.0966
2022-04-05 04:00:00,1.0957,1.1108,1.0957,1.1011
2022-04-05 05:00:00,1.0998,1.1029,1.0971,1.0992
2022-04-05 06:00:00,1.0993,1.1035,1.0965,1.0981
2022-04-05 07:00:00,1.0995,1.0995,1.0943,1.0965
2022-04-05 08:00:00,1.0957,1.0992,1.0932,1.094
2022-04-05 09:00:00,1.0952,1.0965,1.091,1.091
2022-04-05 10:00:00,1.0911,1.0992,1.0906,1.094
2022-04-05 11:00:00,1.0923,1.097,1.0918,1.097
2022-04-05 12:00:00,1.0943,1.1057,1.0936,1.0973
2022-04-05 13:00:00,1.1002,1.1021,1.0625,1.075
2022-04-05 14:00:00,1.0748,1.0748,1.0595,1.0673
2022-04-05 15:00:00,1.0673,1.0775,1.0637,1.0731
2022-04-05 16:00:00,1.075,1.1083,1.0711,1.0812
2022-04-05 17:00:00,1.0809,1.0812,1.0778,1.0811
2022-04-05 18:00:00,1.0811,1.0811,1.0762,1.0785
2022-04-05 19:00:00,1.079,1.0812,1.0735,1.0779
2022-04-05 20:00:00,1.0776,1.082,1.072,1.0763
2022-04-05 21:00:00,1.0748,1.0764,1.0676,1.0736
2022-04-05 22:00:00,1.0729,1.0805,1.0689,1.0786
2022-04-05 23:00:00,1.076,1.0806,1.0589,1.0633
2022-04-06 00:00:00,1.0639,1.0645,1.0262,1.0324
2022-04-06 01:00:00,1.0312,1.0377,1.0242,1.0249
2022-04-06 02:00:00,1.0278,1.0383,1.0278,1.0364
2022-04-06 03:00:00,1.0357,1.0357,1.0112,1.0144
2022-04-06 04:00:00,1.012,1.0165,1.0071,1.0136
2022-04-06 05:00:00,1.0117,1.0226,1.0115,1.021
2022-04-06 06:00:00,1.0174,1.0226,1.0118,1.0226
2022-04-06 07:00:00,1.0226,1.0359,1.0186,1.0186
2022-04-06 08:00:00,1.0184,1.0228,1.0132,1.0208
2022-04-06 09:00:00,1.0208,1.0209,1.0077,1.0104
2022-04-06 10:00:00,1.0079,1.0158,1.0035,1.0053
2022-04-06 11:00:00,1.005,1.005,0.9831,0.9922
2022-04-06 12:00:00,0.9889,0.9982,0.9837,0.9895
2022-04-06 13:00:00,0.9863,0.9943,0.963,0.963
2022-04-06 14:00:00,0.9645,0.9796,0.9465,0.9677
2022-04-06 15:00:00,0.9675,0.9725,0.9448,0.9669
2022-04-06 16:00:00,0.9672,0.9698,0.9502,0.9568
2022-04-06 17:00:00,0.9513,0.9734,0.9435,0.973
2022-04-06 18:00:00,0.9707,0.9834,0.9539,0.9798
2022-04-06 19:00:00,0.9798,0.9798,0.9654,0.9771
2022-04-06 20:00:00,0.9804,0.986,0.9699,0.9746
2022-04-06 21:00:00,0.9772,0.9783,0.9665,0.9698
2022-04-06 22:00:00,0.9721,0.9721,0.9391,0.9436
2022-04-06 23:00:00,0.9438,0.9472,0.9277,0.9325
2022-04-07 00:00:00,0.9322,0.945,0.9112,0.9133
2022-04-07 01:00:00,0.9163,0.9417,0.9148,0.9417
2022-04-07 02:00:00,0.9419,0.9442,0.9264,0.9415
2022-04-07 03:00:00,0.9413,0.9417,0.9324,0.9384
2022-04-07 04:00:00,0.935,0.9477,0.9338,0.9436
2022-04-07 05:00:00,0.9462,0.9472,0.934,0.9377
2022-04-07 06:00:00,0.9375,0.9528,0.931,0.9488
2022-04-07 07:00:00,0.9511,0.9734,0.9511,0.9723
2022-04-07 08:00:00,0.9713,0.9713,0.9635,0.9635
2022-04-07 09:00:00,0.9591,0.9592,0.9411,0.9504
2022-04-07 10:00:00,0.9521,0.9561,0.9515,0.9528
2022-04-07 11:00:00,0.9543,0.9691,0.9537,0.9691
2022-04-07 12:00:00,0.9692,0.9773,0.9619,0.9646
2022-04-07 13:00:00,0.9621,0.9721,0.9587,0.9721
2022-04-07 14:00:00,0.9709,0.9731,0.9585,0.9657
2022-04-07 15:00:00,0.9637,0.9677,0.9478,0.958
2022-04-07 16:00:00,0.961,0.9667,0.9575,0.9667
2022-04-07 17:00:00,0.9668,0.9702,0.9631,0.9661
2022-04-07 18:00:00,0.9675,0.9707,0.9648,0.9699
2022-04-07 19:00:00,0.97,0.9704,0.9659,0.9685
2022-04-07 20:00:00,0.9687,0.9705,0.9666,0.9666
2022-04-07 21:00:00,0.9658,0.9701,0.9604,0.9687
2022-04-07 22:00:00,0.9669,0.9835,0.9669,0.9835
2022-04-07 23:00:00,0.9834,0.9916,0.977,0.977
2022-04-08 00:00:00,0.9766,1.0099,0.9655,0.9904
2022-04-08 01:00:00,0.9884,1.0079,0.9884,1.0052
2022-04-08 02:00:00,1.0063,1.0079,0.996,0.996
2022-04-08 03:00:00,0.9988,1.0051,0.99,0.9903
2022-04-08 04:00:00,0.9922,0.9922,0.9877,0.9891
2022-04-08 05:00:00,0.9877,0.9966,0.9861,0.9966
2022-04-08 06:00:00,0.9937,1.0003,0.9916,0.9965
2022-04-08 07:00:00,0.9932,0.9981,0.9811,0.9959
2022-04-08 08:00:00,0.9931,0.9982,0.9909,0.9954
2022-04-08 09:00:00,0.9945,1.0017,0.9915,0.9929
2022-04-08 10:00:00,0.9933,0.9933,0.9852,0.9878
2022-04-08 11:00:00,0.988,0.9886,0.957,0.9585
2022-04-08 12:00:00,0.9586,0.9673,0.9526,0.9545
2022-04-08 13:00:00,0.9523,0.9523,0.9405,0.9456
2022-04-08 14:00:00,0.9457,0.9744,0.9457,0.9708
2022-04-08 15:00:00,0.9724,0.974,0.9654,0.9738
2022-04-08 16:00:00,0.972,0.972,0.9597,0.9639
2022-04-08 17:00:00,0.9641,0.9643,0.9482,0.95
2022-04-08 18:00:00,0.95,0.9587,0.9437,0.9501
2022-04-08 19:00:00,0.9531,0.9547,0.9463,0.9493
2022-04-08 20:00:00,0.9484,0.95,0.9419,0.9465
2022-04-08 21:00:00,0.9501,0.9501,0.938,0.938
2022-04-08 22:00:00,0.9385,0.9396,0.9256,0.9275
2022-04-08 23:00:00,0.9255,0.9356,0.9189,0.9246
2022-04-09 00:00:00,0.9257,0.9861,0.9233,0.9861
2022-04-09 01:00:00,0.9862,0.9892,0.9568,0.9699
2022-04-09 02:00:00,0.9697,0.9712,0.9411,0.9458
2022-04-09 03:00:00,0.9442,0.9593,0.9391,0.9563
2022-04-09 04:00:00,0.959,0.9609,0.9541,0.9577
2022-04-09 05:00:00,0.958,0.9585,0.9493,0.9559
2022-04-09 06:00:00,0.9561,0.9574,0.9541,0.9561
2022-04-09 07:00:00,0.9561,0.9578,0.9524,0.9573
2022-04-09 08:00:00,0.957,0.9589,0.9532,0.9572
2022-04-09 09:00:00,0.954,0.9573,0.954,0.9554
2022-04-09 10:00:00,0.9566,0.9566,0.9454,0.9508
2022-04-09 11:00:00,0.9508,0.9689,0.95,0.9568
2022-04-09 12:00:00,0.9567,0.968,0.9548,0.9647
2022-04-09 13:00:00,0.962,0.9644,0.9586,0.9643
2022-04-09 14:00:00,0.963,0.9652,0.9568,0.9571
2022-04-09 15:00:00,0.9552,0.9555,0.9467,0.9471
2022-04-09 16:00:00,0.949,0.9565,0.9475,0.9565
2022-04-09 17:00:00,0.955,0.9645,0.9542,0.9633
2022-04-09 18:00:00,0.9615,0.9634,0.953,0.9555
2022-04-09 19:00:00,0.9553,0.9629,0.9549,0.9597
2022-04-09 20:00:00,0.9624,0.9694,0.9623,0.966
2022-04-09 21:00:00,0.9634,0.9677,0.9609,0.9628
2022-04-09 22:00:00,0.9657,0.9676,0.9624,0.9659
2022-04-09 23:00:00,0.966,0.9721,0.9636,0.9678
2022-04-10 00:00:00,0.9693,0.9699,0.9564,0.9564
2022-04-10 01:00:00,0.9564,0.9655,0.9564,0.9645
2022-04-10 02:00:00,0.9611,0.965,0.9573,0.9573
2022-04-10 03:00:00,0.9605,0.964,0.958,0.9614
2022-04-10 04:00:00,0.9613,0.9625,0.955,0.9577
2022-04-10 05:00:00,0.9584,0.9584,0.954,0.9551
2022-04-10 06:00:00,0.9538,0.9551,0.951,0.9528
2022-04-10 07:00:00,0.9532,0.9535,0.95,0.95
2022-04-10 08:00:00,0.9517,0.9529,0.9452,0.9462
2022-04-10 09:00:00,0.9454,0.9488,0.9409,0.9453
2022-04-10 10:00:00,0.9453,0.9472,0.9413,0.9417
2022-04-10 11:00:00,0.9449,0.946,0.9412,0.9449
2022-04-10 12:00:00,0.9477,0.9522,0.9432,0.9432
2022-04-10 13:00:00,0.9456,0.9456,0.9409,0.9429
2022-04-10 14:00:00,0.9429,0.9442,0.9396,0.9404
2022-04-10 15:00:00,0.9404,0.9495,0.9355,0.9495
2022-04-10 16:00:00,0.9487,0.9498,0.9465,0.9494
2022-04-10 17:00:00,0.9493,0.9625,0.9481,0.9608
2022-04-10 18:00:00,0.9612,0.9612,0.9558,0.9558
2022-04-10 19:00:00,0.9558,0.9609,0.9554,0.9609
2022-04-10 20:00:00,0.9615,0.9624,0.9575,0.9587
2022-04-10 21:00:00,0.9559,0.9585,0.9559,0.9573
2022-04-10 22:00:00,0.9573,0.9613,0.9299,0.9349
2022-04-10 23:00:00,0.9321,0.9384,0.9293,0.9293
2022-04-11 00:00:00,0.9301,0.9432,0.9131,0.9346
2022-04-11 01:00:00,0.9366,0.9387,0.9347,0.9373
2022-04-11 02:00:00,0.9314,0.9321,0.9059,0.906
2022-04-11 03:00:00,0.9078,0.9104,0.901,0.9094
2022-04-11 04:00:00,0.9098,0.912,0.8965,0.9028
2022-04-11 05:00:00,0.9013,0.9016,0.8955,0.9
2022-04-11 06:00:00,0.9005,0.9005,0.8917,0.9004
2022-04-11 07:00:00,0.8999,0.9034,0.8954,0.9016
2022-04-11 08:00:00,0.8991,0.8991,0.8885,0.8886
2022-04-11 09:00:00,0.8885,0.8904,0.8671,0.8682
2022-04-11 10:00:00,0.8666,0.8701,0.8574,0.8674
2022-04-11 11:00:00,0.868,0.8684,0.848,0.8508
2022-04-11 12:00:00,0.8539,0.8675,0.8489,0.8585
2022-04-11 13:00:00,0.8578,0.8603,0.8428,0.8587
2022-04-11 14:00:00,0.8558,0.8665,0.8493,0.8665
2022-04-11 15:00:00,0.867,0.8693,0.8547,0.8565
2022-04-11 16:00:00,0.8565,0.8624,0.8462,0.8574
2022-04-11 17:00:00,0.8596,0.8615,0.8483,0.8542
2022-04-11 18:00:00,0.8524,0.8631,0.8512,0.8631
2022-04-11 19:00:00,0.8613,0.8613,0.8434,0.8475
2022-04-11 20:00:00,0.8478,0.8552,0.8423,0.8476
2022-04-11 21:00:00,0.8482,0.8493,0.83,0.83
2022-04-11 22:00:00,0.8296,0.8456,0.8253,0.8389
2022-04-11 23:00:00,0.8414,0.8443,0.8326,0.8443
2022-04-12 00:00:00,0.8443,0.8577,0.831,0.8485
2022-04-12 01:00:00,0.8496,0.8576,0.8465,0.8469
2022-04-12 02:00:00,0.8457,0.8497,0.8367,0.8411
2022-04-12 03:00:00,0.8437,0.8446,0.8381,0.8421
2022-04-12 04:00:00,0.8415,0.8533,0.8395,0.8533
2022-04-12 05:00:00,0.8508,0.8601,0.8489,0.8594
2022-04-12 06:00:00,0.8588,0.8639,0.8526,0.8558
2022-04-12 07:00:00,0.8541,0.8632,0.8536,0.8616
2022-04-12 08:00:00,0.8627,0.8671,0.8604,0.8644
2022-04-12 09:00:00,0.8643,0.8655,0.858,0.8655
2022-04-12 10:00:00,0.8654,0.8811,0.8652,0.8762
2022-04-12 11:00:00,0.8761,0.8939,0.8761,0.8909
2022-04-12 12:00:00,0.8883,0.9042,0.8796,0.9019
2022-04-12 13:00:00,0.9015,0.9035,0.8853,0.889
2022-04-12 14:00:00,0.8881,0.8906,0.8737,0.8783
2022-04-12 15:00:00,0.8784,0.8867,0.8781,0.8824
2022-04-12 16:00:00,0.8822,0.8858,0.8769,0.8774
2022-04-12 17:00:00,0.8776,0.8832,0.8776,0.8807
2022-04-12 18:00:00,0.8852,0.8855,0.8726,0.8731
2022-04-12 19:00:00,0.875,0.875,0.8677,0.8677
2022-04-12 20:00:00,0.8677,0.8683,0.8647,0.8652
2022-04-12 21:00:00,0.8652,0.8741,0.8652,0.866
2022-04-12 22:00:00,0.8661,0.873,0.8645,0.8718
2022-04-12 23:00:00,0.871,0.8812,0.87,0.8777
2022-04-13 00:00:00,0.8772,0.8914,0.8721,0.8756
2022-04-13 01:00:00,0.875,0.8795,0.8651,0.8795
2022-04-13 02:00:00,0.8801,0.8884,0.8747,0.8851
2022-04-13 03:00:00,0.8843,0.8953,0.8825,0.8852
2022-04-13 04:00:00,0.8879,0.9031,0.8875,0.9007
2022-04-13 05:00:00,0.9031,0.9031,0.8931,0.8998
2022-04-13 06:00:00,0.8991,0.9047,0.8904,0.8924
2022-04-13 07:00:00,0.8919,0.9022,0.8898,0.9013
2022-04-13 08:00:00,0.9034,0.9106,0.9027,0.9059
2022-04-13 09:00:00,0.9063,0.9165,0.9024,0.9128
2022-04-13 10:00:00,0.9125,0.9162,0.8912,0.8944
2022-04-13 11:00:00,0.8975,0.9034,0.8879,0.8879
2022-04-13 12:00:00,0.8888,0.9031,0.8854,0.8987
2022-04-13 13:00:00,0.9,0.9231,0.8951,0.9194
2022-04-13 14:00:00,0.9148,0.9253,0.9092,0.9216
2022-04-13 15:00:00,0.9216,0.9331,0.9216,0.9222
2022-04-13 16:00:00,0.9227,0.9253,0.9148,0.917
2022-04-13 17:00:00,0.9147,0.9249,0.9115,0.9218
2022-04-13 18:00:00,0.9191,0.9222,0.9172,0.9215
2022-04-13 19:00:00,0.9216,0.9236,0.9137,0.9199
2022-04-13 20:00:00,0.919,0.919,0.9126,0.9171
2022-04-13 21:00:00,0.9171,0.9171,0.9062,0.9095
2022-04-13 22:00:00,0.9091,0.917,0.9045,0.917
2022-04-13 23:00:00,0.919,0.9223,0.9154,0.9223
2022-04-14 00:00:00,0.9211,0.9957,0.916,0.9752
2022-04-14 01:00:00,0.9724,0.9804,0.9508,0.9643
2022-04-14 02:00:00,0.9617,0.9653,0.957,0.9612
2022-04-14 03:00:00,0.9614,0.9615,0.9501,0.9545
2022-04-14 04:00:00,0.9544,0.9563,0.9493,0.9518
2022-04-14 05:00:00,0.9522,0.9548,0.9497,0.952
2022-04-14 06:00:00,0.9524,0.9524,0.9416,0.9427
2022-04-14 07:00:00,0.9407,0.9544,0.9407,0.9492
2022-04-14 08:00:00,0.9495,0.951,0.9421,0.9457
2022-04-14 09:00:00,0.9439,0.945,0.9316,0.9349
2022-04-14 10:00:00,0.9347,0.9586,0.934,0.9581
2022-04-14 11:00:00,0.9587,0.9996,0.95,0.9517
2022-04-14 12:00:00,0.9534,0.9549,0.9448,0.9502
2022-04-14 13:00:00,0.9503,0.9593,0.9335,0.9391
2022-04-14 14:00:00,0.9389,0.944,0.9286,0.9343
2022-04-14 15:00:00,0.9345,0.939,0.9163,0.9179
2022-04-14 16:00:00,0.9196,0.9227,0.9067,0.9133
2022-04-14 17:00:00,0.9125,0.9214,0.9125,0.9201
2022-04-14 18:00:00,0.9215,0.9259,0.9172,0.9245
2022-04-14 19:00:00,0.9232,0.9388,0.9232,0.9347
2022-04-14 20:00:00,0.9375,0.9402,0.93,0.9323
2022-04-14 21:00:00,0.931,0.9319,0.9231,0.9257
2022-04-14 22:00:00,0.9268,0.9393,0.9268,0.9294
2022-04-14 23:00:00,0.9271,0.9408,0.9258,0.9357
2022-04-15 00:00:00,0.9351,0.9416,0.9264,0.9276
2022-04-15 01:00:00,0.928,0.9308,0.9188,0.9243
2022-04-15 02:00:00,0.9219,0.9257,0.9191,0.923
2022-04-15 03:00:00,0.921,0.9358,0.921,0.9322
2022-04-15 04:00:00,0.934,0.9379,0.9261,0.9261
2022-04-15 05:00:00,0.9269,0.9302,0.9261,0.9271
2022-04-15 06:00:00,0.9279,0.9279,0.9233,0.9246
2022-04-15 07:00:00,0.9248,0.9356,0.9219,0.9281
2022-04-15 08:00:00,0.9299,0.9317,0.9279,0.9299
2022-04-15 09:00:00,0.9274,0.9279,0.9254,0.9272
2022-04-15 10:00:00,0.9269,0.929,0.9257,0.9288
2022-04-15 11:00:00,0.9289,0.9289,0.9218,0.9243
2022-04-15 12:00:00,0.9248,0.9281,0.9218,0.9218
2022-04-15 13:00:00,0.9218,0.9224,0.9141,0.9171
2022-04-15 14:00:00,0.9157,0.9302,0.9108,0.9265
2022-04-15 15:00:00,0.9271,0.9301,0.9259,0.928
2022-04-15 16:00:00,0.9249,0.9303,0.9233,0.9279
2022-04-15 17:00:00,0.9292,0.9328,0.9276,0.9307
2022-04-15 18:00:00,0.9283,0.9299,0.924,0.9259
2022-04-15 19:00:00,0.9242,0.9261,0.9207,0.9215
2022-04-15 20:00:00,0.9236,0.9284,0.9215,0.9284
2022-04-15 21:00:00,0.9291,0.9291,0.9225,0.9231
2022-04-15 22:00:00,0.9227,0.934,0.9221,0.931
2022-04-15 23:00:00,0.9291,0.9368,0.9247,0.9334
2022-04-16 00:00:00,0.9336,0.9343,0.9269,0.9288
2022-04-16 01:00:00,0.9288,0.9338,0.9249,0.9303
2022-04-16 02:00:00,0.9315,0.9327,0.9291,0.9299
2022-04-16 03:00:00,0.9314,0.9314,0.9229,0.9244
2022-04-16 04:00:00,0.9253,0.934,0.9223,0.9333
2022-04-16 05:00:00,0.9339,0.9342,0.9258,0.9288
2022-04-16 06:00:00,0.926,0.9279,0.9256,0.9276
2022-04-16 07:00:00,0.9257,0.9273,0.9243,0.9254
2022-04-16 08:00:00,0.9254,0.9265,0.9228,0.9228
2022-04-16 09:00:00,0.9228,0.9267,0.9223,0.9249
2022-04-16 10:00:00,0.9252,0.9259,0.923,0.9251
2022-04-16 11:00:00,0.9264,0.9264,0.922,0.9223
2022-04-16 12:00:00,0.9224,0.9245,0.9217,0.9245
2022-04-16 13:00:00,0.9233,0.9239,0.9212,0.9232
2022-04-16 14:00:00,0.9232,0.9288,0.9212,0.9288
2022-04-16 15:00:00,0.9286,0.9287,0.9125,0.9142
2022-04-16 16:00:00,0.9129,0.9151,0.9125,0.9139
2022-04-16 17:00:00,0.9139,0.9172,0.9108,0.9169
2022-04-16 18:00:00,0.9175,0.9204,0.9135,0.9188
2022-04-16 19:00:00,0.9196,0.9221,0.9191,0.9221
2022-04-16 20:00:00,0.9213,0.9251,0.9194,0.9224
2022-04-16 21:00:00,0.9222,0.9243,0.9213,0.9231
2022-04-16 22:00:00,0.925,0.9252,0.9167,0.9167
2022-04-16 23:00:00,0.9167,0.9212,0.9167,0.9186
2022-04-17 00:00:00,0.9188,0.9207,0.9171,0.9191
2022-04-17 01:00:00,0.9168,0.9213,0.9162,0.9177
2022-04-17 02:00:00,0.9163,0.9163,0.9055,0.9055
2022-04-17 03:00:00,0.9053,0.9085,0.9041,0.9065
2022-04-17 04:00:00,0.9065,0.909,0.9049,0.9055
2022-04-17 05:00:00,0.9061,0.9079,0.9031,0.906
2022-04-17 06:00:00,0.906,0.9072,0.9054,0.9061
2022-04-17 07:00:00,0.9061,0.9095,0.9055,0.9067
2022-04-17 08:00:00,0.9059,0.9076,0.9018,0.9063
2022-04-17 09:00:00,0.9074,0.9074,0.9044,0.9067
2022-04-17 10:00:00,0.9053,0.908,0.904,0.9058
2022-04-17 11:00:00,0.9041,0.912,0.9036,0.912
2022-04-17 12:00:00,0.9105,0.9106,0.9066,0.9088
2022-04-17 13:00:00,0.9101,0.9152,0.9085,0.9098
2022-04-17 14:00:00,0.9068,0.9107,0.9068,0.9077
2022-04-17 15:00:00,0.9096,0.918,0.9082,0.9174
2022-04-17 16:00:00,0.919,0.9206,0.9124,0.9147
2022-04-17 17:00:00,0.914,0.9146,0.9077,0.9102
2022-04-17 18:00:00,0.9095,0.9117,0.9044,0.9109
2022-04-17 19:00:00,0.9094,0.9176,0.9082,0.9141
