datetime,ALGOUSD_open,ALGOUSD_high,ALGOUSD_low,ALGOUSD_close
2022-04-18 00:00:00,0.7106,0.7138,0.7078,0.7115
2022-04-18 01:00:00,0.7119,0.7187,0.7102,0.7182
2022-04-18 02:00:00,0.7176,0.7196,0.716,0.7189
2022-04-18 03:00:00,0.7192,0.7204,0.7162,0.7171
2022-04-18 04:00:00,0.7175,0.7184,0.6901,0.6911
2022-04-18 05:00:00,0.6911,0.6958,0.6881,0.694
2022-04-18 06:00:00,0.6937,0.6999,0.6933,0.6986
2022-04-18 07:00:00,0.6985,0.7015,0.6927,0.6953
2022-04-18 08:00:00,0.6954,0.7006,0.6951,0.6966
2022-04-18 09:00:00,0.6966,0.7005,0.694,0.7
2022-04-18 10:00:00,0.7002,0.704,0.6991,0.7007
2022-04-18 11:00:00,0.7007,0.7063,0.7007,0.7029
2022-04-18 12:00:00,0.703,0.7156,0.7021,0.7139
2022-04-18 13:00:00,0.7137,0.7174,0.7113,0.7148
2022-04-18 14:00:00,0.7144,0.7254,0.7137,0.723
2022-04-18 15:00:00,0.7231,0.7237,0.7155,0.7208
2022-04-18 16:00:00,0.7209,0.7253,0.7125,0.7216
2022-04-18 17:00:00,0.7226,0.7343,0.7207,0.7324
2022-04-18 18:00:00,0.7328,0.7391,0.7319,0.7363
2022-04-18 19:00:00,0.7366,0.7371,0.7296,0.7345
2022-04-18 20:00:00,0.7339,0.738,0.7321,0.7337
2022-04-18 21:00:00,0.7338,0.7407,0.7338,0.736
2022-04-18 22:00:00,0.7363,0.7383,0.7326,0.7361
2022-04-18 23:00:00,0.7363,0.7393,0.7354,0.7369
2022-04-19 00:00:00,0.7365,0.7453,0.7365,0.7399
2022-04-19 01:00:00,0.7402,0.7405,0.733,0.734
2022-04-19 02:00:00,0.7343,0.7353,0.7297,0.7305
2022-04-19 03:00:00,0.7304,0.7354,0.7304,0.7334
2022-04-19 04:00:00,0.7337,0.7368,0.7319,0.7356
2022-04-19 05:00:00,0.7356,0.7374,0.7328,0.7355
2022-04-19 06:00:00,0.7351,0.7393,0.7334,0.7336
2022-04-19 07:00:00,0.7336,0.735,0.7287,0.7306
2022-04-19 08:00:00,0.7309,0.7375,0.7302,0.7337
2022-04-19 09:00:00,0.7341,0.7377,0.7333,0.7377
2022-04-19 10:00:00,0.7374,0.7463,0.7374,0.7443
2022-04-19 11:00:00,0.7449,0.7499,0.7426,0.7427
2022-04-19 12:00:00,0.7425,0.751,0.7425,0.747
2022-04-19 13:00:00,0.7474,0.755,0.7425,0.7545
2022-04-19 14:00:00,0.7549,0.7603,0.7529,0.7597
2022-04-19 15:00:00,0.76,0.7621,0.7521,0.7538
2022-04-19 16:00:00,0.7537,0.763,0.7505,0.7544
2022-04-19 17:00:00,0.7543,0.7579,0.7494,0.7555
2022-04-19 18:00:00,0.7557,0.761,0.7555,0.7607
2022-04-19 19:00:00,0.7605,0.7632,0.7571,0.7594
2022-04-19 20:00:00,0.759,0.7596,0.7547,0.7561
2022-04-19 21:00:00,0.7564,0.76,0.7545,0.76
2022-04-19 22:00:00,0.7595,0.76,0.7554,0.7566
2022-04-19 23:00:00,0.7563,0.7616,0.756,0.7593
2022-04-20 00:00:00,0.759,0.76,0.743,0.7508
2022-04-20 01:00:00,0.7506,0.7529,0.746,0.7523
2022-04-20 02:00:00,0.7521,0.7541,0.7488,0.7532
2022-04-20 03:00:00,0.7537,0.7538,0.7481,0.7528
2022-04-20 04:00:00,0.7523,0.7542,0.7478,0.7514
2022-04-20 05:00:00,0.7511,0.7539,0.7491,0.7537
2022-04-20 06:00:00,0.7538,0.7542,0.7518,0.7542
2022-04-20 07:00:00,0.754,0.7577,0.7508,0.7526
2022-04-20 08:00:00,0.7528,0.7569,0.7504,0.7565
2022-04-20 09:00:00,0.7568,0.76,0.7548,0.7573
2022-04-20 10:00:00,0.7572,0.7693,0.754,0.7661
2022-04-20 11:00:00,0.7666,0.7715,0.7632,0.7694
2022-04-20 12:00:00,0.7698,0.7714,0.7637,0.7654
2022-04-20 13:00:00,0.7654,0.7654,0.7458,0.7501
2022-04-20 14:00:00,0.7496,0.7515,0.7439,0.7455
2022-04-20 15:00:00,0.7458,0.7459,0.7327,0.7389
2022-04-20 16:00:00,0.7387,0.742,0.7325,0.741
2022-04-20 17:00:00,0.7412,0.7436,0.7399,0.7426
2022-04-20 18:00:00,0.7426,0.7429,0.731,0.7333
2022-04-20 19:00:00,0.7332,0.7413,0.7324,0.7392
2022-04-20 20:00:00,0.7394,0.7425,0.7373,0.742
2022-04-20 21:00:00,0.742,0.7451,0.7406,0.7443
2022-04-20 22:00:00,0.7443,0.7472,0.7425,0.7438
2022-04-20 23:00:00,0.7438,0.7447,0.739,0.7421
2022-04-21 00:00:00,0.7421,0.7512,0.7413,0.7459
2022-04-21 01:00:00,0.7459,0.7512,0.7433,0.7486
2022-04-21 02:00:00,0.7484,0.7537,0.7483,0.7488
2022-04-21 03:00:00,0.7489,0.749,0.746,0.749
2022-04-21 04:00:00,0.7489,0.749,0.7447,0.7468
2022-04-21 05:00:00,0.7464,0.7484,0.739,0.7404
2022-04-21 06:00:00,0.7402,0.749,0.7386,0.749
2022-04-21 07:00:00,0.749,0.7585,0.7474,0.7572
2022-04-21 08:00:00,0.7572,0.7591,0.7512,0.7539
2022-04-21 09:00:00,0.7536,0.7537,0.7422,0.7446
2022-04-21 10:00:00,0.7446,0.7561,0.7436,0.7532
2022-04-21 11:00:00,0.7532,0.7747,0.7529,0.7635
2022-04-21 12:00:00,0.7639,0.766,0.7553,0.759
2022-04-21 13:00:00,0.7593,0.7625,0.7572,0.7602
2022-04-21 14:00:00,0.7607,0.7618,0.7555,0.7609
2022-04-21 15:00:00,0.7611,0.7639,0.7563,0.7573
2022-04-21 16:00:00,0.7566,0.7574,0.7471,0.7477
2022-04-21 17:00:00,0.7479,0.7538,0.7463,0.7512
2022-04-21 18:00:00,0.7507,0.7528,0.7465,0.7473
2022-04-21 19:00:00,0.7477,0.7477,0.7356,0.7368
2022-04-21 20:00:00,0.7369,0.7379,0.7188,0.7217
2022-04-21 21:00:00,0.7216,0.7245,0.7194,0.7194
2022-04-21 22:00:00,0.7197,0.7214,0.709,0.7147
2022-04-21 23:00:00,0.7143,0.72,0.7134,0.7187
2022-04-22 00:00:00,0.7187,0.7271,0.7161,0.7256
2022-04-22 01:00:00,0.726,0.7284,0.7236,0.7265
2022-04-22 02:00:00,0.7265,0.7272,0.7185,0.7209
2022-04-22 03:00:00,0.721,0.7228,0.7193,0.7201
2022-04-22 04:00:00,0.72,0.7249,0.7198,0.7245
2022-04-22 05:00:00,0.7245,0.7298,0.7241,0.7283
2022-04-22 06:00:00,0.7283,0.7336,0.7278,0.7303
2022-04-22 07:00:00,0.7301,0.7307,0.7198,0.727
2022-04-22 08:00:00,0.7262,0.7291,0.7215,0.7232
2022-04-22 09:00:00,0.7231,0.7242,0.717,0.7181
2022-04-22 10:00:00,0.7184,0.7241,0.715,0.7228
2022-04-22 11:00:00,0.7229,0.7272,0.7215,0.7255
2022-04-22 12:00:00,0.7252,0.7269,0.721,0.7215
2022-04-22 13:00:00,0.7217,0.728,0.7165,0.7186
2022-04-22 14:00:00,0.7189,0.7221,0.7111,0.717
2022-04-22 15:00:00,0.717,0.7236,0.7138,0.7156
2022-04-22 16:00:00,0.7154,0.7223,0.7115,0.7169
2022-04-22 17:00:00,0.7168,0.7237,0.7155,0.7197
2022-04-22 18:00:00,0.7191,0.7264,0.7173,0.7232
2022-04-22 19:00:00,0.7233,0.7285,0.7186,0.7204
2022-04-22 20:00:00,0.7205,0.7267,0.7186,0.7266
2022-04-22 21:00:00,0.7265,0.7269,0.7207,0.7211
2022-04-22 22:00:00,0.7211,0.7212,0.7142,0.7184
2022-04-22 23:00:00,0.7184,0.7236,0.7177,0.719
2022-04-23 00:00:00,0.7193,0.7237,0.7156,0.716
2022-04-23 01:00:00,0.7164,0.7227,0.7164,0.7199
2022-04-23 02:00:00,0.7196,0.72,0.715,0.7158
2022-04-23 03:00:00,0.7161,0.7174,0.7125,0.716
2022-04-23 04:00:00,0.7165,0.7201,0.7057,0.7126
2022-04-23 05:00:00,0.7131,0.7164,0.7121,0.7147
2022-04-23 06:00:00,0.7147,0.718,0.714,0.7158
2022-04-23 07:00:00,0.7159,0.7201,0.7152,0.7191
2022-04-23 08:00:00,0.7192,0.7231,0.716,0.7213
2022-04-23 09:00:00,0.7214,0.7221,0.7179,0.7193
2022-04-23 10:00:00,0.7195,0.7214,0.7186,0.7201
2022-04-23 11:00:00,0.7201,0.7226,0.7194,0.7214
2022-04-23 12:00:00,0.7215,0.722,0.7144,0.7192
2022-04-23 13:00:00,0.7196,0.7229,0.7181,0.7215
2022-04-23 14:00:00,0.7216,0.7235,0.72,0.7211
2022-04-23 15:00:00,0.7211,0.7216,0.7165,0.7175
2022-04-23 16:00:00,0.7175,0.7203,0.7158,0.7178
2022-04-23 17:00:00,0.7177,0.7177,0.7126,0.7156
2022-04-23 18:00:00,0.7156,0.716,0.7102,0.7109
2022-04-23 19:00:00,0.7107,0.7139,0.7101,0.713
2022-04-23 20:00:00,0.713,0.7157,0.7127,0.7148
2022-04-23 21:00:00,0.715,0.7168,0.7146,0.716
2022-04-23 22:00:00,0.716,0.7163,0.7109,0.711
2022-04-23 23:00:00,0.7108,0.7125,0.705,0.7074
2022-04-24 00:00:00,0.7078,0.713,0.7068,0.7099
2022-04-24 01:00:00,0.7096,0.7139,0.7091,0.7091
2022-04-24 02:00:00,0.7094,0.7121,0.7081,0.7102
2022-04-24 03:00:00,0.7106,0.7148,0.7097,0.7132
2022-04-24 04:00:00,0.7135,0.7148,0.7095,0.7101
2022-04-24 05:00:00,0.7098,0.7107,0.7086,0.7091
2022-04-24 06:00:00,0.7087,0.7119,0.7087,0.7095
2022-04-24 07:00:00,0.7094,0.7106,0.708,0.7092
2022-04-24 08:00:00,0.7097,0.7112,0.7087,0.7088
2022-04-24 09:00:00,0.7084,0.7112,0.7076,0.7093
2022-04-24 10:00:00,0.709,0.7115,0.7083,0.7114
2022-04-24 11:00:00,0.7113,0.7115,0.705,0.7075
2022-04-24 12:00:00,0.7076,0.7094,0.7053,0.7063
2022-04-24 13:00:00,0.7062,0.7075,0.7021,0.707
2022-04-24 14:00:00,0.7073,0.711,0.7022,0.7096
2022-04-24 15:00:00,0.7097,0.7108,0.703,0.7065
2022-04-24 16:00:00,0.7062,0.7074,0.698,0.7023
2022-04-24 17:00:00,0.7023,0.703,0.6972,0.7013
2022-04-24 18:00:00,0.7011,0.708,0.7008,0.7077
2022-04-24 19:00:00,0.7077,0.7132,0.7077,0.7092
2022-04-24 20:00:00,0.7092,0.7103,0.7041,0.7062
2022-04-24 21:00:00,0.7063,0.7082,0.705,0.7078
2022-04-24 22:00:00,0.7078,0.7105,0.7045,0.7045
2022-04-24 23:00:00,0.7045,0.7057,0.6993,0.7008
2022-04-25 00:00:00,0.7012,0.7026,0.6784,0.6821
2022-04-25 01:00:00,0.6826,0.6907,0.6788,0.6894
2022-04-25 02:00:00,0.6897,0.6918,0.6877,0.6897
2022-04-25 03:00:00,0.6896,0.6973,0.6896,0.695
2022-04-25 04:00:00,0.6955,0.6968,0.6924,0.6933
2022-04-25 05:00:00,0.6934,0.6944,0.6843,0.6843
2022-04-25 06:00:00,0.6844,0.6849,0.6696,0.6712
2022-04-25 07:00:00,0.6712,0.6718,0.6602,0.6625
2022-04-25 08:00:00,0.6625,0.6664,0.6592,0.6594
2022-04-25 09:00:00,0.6597,0.667,0.6556,0.6618
2022-04-25 10:00:00,0.662,0.6636,0.6579,0.6592
2022-04-25 11:00:00,0.6591,0.6701,0.6565,0.6701
2022-04-25 12:00:00,0.67,0.6749,0.6689,0.6714
2022-04-25 13:00:00,0.6714,0.6759,0.665,0.6707
2022-04-25 14:00:00,0.6701,0.6843,0.6701,0.6782
2022-04-25 15:00:00,0.6782,0.6848,0.6774,0.679
2022-04-25 16:00:00,0.6791,0.691,0.6781,0.6876
2022-04-25 17:00:00,0.6877,0.6944,0.6869,0.6929
2022-04-25 18:00:00,0.6929,0.705,0.6907,0.7013
2022-04-25 19:00:00,0.701,0.7056,0.6957,0.7042
2022-04-25 20:00:00,0.7042,0.7064,0.7012,0.7035
2022-04-25 21:00:00,0.7034,0.7035,0.7004,0.702
2022-04-25 22:00:00,0.702,0.7028,0.6979,0.7017
2022-04-25 23:00:00,0.702,0.7054,0.7016,0.7031
2022-04-26 00:00:00,0.7034,0.708,0.7028,0.7051
2022-04-26 01:00:00,0.705,0.7055,0.6994,0.6999
2022-04-26 02:00:00,0.6999,0.7036,0.6988,0.7023
2022-04-26 03:00:00,0.7023,0.7033,0.7009,0.7019
2022-04-26 04:00:00,0.7019,0.7047,0.7004,0.7036
2022-04-26 05:00:00,0.7034,0.7153,0.7034,0.7132
2022-04-26 06:00:00,0.713,0.7137,0.7064,0.7104
2022-04-26 07:00:00,0.7106,0.714,0.7084,0.7114
2022-04-26 08:00:00,0.7115,0.7163,0.7107,0.7115
2022-04-26 09:00:00,0.7114,0.728,0.7102,0.7128
2022-04-26 10:00:00,0.7125,0.7165,0.7112,0.7124
2022-04-26 11:00:00,0.7124,0.7165,0.7077,0.716
2022-04-26 12:00:00,0.7159,0.7207,0.7097,0.7115
2022-04-26 13:00:00,0.7114,0.7163,0.7006,0.702
2022-04-26 14:00:00,0.702,0.7024,0.6781,0.6795
2022-04-26 15:00:00,0.679,0.6811,0.6613,0.6619
2022-04-26 16:00:00,0.6619,0.6727,0.6601,0.672
2022-04-26 17:00:00,0.6723,0.6725,0.662,0.6667
2022-04-26 18:00:00,0.6664,0.6673,0.6583,0.6672
2022-04-26 19:00:00,0.6672,0.6673,0.6512,0.6605
2022-04-26 20:00:00,0.6605,0.6631,0.652,0.6589
2022-04-26 21:00:00,0.6589,0.6656,0.6564,0.6642
2022-04-26 22:00:00,0.6644,0.6679,0.6581,0.6589
2022-04-26 23:00:00,0.6589,0.6603,0.6429,0.6562
2022-04-27 00:00:00,0.6563,0.659,0.6489,0.654
2022-04-27 01:00:00,0.6538,0.6613,0.6534,0.6606
2022-04-27 02:00:00,0.6608,0.6626,0.6582,0.6612
2022-04-27 03:00:00,0.6612,0.6621,0.658,0.6587
2022-04-27 04:00:00,0.6587,0.6623,0.6568,0.6619
2022-04-27 05:00:00,0.6619,0.6658,0.6608,0.6635
2022-04-27 06:00:00,0.6632,0.6696,0.6631,0.6696
2022-04-27 07:00:00,0.6697,0.6749,0.6681,0.6744
2022-04-27 08:00:00,0.6746,0.6754,0.662,0.6661
2022-04-27 09:00:00,0.6664,0.6701,0.6645,0.669
2022-04-27 10:00:00,0.6695,0.6701,0.6636,0.6657
2022-04-27 11:00:00,0.6662,0.67,0.6527,0.67
2022-04-27 12:00:00,0.6698,0.6711,0.6607,0.6612
2022-04-27 13:00:00,0.6615,0.6787,0.66,0.6737
2022-04-27 14:00:00,0.6735,0.6748,0.6604,0.6694
2022-04-27 15:00:00,0.6697,0.6754,0.669,0.6709
2022-04-27 16:00:00,0.6708,0.6732,0.6634,0.6646
2022-04-27 17:00:00,0.6649,0.6662,0.6606,0.6636
2022-04-27 18:00:00,0.6637,0.6668,0.6573,0.6587
2022-04-27 19:00:00,0.6582,0.661,0.6543,0.6587
2022-04-27 20:00:00,0.6592,0.6652,0.6588,0.663
2022-04-27 21:00:00,0.6632,0.6704,0.6621,0.6703
2022-04-27 22:00:00,0.6702,0.6715,0.6656,0.6659
2022-04-27 23:00:00,0.6663,0.6724,0.6658,0.6715
2022-04-28 00:00:00,0.6716,0.6717,0.6654,0.6679
2022-04-28 01:00:00,0.6679,0.6721,0.661,0.6633
2022-04-28 02:00:00,0.663,0.6687,0.6617,0.6679
2022-04-28 03:00:00,0.6679,0.6691,0.6645,0.6657
2022-04-28 04:00:00,0.6657,0.6692,0.665,0.668
2022-04-28 05:00:00,0.6677,0.6691,0.662,0.666
2022-04-28 06:00:00,0.6661,0.6702,0.6647,0.6689
2022-04-28 07:00:00,0.669,0.6763,0.6672,0.6729
2022-04-28 08:00:00,0.6726,0.6831,0.6709,0.6815
2022-04-28 09:00:00,0.6819,0.6845,0.6769,0.6783
2022-04-28 10:00:00,0.679,0.6793,0.6739,0.6759
2022-04-28 11:00:00,0.6758,0.6796,0.6753,0.6789
2022-04-28 12:00:00,0.6789,0.6845,0.6735,0.6748
2022-04-28 13:00:00,0.6746,0.6945,0.6696,0.6749
2022-04-28 14:00:00,0.6746,0.675,0.6675,0.6729
2022-04-28 15:00:00,0.6732,0.6867,0.669,0.6737
2022-04-28 16:00:00,0.6735,0.6839,0.6667,0.6822
2022-04-28 17:00:00,0.6822,0.6838,0.6773,0.6834
2022-04-28 18:00:00,0.6839,0.6936,0.6793,0.6865
2022-04-28 19:00:00,0.6863,0.6907,0.6819,0.683
2022-04-28 20:00:00,0.6828,0.6855,0.6769,0.6799
2022-04-28 21:00:00,0.6801,0.7155,0.6792,0.7075
2022-04-28 22:00:00,0.7072,0.7074,0.6869,0.6962
2022-04-28 23:00:00,0.6961,0.7021,0.6901,0.6983
2022-04-29 00:00:00,0.6983,0.7047,0.694,0.7043
2022-04-29 01:00:00,0.7041,0.7098,0.6984,0.704
2022-04-29 02:00:00,0.7037,0.7037,0.6874,0.6912
2022-04-29 03:00:00,0.691,0.6939,0.6849,0.6871
2022-04-29 04:00:00,0.6871,0.6884,0.6815,0.6823
2022-04-29 05:00:00,0.6823,0.6863,0.6818,0.6841
2022-04-29 06:00:00,0.6838,0.6887,0.6806,0.6863
2022-04-29 07:00:00,0.686,0.6877,0.6707,0.6729
2022-04-29 08:00:00,0.673,0.6768,0.6709,0.6714
2022-04-29 09:00:00,0.6714,0.6714,0.6657,0.6667
2022-04-29 10:00:00,0.6669,0.6675,0.6558,0.6585
2022-04-29 11:00:00,0.6587,0.6603,0.653,0.6561
2022-04-29 12:00:00,0.656,0.6615,0.6541,0.6591
2022-04-29 13:00:00,0.6587,0.6673,0.6568,0.6652
2022-04-29 14:00:00,0.665,0.6669,0.654,0.656
2022-04-29 15:00:00,0.656,0.6601,0.654,0.656
2022-04-29 16:00:00,0.6558,0.6578,0.6471,0.6499
2022-04-29 17:00:00,0.6494,0.6539,0.6474,0.6508
2022-04-29 18:00:00,0.651,0.6528,0.6319,0.6372
2022-04-29 19:00:00,0.6371,0.639,0.6192,0.6261
2022-04-29 20:00:00,0.6261,0.632,0.6254,0.6299
2022-04-29 21:00:00,0.6297,0.6353,0.6281,0.6326
2022-04-29 22:00:00,0.6328,0.6367,0.6282,0.6353
2022-04-29 23:00:00,0.6355,0.6386,0.6334,0.6379
2022-04-30 00:00:00,0.638,0.6393,0.6324,0.6368
2022-04-30 01:00:00,0.6366,0.6389,0.6339,0.638
2022-04-30 02:00:00,0.6376,0.6402,0.6344,0.6364
2022-04-30 03:00:00,0.6365,0.637,0.6309,0.634
2022-04-30 04:00:00,0.6341,0.637,0.6316,0.6352
2022-04-30 05:00:00,0.6354,0.6392,0.6335,0.6381
2022-04-30 06:00:00,0.6379,0.6396,0.6354,0.6384
2022-04-30 07:00:00,0.6387,0.6394,0.6343,0.636
2022-04-30 08:00:00,0.6361,0.6361,0.6279,0.6325
2022-04-30 09:00:00,0.6325,0.6349,0.6304,0.6341
2022-04-30 10:00:00,0.6341,0.6358,0.6313,0.6329
2022-04-30 11:00:00,0.633,0.6374,0.633,0.6351
2022-04-30 12:00:00,0.6351,0.6378,0.632,0.6324
2022-04-30 13:00:00,0.6327,0.6344,0.6253,0.627
2022-04-30 14:00:00,0.6268,0.6302,0.6133,0.614
2022-04-30 15:00:00,0.614,0.6223,0.6125,0.6202
2022-04-30 16:00:00,0.6202,0.6233,0.6146,0.6152
2022-04-30 17:00:00,0.6152,0.6156,0.6022,0.6052
2022-04-30 18:00:00,0.6054,0.6099,0.6044,0.6092
2022-04-30 19:00:00,0.6087,0.614,0.6061,0.611
2022-04-30 20:00:00,0.6103,0.6117,0.6027,0.6032
2022-04-30 21:00:00,0.6034,0.6051,0.6008,0.6034
2022-04-30 22:00:00,0.6032,0.6032,0.5885,0.5897
2022-04-30 23:00:00,0.5895,0.5931,0.538,0.5676
2022-05-01 00:00:00,0.5675,0.5773,0.5641,0.5715
2022-05-01 01:00:00,0.5711,0.5799,0.5644,0.5772
2022-05-01 02:00:00,0.5775,0.5817,0.5725,0.573
2022-05-01 03:00:00,0.5733,0.5793,0.5723,0.5769
2022-05-01 04:00:00,0.5768,0.577,0.571,0.5744
2022-05-01 05:00:00,0.5744,0.5873,0.5727,0.586
2022-05-01 06:00:00,0.5859,0.5885,0.5828,0.5838
2022-05-01 07:00:00,0.5838,0.5885,0.5819,0.5829
2022-05-01 08:00:00,0.583,0.5903,0.5822,0.5897
2022-05-01 09:00:00,0.5901,0.5914,0.5847,0.5859
2022-05-01 10:00:00,0.5859,0.5908,0.5853,0.5873
2022-05-01 11:00:00,0.5874,0.5887,0.5836,0.584
2022-05-01 12:00:00,0.5838,0.5891,0.5806,0.5853
2022-05-01 13:00:00,0.5855,0.5876,0.5827,0.5829
2022-05-01 14:00:00,0.5829,0.5874,0.5801,0.582
2022-05-01 15:00:00,0.582,0.6023,0.5818,0.6004
2022-05-01 16:00:00,0.6007,0.6053,0.5985,0.6016
2022-05-01 17:00:00,0.6017,0.6054,0.599,0.5998
2022-05-01 18:00:00,0.6001,0.6004,0.5881,0.5888
2022-05-01 19:00:00,0.5884,0.5894,0.5796,0.5872
2022-05-01 20:00:00,0.5874,0.5986,0.5853,0.5981
2022-05-01 21:00:00,0.5978,0.5989,0.5891,0.5928
2022-05-01 22:00:00,0.5926,0.6013,0.5926,0.5962
2022-05-01 23:00:00,0.5965,0.605,0.5934,0.602
2022-05-02 00:00:00,0.6015,0.6072,0.6007,0.6061
2022-05-02 01:00:00,0.6061,0.6076,0.5975,0.598
2022-05-02 02:00:00,0.5979,0.5994,0.5947,0.5993
2022-05-02 03:00:00,0.599,0.6014,0.5984,0.5988
2022-05-02 04:00:00,0.5989,0.609,0.5969,0.6065
2022-05-02 05:00:00,0.6067,0.6073,0.6009,0.6032
2022-05-02 06:00:00,0.6032,0.6059,0.6003,0.6005
2022-05-02 07:00:00,0.6009,0.6019,0.5947,0.5957
2022-05-02 08:00:00,0.5959,0.599,0.5899,0.5931
2022-05-02 09:00:00,0.5925,0.5944,0.5871,0.5883
2022-05-02 10:00:00,0.588,0.5904,0.5839,0.5879
2022-05-02 11:00:00,0.5879,0.5888,0.5822,0.5834
2022-05-02 12:00:00,0.5835,0.5872,0.5808,0.5833
2022-05-02 13:00:00,0.5832,0.5993,0.5815,0.5942
2022-05-02 14:00:00,0.5939,0.5984,0.5863,0.5975
2022-05-02 15:00:00,0.5976,0.5993,0.595,0.5973
2022-05-02 16:00:00,0.5973,0.5999,0.595,0.5954
2022-05-02 17:00:00,0.5954,0.5956,0.58,0.5837
2022-05-02 18:00:00,0.5836,0.5907,0.5809,0.5887
2022-05-02 19:00:00,0.5889,0.6099,0.588,0.6062
2022-05-02 20:00:00,0.6069,0.609,0.602,0.6036
2022-05-02 21:00:00,0.6037,0.6126,0.6013,0.6094
2022-05-02 22:00:00,0.6094,0.6475,0.6085,0.6199
2022-05-02 23:00:00,0.6202,0.6236,0.6131,0.6159
2022-05-03 00:00:00,0.616,0.6212,0.611,0.62
2022-05-03 01:00:00,0.6199,0.6384,0.6185,0.6345
2022-05-03 02:00:00,0.6344,0.683,0.6329,0.6801
2022-05-03 03:00:00,0.6797,0.7254,0.6752,0.7156
2022-05-03 04:00:00,0.7156,0.7352,0.7064,0.715
2022-05-03 05:00:00,0.7153,0.7369,0.7134,0.732
2022-05-03 06:00:00,0.7322,0.7411,0.7165,0.7253
2022-05-03 07:00:00,0.7253,0.7371,0.7234,0.7309
2022-05-03 08:00:00,0.7309,0.7347,0.7101,0.7166
2022-05-03 09:00:00,0.7167,0.7181,0.6943,0.704
2022-05-03 10:00:00,0.704,0.7099,0.6956,0.706
2022-05-03 11:00:00,0.706,0.7157,0.6997,0.7003
2022-05-03 12:00:00,0.7003,0.7018,0.6813,0.6844
2022-05-03 13:00:00,0.6842,0.6896,0.6782,0.6857
2022-05-03 14:00:00,0.6861,0.6884,0.6665,0.67
2022-05-03 15:00:00,0.6696,0.675,0.6636,0.6683
2022-05-03 16:00:00,0.6683,0.6733,0.6613,0.6654
2022-05-03 17:00:00,0.6654,0.6834,0.6624,0.6654
2022-05-03 18:00:00,0.6653,0.6788,0.6564,0.6739
2022-05-03 19:00:00,0.6736,0.6736,0.6573,0.6649
2022-05-03 20:00:00,0.6647,0.6673,0.6523,0.6579
2022-05-03 21:00:00,0.6579,0.6662,0.6534,0.6624
2022-05-03 22:00:00,0.6628,0.669,0.6602,0.6615
2022-05-03 23:00:00,0.6614,0.6722,0.6575,0.6707
2022-05-04 00:00:00,0.6708,0.677,0.6585,0.6684
2022-05-04 01:00:00,0.6683,0.6787,0.6656,0.6727
2022-05-04 02:00:00,0.6725,0.7073,0.6712,0.6969
2022-05-04 03:00:00,0.6968,0.6974,0.6736,0.6829
2022-05-04 04:00:00,0.6828,0.6871,0.6738,0.6801
2022-05-04 05:00:00,0.6799,0.6837,0.6738,0.6828
2022-05-04 06:00:00,0.6829,0.6874,0.6639,0.6654
2022-05-04 07:00:00,0.6653,0.6678,0.6571,0.6651
2022-05-04 08:00:00,0.6652,0.6782,0.6651,0.6766
2022-05-04 09:00:00,0.6769,0.6813,0.6668,0.6698
2022-05-04 10:00:00,0.6699,0.6813,0.6649,0.6759
2022-05-04 11:00:00,0.6763,0.6791,0.6674,0.6716
2022-05-04 12:00:00,0.6716,0.6734,0.6604,0.6637
2022-05-04 13:00:00,0.6631,0.6664,0.6542,0.6545
2022-05-04 14:00:00,0.6546,0.6635,0.6545,0.6562
2022-05-04 15:00:00,0.6563,0.6625,0.653,0.6592
2022-05-04 16:00:00,0.6591,0.6746,0.6536,0.6617
2022-05-04 17:00:00,0.6619,0.6658,0.6544,0.6609
2022-05-04 18:00:00,0.6605,0.6956,0.6582,0.6888
2022-05-04 19:00:00,0.6896,0.7133,0.687,0.7078
2022-05-04 20:00:00,0.7076,0.7193,0.7053,0.7131
2022-05-04 21:00:00,0.7132,0.715,0.7001,0.7015
2022-05-04 22:00:00,0.7013,0.7117,0.7011,0.7036
2022-05-04 23:00:00,0.7038,0.7165,0.7029,0.7153
2022-05-05 00:00:00,0.7157,0.7303,0.7057,0.7223
2022-05-05 01:00:00,0.7224,0.7259,0.7105,0.7129
2022-05-05 02:00:00,0.7131,0.722,0.7115,0.7198
2022-05-05 03:00:00,0.7196,0.7254,0.7156,0.7246
2022-05-05 04:00:00,0.7244,0.7245,0.7122,0.7198
2022-05-05 05:00:00,0.7202,0.7211,0.7037,0.7059
2022-05-05 06:00:00,0.7064,0.7148,0.701,0.7018
2022-05-05 07:00:00,0.7013,0.7068,0.6971,0.7048
2022-05-05 08:00:00,0.7047,0.7058,0.6923,0.6964
2022-05-05 09:00:00,0.6968,0.7016,0.6922,0.6964
2022-05-05 10:00:00,0.6964,0.7018,0.6948,0.6988
2022-05-05 11:00:00,0.6989,0.7056,0.6983,0.6995
2022-05-05 12:00:00,0.6998,0.7141,0.6975,0.7105
2022-05-05 13:00:00,0.7104,0.7104,0.6799,0.6812
2022-05-05 14:00:00,0.6813,0.6855,0.659,0.663
2022-05-05 15:00:00,0.6626,0.6629,0.6211,0.6285
2022-05-05 16:00:00,0.6284,0.6383,0.6227,0.6306
2022-05-05 17:00:00,0.6305,0.6356,0.6257,0.6273
2022-05-05 18:00:00,0.6272,0.633,0.615,0.6254
2022-05-05 19:00:00,0.6252,0.6297,0.6141,0.6291
2022-05-05 20:00:00,0.6287,0.6373,0.6233,0.6372
