datetime,ZECUSD_open,ZECUSD_high,ZECUSD_low,ZECUSD_close
2022-04-30 22:00:00,124.85,124.85,120.19,120.28
2022-04-30 23:00:00,120.38,121.07,108.88,114.0
2022-05-01 00:00:00,113.91,115.08,111.15,113.62
2022-05-01 01:00:00,113.38,118.33,113.06,118.1
2022-05-01 02:00:00,118.07,118.46,115.72,116.05
2022-05-01 03:00:00,116.01,118.95,115.83,118.68
2022-05-01 04:00:00,118.51,119.0,115.83,116.52
2022-05-01 05:00:00,116.55,119.23,116.11,118.67
2022-05-01 06:00:00,118.67,119.89,117.84,118.26
2022-05-01 07:00:00,118.32,118.34,116.93,117.41
2022-05-01 08:00:00,117.44,119.82,117.13,119.82
2022-05-01 09:00:00,119.78,119.78,117.46,118.4
2022-05-01 10:00:00,118.47,119.49,118.03,118.66
2022-05-01 11:00:00,118.48,118.79,117.47,117.67
2022-05-01 12:00:00,117.86,120.05,116.85,118.88
2022-05-01 13:00:00,118.99,119.82,118.57,119.04
2022-05-01 14:00:00,119.17,119.46,118.01,118.34
2022-05-01 15:00:00,118.56,123.4,118.17,123.33
2022-05-01 16:00:00,123.16,125.08,122.55,124.49
2022-05-01 17:00:00,124.42,126.11,124.14,124.24
2022-05-01 18:00:00,124.27,124.3,120.24,120.24
2022-05-01 19:00:00,120.41,120.58,117.34,118.96
2022-05-01 20:00:00,118.93,122.79,118.69,122.67
2022-05-01 21:00:00,122.67,123.0,121.04,122.07
2022-05-01 22:00:00,121.95,123.9,121.51,122.68
2022-05-01 23:00:00,122.5,124.75,121.98,124.12
2022-05-02 00:00:00,124.06,125.0,123.39,124.51
2022-05-02 01:00:00,124.41,125.34,122.99,123.27
2022-05-02 02:00:00,123.28,123.79,122.05,123.64
2022-05-02 03:00:00,123.81,123.82,122.88,123.16
2022-05-02 04:00:00,123.17,123.82,122.33,123.82
2022-05-02 05:00:00,123.82,123.92,123.25,123.66
2022-05-02 06:00:00,123.53,124.15,122.37,122.37
2022-05-02 07:00:00,122.47,122.9,121.43,121.67
2022-05-02 08:00:00,121.72,122.0,119.74,120.16
2022-05-02 09:00:00,120.38,121.41,119.05,119.12
2022-05-02 10:00:00,119.2,119.73,117.34,118.0
2022-05-02 11:00:00,117.91,118.12,116.0,116.57
2022-05-02 12:00:00,116.37,118.41,116.29,116.68
2022-05-02 13:00:00,117.05,119.83,115.62,118.98
2022-05-02 14:00:00,118.99,120.79,117.81,119.48
2022-05-02 15:00:00,119.56,120.4,119.13,119.91
2022-05-02 16:00:00,119.89,121.41,119.09,119.3
2022-05-02 17:00:00,119.07,119.67,116.17,117.72
2022-05-02 18:00:00,117.62,118.85,116.49,118.11
2022-05-02 19:00:00,117.97,122.97,117.97,122.63
2022-05-02 20:00:00,122.63,123.65,121.2,121.21
2022-05-02 21:00:00,121.16,125.47,120.69,124.74
2022-05-02 22:00:00,124.86,125.89,124.44,124.44
2022-05-02 23:00:00,124.65,125.56,124.01,124.79
2022-05-03 00:00:00,124.79,124.93,122.27,122.89
2022-05-03 01:00:00,122.87,124.79,122.52,124.59
2022-05-03 02:00:00,124.6,125.32,122.44,123.58
2022-05-03 03:00:00,123.56,124.24,123.36,123.65
2022-05-03 04:00:00,123.67,124.44,123.02,124.13
2022-05-03 05:00:00,124.08,124.14,122.85,123.73
2022-05-03 06:00:00,123.71,124.87,122.81,124.02
2022-05-03 07:00:00,124.04,124.36,123.21,123.97
2022-05-03 08:00:00,123.93,127.47,123.84,125.67
2022-05-03 09:00:00,125.63,125.77,123.07,123.21
2022-05-03 10:00:00,123.31,123.59,122.37,123.09
2022-05-03 11:00:00,122.83,124.9,122.62,124.9
2022-05-03 12:00:00,124.84,124.85,122.94,122.94
2022-05-03 13:00:00,122.99,123.14,121.46,122.61
2022-05-03 14:00:00,122.65,123.2,120.53,121.33
2022-05-03 15:00:00,121.24,122.29,121.07,121.71
2022-05-03 16:00:00,121.7,123.45,120.14,122.02
2022-05-03 17:00:00,122.36,123.26,120.59,120.59
2022-05-03 18:00:00,120.58,120.58,118.7,119.35
2022-05-03 19:00:00,119.21,119.32,117.53,119.06
2022-05-03 20:00:00,119.0,119.11,117.49,118.9
2022-05-03 21:00:00,118.83,120.15,118.21,119.99
2022-05-03 22:00:00,120.11,121.31,119.48,119.55
2022-05-03 23:00:00,119.57,119.69,118.41,119.63
2022-05-04 00:00:00,119.62,122.7,118.93,122.58
2022-05-04 01:00:00,122.54,122.87,120.86,120.98
2022-05-04 02:00:00,120.89,122.5,120.55,121.64
2022-05-04 03:00:00,121.68,122.27,121.09,121.86
2022-05-04 04:00:00,121.75,122.39,120.0,120.27
2022-05-04 05:00:00,120.32,120.65,120.0,120.24
2022-05-04 06:00:00,120.26,121.39,120.1,120.73
2022-05-04 07:00:00,120.91,122.58,120.72,122.2
2022-05-04 08:00:00,122.54,124.91,122.53,124.88
2022-05-04 09:00:00,124.92,124.95,123.18,123.18
2022-05-04 10:00:00,123.3,125.4,123.14,124.58
2022-05-04 11:00:00,124.78,125.35,123.62,124.68
2022-05-04 12:00:00,124.77,125.62,122.91,123.85
2022-05-04 13:00:00,123.98,124.27,121.64,121.64
2022-05-04 14:00:00,121.66,122.77,121.37,121.63
2022-05-04 15:00:00,121.44,122.82,120.49,121.84
2022-05-04 16:00:00,121.85,124.1,121.3,123.24
2022-05-04 17:00:00,123.31,123.68,121.55,122.99
2022-05-04 18:00:00,123.29,128.42,122.17,127.2
2022-05-04 19:00:00,127.86,132.25,127.67,131.61
2022-05-04 20:00:00,131.53,132.95,131.53,132.63
2022-05-04 21:00:00,132.63,133.07,131.76,131.78
2022-05-04 22:00:00,131.94,134.85,131.71,133.22
2022-05-04 23:00:00,133.34,135.05,133.2,134.35
2022-05-05 00:00:00,134.45,138.08,134.41,137.61
2022-05-05 01:00:00,137.66,139.5,137.43,139.28
2022-05-05 02:00:00,139.36,139.88,138.87,139.57
2022-05-05 03:00:00,139.53,139.57,137.44,137.58
2022-05-05 04:00:00,137.66,139.19,137.66,138.45
2022-05-05 05:00:00,138.51,139.17,136.33,136.59
2022-05-05 06:00:00,136.65,137.66,135.79,135.98
2022-05-05 07:00:00,135.94,137.05,135.45,136.42
2022-05-05 08:00:00,136.54,136.78,134.24,134.39
2022-05-05 09:00:00,134.48,135.34,134.03,135.03
2022-05-05 10:00:00,135.02,136.42,134.87,136.11
2022-05-05 11:00:00,136.33,137.29,135.55,135.76
2022-05-05 12:00:00,135.71,137.44,134.89,136.06
2022-05-05 13:00:00,135.96,136.96,132.04,132.62
2022-05-05 14:00:00,132.3,133.9,128.11,129.31
2022-05-05 15:00:00,129.13,129.13,121.89,123.43
2022-05-05 16:00:00,123.21,124.58,121.2,122.54
2022-05-05 17:00:00,122.54,123.71,119.75,120.06
2022-05-05 18:00:00,120.17,122.53,119.14,121.93
2022-05-05 19:00:00,121.96,123.54,119.15,123.44
2022-05-05 20:00:00,123.23,126.6,121.85,126.47
2022-05-05 21:00:00,126.44,126.44,124.33,124.52
2022-05-05 22:00:00,124.42,125.25,123.35,124.07
2022-05-05 23:00:00,124.09,126.54,123.88,125.53
2022-05-06 00:00:00,125.55,126.39,123.55,125.27
2022-05-06 01:00:00,125.29,126.72,124.62,126.72
2022-05-06 02:00:00,126.74,128.51,126.52,126.87
2022-05-06 03:00:00,126.86,127.41,125.8,127.03
2022-05-06 04:00:00,127.1,128.09,125.59,127.45
2022-05-06 05:00:00,127.18,127.91,126.39,127.46
2022-05-06 06:00:00,127.46,127.56,125.67,126.06
2022-05-06 07:00:00,126.19,126.28,121.86,122.98
2022-05-06 08:00:00,122.96,123.31,121.03,121.64
2022-05-06 09:00:00,121.8,124.0,121.29,123.99
2022-05-06 10:00:00,123.93,124.03,120.24,120.98
2022-05-06 11:00:00,120.78,122.36,119.76,122.31
2022-05-06 12:00:00,122.17,126.16,122.17,123.93
2022-05-06 13:00:00,124.08,124.91,120.11,122.79
2022-05-06 14:00:00,122.76,124.54,121.73,124.12
2022-05-06 15:00:00,124.25,126.15,123.14,123.74
2022-05-06 16:00:00,123.58,125.11,122.96,124.65
2022-05-06 17:00:00,124.38,124.51,122.16,122.77
2022-05-06 18:00:00,122.86,123.87,122.3,122.99
2022-05-06 19:00:00,122.97,124.3,122.24,123.3
2022-05-06 20:00:00,123.16,124.27,122.33,124.23
2022-05-06 21:00:00,124.14,124.22,123.22,123.83
2022-05-06 22:00:00,123.89,124.18,122.99,123.42
2022-05-06 23:00:00,123.56,124.09,122.78,123.65
2022-05-07 00:00:00,123.67,124.45,122.78,123.13
2022-05-07 01:00:00,123.18,124.17,121.77,122.62
2022-05-07 02:00:00,122.6,122.7,120.75,121.09
2022-05-07 03:00:00,121.03,121.72,120.0,120.27
2022-05-07 04:00:00,120.11,120.77,118.53,118.77
2022-05-07 05:00:00,118.86,120.16,118.23,120.02
2022-05-07 06:00:00,119.74,119.99,116.23,116.32
2022-05-07 07:00:00,116.32,118.92,116.32,118.54
2022-05-07 08:00:00,118.57,120.31,118.12,119.51
2022-05-07 09:00:00,119.5,119.93,118.22,118.23
2022-05-07 10:00:00,118.13,119.72,118.0,119.71
2022-05-07 11:00:00,119.73,120.28,118.75,119.54
2022-05-07 12:00:00,119.47,119.68,118.32,119.37
2022-05-07 13:00:00,119.32,119.32,117.12,117.45
2022-05-07 14:00:00,117.48,118.24,117.0,117.76
2022-05-07 15:00:00,117.6,118.82,117.34,118.63
2022-05-07 16:00:00,118.63,119.09,117.0,118.19
2022-05-07 17:00:00,118.08,118.08,116.92,117.52
2022-05-07 18:00:00,117.65,118.5,117.35,117.71
2022-05-07 19:00:00,117.72,118.04,117.2,117.2
2022-05-07 20:00:00,117.27,117.65,115.6,115.83
2022-05-07 21:00:00,115.87,116.4,111.87,111.87
2022-05-07 22:00:00,111.88,113.2,110.33,111.1
2022-05-07 23:00:00,111.14,113.85,111.14,112.65
2022-05-08 00:00:00,112.69,113.99,111.62,111.79
2022-05-08 01:00:00,112.05,112.88,110.55,110.55
2022-05-08 02:00:00,110.5,111.21,108.73,110.78
2022-05-08 03:00:00,110.79,111.51,110.03,111.12
2022-05-08 04:00:00,111.32,112.81,111.32,111.63
2022-05-08 05:00:00,111.87,112.42,111.31,112.32
2022-05-08 06:00:00,112.4,113.74,112.17,113.35
2022-05-08 07:00:00,113.41,113.73,112.02,112.31
2022-05-08 08:00:00,112.4,113.39,111.76,112.51
2022-05-08 09:00:00,112.52,112.92,111.87,112.38
2022-05-08 10:00:00,112.33,114.52,111.95,113.85
2022-05-08 11:00:00,113.84,114.99,113.83,114.18
2022-05-08 12:00:00,114.45,114.56,113.21,113.4
2022-05-08 13:00:00,113.29,113.82,111.23,111.23
2022-05-08 14:00:00,111.35,113.47,111.05,112.62
2022-05-08 15:00:00,112.79,113.57,112.65,112.65
2022-05-08 16:00:00,112.62,113.66,112.39,112.45
2022-05-08 17:00:00,112.39,112.51,110.0,111.51
2022-05-08 18:00:00,111.6,113.54,110.15,113.16
2022-05-08 19:00:00,113.23,114.52,113.04,114.36
2022-05-08 20:00:00,114.5,116.46,113.74,115.07
2022-05-08 21:00:00,114.94,116.31,114.48,116.31
2022-05-08 22:00:00,116.21,116.21,113.78,114.44
2022-05-08 23:00:00,114.31,114.74,113.29,114.0
2022-05-09 00:00:00,114.05,116.83,114.05,116.21
2022-05-09 01:00:00,116.16,116.27,113.21,113.7
2022-05-09 02:00:00,113.76,113.9,109.98,110.45
2022-05-09 03:00:00,110.49,113.47,110.12,111.5
2022-05-09 04:00:00,111.5,113.28,111.01,112.02
2022-05-09 05:00:00,112.12,112.76,111.03,111.86
2022-05-09 06:00:00,111.84,112.48,110.44,111.55
2022-05-09 07:00:00,111.72,111.98,110.62,111.24
2022-05-09 08:00:00,111.18,111.36,108.44,110.71
2022-05-09 09:00:00,110.69,111.97,110.15,110.4
2022-05-09 10:00:00,110.39,110.71,103.44,103.74
2022-05-09 11:00:00,103.98,105.98,103.73,105.74
2022-05-09 12:00:00,105.61,105.83,103.63,103.76
2022-05-09 13:00:00,103.8,107.68,103.04,105.71
2022-05-09 14:00:00,105.65,106.07,102.53,103.39
2022-05-09 15:00:00,103.25,104.15,100.54,101.28
2022-05-09 16:00:00,100.92,102.46,95.27,96.83
2022-05-09 17:00:00,96.7,97.98,94.57,97.02
2022-05-09 18:00:00,97.16,97.61,92.45,94.2
2022-05-09 19:00:00,94.24,97.76,93.33,96.72
2022-05-09 20:00:00,96.72,102.1,96.64,98.36
2022-05-09 21:00:00,98.41,99.56,96.07,96.32
2022-05-09 22:00:00,96.9,99.39,95.65,97.58
2022-05-09 23:00:00,97.3,98.36,91.95,92.68
2022-05-10 00:00:00,92.63,96.22,90.26,95.33
2022-05-10 01:00:00,95.35,97.51,94.74,95.98
2022-05-10 02:00:00,95.96,97.05,94.49,94.54
2022-05-10 03:00:00,94.68,95.62,93.4,93.81
2022-05-10 04:00:00,93.3,98.34,93.14,97.79
2022-05-10 05:00:00,97.83,102.0,97.83,101.31
2022-05-10 06:00:00,101.36,104.99,101.03,103.62
2022-05-10 07:00:00,103.64,104.42,98.78,98.92
2022-05-10 08:00:00,98.87,101.7,98.87,100.25
2022-05-10 09:00:00,100.28,100.96,98.77,98.92
2022-05-10 10:00:00,98.63,100.07,98.15,98.87
2022-05-10 11:00:00,98.83,102.25,98.46,101.59
2022-05-10 12:00:00,101.58,104.26,100.77,103.8
2022-05-10 13:00:00,103.6,104.29,99.02,100.02
2022-05-10 14:00:00,100.13,100.84,95.39,96.08
2022-05-10 15:00:00,96.06,99.28,94.65,98.85
2022-05-10 16:00:00,98.91,99.51,96.93,98.21
2022-05-10 17:00:00,98.13,100.46,97.83,99.83
2022-05-10 18:00:00,99.94,99.94,97.64,97.88
2022-05-10 19:00:00,98.01,98.13,95.25,95.75
2022-05-10 20:00:00,95.66,95.86,91.98,92.33
2022-05-10 21:00:00,92.33,92.84,88.03,88.4
2022-05-10 22:00:00,88.51,91.73,88.19,90.63
2022-05-10 23:00:00,90.61,93.61,90.25,93.08
2022-05-11 00:00:00,93.03,96.98,92.23,93.75
2022-05-11 01:00:00,93.74,94.41,90.6,90.75
2022-05-11 02:00:00,90.72,94.64,90.22,93.95
2022-05-11 03:00:00,93.94,95.02,92.49,92.91
2022-05-11 04:00:00,92.68,93.62,91.12,91.18
2022-05-11 05:00:00,91.21,94.49,90.98,91.99
2022-05-11 06:00:00,92.07,92.45,86.88,87.51
2022-05-11 07:00:00,87.64,88.88,84.38,88.25
2022-05-11 08:00:00,88.15,91.08,86.77,91.08
2022-05-11 09:00:00,91.01,92.24,87.98,91.94
2022-05-11 10:00:00,92.18,94.14,89.22,89.34
2022-05-11 11:00:00,89.49,92.34,87.58,88.37
2022-05-11 12:00:00,88.3,90.85,77.09,81.05
2022-05-11 13:00:00,81.45,92.76,80.13,90.13
2022-05-11 14:00:00,89.96,92.11,88.62,90.55
2022-05-11 15:00:00,90.51,90.55,85.76,86.65
2022-05-11 16:00:00,86.7,88.12,84.0,84.55
2022-05-11 17:00:00,84.61,85.58,80.54,83.05
2022-05-11 18:00:00,83.3,85.16,81.37,82.56
2022-05-11 19:00:00,82.26,82.55,79.36,82.17
2022-05-11 20:00:00,82.03,84.82,76.6,77.31
2022-05-11 21:00:00,77.67,82.49,75.04,82.05
2022-05-11 22:00:00,81.87,84.33,80.15,83.69
2022-05-11 23:00:00,84.04,85.53,81.84,83.09
2022-05-12 00:00:00,83.1,87.85,81.93,85.55
2022-05-12 01:00:00,85.53,87.37,83.2,83.68
2022-05-12 02:00:00,83.58,84.23,76.36,76.88
2022-05-12 03:00:00,76.84,78.45,73.25,73.47
2022-05-12 04:00:00,73.22,78.03,72.43,74.33
2022-05-12 05:00:00,74.52,75.34,70.85,71.78
2022-05-12 06:00:00,71.98,76.38,71.05,71.96
2022-05-12 07:00:00,71.9,79.33,68.45,77.36
2022-05-12 08:00:00,77.59,77.59,69.42,70.96
2022-05-12 09:00:00,71.2,71.95,69.08,69.18
2022-05-12 10:00:00,69.07,75.53,68.32,74.98
2022-05-12 11:00:00,74.79,76.55,74.04,75.17
2022-05-12 12:00:00,75.31,75.51,71.43,74.77
2022-05-12 13:00:00,74.68,75.84,71.16,71.41
2022-05-12 14:00:00,71.35,77.79,70.68,77.57
2022-05-12 15:00:00,77.59,81.32,76.49,80.64
2022-05-12 16:00:00,80.78,84.43,80.32,83.44
2022-05-12 17:00:00,83.52,84.09,79.91,79.91
2022-05-12 18:00:00,79.95,80.59,77.77,77.85
2022-05-12 19:00:00,77.7,82.84,77.7,82.37
2022-05-12 20:00:00,82.05,87.1,81.31,85.33
2022-05-12 21:00:00,85.35,86.4,82.44,85.38
2022-05-12 22:00:00,85.6,87.11,83.72,86.31
2022-05-12 23:00:00,86.4,89.25,86.12,86.4
2022-05-13 00:00:00,86.28,89.38,85.49,89.19
2022-05-13 01:00:00,89.18,93.71,88.97,93.49
2022-05-13 02:00:00,93.44,96.57,92.54,94.58
2022-05-13 03:00:00,94.51,98.28,94.34,96.31
2022-05-13 04:00:00,95.9,96.19,93.78,96.03
2022-05-13 05:00:00,95.96,99.04,95.34,96.01
2022-05-13 06:00:00,95.98,97.61,94.99,95.34
2022-05-13 07:00:00,95.1,97.0,93.38,93.78
2022-05-13 08:00:00,94.04,96.06,93.81,95.13
2022-05-13 09:00:00,95.21,97.51,94.42,95.47
2022-05-13 10:00:00,95.32,97.03,93.05,96.15
2022-05-13 11:00:00,96.14,98.93,95.42,98.35
2022-05-13 12:00:00,98.45,99.8,96.86,97.92
2022-05-13 13:00:00,97.89,98.68,95.91,98.38
2022-05-13 14:00:00,98.62,99.58,96.57,98.63
2022-05-13 15:00:00,98.95,99.08,94.33,95.63
2022-05-13 16:00:00,95.72,98.83,93.4,93.94
2022-05-13 17:00:00,93.95,95.36,91.6,91.84
2022-05-13 18:00:00,91.92,95.61,91.09,95.37
2022-05-13 19:00:00,95.32,97.18,94.05,94.18
2022-05-13 20:00:00,94.25,97.89,94.25,95.88
2022-05-13 21:00:00,95.89,97.87,95.41,97.87
2022-05-13 22:00:00,97.78,98.32,95.31,95.75
2022-05-13 23:00:00,95.76,97.24,93.41,94.2
2022-05-14 00:00:00,94.13,99.73,92.92,98.95
2022-05-14 01:00:00,99.2,102.88,98.51,101.07
2022-05-14 02:00:00,100.98,103.29,100.23,102.46
2022-05-14 03:00:00,102.44,103.89,101.28,102.08
2022-05-14 04:00:00,102.04,102.16,97.42,98.12
2022-05-14 05:00:00,98.06,98.77,96.55,97.19
2022-05-14 06:00:00,97.2,98.19,95.54,98.15
2022-05-14 07:00:00,98.17,98.66,97.35,98.34
2022-05-14 08:00:00,98.39,99.89,97.58,99.45
2022-05-14 09:00:00,99.55,100.28,97.88,98.69
2022-05-14 10:00:00,98.79,98.83,94.77,94.98
2022-05-14 11:00:00,95.15,95.79,89.62,90.27
2022-05-14 12:00:00,90.3,91.02,88.15,88.55
2022-05-14 13:00:00,88.55,90.0,86.8,89.26
2022-05-14 14:00:00,89.2,93.33,88.3,92.71
2022-05-14 15:00:00,92.68,94.76,92.46,92.83
2022-05-14 16:00:00,92.79,98.81,91.34,96.63
2022-05-14 17:00:00,96.67,99.24,96.09,98.88
2022-05-14 18:00:00,98.94,100.54,98.32,100.18
2022-05-14 19:00:00,100.17,102.65,99.84,101.76
2022-05-14 20:00:00,101.76,104.59,101.73,102.76
2022-05-14 21:00:00,102.76,106.83,102.44,104.52
2022-05-14 22:00:00,104.52,106.16,103.81,105.05
2022-05-14 23:00:00,105.04,107.47,104.4,105.67
2022-05-15 00:00:00,105.61,106.64,103.81,104.69
2022-05-15 01:00:00,104.57,105.5,103.32,105.04
2022-05-15 02:00:00,105.0,105.25,102.62,104.18
2022-05-15 03:00:00,104.4,105.54,103.32,105.17
2022-05-15 04:00:00,105.17,105.36,103.5,103.77
2022-05-15 05:00:00,103.88,105.88,103.06,105.22
2022-05-15 06:00:00,105.35,105.46,103.5,104.6
2022-05-15 07:00:00,104.7,104.99,102.38,102.64
2022-05-15 08:00:00,102.6,105.21,102.42,104.09
2022-05-15 09:00:00,104.17,104.91,103.32,104.77
2022-05-15 10:00:00,104.62,105.81,103.91,105.52
2022-05-15 11:00:00,105.24,106.27,105.05,105.89
2022-05-15 12:00:00,106.04,109.44,106.02,107.2
2022-05-15 13:00:00,107.21,108.4,103.45,103.67
2022-05-15 14:00:00,104.26,105.19,102.63,105.19
2022-05-15 15:00:00,105.07,106.06,103.32,104.5
2022-05-15 16:00:00,104.54,106.4,103.72,105.38
2022-05-15 17:00:00,105.56,106.76,105.46,106.32
2022-05-15 18:00:00,106.39,112.15,105.84,109.38
2022-05-15 19:00:00,109.38,112.42,109.37,112.18
2022-05-15 20:00:00,111.98,113.47,111.15,112.43
2022-05-15 21:00:00,112.55,113.71,111.14,112.93
2022-05-15 22:00:00,112.97,114.87,111.35,111.35
2022-05-15 23:00:00,111.62,112.72,111.03,112.6
2022-05-16 00:00:00,112.45,112.45,108.08,109.05
2022-05-16 01:00:00,108.98,109.61,107.44,108.76
2022-05-16 02:00:00,108.75,110.0,107.89,110.0
2022-05-16 03:00:00,110.0,110.76,107.06,108.31
2022-05-16 04:00:00,108.31,108.32,106.0,106.53
2022-05-16 05:00:00,106.43,106.7,105.6,106.44
2022-05-16 06:00:00,106.2,106.2,101.67,103.18
2022-05-16 07:00:00,103.07,106.01,101.56,105.52
2022-05-16 08:00:00,105.45,108.8,105.45,108.06
2022-05-16 09:00:00,107.79,107.79,104.73,105.27
2022-05-16 10:00:00,105.42,109.18,104.07,108.95
2022-05-16 11:00:00,108.44,109.0,106.55,106.56
2022-05-16 12:00:00,106.34,108.76,105.1,106.75
2022-05-16 13:00:00,106.63,107.72,104.6,104.61
2022-05-16 14:00:00,104.78,107.1,101.79,101.79
2022-05-16 15:00:00,101.8,103.97,101.44,103.72
2022-05-16 16:00:00,103.78,105.0,102.66,103.27
2022-05-16 17:00:00,103.21,105.65,103.09,104.92
2022-05-16 18:00:00,104.79,105.7,104.62,105.36
2022-05-16 19:00:00,105.44,105.48,102.46,103.32
2022-05-16 20:00:00,103.32,104.44,103.03,104.17
2022-05-16 21:00:00,104.07,104.41,102.88,103.5
2022-05-16 22:00:00,103.51,103.67,102.16,102.36
2022-05-16 23:00:00,102.49,103.32,101.83,102.9
2022-05-17 00:00:00,102.93,105.3,101.93,104.9
2022-05-17 01:00:00,104.77,104.82,103.57,104.65
2022-05-17 02:00:00,104.73,104.99,103.53,103.93
2022-05-17 03:00:00,103.91,105.67,103.62,105.08
2022-05-17 04:00:00,105.42,105.79,104.58,105.23
2022-05-17 05:00:00,105.23,105.48,104.52,105.4
2022-05-17 06:00:00,105.39,107.79,105.2,107.27
2022-05-17 07:00:00,107.27,107.34,106.03,106.09
2022-05-17 08:00:00,106.12,107.76,106.12,106.39
2022-05-17 09:00:00,106.32,107.4,106.16,107.12
2022-05-17 10:00:00,106.99,107.17,105.73,105.75
2022-05-17 11:00:00,105.73,106.67,105.38,106.23
2022-05-17 12:00:00,106.28,107.67,106.1,107.08
2022-05-17 13:00:00,107.03,108.45,105.88,107.9
2022-05-17 14:00:00,107.89,107.92,104.15,104.45
2022-05-17 15:00:00,104.44,105.3,103.22,103.68
2022-05-17 16:00:00,103.8,104.3,101.18,103.75
2022-05-17 17:00:00,103.76,106.64,102.33,102.33
2022-05-17 18:00:00,102.39,103.18,99.73,102.39
2022-05-17 19:00:00,102.44,105.13,102.01,104.66
2022-05-17 20:00:00,104.66,108.72,104.26,108.51
2022-05-17 21:00:00,108.53,115.07,108.09,114.43
2022-05-17 22:00:00,114.49,116.64,113.67,115.13
2022-05-17 23:00:00,115.14,115.9,113.06,114.63
2022-05-18 00:00:00,114.55,117.0,114.47,115.36
2022-05-18 01:00:00,115.48,115.87,112.7,113.33
2022-05-18 02:00:00,113.28,114.31,113.18,113.6
2022-05-18 03:00:00,113.43,113.74,109.33,109.74
2022-05-18 04:00:00,109.74,112.66,109.66,109.9
2022-05-18 05:00:00,109.91,112.28,109.91,110.43
2022-05-18 06:00:00,110.47,111.46,109.34,110.24
2022-05-18 07:00:00,110.07,111.14,109.29,109.67
2022-05-18 08:00:00,109.61,109.67,108.1,108.82
2022-05-18 09:00:00,109.0,109.25,107.13,108.9
2022-05-18 10:00:00,108.92,109.71,108.11,108.79
2022-05-18 11:00:00,108.98,108.98,107.03,107.33
2022-05-18 12:00:00,107.27,107.59,104.93,106.57
2022-05-18 13:00:00,106.5,108.6,105.01,105.01
2022-05-18 14:00:00,105.06,107.34,103.24,104.56
2022-05-18 15:00:00,104.57,104.74,101.55,102.83
2022-05-18 16:00:00,102.79,105.27,101.87,103.33
2022-05-18 17:00:00,103.37,103.53,100.55,101.58
2022-05-18 18:00:00,101.31,103.08,100.06,102.92
2022-05-18 19:00:00,103.12,104.08,102.76,103.18
2022-05-18 20:00:00,103.17,103.46,101.44,102.92
2022-05-18 21:00:00,103.04,103.04,101.35,101.81
2022-05-18 22:00:00,101.81,102.98,100.83,101.4
2022-05-18 23:00:00,101.46,102.18,98.57,99.46
2022-05-19 00:00:00,99.46,101.02,98.67,98.97
2022-05-19 01:00:00,99.18,100.64,94.55,95.12
2022-05-19 02:00:00,95.33,98.47,93.83,98.34
2022-05-19 03:00:00,98.25,102.26,98.04,100.79
2022-05-19 04:00:00,100.78,101.55,100.01,100.2
2022-05-19 05:00:00,100.12,100.29,99.3,99.87
2022-05-19 06:00:00,99.82,102.48,99.51,101.92
2022-05-19 07:00:00,101.98,102.41,100.62,101.2
2022-05-19 08:00:00,101.33,101.35,97.98,97.98
2022-05-19 09:00:00,97.88,98.8,95.38,97.18
2022-05-19 10:00:00,97.12,98.95,96.82,98.44
2022-05-19 11:00:00,98.29,102.0,97.75,101.91
2022-05-19 12:00:00,101.8,101.83,100.02,100.51
2022-05-19 13:00:00,100.6,104.33,100.54,102.44
2022-05-19 14:00:00,102.63,104.94,102.63,104.55
2022-05-19 15:00:00,104.53,109.46,104.07,107.26
2022-05-19 16:00:00,107.43,108.59,106.35,106.35
2022-05-19 17:00:00,106.82,107.56,105.9,106.9
2022-05-19 18:00:00,106.9,107.0,105.1,105.97
2022-05-19 19:00:00,105.66,106.16,103.21,103.21
2022-05-19 20:00:00,103.31,104.5,103.12,104.15
2022-05-19 21:00:00,103.99,103.99,102.56,102.69
2022-05-19 22:00:00,102.72,102.72,100.81,102.53
2022-05-19 23:00:00,102.79,105.19,102.59,104.67
2022-05-20 00:00:00,104.56,106.47,104.02,106.26
2022-05-20 01:00:00,106.3,109.06,105.16,107.48
2022-05-20 02:00:00,107.5,107.55,105.78,107.03
2022-05-20 03:00:00,107.28,107.28,106.04,106.73
2022-05-20 04:00:00,107.07,107.42,104.23,105.22
2022-05-20 05:00:00,105.11,107.88,104.83,107.35
2022-05-20 06:00:00,107.27,107.72,105.8,107.57
2022-05-20 07:00:00,107.58,110.24,107.58,109.89
2022-05-20 08:00:00,110.29,111.52,108.7,108.76
2022-05-20 09:00:00,108.86,110.25,108.79,109.03
2022-05-20 10:00:00,109.0,109.9,108.63,109.28
2022-05-20 11:00:00,109.23,110.1,106.66,107.68
2022-05-20 12:00:00,107.59,108.11,105.16,106.61
2022-05-20 13:00:00,106.66,107.05,104.55,107.03
2022-05-20 14:00:00,107.04,107.04,103.4,103.82
2022-05-20 15:00:00,103.85,106.08,102.28,103.79
2022-05-20 16:00:00,103.66,103.66,101.0,102.87
2022-05-20 17:00:00,102.74,103.9,101.76,103.62
2022-05-20 18:00:00,103.74,104.06,102.0,103.61
2022-05-20 19:00:00,103.7,106.68,102.99,106.68
2022-05-20 20:00:00,106.68,107.7,105.33,105.54
2022-05-20 21:00:00,105.62,107.18,105.38,106.25
2022-05-20 22:00:00,106.39,107.53,105.9,105.98
