datetime,COMPUSD_open,COMPUSD_high,COMPUSD_low,COMPUSD_close
2022-04-20 12:00:00,149.17,149.17,146.71,147.96
2022-04-20 13:00:00,148.01,148.05,144.53,145.45
2022-04-20 14:00:00,145.49,147.24,143.68,146.47
2022-04-20 15:00:00,146.06,146.06,143.16,144.99
2022-04-20 16:00:00,144.99,146.7,143.2,146.3
2022-04-20 17:00:00,146.43,146.76,144.76,144.79
2022-04-20 18:00:00,144.81,144.82,140.79,141.04
2022-04-20 19:00:00,141.08,142.77,140.81,142.33
2022-04-20 20:00:00,142.33,144.07,141.93,143.67
2022-04-20 21:00:00,143.46,144.33,143.21,143.98
2022-04-20 22:00:00,143.87,147.16,143.87,146.05
2022-04-20 23:00:00,146.3,147.0,145.1,146.47
2022-04-21 00:00:00,146.47,147.87,145.25,147.75
2022-04-21 01:00:00,147.9,148.55,146.59,146.8
2022-04-21 02:00:00,146.82,147.38,146.0,146.51
2022-04-21 03:00:00,146.61,146.61,145.07,146.26
2022-04-21 04:00:00,146.35,147.51,145.72,146.8
2022-04-21 05:00:00,146.8,147.6,144.08,144.08
2022-04-21 06:00:00,144.06,145.64,143.42,145.29
2022-04-21 07:00:00,145.29,146.37,144.22,146.2
2022-04-21 08:00:00,146.29,146.64,144.56,145.28
2022-04-21 09:00:00,145.24,145.32,142.62,142.8
2022-04-21 10:00:00,142.8,146.22,142.6,145.81
2022-04-21 11:00:00,145.82,148.18,145.82,147.16
2022-04-21 12:00:00,147.19,148.7,146.43,147.57
2022-04-21 13:00:00,147.71,148.25,146.67,147.14
2022-04-21 14:00:00,147.07,147.15,144.88,145.36
2022-04-21 15:00:00,145.39,146.25,144.28,144.5
2022-04-21 16:00:00,144.48,144.9,142.39,142.4
2022-04-21 17:00:00,142.42,143.49,141.84,142.09
2022-04-21 18:00:00,142.05,142.27,140.89,141.05
2022-04-21 19:00:00,141.06,141.1,137.64,137.64
2022-04-21 20:00:00,137.59,138.14,134.97,135.79
2022-04-21 21:00:00,135.74,137.07,135.6,136.12
2022-04-21 22:00:00,136.07,137.28,131.96,135.72
2022-04-21 23:00:00,135.64,136.67,135.42,136.28
2022-04-22 00:00:00,136.2,138.19,135.68,137.46
2022-04-22 01:00:00,137.29,138.11,136.92,137.79
2022-04-22 02:00:00,137.81,138.63,137.25,137.39
2022-04-22 03:00:00,137.34,138.13,136.96,137.25
2022-04-22 04:00:00,137.36,138.77,137.11,138.73
2022-04-22 05:00:00,138.72,139.15,138.25,138.62
2022-04-22 06:00:00,138.6,139.48,138.08,138.34
2022-04-22 07:00:00,138.32,138.85,135.96,138.02
2022-04-22 08:00:00,137.88,138.46,136.69,137.13
2022-04-22 09:00:00,136.89,137.11,135.56,135.96
2022-04-22 10:00:00,136.09,136.33,134.43,135.95
2022-04-22 11:00:00,136.33,137.59,135.88,137.57
2022-04-22 12:00:00,137.52,137.52,135.57,136.12
2022-04-22 13:00:00,136.19,136.66,134.34,134.84
2022-04-22 14:00:00,134.89,135.52,133.04,133.83
2022-04-22 15:00:00,133.64,135.31,133.49,133.82
2022-04-22 16:00:00,133.81,134.61,132.85,133.63
2022-04-22 17:00:00,133.51,134.78,133.24,133.74
2022-04-22 18:00:00,133.54,135.81,133.49,134.67
2022-04-22 19:00:00,134.61,135.59,133.94,134.63
2022-04-22 20:00:00,134.71,135.95,134.25,135.86
2022-04-22 21:00:00,135.78,136.35,135.57,135.58
2022-04-22 22:00:00,135.59,135.68,134.1,134.71
2022-04-22 23:00:00,134.97,135.49,134.55,135.36
2022-04-23 00:00:00,135.31,136.32,133.68,134.57
2022-04-23 01:00:00,134.52,135.24,133.84,134.29
2022-04-23 02:00:00,134.25,134.28,133.09,133.49
2022-04-23 03:00:00,133.57,134.05,132.93,134.01
2022-04-23 04:00:00,133.79,134.78,131.71,133.37
2022-04-23 05:00:00,133.46,133.85,132.66,133.71
2022-04-23 06:00:00,133.76,134.59,133.44,133.99
2022-04-23 07:00:00,134.05,135.47,134.05,135.32
2022-04-23 08:00:00,135.4,136.07,134.82,135.8
2022-04-23 09:00:00,135.64,135.83,135.24,135.48
2022-04-23 10:00:00,135.48,136.38,135.48,136.38
2022-04-23 11:00:00,136.34,136.92,135.58,136.78
2022-04-23 12:00:00,136.81,137.06,135.01,136.02
2022-04-23 13:00:00,136.02,136.49,134.83,135.11
2022-04-23 14:00:00,135.06,135.36,134.34,135.13
2022-04-23 15:00:00,134.84,135.28,134.74,134.99
2022-04-23 16:00:00,135.13,135.6,134.52,135.24
2022-04-23 17:00:00,135.0,135.19,134.19,135.13
2022-04-23 18:00:00,135.13,135.17,133.84,133.84
2022-04-23 19:00:00,133.94,134.33,133.59,134.16
2022-04-23 20:00:00,134.24,134.51,133.92,134.26
2022-04-23 21:00:00,134.36,134.43,133.76,134.02
2022-04-23 22:00:00,134.03,134.05,133.17,133.21
2022-04-23 23:00:00,133.16,133.55,130.7,131.17
2022-04-24 00:00:00,131.3,131.98,130.93,131.67
2022-04-24 01:00:00,131.54,133.07,131.3,132.08
2022-04-24 02:00:00,132.12,133.19,131.89,132.45
2022-04-24 03:00:00,132.35,133.51,132.35,133.15
2022-04-24 04:00:00,133.2,133.52,132.05,132.44
2022-04-24 05:00:00,132.44,132.83,132.0,132.3
2022-04-24 06:00:00,132.28,133.06,132.23,133.06
2022-04-24 07:00:00,133.12,133.12,132.45,132.85
2022-04-24 08:00:00,132.78,132.85,132.2,132.22
2022-04-24 09:00:00,132.21,132.62,132.04,132.26
2022-04-24 10:00:00,132.14,132.33,131.23,131.65
2022-04-24 11:00:00,131.72,131.97,130.7,130.91
2022-04-24 12:00:00,130.98,131.57,130.7,130.95
2022-04-24 13:00:00,131.11,131.18,130.27,130.83
2022-04-24 14:00:00,130.96,131.49,129.73,131.05
2022-04-24 15:00:00,131.19,131.45,130.38,131.09
2022-04-24 16:00:00,131.18,131.47,128.86,130.28
2022-04-24 17:00:00,130.19,130.32,128.7,128.95
2022-04-24 18:00:00,128.97,130.42,128.96,130.42
2022-04-24 19:00:00,130.49,131.79,130.49,131.56
2022-04-24 20:00:00,131.7,131.76,130.44,130.44
2022-04-24 21:00:00,130.62,131.39,130.23,130.96
2022-04-24 22:00:00,130.9,131.32,129.78,129.78
2022-04-24 23:00:00,129.83,130.13,129.27,129.44
2022-04-25 00:00:00,129.7,129.71,124.33,125.37
2022-04-25 01:00:00,125.22,126.7,124.96,126.32
2022-04-25 02:00:00,126.39,126.75,125.81,126.01
2022-04-25 03:00:00,126.07,127.77,126.07,127.68
2022-04-25 04:00:00,127.72,128.1,127.32,127.66
2022-04-25 05:00:00,127.74,127.98,125.94,125.94
2022-04-25 06:00:00,125.97,126.31,124.11,124.12
2022-04-25 07:00:00,124.2,124.3,122.02,122.55
2022-04-25 08:00:00,122.53,123.4,122.2,122.6
2022-04-25 09:00:00,122.59,124.28,122.07,124.25
2022-04-25 10:00:00,124.37,124.71,123.61,124.01
2022-04-25 11:00:00,123.81,126.49,123.59,126.43
2022-04-25 12:00:00,126.54,127.22,126.28,126.28
2022-04-25 13:00:00,126.41,127.25,125.21,126.18
2022-04-25 14:00:00,126.09,128.06,125.26,127.09
2022-04-25 15:00:00,127.1,128.2,126.75,127.1
2022-04-25 16:00:00,127.1,129.33,126.86,129.22
2022-04-25 17:00:00,128.99,129.36,128.06,128.06
2022-04-25 18:00:00,128.0,130.33,127.66,129.26
2022-04-25 19:00:00,129.53,130.73,128.68,130.73
2022-04-25 20:00:00,130.84,131.06,130.02,130.38
2022-04-25 21:00:00,130.41,131.77,130.22,131.55
2022-04-25 22:00:00,131.46,133.1,131.38,132.69
2022-04-25 23:00:00,132.75,133.32,132.21,132.88
2022-04-26 00:00:00,132.97,134.0,132.41,133.59
2022-04-26 01:00:00,133.61,133.78,132.71,132.81
2022-04-26 02:00:00,132.66,132.79,131.14,131.26
2022-04-26 03:00:00,131.26,131.47,129.59,130.34
2022-04-26 04:00:00,130.46,131.91,130.11,131.64
2022-04-26 05:00:00,131.59,132.42,131.42,132.0
2022-04-26 06:00:00,132.08,132.08,130.55,130.93
2022-04-26 07:00:00,130.79,131.99,130.06,131.79
2022-04-26 08:00:00,131.71,132.67,131.08,131.33
2022-04-26 09:00:00,131.43,131.74,130.21,131.05
2022-04-26 10:00:00,131.1,132.15,131.09,131.94
2022-04-26 11:00:00,131.92,133.38,131.07,132.38
2022-04-26 12:00:00,132.3,133.53,131.05,131.63
2022-04-26 13:00:00,131.61,131.78,128.48,128.48
2022-04-26 14:00:00,128.48,128.71,125.62,125.97
2022-04-26 15:00:00,125.85,126.15,123.15,123.3
2022-04-26 16:00:00,123.25,125.19,122.82,123.97
2022-04-26 17:00:00,123.99,123.99,122.12,123.05
2022-04-26 18:00:00,122.95,123.94,122.3,123.94
2022-04-26 19:00:00,123.98,124.87,120.53,121.73
2022-04-26 20:00:00,121.87,122.24,119.85,121.04
2022-04-26 21:00:00,120.9,122.81,120.87,122.62
2022-04-26 22:00:00,122.59,123.01,121.61,121.61
2022-04-26 23:00:00,121.58,121.81,118.56,120.63
2022-04-27 00:00:00,120.27,121.47,119.75,120.71
2022-04-27 01:00:00,120.88,122.28,120.81,122.24
2022-04-27 02:00:00,122.17,124.17,121.96,123.16
2022-04-27 03:00:00,123.16,123.29,121.82,122.15
2022-04-27 04:00:00,122.16,123.74,121.9,123.55
2022-04-27 05:00:00,123.46,124.75,123.46,123.89
2022-04-27 06:00:00,123.93,125.87,123.93,125.87
2022-04-27 07:00:00,125.83,126.34,125.34,126.03
2022-04-27 08:00:00,126.08,126.35,123.92,124.63
2022-04-27 09:00:00,124.53,125.31,124.46,125.15
2022-04-27 10:00:00,125.13,125.33,124.5,125.31
2022-04-27 11:00:00,125.36,125.37,122.9,124.35
2022-04-27 12:00:00,124.45,125.01,123.13,123.36
2022-04-27 13:00:00,123.49,127.07,122.76,125.56
2022-04-27 14:00:00,125.73,125.73,123.81,124.48
2022-04-27 15:00:00,124.55,124.97,123.64,124.16
2022-04-27 16:00:00,124.37,125.11,123.85,124.19
2022-04-27 17:00:00,124.06,124.87,123.01,124.85
2022-04-27 18:00:00,124.81,124.81,123.0,123.17
2022-04-27 19:00:00,123.03,123.21,122.05,122.05
2022-04-27 20:00:00,122.06,123.74,121.99,123.19
2022-04-27 21:00:00,123.15,124.32,122.88,123.98
2022-04-27 22:00:00,124.23,124.33,123.24,123.45
2022-04-27 23:00:00,123.55,124.75,123.52,124.36
2022-04-28 00:00:00,124.17,124.76,123.71,124.21
2022-04-28 01:00:00,124.29,125.24,123.44,123.59
2022-04-28 02:00:00,123.53,124.37,123.19,124.23
2022-04-28 03:00:00,124.21,124.9,123.66,123.8
2022-04-28 04:00:00,123.78,124.63,123.78,124.22
2022-04-28 05:00:00,124.34,124.34,123.22,123.98
2022-04-28 06:00:00,123.93,124.66,123.87,124.41
2022-04-28 07:00:00,124.4,125.35,124.3,124.56
2022-04-28 08:00:00,124.73,126.44,124.18,126.21
2022-04-28 09:00:00,126.19,126.66,125.55,125.68
2022-04-28 10:00:00,125.75,125.87,124.78,124.86
2022-04-28 11:00:00,124.86,125.2,124.72,124.94
2022-04-28 12:00:00,124.92,125.44,123.44,123.44
2022-04-28 13:00:00,123.51,123.69,121.71,121.96
2022-04-28 14:00:00,121.96,122.71,120.9,122.39
2022-04-28 15:00:00,122.45,124.53,121.2,121.75
2022-04-28 16:00:00,121.75,123.58,121.09,123.53
2022-04-28 17:00:00,123.57,124.89,123.1,124.89
2022-04-28 18:00:00,124.72,124.89,124.07,124.19
2022-04-28 19:00:00,124.22,125.29,123.21,123.48
2022-04-28 20:00:00,123.51,123.92,122.67,122.98
2022-04-28 21:00:00,122.79,123.2,121.32,122.22
2022-04-28 22:00:00,122.19,122.3,121.36,122.28
2022-04-28 23:00:00,122.28,122.78,121.69,122.41
2022-04-29 00:00:00,122.41,123.22,121.94,122.64
2022-04-29 01:00:00,122.59,123.27,122.41,123.17
2022-04-29 02:00:00,122.85,122.85,121.14,121.24
2022-04-29 03:00:00,121.38,122.32,121.37,121.83
2022-04-29 04:00:00,121.76,121.97,120.85,121.68
2022-04-29 05:00:00,121.7,122.14,121.37,121.78
2022-04-29 06:00:00,121.73,122.24,121.28,122.2
2022-04-29 07:00:00,122.1,123.49,121.97,123.42
2022-04-29 08:00:00,123.47,123.76,122.57,122.57
2022-04-29 09:00:00,122.5,122.5,121.41,121.43
2022-04-29 10:00:00,121.36,121.47,118.34,118.8
2022-04-29 11:00:00,118.8,118.96,117.57,118.63
2022-04-29 12:00:00,118.67,119.1,117.86,118.49
2022-04-29 13:00:00,118.47,119.53,118.21,119.25
2022-04-29 14:00:00,119.25,119.49,117.68,118.05
2022-04-29 15:00:00,118.14,118.54,117.3,118.13
2022-04-29 16:00:00,118.0,118.27,115.54,116.09
2022-04-29 17:00:00,116.16,116.83,115.52,116.55
2022-04-29 18:00:00,116.36,116.77,114.2,115.38
2022-04-29 19:00:00,115.31,115.34,112.32,112.95
2022-04-29 20:00:00,113.04,113.83,112.8,113.22
2022-04-29 21:00:00,113.18,113.69,113.02,113.11
2022-04-29 22:00:00,113.04,114.21,112.29,113.96
2022-04-29 23:00:00,114.15,114.58,113.53,114.09
2022-04-30 00:00:00,114.17,115.76,113.67,115.76
2022-04-30 01:00:00,115.71,116.37,114.86,115.99
2022-04-30 02:00:00,116.15,116.72,114.73,115.38
2022-04-30 03:00:00,115.22,115.22,114.01,114.69
2022-04-30 04:00:00,114.63,115.36,114.32,115.04
2022-04-30 05:00:00,115.09,116.21,114.9,116.21
2022-04-30 06:00:00,116.13,116.67,115.65,116.67
2022-04-30 07:00:00,116.65,116.65,114.89,114.99
2022-04-30 08:00:00,115.09,115.37,113.56,114.79
2022-04-30 09:00:00,114.77,115.46,114.64,115.11
2022-04-30 10:00:00,115.29,115.88,114.87,115.45
2022-04-30 11:00:00,115.81,116.27,115.2,115.2
2022-04-30 12:00:00,115.13,115.63,114.54,114.54
2022-04-30 13:00:00,114.56,115.27,113.33,113.43
2022-04-30 14:00:00,113.49,113.96,111.45,111.6
2022-04-30 15:00:00,111.54,112.52,110.89,111.96
2022-04-30 16:00:00,111.96,112.47,111.06,111.06
2022-04-30 17:00:00,111.21,111.21,109.73,110.04
2022-04-30 18:00:00,110.35,110.87,110.0,110.69
2022-04-30 19:00:00,110.54,112.26,110.32,111.84
2022-04-30 20:00:00,111.64,112.2,111.08,111.97
2022-04-30 21:00:00,111.93,112.31,111.4,111.57
2022-04-30 22:00:00,111.51,111.51,107.99,108.26
2022-04-30 23:00:00,108.12,108.83,102.35,103.74
2022-05-01 00:00:00,103.74,104.35,102.06,102.82
2022-05-01 01:00:00,102.76,103.98,101.62,103.76
2022-05-01 02:00:00,103.64,104.03,102.42,102.42
2022-05-01 03:00:00,102.46,103.16,102.35,102.98
2022-05-01 04:00:00,102.92,103.03,101.1,101.45
2022-05-01 05:00:00,101.46,103.27,101.38,102.73
2022-05-01 06:00:00,102.45,103.74,102.45,102.76
2022-05-01 07:00:00,102.82,103.13,102.27,102.67
2022-05-01 08:00:00,102.35,104.29,102.35,103.84
2022-05-01 09:00:00,103.99,104.04,102.31,103.51
2022-05-01 10:00:00,103.52,104.14,102.89,103.11
2022-05-01 11:00:00,103.27,103.27,102.18,102.18
2022-05-01 12:00:00,102.3,102.76,101.18,102.62
2022-05-01 13:00:00,102.74,102.96,102.04,102.3
2022-05-01 14:00:00,102.32,102.91,101.86,102.28
2022-05-01 15:00:00,102.31,106.43,102.31,106.19
2022-05-01 16:00:00,106.43,107.54,105.93,106.93
2022-05-01 17:00:00,106.94,107.94,105.83,105.93
2022-05-01 18:00:00,105.88,105.88,103.68,103.68
2022-05-01 19:00:00,103.73,103.92,102.32,103.62
2022-05-01 20:00:00,103.75,105.91,103.03,105.87
2022-05-01 21:00:00,105.78,105.83,103.74,104.41
2022-05-01 22:00:00,104.4,105.76,104.0,104.07
2022-05-01 23:00:00,103.99,106.07,103.99,105.73
2022-05-02 00:00:00,105.7,107.3,105.53,106.74
2022-05-02 01:00:00,106.8,107.18,105.7,105.72
2022-05-02 02:00:00,105.66,105.8,105.05,105.74
2022-05-02 03:00:00,105.82,106.16,105.71,106.03
2022-05-02 04:00:00,106.05,106.85,105.33,106.85
2022-05-02 05:00:00,106.86,107.63,106.37,107.56
2022-05-02 06:00:00,107.67,108.0,106.95,107.04
2022-05-02 07:00:00,106.95,107.43,106.32,106.51
2022-05-02 08:00:00,106.3,106.73,104.6,104.78
2022-05-02 09:00:00,104.75,106.03,104.29,104.38
2022-05-02 10:00:00,104.25,104.99,103.9,104.03
2022-05-02 11:00:00,104.15,104.18,102.86,103.0
2022-05-02 12:00:00,103.18,104.6,102.9,103.38
2022-05-02 13:00:00,103.58,105.85,102.89,105.42
2022-05-02 14:00:00,105.29,106.27,104.25,105.59
2022-05-02 15:00:00,105.66,106.5,104.89,105.46
2022-05-02 16:00:00,105.46,105.57,103.61,103.61
2022-05-02 17:00:00,103.58,103.82,101.13,101.7
2022-05-02 18:00:00,101.55,102.23,100.77,101.62
2022-05-02 19:00:00,101.68,103.68,101.4,103.24
2022-05-02 20:00:00,103.47,103.53,102.39,102.54
2022-05-02 21:00:00,102.54,104.68,102.34,104.55
2022-05-02 22:00:00,104.65,105.48,104.1,104.25
2022-05-02 23:00:00,104.26,105.24,104.16,104.44
2022-05-03 00:00:00,104.26,104.36,103.12,103.74
2022-05-03 01:00:00,103.83,105.35,103.42,105.35
2022-05-03 02:00:00,105.45,105.68,104.4,105.17
2022-05-03 03:00:00,105.15,105.97,105.01,105.68
2022-05-03 04:00:00,105.69,105.97,105.27,105.81
2022-05-03 05:00:00,105.79,105.9,104.88,105.46
2022-05-03 06:00:00,105.37,105.97,105.23,105.74
2022-05-03 07:00:00,105.8,105.87,105.19,105.51
2022-05-03 08:00:00,105.53,105.98,105.51,105.83
2022-05-03 09:00:00,105.87,105.98,104.94,105.0
2022-05-03 10:00:00,105.03,105.11,104.5,104.57
2022-05-03 11:00:00,104.56,106.67,104.56,106.53
2022-05-03 12:00:00,106.7,106.7,105.31,105.34
2022-05-03 13:00:00,105.24,105.48,104.05,104.94
2022-05-03 14:00:00,104.96,105.19,103.62,104.09
2022-05-03 15:00:00,104.09,104.98,103.68,104.93
2022-05-03 16:00:00,104.94,104.95,103.37,103.73
2022-05-03 17:00:00,103.7,104.91,103.46,103.48
2022-05-03 18:00:00,103.33,103.47,101.92,102.27
2022-05-03 19:00:00,102.26,102.33,100.92,101.68
2022-05-03 20:00:00,101.58,102.53,100.78,102.47
2022-05-03 21:00:00,102.34,103.34,101.83,102.79
2022-05-03 22:00:00,102.91,104.13,102.48,102.48
2022-05-03 23:00:00,102.63,103.05,101.88,102.98
2022-05-04 00:00:00,102.85,104.46,102.5,104.42
2022-05-04 01:00:00,104.36,104.82,103.99,104.01
2022-05-04 02:00:00,103.96,105.14,103.96,104.7
2022-05-04 03:00:00,104.78,105.02,104.59,104.88
2022-05-04 04:00:00,105.02,105.68,104.47,104.98
2022-05-04 05:00:00,104.92,105.11,104.1,104.11
2022-05-04 06:00:00,104.24,105.64,104.21,105.61
2022-05-04 07:00:00,105.74,106.79,105.25,106.79
2022-05-04 08:00:00,106.8,108.26,106.68,108.26
2022-05-04 09:00:00,108.32,108.72,107.49,107.63
2022-05-04 10:00:00,107.84,109.41,107.59,109.05
2022-05-04 11:00:00,109.09,109.48,108.47,109.04
2022-05-04 12:00:00,109.13,109.32,107.04,107.44
2022-05-04 13:00:00,107.34,107.99,105.98,105.98
2022-05-04 14:00:00,106.05,107.69,105.99,106.16
2022-05-04 15:00:00,106.22,107.82,105.73,107.16
2022-05-04 16:00:00,107.19,109.24,106.85,108.47
2022-05-04 17:00:00,108.47,109.2,106.95,108.55
2022-05-04 18:00:00,108.9,112.0,107.45,111.28
2022-05-04 19:00:00,111.58,113.6,111.58,113.06
2022-05-04 20:00:00,113.18,114.68,113.18,114.6
2022-05-04 21:00:00,114.64,115.48,114.55,114.97
2022-05-04 22:00:00,115.05,115.48,114.41,114.75
2022-05-04 23:00:00,114.78,115.73,114.61,115.67
2022-05-05 00:00:00,115.58,116.6,115.18,115.93
2022-05-05 01:00:00,115.99,116.46,114.97,115.02
2022-05-05 02:00:00,114.95,116.25,114.81,116.05
2022-05-05 03:00:00,116.13,116.23,115.75,116.01
2022-05-05 04:00:00,116.03,116.7,116.03,116.58
2022-05-05 05:00:00,116.67,117.13,113.55,113.55
2022-05-05 06:00:00,113.51,114.94,113.44,114.03
2022-05-05 07:00:00,113.94,114.42,113.26,114.2
2022-05-05 08:00:00,114.19,114.72,113.52,113.69
2022-05-05 09:00:00,113.83,114.06,112.55,113.19
2022-05-05 10:00:00,113.16,115.0,113.1,114.67
2022-05-05 11:00:00,114.61,115.29,113.72,114.13
2022-05-05 12:00:00,113.92,115.98,113.83,114.94
2022-05-05 13:00:00,115.1,116.11,111.75,111.8
2022-05-05 14:00:00,111.73,112.44,107.37,107.94
2022-05-05 15:00:00,107.95,108.0,102.74,103.8
2022-05-05 16:00:00,103.68,105.28,103.19,104.29
2022-05-05 17:00:00,104.16,104.81,103.15,103.4
2022-05-05 18:00:00,103.48,104.02,101.83,103.22
2022-05-05 19:00:00,102.91,103.94,101.68,103.66
2022-05-05 20:00:00,103.69,105.76,103.17,105.72
2022-05-05 21:00:00,105.85,105.99,104.76,104.78
2022-05-05 22:00:00,104.69,105.02,103.22,103.32
2022-05-05 23:00:00,103.33,104.92,103.33,104.5
2022-05-06 00:00:00,104.46,105.13,102.64,103.76
2022-05-06 01:00:00,103.8,103.98,102.92,103.67
2022-05-06 02:00:00,103.71,105.38,103.71,104.45
2022-05-06 03:00:00,104.49,105.4,104.17,105.39
2022-05-06 04:00:00,105.2,105.2,103.68,104.79
2022-05-06 05:00:00,104.75,105.56,104.32,105.14
2022-05-06 06:00:00,105.0,105.53,104.64,104.97
2022-05-06 07:00:00,104.97,105.11,101.0,102.76
2022-05-06 08:00:00,102.67,103.71,102.35,102.91
2022-05-06 09:00:00,102.79,104.19,102.55,103.83
2022-05-06 10:00:00,103.75,103.75,101.59,102.3
2022-05-06 11:00:00,102.06,102.89,100.39,101.31
2022-05-06 12:00:00,101.35,103.91,101.29,102.49
2022-05-06 13:00:00,102.56,103.3,100.31,101.32
2022-05-06 14:00:00,101.33,103.49,101.0,103.41
2022-05-06 15:00:00,103.32,105.38,102.63,102.65
2022-05-06 16:00:00,102.67,103.56,101.99,103.44
2022-05-06 17:00:00,103.39,103.45,102.05,102.31
2022-05-06 18:00:00,102.24,102.82,101.56,102.31
2022-05-06 19:00:00,102.1,103.44,101.76,102.61
2022-05-06 20:00:00,102.62,103.78,102.12,103.71
2022-05-06 21:00:00,103.77,103.86,102.74,103.16
2022-05-06 22:00:00,103.14,104.16,102.7,103.52
2022-05-06 23:00:00,103.84,104.03,103.0,103.05
2022-05-07 00:00:00,103.29,103.61,102.38,102.5
2022-05-07 01:00:00,102.68,103.2,102.07,102.98
2022-05-07 02:00:00,103.13,103.17,101.95,101.97
2022-05-07 03:00:00,102.03,102.19,101.05,101.47
2022-05-07 04:00:00,101.49,101.74,100.23,100.23
2022-05-07 05:00:00,100.21,101.75,100.15,101.75
2022-05-07 06:00:00,101.55,101.72,100.53,100.53
2022-05-07 07:00:00,100.64,102.18,100.63,101.93
2022-05-07 08:00:00,102.03,103.47,101.64,102.86
2022-05-07 09:00:00,102.77,103.08,101.85,101.91
2022-05-07 10:00:00,101.86,102.82,101.83,102.74
2022-05-07 11:00:00,102.86,103.2,102.47,103.12
2022-05-07 12:00:00,103.17,103.3,102.12,102.84
2022-05-07 13:00:00,102.74,102.78,101.21,101.73
2022-05-07 14:00:00,101.78,102.31,101.43,102.18
2022-05-07 15:00:00,102.03,102.64,101.87,102.38
2022-05-07 16:00:00,102.31,102.64,101.28,102.09
2022-05-07 17:00:00,102.12,102.24,101.18,101.18
2022-05-07 18:00:00,101.14,102.19,101.12,101.58
2022-05-07 19:00:00,101.62,102.09,101.29,101.43
2022-05-07 20:00:00,101.44,101.51,100.65,100.96
2022-05-07 21:00:00,100.75,101.15,97.19,97.43
2022-05-07 22:00:00,97.51,98.14,95.78,96.65
2022-05-07 23:00:00,96.58,99.32,96.52,98.38
2022-05-08 00:00:00,98.65,99.11,97.5,97.88
2022-05-08 01:00:00,97.76,98.2,96.97,97.2
2022-05-08 02:00:00,96.88,97.29,95.0,96.07
2022-05-08 03:00:00,96.17,97.25,95.46,97.19
2022-05-08 04:00:00,97.3,98.67,97.23,98.12
2022-05-08 05:00:00,98.27,99.39,98.06,98.15
2022-05-08 06:00:00,98.2,99.76,98.2,99.38
2022-05-08 07:00:00,99.54,100.46,99.54,100.04
2022-05-08 08:00:00,100.05,101.47,100.01,101.16
2022-05-08 09:00:00,101.08,101.16,99.93,100.74
2022-05-08 10:00:00,100.37,101.02,100.09,100.9
2022-05-08 11:00:00,100.96,101.31,100.42,100.86
2022-05-08 12:00:00,101.0,101.0,98.59,98.87
2022-05-08 13:00:00,98.82,99.69,98.16,98.22
2022-05-08 14:00:00,98.32,99.47,97.95,99.04
2022-05-08 15:00:00,99.07,100.08,98.99,99.2
2022-05-08 16:00:00,99.39,100.44,99.3,99.77
2022-05-08 17:00:00,99.75,99.75,96.34,97.78
2022-05-08 18:00:00,97.75,99.41,96.96,99.12
2022-05-08 19:00:00,99.06,99.97,99.06,99.75
2022-05-08 20:00:00,99.78,100.0,98.79,99.59
2022-05-08 21:00:00,99.58,99.78,99.06,99.49
2022-05-08 22:00:00,99.45,99.53,97.34,98.0
2022-05-08 23:00:00,97.91,98.3,96.83,97.52
2022-05-09 00:00:00,97.69,99.62,97.14,99.2
2022-05-09 01:00:00,99.27,99.27,97.19,97.29
2022-05-09 02:00:00,97.22,97.23,94.08,94.72
2022-05-09 03:00:00,94.61,96.23,94.38,95.01
2022-05-09 04:00:00,94.94,96.0,94.82,95.07
2022-05-09 05:00:00,95.08,95.26,94.09,94.23
2022-05-09 06:00:00,94.24,94.65,93.0,94.26
2022-05-09 07:00:00,94.14,95.1,93.77,94.29
2022-05-09 08:00:00,94.33,94.79,93.07,94.79
2022-05-09 09:00:00,94.64,95.23,93.97,94.17
2022-05-09 10:00:00,94.05,94.25,89.08,90.0
2022-05-09 11:00:00,89.96,91.85,89.44,91.63
2022-05-09 12:00:00,91.66,91.79,90.46,90.68
2022-05-09 13:00:00,90.62,95.56,89.82,91.83
2022-05-09 14:00:00,91.74,91.95,89.28,89.87
2022-05-09 15:00:00,89.81,90.84,87.87,88.9
2022-05-09 16:00:00,88.97,89.49,83.18,85.24
2022-05-09 17:00:00,85.22,86.49,82.53,84.74
2022-05-09 18:00:00,84.62,85.34,80.01,82.66
2022-05-09 19:00:00,82.33,84.15,80.38,82.86
2022-05-09 20:00:00,82.83,85.94,82.8,84.53
2022-05-09 21:00:00,84.3,85.13,82.42,82.69
2022-05-09 22:00:00,82.87,84.69,82.28,82.85
2022-05-09 23:00:00,82.79,83.76,79.06,79.71
2022-05-10 00:00:00,79.68,84.2,76.47,83.49
2022-05-10 01:00:00,83.48,85.68,81.7,83.72
2022-05-10 02:00:00,83.8,84.02,81.76,82.72
2022-05-10 03:00:00,82.65,83.45,81.22,81.42
2022-05-10 04:00:00,81.38,85.92,80.92,85.3
2022-05-10 05:00:00,85.3,89.9,85.28,89.55
2022-05-10 06:00:00,89.22,92.92,88.98,91.05
2022-05-10 07:00:00,91.12,91.6,88.5,88.51
2022-05-10 08:00:00,88.5,91.5,88.5,90.58
2022-05-10 09:00:00,90.73,91.19,88.55,88.83
2022-05-10 10:00:00,88.93,90.94,88.5,89.89
2022-05-10 11:00:00,89.85,93.67,89.52,93.01
2022-05-10 12:00:00,93.03,95.21,92.07,94.84
