datetime,QNTUSD_open,QNTUSD_high,QNTUSD_low,QNTUSD_close
2022-05-01 00:00:00,92.71,95.09,92.51,93.26
2022-05-01 01:00:00,93.26,95.28,92.8,94.83
2022-05-01 02:00:00,94.78,95.49,94.47,94.84
2022-05-01 03:00:00,94.88,95.47,94.81,95.35
2022-05-01 04:00:00,95.35,99.84,95.0,95.88
2022-05-01 05:00:00,95.75,95.97,95.16,95.94
2022-05-01 06:00:00,95.85,97.39,95.53,96.55
2022-05-01 07:00:00,96.56,96.71,95.99,96.23
2022-05-01 08:00:00,96.32,96.96,95.65,95.8
2022-05-01 09:00:00,95.72,95.72,94.31,94.35
2022-05-01 10:00:00,94.29,94.62,93.69,94.05
2022-05-01 11:00:00,94.05,95.68,92.09,94.36
2022-05-01 12:00:00,94.42,95.32,94.08,94.71
2022-05-01 13:00:00,94.71,94.99,93.88,94.0
2022-05-01 14:00:00,94.0,94.26,93.66,94.07
2022-05-01 15:00:00,94.12,96.04,94.06,95.49
2022-05-01 16:00:00,95.48,96.75,95.48,96.26
2022-05-01 17:00:00,96.23,97.22,96.2,97.13
2022-05-01 18:00:00,97.13,97.17,95.23,95.23
2022-05-01 19:00:00,95.34,95.49,94.59,95.07
2022-05-01 20:00:00,95.16,97.14,94.46,97.1
2022-05-01 21:00:00,97.1,97.53,95.78,96.82
2022-05-01 22:00:00,96.77,97.32,95.35,95.67
2022-05-01 23:00:00,95.76,97.73,95.61,97.29
2022-05-02 00:00:00,97.32,98.37,97.06,97.97
2022-05-02 01:00:00,98.14,98.72,97.99,98.19
2022-05-02 02:00:00,98.15,99.73,97.84,98.84
2022-05-02 03:00:00,98.87,99.74,98.69,99.07
2022-05-02 04:00:00,99.1,99.27,97.02,98.58
2022-05-02 05:00:00,98.53,98.68,98.06,98.64
2022-05-02 06:00:00,98.61,99.4,98.31,98.43
2022-05-02 07:00:00,98.36,98.86,98.06,98.27
2022-05-02 08:00:00,98.26,99.24,98.12,98.38
2022-05-02 09:00:00,98.46,98.85,97.57,97.66
2022-05-02 10:00:00,97.58,97.86,97.16,97.48
2022-05-02 11:00:00,97.33,97.64,96.68,96.73
2022-05-02 12:00:00,96.7,97.46,96.6,96.81
2022-05-02 13:00:00,96.99,98.56,95.39,97.85
2022-05-02 14:00:00,97.72,98.58,96.82,97.37
2022-05-02 15:00:00,97.37,97.37,95.95,96.62
2022-05-02 16:00:00,96.55,96.74,95.31,95.42
2022-05-02 17:00:00,95.42,95.53,93.87,94.53
2022-05-02 18:00:00,94.37,95.63,93.56,95.48
2022-05-02 19:00:00,95.41,96.59,95.28,96.57
2022-05-02 20:00:00,96.6,96.62,94.61,95.1
2022-05-02 21:00:00,94.99,96.52,94.97,96.38
2022-05-02 22:00:00,96.46,96.81,95.56,95.93
2022-05-02 23:00:00,95.93,96.04,94.89,95.23
2022-05-03 00:00:00,95.25,95.33,94.51,94.55
2022-05-03 01:00:00,94.63,95.54,94.43,95.41
2022-05-03 02:00:00,95.41,95.99,94.96,95.57
2022-05-03 03:00:00,95.6,95.91,95.21,95.28
2022-05-03 04:00:00,95.26,96.18,95.11,95.64
2022-05-03 05:00:00,95.64,96.34,95.21,96.12
2022-05-03 06:00:00,96.24,96.61,93.75,94.28
2022-05-03 07:00:00,94.35,95.33,94.13,95.26
2022-05-03 08:00:00,95.21,95.69,95.14,95.29
2022-05-03 09:00:00,95.3,95.42,94.91,95.19
2022-05-03 10:00:00,95.26,95.64,95.03,95.16
2022-05-03 11:00:00,95.06,96.09,95.02,96.0
2022-05-03 12:00:00,95.98,96.2,95.48,95.72
2022-05-03 13:00:00,95.83,95.92,94.61,94.93
2022-05-03 14:00:00,95.02,95.1,94.09,94.57
2022-05-03 15:00:00,94.59,94.86,93.91,94.29
2022-05-03 16:00:00,94.29,94.48,92.71,92.94
2022-05-03 17:00:00,92.94,93.61,92.78,93.33
2022-05-03 18:00:00,93.17,93.49,92.57,93.04
2022-05-03 19:00:00,93.0,93.24,91.07,91.96
2022-05-03 20:00:00,91.96,93.77,91.61,93.27
2022-05-03 21:00:00,93.23,94.29,92.73,93.04
2022-05-03 22:00:00,92.89,93.51,92.62,92.78
2022-05-03 23:00:00,92.72,93.11,92.42,93.0
2022-05-04 00:00:00,92.93,93.4,92.68,93.4
2022-05-04 01:00:00,93.4,93.71,92.88,92.96
2022-05-04 02:00:00,92.98,93.55,91.89,91.96
2022-05-04 03:00:00,92.01,92.79,91.9,92.45
2022-05-04 04:00:00,92.48,92.73,91.81,91.97
2022-05-04 05:00:00,91.96,92.38,91.74,92.02
2022-05-04 06:00:00,92.01,93.23,91.99,93.12
2022-05-04 07:00:00,93.09,93.94,92.13,93.77
2022-05-04 08:00:00,93.82,95.63,93.61,95.61
2022-05-04 09:00:00,95.68,95.83,94.72,95.04
2022-05-04 10:00:00,95.1,96.22,94.93,95.78
2022-05-04 11:00:00,95.8,96.2,95.29,95.69
2022-05-04 12:00:00,95.62,96.3,94.85,95.27
2022-05-04 13:00:00,95.3,95.39,93.96,94.02
2022-05-04 14:00:00,94.05,94.43,93.59,94.06
2022-05-04 15:00:00,93.97,94.38,93.01,93.92
2022-05-04 16:00:00,93.92,95.3,93.59,94.95
2022-05-04 17:00:00,94.94,95.18,94.0,94.49
2022-05-04 18:00:00,94.53,98.0,94.21,97.71
2022-05-04 19:00:00,97.66,100.0,97.0,99.03
2022-05-04 20:00:00,98.97,103.85,96.24,102.65
2022-05-04 21:00:00,102.53,104.36,100.56,100.57
2022-05-04 22:00:00,100.67,100.67,99.69,100.36
2022-05-04 23:00:00,100.31,101.81,100.31,101.61
2022-05-05 00:00:00,101.62,102.25,101.14,101.55
2022-05-05 01:00:00,101.49,101.92,101.1,101.44
2022-05-05 02:00:00,101.4,101.56,100.9,101.35
2022-05-05 03:00:00,101.43,101.45,100.19,100.4
2022-05-05 04:00:00,100.4,100.55,100.0,100.11
2022-05-05 05:00:00,100.02,100.51,99.21,99.21
2022-05-05 06:00:00,99.24,99.73,99.0,99.53
2022-05-05 07:00:00,99.53,100.04,98.09,99.04
2022-05-05 08:00:00,98.97,99.31,98.02,98.37
2022-05-05 09:00:00,98.35,102.2,98.3,100.78
2022-05-05 10:00:00,100.87,101.16,100.08,100.81
2022-05-05 11:00:00,100.77,101.09,100.19,100.31
2022-05-05 12:00:00,100.37,100.6,99.58,99.76
2022-05-05 13:00:00,99.77,99.83,96.96,96.97
2022-05-05 14:00:00,96.96,97.31,93.38,94.27
2022-05-05 15:00:00,94.13,94.5,91.0,92.55
2022-05-05 16:00:00,92.54,95.03,92.08,93.65
2022-05-05 17:00:00,93.7,93.82,92.5,92.63
2022-05-05 18:00:00,92.6,93.35,91.51,92.08
2022-05-05 19:00:00,92.07,93.6,90.1,93.2
2022-05-05 20:00:00,93.32,93.66,92.12,92.74
2022-05-05 21:00:00,92.78,94.01,92.42,93.49
2022-05-05 22:00:00,93.4,93.49,90.12,90.59
2022-05-05 23:00:00,90.6,91.96,90.35,91.88
2022-05-06 00:00:00,91.9,92.67,91.21,91.99
2022-05-06 01:00:00,91.88,91.88,91.0,91.2
2022-05-06 02:00:00,91.21,92.21,91.19,91.58
2022-05-06 03:00:00,91.61,91.94,90.66,91.83
2022-05-06 04:00:00,91.75,92.05,91.13,91.91
2022-05-06 05:00:00,91.9,92.61,91.62,92.58
2022-05-06 06:00:00,92.56,92.68,91.72,92.03
2022-05-06 07:00:00,92.01,92.01,89.5,91.16
2022-05-06 08:00:00,91.06,91.06,89.72,90.57
2022-05-06 09:00:00,90.57,91.57,90.31,91.56
2022-05-06 10:00:00,91.55,91.63,90.19,90.52
2022-05-06 11:00:00,90.48,91.2,89.26,89.74
2022-05-06 12:00:00,89.77,91.25,89.06,89.83
2022-05-06 13:00:00,89.81,89.95,87.48,88.69
2022-05-06 14:00:00,88.65,90.88,88.21,90.58
2022-05-06 15:00:00,90.56,91.34,89.9,90.18
2022-05-06 16:00:00,90.04,90.5,89.2,90.14
2022-05-06 17:00:00,90.15,90.21,88.84,89.08
2022-05-06 18:00:00,89.06,89.34,87.92,88.27
2022-05-06 19:00:00,88.21,89.39,87.7,88.98
2022-05-06 20:00:00,88.97,89.7,87.95,89.63
2022-05-06 21:00:00,89.62,90.47,89.45,89.71
2022-05-06 22:00:00,89.64,90.26,89.58,90.13
2022-05-06 23:00:00,90.14,90.55,89.99,90.12
2022-05-07 00:00:00,90.09,91.19,89.66,90.58
2022-05-07 01:00:00,90.73,90.89,89.76,89.76
2022-05-07 02:00:00,89.84,90.39,89.26,90.23
2022-05-07 03:00:00,90.23,90.23,89.31,89.56
2022-05-07 04:00:00,89.53,89.74,88.96,88.96
2022-05-07 05:00:00,89.07,89.58,88.94,89.45
2022-05-07 06:00:00,89.58,89.58,88.69,88.75
2022-05-07 07:00:00,88.75,91.76,88.5,90.41
2022-05-07 08:00:00,90.42,91.76,90.12,91.48
2022-05-07 09:00:00,91.36,91.59,90.33,90.33
2022-05-07 10:00:00,90.3,91.21,90.28,91.11
2022-05-07 11:00:00,91.11,91.2,90.69,91.02
2022-05-07 12:00:00,90.98,91.07,88.94,89.12
2022-05-07 13:00:00,89.17,89.24,87.46,87.67
2022-05-07 14:00:00,87.67,88.89,87.57,88.7
2022-05-07 15:00:00,88.68,89.39,88.51,88.83
2022-05-07 16:00:00,88.93,89.12,88.55,89.09
2022-05-07 17:00:00,89.08,89.12,88.57,88.77
2022-05-07 18:00:00,88.77,89.44,88.76,89.02
2022-05-07 19:00:00,88.94,89.42,88.93,89.19
2022-05-07 20:00:00,89.2,89.22,88.11,88.49
2022-05-07 21:00:00,88.49,88.57,87.0,87.26
2022-05-07 22:00:00,87.3,95.75,85.31,86.49
2022-05-07 23:00:00,86.43,88.54,86.34,87.24
2022-05-08 00:00:00,87.08,88.01,85.51,85.76
2022-05-08 01:00:00,85.63,86.21,84.29,84.32
2022-05-08 02:00:00,84.42,84.69,81.04,82.07
2022-05-08 03:00:00,82.16,83.79,81.66,83.45
2022-05-08 04:00:00,83.44,84.7,83.41,83.89
2022-05-08 05:00:00,83.83,84.14,82.85,84.09
2022-05-08 06:00:00,84.09,86.52,83.96,86.03
2022-05-08 07:00:00,86.06,87.11,85.27,85.33
2022-05-08 08:00:00,85.52,86.58,85.52,86.3
2022-05-08 09:00:00,86.27,86.53,84.15,84.31
2022-05-08 10:00:00,84.33,85.49,84.33,84.79
2022-05-08 11:00:00,84.79,85.54,84.68,85.27
2022-05-08 12:00:00,85.29,85.67,83.85,84.18
2022-05-08 13:00:00,84.13,84.34,82.0,83.03
2022-05-08 14:00:00,83.02,83.94,82.83,83.49
2022-05-08 15:00:00,83.57,84.59,83.44,83.89
2022-05-08 16:00:00,83.76,84.88,83.51,84.23
2022-05-08 17:00:00,84.19,84.75,82.22,83.31
2022-05-08 18:00:00,83.34,85.45,82.42,84.57
2022-05-08 19:00:00,84.53,85.68,84.53,85.1
2022-05-08 20:00:00,85.14,85.14,83.5,83.78
2022-05-08 21:00:00,83.79,84.67,83.79,84.63
2022-05-08 22:00:00,84.53,84.54,83.66,84.11
2022-05-08 23:00:00,84.08,84.23,83.0,83.22
2022-05-09 00:00:00,83.29,84.78,83.06,84.62
2022-05-09 01:00:00,84.75,86.03,83.56,84.04
2022-05-09 02:00:00,83.95,84.07,81.31,83.8
2022-05-09 03:00:00,83.81,85.07,83.42,83.98
2022-05-09 04:00:00,83.94,85.15,83.77,84.91
2022-05-09 05:00:00,84.88,85.49,83.38,83.62
2022-05-09 06:00:00,83.59,84.02,82.68,82.7
2022-05-09 07:00:00,82.7,83.45,82.44,82.62
2022-05-09 08:00:00,82.61,83.17,81.97,82.9
2022-05-09 09:00:00,82.97,83.34,81.86,81.87
2022-05-09 10:00:00,81.95,82.07,78.76,79.04
2022-05-09 11:00:00,79.19,80.96,78.42,80.42
2022-05-09 12:00:00,80.47,80.7,79.44,79.51
2022-05-09 13:00:00,79.54,80.56,78.31,78.83
2022-05-09 14:00:00,78.79,79.17,76.53,76.68
2022-05-09 15:00:00,76.67,77.48,74.71,75.73
2022-05-09 16:00:00,75.72,76.73,72.53,73.67
2022-05-09 17:00:00,73.62,75.79,72.17,73.57
2022-05-09 18:00:00,73.28,73.9,69.42,72.22
2022-05-09 19:00:00,72.41,74.35,70.91,74.09
2022-05-09 20:00:00,74.14,78.25,73.66,76.57
2022-05-09 21:00:00,76.74,77.5,73.88,74.39
2022-05-09 22:00:00,74.24,74.9,73.8,74.83
2022-05-09 23:00:00,74.84,75.47,69.56,69.81
2022-05-10 00:00:00,70.02,80.0,69.56,77.46
2022-05-10 01:00:00,77.59,79.45,74.66,77.41
2022-05-10 02:00:00,77.46,83.85,76.75,78.78
2022-05-10 03:00:00,78.67,78.86,76.5,77.02
2022-05-10 04:00:00,77.16,79.39,77.07,79.26
2022-05-10 05:00:00,79.26,81.6,78.79,81.2
2022-05-10 06:00:00,81.05,83.2,80.75,80.81
2022-05-10 07:00:00,80.9,81.1,77.83,77.83
2022-05-10 08:00:00,77.94,79.83,77.94,78.83
2022-05-10 09:00:00,79.11,79.46,77.48,77.64
2022-05-10 10:00:00,77.64,78.24,73.3,73.44
2022-05-10 11:00:00,73.35,76.28,72.78,76.09
2022-05-10 12:00:00,75.99,79.35,75.64,78.31
2022-05-10 13:00:00,78.26,78.77,74.76,75.98
2022-05-10 14:00:00,75.91,76.89,72.1,73.1
2022-05-10 15:00:00,73.08,75.2,70.39,72.62
2022-05-10 16:00:00,72.63,73.93,71.41,72.76
2022-05-10 17:00:00,72.84,76.18,72.84,74.48
2022-05-10 18:00:00,74.48,74.7,73.09,74.39
2022-05-10 19:00:00,74.4,74.51,72.68,73.79
2022-05-10 20:00:00,73.72,73.84,72.96,73.28
2022-05-10 21:00:00,73.23,73.77,71.96,71.96
2022-05-10 22:00:00,71.97,73.08,71.93,72.52
2022-05-10 23:00:00,72.54,73.53,71.58,72.43
2022-05-11 00:00:00,72.33,73.74,71.46,72.76
2022-05-11 01:00:00,72.77,74.99,72.47,72.64
2022-05-11 02:00:00,72.64,74.83,72.26,74.69
2022-05-11 03:00:00,74.59,75.42,73.82,73.99
2022-05-11 04:00:00,73.92,74.84,73.6,74.09
2022-05-11 05:00:00,74.11,75.94,73.87,74.33
2022-05-11 06:00:00,74.47,74.68,69.5,69.74
2022-05-11 07:00:00,69.77,71.4,67.16,69.07
2022-05-11 08:00:00,68.78,70.8,67.26,70.26
2022-05-11 09:00:00,70.15,72.45,68.06,71.79
2022-05-11 10:00:00,71.91,71.91,68.47,68.84
2022-05-11 11:00:00,68.78,70.28,67.63,67.97
2022-05-11 12:00:00,67.96,68.84,57.65,60.5
2022-05-11 13:00:00,60.6,69.66,59.33,67.83
2022-05-11 14:00:00,67.88,73.14,64.27,66.86
2022-05-11 15:00:00,67.03,69.46,64.65,67.34
2022-05-11 16:00:00,67.23,68.7,64.34,65.94
2022-05-11 17:00:00,65.86,66.08,60.5,63.48
2022-05-11 18:00:00,63.53,63.92,60.78,61.73
2022-05-11 19:00:00,61.72,61.72,56.32,57.68
2022-05-11 20:00:00,57.69,59.22,54.5,56.29
2022-05-11 21:00:00,56.29,59.64,54.8,58.26
2022-05-11 22:00:00,58.34,66.64,58.31,62.13
2022-05-11 23:00:00,62.34,64.37,59.31,64.1
2022-05-12 00:00:00,64.1,65.1,60.31,62.92
2022-05-12 01:00:00,62.9,65.11,61.86,62.41
2022-05-12 02:00:00,62.43,63.29,59.81,60.4
2022-05-12 03:00:00,60.36,60.69,56.58,56.9
2022-05-12 04:00:00,56.81,57.21,52.59,54.38
2022-05-12 05:00:00,54.53,54.95,49.38,50.63
2022-05-12 06:00:00,51.0,52.0,48.16,48.73
2022-05-12 07:00:00,49.04,55.72,46.3,52.96
2022-05-12 08:00:00,53.07,55.46,49.24,50.02
2022-05-12 09:00:00,50.09,51.47,47.71,50.97
2022-05-12 10:00:00,50.95,52.89,49.26,52.69
2022-05-12 11:00:00,52.5,57.51,52.44,54.67
2022-05-12 12:00:00,54.66,55.43,52.49,55.18
2022-05-12 13:00:00,55.04,58.24,54.13,55.9
2022-05-12 14:00:00,55.9,60.83,54.76,60.82
2022-05-12 15:00:00,60.61,64.72,60.36,61.41
2022-05-12 16:00:00,61.22,68.0,61.05,64.32
2022-05-12 17:00:00,64.32,65.48,58.36,61.37
2022-05-12 18:00:00,61.31,61.39,58.04,58.16
2022-05-12 19:00:00,58.2,63.31,58.05,63.14
2022-05-12 20:00:00,62.98,69.29,61.49,64.5
2022-05-12 21:00:00,64.5,67.9,63.78,65.03
2022-05-12 22:00:00,65.24,70.0,64.47,69.13
2022-05-12 23:00:00,69.04,73.42,68.71,73.37
2022-05-13 00:00:00,73.37,75.94,69.81,75.08
2022-05-13 01:00:00,75.02,79.15,71.46,74.48
2022-05-13 02:00:00,74.33,79.14,73.9,77.02
2022-05-13 03:00:00,77.02,78.86,75.53,78.18
2022-05-13 04:00:00,77.87,78.09,74.31,75.11
2022-05-13 05:00:00,75.11,78.73,74.05,76.05
2022-05-13 06:00:00,75.91,76.33,71.57,74.08
2022-05-13 07:00:00,73.93,73.99,68.56,69.27
2022-05-13 08:00:00,69.17,72.99,69.0,72.8
2022-05-13 09:00:00,72.92,79.77,72.77,75.82
2022-05-13 10:00:00,75.83,76.27,73.17,75.45
2022-05-13 11:00:00,75.58,75.96,72.66,75.0
2022-05-13 12:00:00,75.01,78.23,73.77,77.36
2022-05-13 13:00:00,77.36,78.09,72.89,73.9
2022-05-13 14:00:00,73.84,76.82,73.32,73.56
2022-05-13 15:00:00,73.62,73.7,71.65,72.09
2022-05-13 16:00:00,72.0,73.95,67.0,68.22
2022-05-13 17:00:00,68.16,70.27,67.0,67.15
2022-05-13 18:00:00,67.13,68.97,66.16,68.49
2022-05-13 19:00:00,68.49,68.89,67.16,68.21
2022-05-13 20:00:00,68.17,70.69,67.38,68.53
2022-05-13 21:00:00,68.44,71.49,68.16,71.15
2022-05-13 22:00:00,71.34,72.18,69.83,69.83
2022-05-13 23:00:00,69.83,69.87,67.7,68.58
2022-05-14 00:00:00,68.47,70.23,64.61,65.45
2022-05-14 01:00:00,65.38,67.89,64.34,67.37
2022-05-14 02:00:00,67.37,69.68,67.23,67.72
2022-05-14 03:00:00,67.67,68.81,67.65,68.79
2022-05-14 04:00:00,68.8,68.84,66.3,66.83
2022-05-14 05:00:00,66.84,68.19,66.38,67.0
2022-05-14 06:00:00,66.91,68.18,66.74,67.82
2022-05-14 07:00:00,67.79,67.99,67.36,67.67
2022-05-14 08:00:00,67.7,68.29,67.51,67.92
2022-05-14 09:00:00,67.8,68.23,66.31,66.46
2022-05-14 10:00:00,66.58,67.61,62.4,63.47
2022-05-14 11:00:00,63.49,64.3,61.56,62.81
2022-05-14 12:00:00,62.82,63.75,61.63,63.05
2022-05-14 13:00:00,63.05,63.5,62.0,62.7
2022-05-14 14:00:00,62.68,68.72,62.12,65.87
2022-05-14 15:00:00,65.76,68.46,65.71,66.8
2022-05-14 16:00:00,66.81,72.74,65.87,69.63
2022-05-14 17:00:00,69.47,69.71,66.16,69.63
2022-05-14 18:00:00,69.63,72.39,69.06,69.5
2022-05-14 19:00:00,69.64,70.64,68.14,68.46
2022-05-14 20:00:00,68.36,69.63,67.96,68.27
2022-05-14 21:00:00,68.2,70.24,68.0,69.75
2022-05-14 22:00:00,69.89,72.37,69.51,71.89
2022-05-14 23:00:00,71.88,72.42,70.92,72.13
2022-05-15 00:00:00,72.14,74.41,70.76,70.76
2022-05-15 01:00:00,70.78,71.57,70.21,71.25
2022-05-15 02:00:00,71.31,71.43,69.64,69.8
2022-05-15 03:00:00,69.93,70.0,69.01,69.63
2022-05-15 04:00:00,69.63,70.02,69.05,69.47
2022-05-15 05:00:00,69.4,71.19,69.09,70.96
2022-05-15 06:00:00,70.96,71.14,70.21,70.91
2022-05-15 07:00:00,70.78,71.37,70.47,70.47
2022-05-15 08:00:00,70.59,70.7,69.75,69.81
2022-05-15 09:00:00,69.97,70.89,69.41,70.75
2022-05-15 10:00:00,70.75,71.51,69.94,71.47
2022-05-15 11:00:00,71.58,73.09,70.82,72.42
2022-05-15 12:00:00,72.42,72.95,71.48,71.75
2022-05-15 13:00:00,71.73,72.24,70.69,71.27
2022-05-15 14:00:00,71.28,71.28,69.34,70.44
2022-05-15 15:00:00,70.33,71.01,68.36,69.32
2022-05-15 16:00:00,69.27,70.82,69.21,70.56
2022-05-15 17:00:00,70.39,70.83,69.2,69.36
2022-05-15 18:00:00,69.24,70.87,68.67,70.31
2022-05-15 19:00:00,70.34,70.84,69.52,70.64
2022-05-15 20:00:00,70.67,72.6,69.67,72.59
2022-05-15 21:00:00,72.61,73.45,71.8,72.77
2022-05-15 22:00:00,72.77,75.68,72.76,73.94
2022-05-15 23:00:00,73.9,76.02,73.79,75.21
2022-05-16 00:00:00,75.22,75.55,72.74,73.09
2022-05-16 01:00:00,73.16,73.67,71.82,71.96
2022-05-16 02:00:00,71.93,72.65,71.48,72.32
2022-05-16 03:00:00,72.44,73.1,71.9,72.26
2022-05-16 04:00:00,72.37,73.1,71.88,73.03
2022-05-16 05:00:00,72.9,76.27,72.85,74.99
2022-05-16 06:00:00,74.87,75.02,70.57,70.85
2022-05-16 07:00:00,70.83,72.63,69.76,72.29
2022-05-16 08:00:00,72.34,73.7,72.34,73.7
2022-05-16 09:00:00,73.65,73.69,71.17,72.48
2022-05-16 10:00:00,72.47,74.53,71.55,74.41
2022-05-16 11:00:00,74.39,74.81,73.51,73.6
2022-05-16 12:00:00,73.46,73.97,71.64,72.28
2022-05-16 13:00:00,72.3,73.34,69.79,70.14
2022-05-16 14:00:00,70.03,72.03,69.64,69.83
2022-05-16 15:00:00,69.95,71.49,69.11,70.23
2022-05-16 16:00:00,70.08,70.54,69.08,69.87
2022-05-16 17:00:00,69.93,71.88,69.82,71.29
2022-05-16 18:00:00,71.19,73.16,71.08,72.39
2022-05-16 19:00:00,72.22,74.18,70.87,71.19
2022-05-16 20:00:00,71.17,72.43,71.15,72.16
2022-05-16 21:00:00,72.04,72.64,71.86,72.41
2022-05-16 22:00:00,72.31,72.55,71.15,71.36
2022-05-16 23:00:00,71.31,71.57,70.02,70.49
2022-05-17 00:00:00,70.47,72.25,70.47,72.1
2022-05-17 01:00:00,72.11,72.2,70.64,71.46
2022-05-17 02:00:00,71.48,71.93,71.08,71.36
2022-05-17 03:00:00,71.43,72.69,71.02,72.26
2022-05-17 04:00:00,72.27,72.5,71.98,72.36
2022-05-17 05:00:00,72.45,73.11,72.11,72.9
2022-05-17 06:00:00,72.98,73.19,72.6,73.18
2022-05-17 07:00:00,73.23,73.36,72.34,72.34
2022-05-17 08:00:00,72.33,73.54,72.33,73.15
2022-05-17 09:00:00,73.23,73.53,73.04,73.38
2022-05-17 10:00:00,73.38,73.79,73.07,73.2
2022-05-17 11:00:00,73.26,73.63,72.85,73.12
2022-05-17 12:00:00,73.13,76.93,73.0,75.54
2022-05-17 13:00:00,75.63,76.99,74.34,75.3
2022-05-17 14:00:00,75.32,75.63,72.44,73.11
2022-05-17 15:00:00,73.09,74.42,72.1,73.86
2022-05-17 16:00:00,73.89,74.04,72.42,73.79
2022-05-17 17:00:00,73.83,74.49,72.17,72.17
2022-05-17 18:00:00,72.2,73.24,70.56,72.13
2022-05-17 19:00:00,72.11,74.04,71.99,72.64
2022-05-17 20:00:00,72.64,73.69,72.55,73.16
2022-05-17 21:00:00,73.24,74.54,73.16,74.36
2022-05-17 22:00:00,74.43,74.81,73.76,74.13
2022-05-17 23:00:00,74.23,75.0,74.08,74.46
2022-05-18 00:00:00,74.32,74.95,74.02,74.09
2022-05-18 01:00:00,74.12,74.12,72.58,72.7
2022-05-18 02:00:00,72.61,73.61,72.57,73.37
2022-05-18 03:00:00,73.37,73.44,71.6,71.84
2022-05-18 04:00:00,71.8,72.29,71.64,71.87
2022-05-18 05:00:00,71.85,72.66,71.7,72.39
2022-05-18 06:00:00,72.4,72.83,70.76,70.86
2022-05-18 07:00:00,70.9,72.72,70.81,72.49
2022-05-18 08:00:00,72.54,72.62,71.66,72.32
2022-05-18 09:00:00,72.38,72.63,71.39,71.96
2022-05-18 10:00:00,71.96,72.25,71.68,71.86
2022-05-18 11:00:00,71.97,71.98,71.06,71.54
2022-05-18 12:00:00,71.53,71.56,70.28,70.28
2022-05-18 13:00:00,70.34,71.23,70.21,70.31
2022-05-18 14:00:00,70.36,70.74,68.52,69.39
2022-05-18 15:00:00,69.46,69.5,67.13,68.15
2022-05-18 16:00:00,68.18,69.45,66.12,69.18
2022-05-18 17:00:00,69.13,69.26,67.5,67.81
2022-05-18 18:00:00,67.87,68.72,67.6,68.71
2022-05-18 19:00:00,68.71,69.41,68.46,68.98
2022-05-18 20:00:00,69.11,69.11,67.35,68.5
2022-05-18 21:00:00,68.41,68.41,67.08,67.37
2022-05-18 22:00:00,67.34,68.09,66.37,67.09
2022-05-18 23:00:00,67.14,67.23,64.12,64.77
2022-05-19 00:00:00,64.81,66.39,64.75,65.77
2022-05-19 01:00:00,65.75,66.44,63.12,63.48
2022-05-19 02:00:00,63.55,66.29,62.89,65.87
2022-05-19 03:00:00,65.91,67.52,63.81,65.63
2022-05-19 04:00:00,65.65,66.27,64.98,65.03
2022-05-19 05:00:00,64.99,65.28,64.06,64.38
2022-05-19 06:00:00,64.38,66.82,64.19,66.59
2022-05-19 07:00:00,66.62,66.92,65.55,65.56
2022-05-19 08:00:00,65.7,65.97,64.65,64.74
2022-05-19 09:00:00,64.68,65.11,63.53,64.04
2022-05-19 10:00:00,64.03,65.11,63.88,64.96
2022-05-19 11:00:00,64.93,67.4,64.33,67.3
2022-05-19 12:00:00,67.36,67.36,66.16,66.44
2022-05-19 13:00:00,66.48,68.56,66.46,66.85
2022-05-19 14:00:00,66.9,68.77,66.9,68.58
2022-05-19 15:00:00,68.6,70.45,67.7,68.78
2022-05-19 16:00:00,68.79,69.06,67.04,67.75
2022-05-19 17:00:00,67.71,68.73,67.18,68.15
2022-05-19 18:00:00,68.03,69.27,67.93,67.99
2022-05-19 19:00:00,68.04,68.65,66.67,67.31
2022-05-19 20:00:00,67.23,68.46,67.1,68.2
2022-05-19 21:00:00,68.22,68.49,67.62,68.17
2022-05-19 22:00:00,68.0,68.05,66.79,67.43
2022-05-19 23:00:00,67.75,68.93,67.19,68.38
2022-05-20 00:00:00,68.38,68.43,66.62,67.36
2022-05-20 01:00:00,67.28,68.63,66.31,67.58
2022-05-20 02:00:00,67.71,68.23,67.26,67.81
2022-05-20 03:00:00,67.79,67.8,66.6,66.9
2022-05-20 04:00:00,66.89,67.41,66.14,66.32
2022-05-20 05:00:00,66.22,68.26,65.33,68.08
2022-05-20 06:00:00,68.07,68.62,66.47,66.83
2022-05-20 07:00:00,66.78,68.14,66.5,67.61
2022-05-20 08:00:00,67.58,68.6,67.39,67.65
2022-05-20 09:00:00,67.55,68.57,67.55,68.22
2022-05-20 10:00:00,68.2,68.76,67.93,68.69
2022-05-20 11:00:00,68.69,71.5,68.64,70.73
2022-05-20 12:00:00,70.61,70.74,68.87,69.94
2022-05-20 13:00:00,69.75,71.4,69.33,70.66
2022-05-20 14:00:00,70.58,70.58,67.14,67.39
2022-05-20 15:00:00,67.42,67.83,66.4,67.15
2022-05-20 16:00:00,67.16,67.16,65.37,65.72
2022-05-20 17:00:00,65.67,66.24,64.87,66.05
2022-05-20 18:00:00,65.98,66.38,64.83,66.25
2022-05-20 19:00:00,66.19,67.65,65.7,67.29
2022-05-20 20:00:00,67.27,67.54,65.83,66.42
2022-05-20 21:00:00,66.33,67.09,66.01,66.42
2022-05-20 22:00:00,66.46,67.2,66.22,66.46
2022-05-20 23:00:00,66.51,67.38,65.98,66.28
2022-05-21 00:00:00,66.28,67.01,65.83,66.2
