datetime,SFPBUSD_open,SFPBUSD_high,SFPBUSD_low,SFPBUSD_close
2022-04-03 20:00:00,1.051,1.0549,1.0357,1.044
2022-04-03 21:00:00,1.04,1.0554,1.0363,1.0534
2022-04-03 22:00:00,1.053,1.056,1.0383,1.0383
2022-04-03 23:00:00,1.0408,1.0507,1.0382,1.0438
2022-04-04 00:00:00,1.0422,1.0462,1.0396,1.0462
2022-04-04 01:00:00,1.047,1.0507,1.0425,1.0468
2022-04-04 02:00:00,1.0462,1.0495,1.0391,1.0391
2022-04-04 03:00:00,1.04,1.0474,1.0281,1.0339
2022-04-04 04:00:00,1.0361,1.0363,1.0208,1.0218
2022-04-04 05:00:00,1.0226,1.0232,1.0012,1.0123
2022-04-04 06:00:00,1.0136,1.0264,1.0078,1.0248
2022-04-04 07:00:00,1.0248,1.0274,1.011,1.0161
2022-04-04 08:00:00,1.0147,1.0186,1.0013,1.0142
2022-04-04 09:00:00,1.0109,1.0244,1.0033,1.004
2022-04-04 10:00:00,1.0061,1.0083,0.9736,0.975
2022-04-04 11:00:00,0.9734,0.9869,0.9711,0.9812
2022-04-04 12:00:00,0.9843,0.9859,0.9521,0.9616
2022-04-04 13:00:00,0.9584,0.9616,0.9435,0.9595
2022-04-04 14:00:00,0.9605,0.9727,0.9597,0.9721
2022-04-04 15:00:00,0.9711,0.9855,0.97,0.9854
2022-04-04 16:00:00,0.9857,1.0279,0.9808,1.0186
2022-04-04 17:00:00,1.016,1.016,0.9936,1.0089
2022-04-04 18:00:00,1.0086,1.009,0.9951,1.0003
2022-04-04 19:00:00,1.0001,1.0068,0.9917,0.9987
2022-04-04 20:00:00,0.9983,1.0043,0.9942,1.0043
2022-04-04 21:00:00,1.0043,1.0056,0.9965,1.002
2022-04-04 22:00:00,1.004,1.0184,0.9993,1.0138
2022-04-04 23:00:00,1.016,1.0242,1.0125,1.0206
2022-04-05 00:00:00,1.0238,1.0274,1.0167,1.0188
2022-04-05 01:00:00,1.0185,1.0186,1.0082,1.0114
2022-04-05 02:00:00,1.0131,1.0227,1.0118,1.0193
2022-04-05 03:00:00,1.0208,1.0208,1.0054,1.0079
2022-04-05 04:00:00,1.0079,1.01,1.0,1.0
2022-04-05 05:00:00,1.0004,1.0069,0.9989,1.0055
2022-04-05 06:00:00,1.0058,1.0261,1.0022,1.0208
2022-04-05 07:00:00,1.023,1.0342,1.0223,1.0289
2022-04-05 08:00:00,1.0244,1.0269,1.0058,1.0107
2022-04-05 09:00:00,1.008,1.0095,0.9972,1.0
2022-04-05 10:00:00,1.0006,1.0099,0.9979,0.9979
2022-04-05 11:00:00,0.9999,1.003,0.9836,0.9924
2022-04-05 12:00:00,0.9936,0.997,0.9881,0.991
2022-04-05 13:00:00,0.9914,0.9984,0.989,0.9912
2022-04-05 14:00:00,0.9896,0.9928,0.978,0.9921
2022-04-05 15:00:00,0.9905,0.9946,0.9798,0.9826
2022-04-05 16:00:00,0.9826,0.9898,0.979,0.9898
2022-04-05 17:00:00,0.9911,0.9956,0.9836,0.9865
2022-04-05 18:00:00,0.9869,0.9941,0.9751,0.9786
2022-04-05 19:00:00,0.9766,0.9813,0.9026,0.9272
2022-04-05 20:00:00,0.9266,0.9417,0.9259,0.9383
2022-04-05 21:00:00,0.9372,0.9428,0.9346,0.9346
2022-04-05 22:00:00,0.9366,0.9378,0.9295,0.9335
2022-04-05 23:00:00,0.9344,0.9502,0.9272,0.9453
2022-04-06 00:00:00,0.9463,0.952,0.9463,0.9492
2022-04-06 01:00:00,0.9486,0.9531,0.9407,0.9531
2022-04-06 02:00:00,0.9531,0.9548,0.9419,0.9436
2022-04-06 03:00:00,0.9452,0.9455,0.9366,0.9414
2022-04-06 04:00:00,0.9431,0.9431,0.9298,0.9384
2022-04-06 05:00:00,0.9389,0.9389,0.9226,0.9244
2022-04-06 06:00:00,0.9244,0.9244,0.8944,0.9044
2022-04-06 07:00:00,0.9066,0.9123,0.8961,0.9021
2022-04-06 08:00:00,0.8996,0.9118,0.8688,0.87
2022-04-06 09:00:00,0.869,0.8745,0.8524,0.8711
2022-04-06 10:00:00,0.8702,0.8729,0.8513,0.87
2022-04-06 11:00:00,0.8707,0.8744,0.8514,0.8624
2022-04-06 12:00:00,0.8608,0.8744,0.848,0.8715
2022-04-06 13:00:00,0.8718,0.8819,0.8494,0.8728
2022-04-06 14:00:00,0.8755,0.8783,0.8665,0.8753
2022-04-06 15:00:00,0.8783,0.8833,0.874,0.882
2022-04-06 16:00:00,0.8803,0.8821,0.8753,0.8765
2022-04-06 17:00:00,0.8753,0.8776,0.864,0.864
2022-04-06 18:00:00,0.8669,0.8731,0.8491,0.857
2022-04-06 19:00:00,0.8541,0.8728,0.8334,0.8365
2022-04-06 20:00:00,0.8371,0.8619,0.8371,0.8619
2022-04-06 21:00:00,0.8624,0.8638,0.849,0.8617
2022-04-06 22:00:00,0.8619,0.8631,0.8489,0.8557
2022-04-06 23:00:00,0.8565,0.8669,0.854,0.8669
2022-04-07 00:00:00,0.8654,0.8694,0.8571,0.8681
2022-04-07 01:00:00,0.8694,0.875,0.8628,0.8734
2022-04-07 02:00:00,0.8736,0.8858,0.8729,0.8814
2022-04-07 03:00:00,0.8809,0.884,0.8753,0.8779
2022-04-07 04:00:00,0.8774,0.8774,0.8628,0.8719
2022-04-07 05:00:00,0.8718,0.8758,0.8682,0.8747
2022-04-07 06:00:00,0.8746,0.8925,0.8702,0.8897
2022-04-07 07:00:00,0.8891,0.8999,0.8792,0.8792
2022-04-07 08:00:00,0.8818,0.8935,0.8721,0.8907
2022-04-07 09:00:00,0.8905,0.8936,0.8699,0.8699
2022-04-07 10:00:00,0.8731,0.8783,0.8566,0.8706
2022-04-07 11:00:00,0.8696,0.8771,0.8658,0.877
2022-04-07 12:00:00,0.8762,0.8871,0.8762,0.8846
2022-04-07 13:00:00,0.8851,0.8921,0.8829,0.8913
2022-04-07 14:00:00,0.8905,0.8948,0.8829,0.8829
2022-04-07 15:00:00,0.8829,0.8923,0.8829,0.8904
2022-04-07 16:00:00,0.888,0.8881,0.8791,0.8844
2022-04-07 17:00:00,0.8826,0.8978,0.8826,0.8971
2022-04-07 18:00:00,0.8965,0.9026,0.8944,0.8944
2022-04-07 19:00:00,0.8944,0.9048,0.8918,0.8943
2022-04-07 20:00:00,0.8941,0.9013,0.894,0.8991
2022-04-07 21:00:00,0.8986,0.91,0.895,0.9035
2022-04-07 22:00:00,0.9039,0.9041,0.8957,0.8988
2022-04-07 23:00:00,0.8991,0.9,0.8957,0.8981
2022-04-08 00:00:00,0.8994,0.9003,0.8934,0.8957
2022-04-08 01:00:00,0.8944,0.8968,0.888,0.89
2022-04-08 02:00:00,0.892,0.8944,0.8762,0.8856
2022-04-08 03:00:00,0.8856,0.8948,0.8847,0.8893
2022-04-08 04:00:00,0.888,0.8914,0.8797,0.8825
2022-04-08 05:00:00,0.8833,0.8833,0.8768,0.8771
2022-04-08 06:00:00,0.8768,0.8768,0.857,0.857
2022-04-08 07:00:00,0.8599,0.8657,0.859,0.859
2022-04-08 08:00:00,0.8603,0.8606,0.845,0.8489
2022-04-08 09:00:00,0.8521,0.8758,0.8521,0.8758
2022-04-08 10:00:00,0.8769,0.8862,0.8768,0.8791
2022-04-08 11:00:00,0.8808,0.8833,0.87,0.8731
2022-04-08 12:00:00,0.8702,0.8713,0.855,0.8619
2022-04-08 13:00:00,0.8632,0.8681,0.852,0.864
2022-04-08 14:00:00,0.8628,0.8683,0.8537,0.857
2022-04-08 15:00:00,0.8582,0.8607,0.851,0.8566
2022-04-08 16:00:00,0.8593,0.8595,0.8455,0.8457
2022-04-08 17:00:00,0.845,0.8484,0.835,0.837
2022-04-08 18:00:00,0.8358,0.8381,0.826,0.834
2022-04-08 19:00:00,0.833,0.8503,0.833,0.8503
2022-04-08 20:00:00,0.8487,0.8533,0.8468,0.8499
2022-04-08 21:00:00,0.85,0.8509,0.8358,0.8369
2022-04-08 22:00:00,0.8386,0.8497,0.8346,0.847
2022-04-08 23:00:00,0.8479,0.8558,0.8459,0.8513
2022-04-09 00:00:00,0.8505,0.8595,0.8501,0.8595
2022-04-09 01:00:00,0.8595,0.8595,0.8516,0.8561
2022-04-09 02:00:00,0.857,0.8624,0.8529,0.859
2022-04-09 03:00:00,0.8619,0.8641,0.8549,0.8597
2022-04-09 04:00:00,0.8607,0.8617,0.8539,0.8595
2022-04-09 05:00:00,0.8566,0.8571,0.8492,0.8558
2022-04-09 06:00:00,0.8569,0.8642,0.8547,0.8621
2022-04-09 07:00:00,0.8614,0.868,0.859,0.868
2022-04-09 08:00:00,0.8681,0.8693,0.864,0.8652
2022-04-09 09:00:00,0.868,0.868,0.8536,0.8582
2022-04-09 10:00:00,0.8595,0.861,0.8474,0.8483
2022-04-09 11:00:00,0.8509,0.8588,0.8474,0.8527
2022-04-09 12:00:00,0.853,0.8627,0.853,0.8627
2022-04-09 13:00:00,0.8632,0.865,0.8552,0.8552
2022-04-09 14:00:00,0.855,0.8607,0.8532,0.8585
2022-04-09 15:00:00,0.8566,0.8639,0.8532,0.8532
2022-04-09 16:00:00,0.8532,0.8739,0.8532,0.8695
2022-04-09 17:00:00,0.8689,0.8689,0.8615,0.8624
2022-04-09 18:00:00,0.864,0.875,0.8624,0.8742
2022-04-09 19:00:00,0.8741,0.877,0.8652,0.8652
2022-04-09 20:00:00,0.8661,0.8728,0.8661,0.872
2022-04-09 21:00:00,0.8713,0.8735,0.8687,0.8712
2022-04-09 22:00:00,0.8715,0.8731,0.869,0.869
2022-04-09 23:00:00,0.869,0.8697,0.8638,0.8643
2022-04-10 00:00:00,0.8651,0.8651,0.859,0.859
2022-04-10 01:00:00,0.8598,0.8669,0.8579,0.8669
2022-04-10 02:00:00,0.8661,0.8661,0.859,0.8621
2022-04-10 03:00:00,0.8611,0.8642,0.8586,0.8607
2022-04-10 04:00:00,0.8578,0.8578,0.8505,0.8524
2022-04-10 05:00:00,0.8504,0.8522,0.8456,0.8505
2022-04-10 06:00:00,0.8509,0.8558,0.8488,0.8558
2022-04-10 07:00:00,0.8553,0.8608,0.8529,0.857
2022-04-10 08:00:00,0.8541,0.8568,0.85,0.8524
2022-04-10 09:00:00,0.8516,0.8595,0.851,0.8566
2022-04-10 10:00:00,0.8595,0.861,0.8541,0.859
2022-04-10 11:00:00,0.8614,0.8721,0.859,0.8721
2022-04-10 12:00:00,0.873,0.8813,0.8728,0.8813
2022-04-10 13:00:00,0.8812,0.8862,0.8801,0.8816
2022-04-10 14:00:00,0.8803,0.8846,0.8788,0.8846
2022-04-10 15:00:00,0.8859,0.8884,0.88,0.8815
2022-04-10 16:00:00,0.8815,0.8829,0.8655,0.8655
2022-04-10 17:00:00,0.8666,0.8672,0.842,0.8467
2022-04-10 18:00:00,0.8443,0.8497,0.8382,0.8382
2022-04-10 19:00:00,0.8392,0.8435,0.825,0.8348
2022-04-10 20:00:00,0.8344,0.8432,0.8334,0.8334
2022-04-10 21:00:00,0.8332,0.8364,0.8162,0.8183
2022-04-10 22:00:00,0.8193,0.8227,0.8149,0.8212
2022-04-10 23:00:00,0.8217,0.8319,0.8216,0.8319
2022-04-11 00:00:00,0.8326,0.8373,0.8325,0.8359
2022-04-11 01:00:00,0.8343,0.8345,0.8257,0.8289
2022-04-11 02:00:00,0.8293,0.8293,0.8234,0.825
2022-04-11 03:00:00,0.8259,0.8259,0.815,0.8196
2022-04-11 04:00:00,0.8173,0.8183,0.7778,0.7778
2022-04-11 05:00:00,0.7778,0.7895,0.7733,0.7866
2022-04-11 06:00:00,0.7877,0.7877,0.7714,0.7757
2022-04-11 07:00:00,0.7744,0.7826,0.772,0.7778
2022-04-11 08:00:00,0.7778,0.779,0.763,0.775
2022-04-11 09:00:00,0.7748,0.777,0.7654,0.7673
2022-04-11 10:00:00,0.7706,0.7726,0.7646,0.7646
2022-04-11 11:00:00,0.7652,0.7754,0.7652,0.7723
2022-04-11 12:00:00,0.774,0.7785,0.769,0.7752
2022-04-11 13:00:00,0.7739,0.7771,0.7693,0.7771
2022-04-11 14:00:00,0.7781,0.7792,0.7609,0.7671
2022-04-11 15:00:00,0.7677,0.7682,0.7532,0.7591
2022-04-11 16:00:00,0.7614,0.7614,0.7415,0.742
2022-04-11 17:00:00,0.7435,0.7547,0.7352,0.7512
2022-04-11 18:00:00,0.7538,0.7544,0.7432,0.7434
2022-04-11 19:00:00,0.7487,0.755,0.7415,0.7507
2022-04-11 20:00:00,0.7497,0.7578,0.7492,0.7509
2022-04-11 21:00:00,0.7523,0.7524,0.7415,0.7453
2022-04-11 22:00:00,0.7461,0.7494,0.7456,0.7484
2022-04-11 23:00:00,0.7501,0.7605,0.7478,0.76
2022-04-12 00:00:00,0.7597,0.777,0.7592,0.777
2022-04-12 01:00:00,0.777,0.7807,0.7699,0.7702
2022-04-12 02:00:00,0.7718,0.7764,0.7696,0.7751
2022-04-12 03:00:00,0.7747,0.7792,0.7741,0.7785
2022-04-12 04:00:00,0.7791,0.7791,0.7724,0.7781
2022-04-12 05:00:00,0.7788,0.7792,0.7755,0.7789
2022-04-12 06:00:00,0.7792,0.7898,0.7766,0.7877
2022-04-12 07:00:00,0.7878,0.7969,0.783,0.7969
2022-04-12 08:00:00,0.7956,0.7968,0.789,0.7956
2022-04-12 09:00:00,0.7936,0.7936,0.7727,0.7792
2022-04-12 10:00:00,0.7804,0.7883,0.7772,0.781
2022-04-12 11:00:00,0.781,0.7895,0.779,0.7846
2022-04-12 12:00:00,0.7857,0.7941,0.7797,0.7819
2022-04-12 13:00:00,0.782,0.7829,0.7629,0.7629
2022-04-12 14:00:00,0.761,0.7665,0.7546,0.7613
2022-04-12 15:00:00,0.7611,0.7747,0.7611,0.7734
2022-04-12 16:00:00,0.7734,0.7815,0.7706,0.7814
2022-04-12 17:00:00,0.7791,0.7813,0.7721,0.7804
2022-04-12 18:00:00,0.7793,0.7929,0.7793,0.789
2022-04-12 19:00:00,0.7879,0.7947,0.7829,0.7848
2022-04-12 20:00:00,0.7834,0.7875,0.7768,0.7875
2022-04-12 21:00:00,0.7883,0.7932,0.7811,0.7868
2022-04-12 22:00:00,0.7874,0.7956,0.7868,0.7868
2022-04-12 23:00:00,0.7895,0.798,0.7863,0.7975
2022-04-13 00:00:00,0.7966,0.7988,0.7946,0.7979
2022-04-13 01:00:00,0.7979,0.7979,0.7871,0.7871
2022-04-13 02:00:00,0.7871,0.795,0.7867,0.7916
2022-04-13 03:00:00,0.7921,0.7921,0.7867,0.7894
2022-04-13 04:00:00,0.7914,0.7943,0.7869,0.787
2022-04-13 05:00:00,0.7869,0.7907,0.774,0.777
2022-04-13 06:00:00,0.7778,0.785,0.7778,0.7778
2022-04-13 07:00:00,0.7766,0.7815,0.7722,0.7722
2022-04-13 08:00:00,0.7711,0.7969,0.7684,0.7969
2022-04-13 09:00:00,0.7967,0.8016,0.7875,0.7935
2022-04-13 10:00:00,0.7934,0.8056,0.7934,0.8016
2022-04-13 11:00:00,0.8012,0.8113,0.7983,0.7996
2022-04-13 12:00:00,0.7996,0.802,0.7959,0.7987
2022-04-13 13:00:00,0.7972,0.8055,0.7971,0.8047
2022-04-13 14:00:00,0.8046,0.809,0.7999,0.7999
2022-04-13 15:00:00,0.7995,0.8043,0.7982,0.8029
2022-04-13 16:00:00,0.8016,0.8039,0.7997,0.8021
2022-04-13 17:00:00,0.8043,0.8089,0.8042,0.8066
2022-04-13 18:00:00,0.8089,0.809,0.804,0.8059
2022-04-13 19:00:00,0.8064,0.808,0.802,0.8077
2022-04-13 20:00:00,0.8086,0.8291,0.8086,0.8291
2022-04-13 21:00:00,0.8281,0.829,0.8247,0.8268
2022-04-13 22:00:00,0.8289,0.8291,0.8215,0.8246
2022-04-13 23:00:00,0.8223,0.8286,0.8215,0.823
2022-04-14 00:00:00,0.8239,0.8255,0.8207,0.8255
2022-04-14 01:00:00,0.8259,0.8259,0.8213,0.825
2022-04-14 02:00:00,0.8248,0.8274,0.8209,0.8241
2022-04-14 03:00:00,0.8237,0.8263,0.8224,0.8255
2022-04-14 04:00:00,0.8265,0.8267,0.8082,0.8172
2022-04-14 05:00:00,0.8171,0.8171,0.8051,0.8051
2022-04-14 06:00:00,0.804,0.8095,0.8009,0.8017
2022-04-14 07:00:00,0.8038,0.8113,0.801,0.8104
2022-04-14 08:00:00,0.8104,0.8177,0.7966,0.7993
2022-04-14 09:00:00,0.7982,0.7982,0.7889,0.7917
2022-04-14 10:00:00,0.7901,0.7929,0.7789,0.78
2022-04-14 11:00:00,0.78,0.7837,0.775,0.7808
2022-04-14 12:00:00,0.7815,0.7906,0.7789,0.7906
2022-04-14 13:00:00,0.7879,0.7892,0.7795,0.7795
2022-04-14 14:00:00,0.7811,0.7871,0.7811,0.787
2022-04-14 15:00:00,0.7852,0.7906,0.7814,0.7878
2022-04-14 16:00:00,0.7894,0.7946,0.7879,0.794
2022-04-14 17:00:00,0.7947,0.7947,0.7856,0.7856
2022-04-14 18:00:00,0.7862,0.7906,0.7862,0.7881
2022-04-14 19:00:00,0.7886,0.7963,0.784,0.7895
2022-04-14 20:00:00,0.7894,0.7945,0.7876,0.7945
2022-04-14 21:00:00,0.7952,0.802,0.7938,0.7996
2022-04-14 22:00:00,0.802,0.809,0.802,0.8084
2022-04-14 23:00:00,0.81,0.8148,0.8063,0.809
2022-04-15 00:00:00,0.8086,0.8125,0.8058,0.8081
2022-04-15 01:00:00,0.8071,0.8085,0.7959,0.7984
2022-04-15 02:00:00,0.7999,0.8101,0.7936,0.8051
2022-04-15 03:00:00,0.8067,0.809,0.8021,0.8053
2022-04-15 04:00:00,0.8066,0.8067,0.7982,0.8008
2022-04-15 05:00:00,0.8008,0.8042,0.7998,0.8005
2022-04-15 06:00:00,0.8005,0.8022,0.7977,0.7977
2022-04-15 07:00:00,0.8,0.8009,0.7918,0.792
2022-04-15 08:00:00,0.7913,0.7936,0.7832,0.7834
2022-04-15 09:00:00,0.7847,0.7986,0.7789,0.7913
2022-04-15 10:00:00,0.792,0.7988,0.7895,0.7965
2022-04-15 11:00:00,0.7956,0.7989,0.7936,0.798
2022-04-15 12:00:00,0.7969,0.802,0.7963,0.7966
2022-04-15 13:00:00,0.7981,0.7982,0.7947,0.7947
2022-04-15 14:00:00,0.7953,0.7973,0.7925,0.7973
2022-04-15 15:00:00,0.796,0.8005,0.7945,0.8005
2022-04-15 16:00:00,0.7994,0.8015,0.7986,0.801
2022-04-15 17:00:00,0.7982,0.8009,0.7973,0.7991
2022-04-15 18:00:00,0.8008,0.8029,0.7993,0.8015
2022-04-15 19:00:00,0.8032,0.8043,0.77,0.8039
2022-04-15 20:00:00,0.8023,0.8101,0.801,0.8096
2022-04-15 21:00:00,0.8099,0.81,0.8063,0.8063
2022-04-15 22:00:00,0.8051,0.8055,0.8028,0.803
2022-04-15 23:00:00,0.803,0.8056,0.8012,0.8056
2022-04-16 00:00:00,0.8056,0.8108,0.8049,0.8052
2022-04-16 01:00:00,0.8052,0.8054,0.8017,0.802
2022-04-16 02:00:00,0.8039,0.806,0.8023,0.8045
2022-04-16 03:00:00,0.8046,0.8101,0.8046,0.8075
2022-04-16 04:00:00,0.8078,0.809,0.8056,0.808
2022-04-16 05:00:00,0.809,0.8175,0.809,0.8112
2022-04-16 06:00:00,0.813,0.813,0.8074,0.8074
2022-04-16 07:00:00,0.8093,0.8101,0.8051,0.8074
2022-04-16 08:00:00,0.8066,0.8066,0.8016,0.8016
2022-04-16 09:00:00,0.8016,0.8043,0.7997,0.8043
2022-04-16 10:00:00,0.8051,0.8067,0.7822,0.786
2022-04-16 11:00:00,0.7849,0.7902,0.7845,0.7902
2022-04-16 12:00:00,0.7885,0.7885,0.7864,0.7874
2022-04-16 13:00:00,0.7874,0.7918,0.7874,0.7916
2022-04-16 14:00:00,0.792,0.793,0.7909,0.7915
2022-04-16 15:00:00,0.7927,0.7974,0.7909,0.7953
2022-04-16 16:00:00,0.7969,0.7993,0.7938,0.7993
2022-04-16 17:00:00,0.7996,0.8029,0.7959,0.7959
2022-04-16 18:00:00,0.7974,0.8001,0.7963,0.798
2022-04-16 19:00:00,0.797,0.7986,0.7953,0.7986
2022-04-16 20:00:00,0.7994,0.7994,0.7978,0.7983
2022-04-16 21:00:00,0.7975,0.7975,0.7885,0.7909
2022-04-16 22:00:00,0.7909,0.7929,0.7907,0.7925
2022-04-16 23:00:00,0.7924,0.7945,0.7924,0.7945
2022-04-17 00:00:00,0.7945,0.7948,0.7919,0.7943
2022-04-17 01:00:00,0.7943,0.8004,0.7935,0.797
2022-04-17 02:00:00,0.7982,0.7982,0.7936,0.7947
2022-04-17 03:00:00,0.7943,0.7955,0.7932,0.7954
2022-04-17 04:00:00,0.7954,0.7974,0.7942,0.7942
2022-04-17 05:00:00,0.7973,0.7986,0.7964,0.7982
2022-04-17 06:00:00,0.7987,0.7997,0.7947,0.7997
2022-04-17 07:00:00,0.8009,0.8019,0.796,0.7991
2022-04-17 08:00:00,0.7986,0.8043,0.7982,0.7993
2022-04-17 09:00:00,0.7982,0.8029,0.7947,0.8012
2022-04-17 10:00:00,0.8,0.8057,0.8,0.8044
2022-04-17 11:00:00,0.804,0.8064,0.8005,0.8005
2022-04-17 12:00:00,0.7993,0.7999,0.7936,0.7936
2022-04-17 13:00:00,0.7936,0.796,0.7852,0.7883
2022-04-17 14:00:00,0.7901,0.7973,0.7888,0.7973
2022-04-17 15:00:00,0.7972,0.8021,0.7959,0.7959
2022-04-17 16:00:00,0.7959,0.8061,0.7925,0.7983
2022-04-17 17:00:00,0.7979,0.8022,0.7918,0.7952
2022-04-17 18:00:00,0.7925,0.7925,0.761,0.761
2022-04-17 19:00:00,0.7602,0.7656,0.758,0.7656
2022-04-17 20:00:00,0.7658,0.7753,0.7657,0.7722
2022-04-17 21:00:00,0.7722,0.7848,0.7715,0.7848
2022-04-17 22:00:00,0.7822,0.7822,0.7744,0.7758
2022-04-17 23:00:00,0.7733,0.7733,0.726,0.7381
2022-04-18 00:00:00,0.739,0.7429,0.7332,0.7418
2022-04-18 01:00:00,0.7398,0.746,0.7398,0.7451
2022-04-18 02:00:00,0.7441,0.7462,0.7357,0.7385
2022-04-18 03:00:00,0.74,0.744,0.7393,0.7395
2022-04-18 04:00:00,0.7395,0.7458,0.7367,0.7458
2022-04-18 05:00:00,0.7465,0.7513,0.7463,0.7464
2022-04-18 06:00:00,0.7514,0.7528,0.749,0.7509
2022-04-18 07:00:00,0.7519,0.764,0.7518,0.7638
2022-04-18 08:00:00,0.765,0.7669,0.7585,0.7593
2022-04-18 09:00:00,0.7601,0.7676,0.7601,0.7676
2022-04-18 10:00:00,0.7657,0.7695,0.7587,0.7592
2022-04-18 11:00:00,0.7595,0.763,0.7487,0.7606
2022-04-18 12:00:00,0.7606,0.7759,0.7603,0.7745
2022-04-18 13:00:00,0.7766,0.7859,0.7744,0.7826
2022-04-18 14:00:00,0.7846,0.7848,0.7766,0.7813
2022-04-18 15:00:00,0.7815,0.7833,0.7782,0.7786
2022-04-18 16:00:00,0.7789,0.7868,0.7789,0.783
2022-04-18 17:00:00,0.783,0.7887,0.783,0.7887
2022-04-18 18:00:00,0.7887,0.7908,0.7856,0.79
2022-04-18 19:00:00,0.791,0.8012,0.791,0.7952
2022-04-18 20:00:00,0.7948,0.7977,0.789,0.789
2022-04-18 21:00:00,0.7905,0.7905,0.785,0.785
2022-04-18 22:00:00,0.7876,0.7883,0.7845,0.7863
2022-04-18 23:00:00,0.7845,0.7937,0.7845,0.7937
2022-04-19 00:00:00,0.7933,0.8023,0.7917,0.7981
2022-04-19 01:00:00,0.7993,0.8032,0.7944,0.8
2022-04-19 02:00:00,0.7997,0.8113,0.7993,0.8086
2022-04-19 03:00:00,0.8084,0.82,0.8074,0.8149
2022-04-19 04:00:00,0.8136,0.8163,0.8037,0.8043
2022-04-19 05:00:00,0.8045,0.8125,0.804,0.8125
2022-04-19 06:00:00,0.8136,0.8211,0.8121,0.8122
2022-04-19 07:00:00,0.8141,0.8215,0.8141,0.8172
2022-04-19 08:00:00,0.8181,0.8206,0.8133,0.8199
2022-04-19 09:00:00,0.8207,0.8243,0.8169,0.8199
2022-04-19 10:00:00,0.8197,0.8235,0.8121,0.8127
2022-04-19 11:00:00,0.8127,0.8231,0.8088,0.8134
2022-04-19 12:00:00,0.8141,0.816,0.8082,0.8146
2022-04-19 13:00:00,0.8146,0.819,0.8142,0.8159
2022-04-19 14:00:00,0.8162,0.8202,0.8156,0.8187
2022-04-19 15:00:00,0.8169,0.8177,0.8133,0.8146
2022-04-19 16:00:00,0.8172,0.8199,0.8159,0.8199
2022-04-19 17:00:00,0.8204,0.8235,0.8185,0.8235
2022-04-19 18:00:00,0.8235,0.8267,0.8215,0.8242
2022-04-19 19:00:00,0.8246,0.8279,0.8086,0.8191
2022-04-19 20:00:00,0.8202,0.8202,0.8133,0.8187
2022-04-19 21:00:00,0.8175,0.822,0.8157,0.822
2022-04-19 22:00:00,0.8215,0.8229,0.8176,0.8202
2022-04-19 23:00:00,0.8193,0.8227,0.8177,0.8181
2022-04-20 00:00:00,0.82,0.827,0.8176,0.827
2022-04-20 01:00:00,0.827,0.8344,0.827,0.8344
2022-04-20 02:00:00,0.8346,0.8362,0.8275,0.8301
2022-04-20 03:00:00,0.8289,0.835,0.8276,0.835
2022-04-20 04:00:00,0.8357,0.8472,0.8345,0.8431
2022-04-20 05:00:00,0.8431,0.8521,0.8379,0.8521
2022-04-20 06:00:00,0.8515,0.8515,0.8436,0.8436
2022-04-20 07:00:00,0.8444,0.8468,0.8361,0.8386
2022-04-20 08:00:00,0.838,0.838,0.81,0.8184
2022-04-20 09:00:00,0.817,0.826,0.8129,0.8207
2022-04-20 10:00:00,0.82,0.82,0.805,0.8128
2022-04-20 11:00:00,0.812,0.8139,0.8008,0.8114
2022-04-20 12:00:00,0.8114,0.8134,0.8086,0.8108
2022-04-20 13:00:00,0.8094,0.8094,0.7944,0.7982
2022-04-20 14:00:00,0.7986,0.8056,0.7954,0.8039
2022-04-20 15:00:00,0.8054,0.809,0.7999,0.8078
2022-04-20 16:00:00,0.8083,0.8113,0.8063,0.8083
2022-04-20 17:00:00,0.8097,0.8156,0.8087,0.8121
2022-04-20 18:00:00,0.8116,0.8116,0.8046,0.8086
2022-04-20 19:00:00,0.8086,0.8211,0.8079,0.82
2022-04-20 20:00:00,0.8215,0.8291,0.821,0.828
2022-04-20 21:00:00,0.8298,0.8359,0.8277,0.8312
2022-04-20 22:00:00,0.8313,0.8328,0.8263,0.832
2022-04-20 23:00:00,0.8308,0.8395,0.8298,0.8326
2022-04-21 00:00:00,0.8337,0.8413,0.8234,0.8254
2022-04-21 01:00:00,0.825,0.8333,0.8192,0.8333
2022-04-21 02:00:00,0.8333,0.8526,0.8301,0.8482
2022-04-21 03:00:00,0.8513,0.856,0.844,0.846
2022-04-21 04:00:00,0.8455,0.8455,0.8287,0.835
2022-04-21 05:00:00,0.8347,0.8421,0.8306,0.8373
2022-04-21 06:00:00,0.8395,0.8472,0.8393,0.8435
2022-04-21 07:00:00,0.8446,0.8465,0.8363,0.8421
2022-04-21 08:00:00,0.8422,0.8473,0.8331,0.8383
2022-04-21 09:00:00,0.8362,0.8377,0.8267,0.8314
2022-04-21 10:00:00,0.8315,0.8345,0.8268,0.8268
2022-04-21 11:00:00,0.8268,0.8302,0.8213,0.8213
2022-04-21 12:00:00,0.8206,0.8283,0.818,0.818
2022-04-21 13:00:00,0.8177,0.8193,0.8114,0.8119
2022-04-21 14:00:00,0.8109,0.815,0.8031,0.8044
2022-04-21 15:00:00,0.8044,0.8067,0.785,0.789
2022-04-21 16:00:00,0.7881,0.7952,0.7881,0.789
2022-04-21 17:00:00,0.7881,0.7915,0.7718,0.784
