datetime,SOLBUSD_open,SOLBUSD_high,SOLBUSD_low,SOLBUSD_close
2022-03-26 14:00:00,102.8,103.32,102.61,102.74
2022-03-26 15:00:00,102.74,103.42,102.26,102.4
2022-03-26 16:00:00,102.39,102.54,101.7,102.11
2022-03-26 17:00:00,102.11,102.34,101.4,101.41
2022-03-26 18:00:00,101.42,102.21,101.25,101.79
2022-03-26 19:00:00,101.78,102.41,101.53,102.36
2022-03-26 20:00:00,102.35,102.64,101.91,102.53
2022-03-26 21:00:00,102.56,103.09,102.24,102.32
2022-03-26 22:00:00,102.32,102.33,101.37,101.87
2022-03-26 23:00:00,101.87,102.19,101.15,101.58
2022-03-27 00:00:00,101.57,102.05,101.49,101.54
2022-03-27 01:00:00,101.55,102.34,101.55,102.07
2022-03-27 02:00:00,102.03,102.47,101.98,102.26
2022-03-27 03:00:00,102.28,102.47,101.36,101.4
2022-03-27 04:00:00,101.39,101.67,100.98,101.01
2022-03-27 05:00:00,101.01,101.22,100.7,100.86
2022-03-27 06:00:00,100.86,101.03,100.27,100.5
2022-03-27 07:00:00,100.5,100.69,99.21,99.28
2022-03-27 08:00:00,99.29,100.77,98.83,100.44
2022-03-27 09:00:00,100.43,100.95,100.22,100.64
2022-03-27 10:00:00,100.64,101.62,100.34,101.51
2022-03-27 11:00:00,101.51,101.97,101.05,101.68
2022-03-27 12:00:00,101.7,102.09,101.0,102.01
2022-03-27 13:00:00,102.0,102.99,102.0,102.64
2022-03-27 14:00:00,102.66,103.5,102.66,103.28
2022-03-27 15:00:00,103.28,105.67,101.86,104.9
2022-03-27 16:00:00,104.89,105.69,104.13,105.33
2022-03-27 17:00:00,105.35,106.0,104.85,105.5
2022-03-27 18:00:00,105.49,107.47,105.23,107.06
2022-03-27 19:00:00,107.05,107.72,105.7,106.04
2022-03-27 20:00:00,106.04,106.38,105.28,106.1
2022-03-27 21:00:00,106.1,106.84,105.76,106.59
2022-03-27 22:00:00,106.56,107.3,106.51,106.89
2022-03-27 23:00:00,106.88,107.21,105.97,107.18
2022-03-28 00:00:00,107.17,112.0,107.04,111.16
2022-03-28 01:00:00,111.17,111.3,108.59,108.76
2022-03-28 02:00:00,108.75,109.3,108.24,108.93
2022-03-28 03:00:00,108.97,109.44,107.68,109.06
2022-03-28 04:00:00,109.06,110.37,108.9,110.29
2022-03-28 05:00:00,110.28,110.65,109.68,110.23
2022-03-28 06:00:00,110.24,111.7,109.75,110.1
2022-03-28 07:00:00,110.08,110.73,109.24,110.21
2022-03-28 08:00:00,110.22,111.99,109.32,111.96
2022-03-28 09:00:00,111.96,113.88,110.39,113.4
2022-03-28 10:00:00,113.46,113.58,109.8,109.92
2022-03-28 11:00:00,109.9,110.97,108.92,110.72
2022-03-28 12:00:00,110.7,111.74,109.65,111.31
2022-03-28 13:00:00,111.3,113.0,110.95,112.75
2022-03-28 14:00:00,112.76,112.84,110.85,111.44
2022-03-28 15:00:00,111.45,112.84,110.92,112.84
2022-03-28 16:00:00,112.83,113.1,109.4,110.44
2022-03-28 17:00:00,110.44,111.14,109.44,109.58
2022-03-28 18:00:00,109.55,110.01,105.5,105.8
2022-03-28 19:00:00,105.77,108.54,105.52,108.49
2022-03-28 20:00:00,108.5,110.28,107.79,109.76
2022-03-28 21:00:00,109.73,110.52,109.07,109.22
2022-03-28 22:00:00,109.22,109.63,108.44,109.19
2022-03-28 23:00:00,109.21,111.4,108.62,111.26
2022-03-29 00:00:00,111.25,111.77,110.22,110.59
2022-03-29 01:00:00,110.58,111.17,109.82,110.02
2022-03-29 02:00:00,110.01,111.28,109.36,109.96
2022-03-29 03:00:00,109.95,112.04,109.89,111.27
2022-03-29 04:00:00,111.27,112.14,110.88,111.58
2022-03-29 05:00:00,111.59,111.79,110.8,111.45
2022-03-29 06:00:00,111.45,113.72,111.21,113.41
2022-03-29 07:00:00,113.39,115.33,112.73,114.82
2022-03-29 08:00:00,114.84,115.73,113.36,114.15
2022-03-29 09:00:00,114.16,114.69,113.36,114.04
2022-03-29 10:00:00,114.04,114.54,111.31,111.68
2022-03-29 11:00:00,111.67,111.99,109.22,110.95
2022-03-29 12:00:00,110.95,111.59,108.95,110.44
2022-03-29 13:00:00,110.44,110.98,109.62,110.88
2022-03-29 14:00:00,110.89,114.17,110.73,113.94
2022-03-29 15:00:00,113.98,114.03,111.96,112.77
2022-03-29 16:00:00,112.77,113.8,110.66,111.19
2022-03-29 17:00:00,111.18,111.65,109.31,110.83
2022-03-29 18:00:00,110.83,112.0,110.18,111.67
2022-03-29 19:00:00,111.66,111.66,108.76,109.58
2022-03-29 20:00:00,109.58,109.58,107.15,108.25
2022-03-29 21:00:00,108.25,110.21,107.86,110.04
2022-03-29 22:00:00,110.04,110.8,109.85,110.8
2022-03-29 23:00:00,110.8,111.36,109.62,110.26
2022-03-30 00:00:00,110.25,112.69,109.93,112.0
2022-03-30 01:00:00,111.98,112.74,111.46,112.16
2022-03-30 02:00:00,112.15,112.97,111.65,112.34
2022-03-30 03:00:00,112.39,112.95,111.6,112.18
2022-03-30 04:00:00,112.16,112.28,110.76,111.15
2022-03-30 05:00:00,111.09,112.14,110.91,111.69
2022-03-30 06:00:00,111.7,112.78,111.16,112.24
2022-03-30 07:00:00,112.24,115.0,111.55,114.99
2022-03-30 08:00:00,114.98,116.88,113.66,115.71
2022-03-30 09:00:00,115.7,119.99,114.31,118.82
2022-03-30 10:00:00,118.87,125.25,118.5,122.65
2022-03-30 11:00:00,122.64,124.67,121.85,123.93
2022-03-30 12:00:00,123.95,125.12,122.32,123.64
2022-03-30 13:00:00,123.67,123.96,121.24,121.34
2022-03-30 14:00:00,121.33,122.35,119.66,121.17
2022-03-30 15:00:00,121.21,121.49,120.2,120.94
2022-03-30 16:00:00,120.93,120.98,119.54,120.22
2022-03-30 17:00:00,120.21,120.61,119.14,120.14
2022-03-30 18:00:00,120.12,121.45,119.46,120.85
2022-03-30 19:00:00,120.86,121.99,119.96,120.91
2022-03-30 20:00:00,120.88,123.98,120.76,123.57
2022-03-30 21:00:00,123.58,123.68,121.05,121.76
2022-03-30 22:00:00,121.74,122.28,120.66,121.27
2022-03-30 23:00:00,121.26,121.49,120.44,120.92
2022-03-31 00:00:00,120.93,122.27,120.56,121.79
2022-03-31 01:00:00,121.82,122.6,121.47,122.42
2022-03-31 02:00:00,122.45,123.65,122.0,123.34
2022-03-31 03:00:00,123.33,123.81,122.4,123.06
2022-03-31 04:00:00,123.07,125.0,122.89,124.35
2022-03-31 05:00:00,124.33,126.99,124.32,126.43
2022-03-31 06:00:00,126.42,128.0,125.88,127.27
2022-03-31 07:00:00,127.27,127.99,125.89,127.64
2022-03-31 08:00:00,127.65,129.0,125.0,125.11
2022-03-31 09:00:00,125.1,129.58,121.38,128.54
2022-03-31 10:00:00,128.55,129.37,124.8,125.31
2022-03-31 11:00:00,125.33,127.54,122.67,122.71
2022-03-31 12:00:00,122.76,125.17,122.57,122.99
2022-03-31 13:00:00,122.99,125.13,121.75,124.82
2022-03-31 14:00:00,124.87,124.94,122.6,122.97
2022-03-31 15:00:00,122.99,124.86,122.74,124.37
2022-03-31 16:00:00,124.36,125.61,124.0,124.44
2022-03-31 17:00:00,124.43,125.24,123.22,124.97
2022-03-31 18:00:00,124.93,125.05,122.27,122.81
2022-03-31 19:00:00,122.82,124.94,122.31,124.43
2022-03-31 20:00:00,124.38,124.38,121.22,121.48
2022-03-31 21:00:00,121.49,123.59,117.47,118.8
2022-03-31 22:00:00,118.76,122.26,118.33,122.0
2022-03-31 23:00:00,121.97,123.71,121.15,121.21
2022-04-01 00:00:00,121.21,122.05,120.61,120.67
2022-04-01 01:00:00,120.67,123.42,119.87,123.36
2022-04-01 02:00:00,123.37,126.52,122.81,126.52
2022-04-01 03:00:00,126.53,127.18,124.65,125.22
2022-04-01 04:00:00,125.26,126.61,124.44,124.85
2022-04-01 05:00:00,124.85,125.78,124.06,125.74
2022-04-01 06:00:00,125.73,126.02,124.28,124.41
2022-04-01 07:00:00,124.4,125.94,122.17,125.65
2022-04-01 08:00:00,125.65,129.8,125.65,128.5
2022-04-01 09:00:00,128.51,132.78,128.46,132.67
2022-04-01 10:00:00,132.65,133.74,131.59,132.82
2022-04-01 11:00:00,132.79,135.25,132.21,133.11
2022-04-01 12:00:00,133.08,135.53,132.65,135.45
2022-04-01 13:00:00,135.44,135.66,133.76,135.05
2022-04-01 14:00:00,135.04,137.62,134.73,137.51
2022-04-01 15:00:00,137.48,137.48,134.68,135.09
2022-04-01 16:00:00,135.09,137.93,135.09,137.78
2022-04-01 17:00:00,137.77,138.44,135.34,136.61
2022-04-01 18:00:00,136.6,136.91,133.45,134.58
2022-04-01 19:00:00,134.59,137.34,133.07,136.93
2022-04-01 20:00:00,136.9,137.12,134.71,136.7
2022-04-01 21:00:00,136.67,136.95,133.74,135.05
2022-04-01 22:00:00,135.04,135.54,134.3,134.81
2022-04-01 23:00:00,134.82,135.51,134.2,135.19
2022-04-02 00:00:00,135.23,135.31,134.21,135.16
2022-04-02 01:00:00,135.18,136.37,134.99,136.14
2022-04-02 02:00:00,136.13,136.33,134.85,135.85
2022-04-02 03:00:00,135.86,136.29,135.11,135.96
2022-04-02 04:00:00,135.95,136.32,135.11,136.28
2022-04-02 05:00:00,136.31,137.54,135.7,137.38
2022-04-02 06:00:00,137.39,138.49,136.64,137.72
2022-04-02 07:00:00,137.72,139.53,136.32,139.09
2022-04-02 08:00:00,139.04,143.5,138.94,141.68
2022-04-02 09:00:00,141.67,142.2,139.34,140.12
2022-04-02 10:00:00,140.15,140.19,135.72,137.98
2022-04-02 11:00:00,137.99,140.56,137.43,138.93
2022-04-02 12:00:00,138.91,139.69,136.97,137.5
2022-04-02 13:00:00,137.51,138.42,134.5,135.03
2022-04-02 14:00:00,135.0,138.3,134.9,135.93
2022-04-02 15:00:00,135.91,137.55,135.25,136.88
2022-04-02 16:00:00,136.91,137.5,135.59,136.46
2022-04-02 17:00:00,136.46,137.18,133.75,134.29
2022-04-02 18:00:00,134.27,134.87,131.57,132.57
2022-04-02 19:00:00,132.53,134.24,132.2,134.15
2022-04-02 20:00:00,134.04,134.04,130.61,133.23
2022-04-02 21:00:00,133.21,136.18,133.03,134.12
2022-04-02 22:00:00,134.1,136.25,133.88,135.48
2022-04-02 23:00:00,135.53,136.97,135.53,136.97
2022-04-03 00:00:00,136.97,138.97,136.6,138.59
2022-04-03 01:00:00,138.57,138.99,137.58,138.48
2022-04-03 02:00:00,138.49,138.77,136.65,137.62
2022-04-03 03:00:00,137.62,138.63,137.07,137.33
2022-04-03 04:00:00,137.4,141.16,136.33,139.88
2022-04-03 05:00:00,139.88,140.34,138.69,139.08
2022-04-03 06:00:00,139.11,139.74,137.82,139.19
2022-04-03 07:00:00,139.15,140.05,137.92,138.2
2022-04-03 08:00:00,138.2,139.06,137.41,137.46
2022-04-03 09:00:00,137.49,137.96,135.58,136.79
2022-04-03 10:00:00,136.8,137.64,135.83,136.1
2022-04-03 11:00:00,136.11,136.5,134.63,134.64
2022-04-03 12:00:00,134.64,135.91,134.17,135.84
2022-04-03 13:00:00,135.85,136.98,135.15,136.19
2022-04-03 14:00:00,136.14,136.57,135.03,135.31
2022-04-03 15:00:00,135.34,136.56,135.13,135.8
2022-04-03 16:00:00,135.79,137.7,135.58,137.65
2022-04-03 17:00:00,137.68,139.49,137.05,137.62
2022-04-03 18:00:00,137.6,137.71,135.63,136.94
2022-04-03 19:00:00,136.94,136.96,134.26,134.44
2022-04-03 20:00:00,134.47,135.96,134.12,135.75
2022-04-03 21:00:00,135.68,136.49,134.91,136.48
2022-04-03 22:00:00,136.48,137.41,135.31,135.36
2022-04-03 23:00:00,135.36,136.29,134.89,135.45
2022-04-04 00:00:00,135.5,136.63,135.09,136.04
2022-04-04 01:00:00,136.05,136.66,135.81,136.37
2022-04-04 02:00:00,136.38,138.3,135.88,136.99
2022-04-04 03:00:00,136.99,137.87,135.88,136.55
2022-04-04 04:00:00,136.54,136.93,135.07,135.39
2022-04-04 05:00:00,135.36,135.53,133.19,134.08
2022-04-04 06:00:00,134.05,135.34,133.68,134.8
2022-04-04 07:00:00,134.8,135.5,132.47,132.95
2022-04-04 08:00:00,132.94,133.4,131.08,132.91
2022-04-04 09:00:00,132.92,133.72,131.21,131.45
2022-04-04 10:00:00,131.42,131.84,128.35,129.32
2022-04-04 11:00:00,129.34,130.75,128.64,129.91
2022-04-04 12:00:00,129.98,130.24,125.77,127.52
2022-04-04 13:00:00,127.51,129.32,126.17,128.95
2022-04-04 14:00:00,128.94,131.57,128.91,130.13
2022-04-04 15:00:00,130.15,131.99,129.03,130.77
2022-04-04 16:00:00,130.82,131.5,130.25,131.41
2022-04-04 17:00:00,131.41,132.85,130.21,132.13
2022-04-04 18:00:00,132.17,133.1,131.98,132.15
2022-04-04 19:00:00,132.18,132.54,130.22,130.32
2022-04-04 20:00:00,130.31,132.0,129.76,131.78
2022-04-04 21:00:00,131.8,132.61,131.73,131.81
2022-04-04 22:00:00,131.81,133.97,131.81,133.35
2022-04-04 23:00:00,133.4,133.95,132.92,133.46
2022-04-05 00:00:00,133.46,134.26,132.66,132.97
2022-04-05 01:00:00,132.97,133.33,131.44,132.17
2022-04-05 02:00:00,132.21,133.79,132.04,133.37
2022-04-05 03:00:00,133.36,133.45,132.15,132.79
2022-04-05 04:00:00,132.81,133.47,131.71,131.96
2022-04-05 05:00:00,131.92,133.65,131.5,133.04
2022-04-05 06:00:00,133.05,134.91,132.77,134.54
2022-04-05 07:00:00,134.53,136.66,134.04,135.1
2022-04-05 08:00:00,135.08,135.63,132.28,132.87
2022-04-05 09:00:00,132.82,133.12,129.49,129.8
2022-04-05 10:00:00,129.7,132.38,129.26,131.51
2022-04-05 11:00:00,131.51,133.55,130.0,133.06
2022-04-05 12:00:00,133.05,133.64,131.63,132.11
2022-04-05 13:00:00,132.05,132.51,130.84,131.21
2022-04-05 14:00:00,131.14,131.94,129.22,131.18
2022-04-05 15:00:00,131.2,131.5,128.77,130.05
2022-04-05 16:00:00,130.05,130.22,129.11,129.87
2022-04-05 17:00:00,129.89,130.47,128.03,128.63
2022-04-05 18:00:00,128.63,128.75,126.09,126.88
2022-04-05 19:00:00,126.9,127.0,120.16,124.59
2022-04-05 20:00:00,124.57,125.59,124.28,125.05
2022-04-05 21:00:00,125.06,126.2,124.79,125.13
2022-04-05 22:00:00,125.14,125.18,123.35,123.75
2022-04-05 23:00:00,123.7,125.55,122.99,125.48
2022-04-06 00:00:00,125.47,126.91,125.42,126.66
2022-04-06 01:00:00,126.66,127.09,125.48,127.06
2022-04-06 02:00:00,127.08,127.41,125.32,125.58
2022-04-06 03:00:00,125.53,125.87,124.53,125.39
2022-04-06 04:00:00,125.4,125.59,123.54,124.57
2022-04-06 05:00:00,124.58,124.65,121.89,122.14
2022-04-06 06:00:00,122.15,122.7,119.34,121.66
2022-04-06 07:00:00,121.62,123.22,120.74,121.89
2022-04-06 08:00:00,121.9,123.13,118.63,119.16
2022-04-06 09:00:00,119.1,119.37,116.59,117.65
2022-04-06 10:00:00,117.61,118.1,114.63,117.64
2022-04-06 11:00:00,117.63,118.45,115.0,116.23
2022-04-06 12:00:00,116.19,118.32,114.59,117.47
2022-04-06 13:00:00,117.48,120.0,114.71,119.16
2022-04-06 14:00:00,119.25,119.75,117.52,118.85
2022-04-06 15:00:00,118.81,119.43,117.77,118.4
2022-04-06 16:00:00,118.4,119.59,117.25,117.25
2022-04-06 17:00:00,117.25,117.86,115.04,115.22
2022-04-06 18:00:00,115.23,116.3,112.12,112.96
2022-04-06 19:00:00,112.95,114.94,110.92,111.92
2022-04-06 20:00:00,111.95,114.72,111.82,114.59
2022-04-06 21:00:00,114.56,114.89,112.65,114.65
2022-04-06 22:00:00,114.7,114.93,112.81,113.8
2022-04-06 23:00:00,113.8,114.78,113.44,114.4
2022-04-07 00:00:00,114.39,114.79,113.08,114.22
2022-04-07 01:00:00,114.22,115.26,113.55,114.23
2022-04-07 02:00:00,114.22,116.45,114.06,116.04
2022-04-07 03:00:00,116.06,116.86,115.77,116.55
2022-04-07 04:00:00,116.53,116.53,113.79,115.35
2022-04-07 05:00:00,115.4,115.49,114.39,115.26
2022-04-07 06:00:00,115.27,117.69,114.56,117.49
2022-04-07 07:00:00,117.48,118.58,116.52,116.63
2022-04-07 08:00:00,116.63,117.31,114.78,117.11
2022-04-07 09:00:00,117.09,117.64,114.36,114.92
2022-04-07 10:00:00,114.89,115.6,111.75,113.29
2022-04-07 11:00:00,113.23,114.95,112.76,114.93
2022-04-07 12:00:00,114.93,116.24,114.69,115.83
2022-04-07 13:00:00,115.83,117.85,115.57,117.82
2022-04-07 14:00:00,117.8,118.58,116.91,117.72
2022-04-07 15:00:00,117.72,119.0,117.24,118.41
2022-04-07 16:00:00,118.41,118.61,116.76,117.38
2022-04-07 17:00:00,117.37,118.7,117.11,118.55
2022-04-07 18:00:00,118.57,119.97,118.21,118.51
2022-04-07 19:00:00,118.5,121.8,118.03,119.67
2022-04-07 20:00:00,119.67,121.74,119.43,120.96
2022-04-07 21:00:00,120.96,122.03,120.68,121.55
2022-04-07 22:00:00,121.48,122.41,121.41,122.07
2022-04-07 23:00:00,122.08,122.35,121.12,121.19
2022-04-08 00:00:00,121.22,121.85,120.66,121.4
2022-04-08 01:00:00,121.4,121.49,119.69,119.84
2022-04-08 02:00:00,119.86,119.88,116.74,119.19
2022-04-08 03:00:00,119.17,120.24,117.97,119.3
2022-04-08 04:00:00,119.3,119.82,118.6,118.97
2022-04-08 05:00:00,118.99,119.18,116.33,117.13
2022-04-08 06:00:00,117.11,117.15,114.93,115.31
2022-04-08 07:00:00,115.32,116.36,114.54,115.04
2022-04-08 08:00:00,115.07,115.46,112.25,113.87
2022-04-08 09:00:00,113.86,118.0,113.75,117.25
2022-04-08 10:00:00,117.22,118.5,116.33,116.52
2022-04-08 11:00:00,116.52,116.91,114.37,114.93
2022-04-08 12:00:00,114.96,115.2,113.39,114.45
2022-04-08 13:00:00,114.42,115.39,112.75,114.6
2022-04-08 14:00:00,114.59,115.25,112.96,113.62
2022-04-08 15:00:00,113.58,114.0,112.76,113.29
2022-04-08 16:00:00,113.2,113.73,111.59,111.82
2022-04-08 17:00:00,111.81,112.25,110.35,110.55
2022-04-08 18:00:00,110.55,110.81,108.14,109.95
2022-04-08 19:00:00,109.94,111.82,109.72,111.75
2022-04-08 20:00:00,111.73,111.8,109.36,110.66
2022-04-08 21:00:00,110.66,110.91,108.3,108.73
2022-04-08 22:00:00,108.76,109.92,108.44,109.39
2022-04-08 23:00:00,109.46,110.28,109.03,109.44
2022-04-09 00:00:00,109.48,111.2,109.45,111.05
2022-04-09 01:00:00,111.04,111.18,109.78,110.25
2022-04-09 02:00:00,110.25,110.87,109.94,110.69
2022-04-09 03:00:00,110.63,111.15,110.29,111.06
2022-04-09 04:00:00,111.1,111.17,110.37,110.56
2022-04-09 05:00:00,110.55,110.7,109.01,110.29
2022-04-09 06:00:00,110.32,110.73,109.84,110.54
2022-04-09 07:00:00,110.54,111.78,110.1,111.46
2022-04-09 08:00:00,111.47,114.5,110.92,111.49
2022-04-09 09:00:00,111.46,111.79,110.15,110.91
2022-04-09 10:00:00,110.9,110.98,109.37,109.59
2022-04-09 11:00:00,109.6,110.75,109.3,110.3
2022-04-09 12:00:00,110.31,111.58,110.01,110.89
2022-04-09 13:00:00,110.9,111.1,109.81,110.26
2022-04-09 14:00:00,110.26,110.72,107.92,109.82
2022-04-09 15:00:00,109.82,110.88,109.57,109.68
2022-04-09 16:00:00,109.66,110.68,109.6,110.29
2022-04-09 17:00:00,110.29,111.37,110.29,110.94
2022-04-09 18:00:00,110.91,113.67,110.72,112.96
2022-04-09 19:00:00,113.0,113.22,111.11,111.71
2022-04-09 20:00:00,111.72,112.69,111.38,112.65
2022-04-09 21:00:00,112.67,113.34,112.37,113.18
2022-04-09 22:00:00,113.19,113.98,113.0,113.44
2022-04-09 23:00:00,113.42,113.63,112.48,113.21
2022-04-10 00:00:00,113.22,113.61,111.78,111.78
2022-04-10 01:00:00,111.78,112.71,111.64,112.27
2022-04-10 02:00:00,112.28,112.46,111.43,111.62
2022-04-10 03:00:00,111.62,112.27,111.01,111.97
2022-04-10 04:00:00,111.97,112.11,109.9,110.34
2022-04-10 05:00:00,110.36,110.54,109.77,110.37
2022-04-10 06:00:00,110.36,111.23,110.33,111.08
2022-04-10 07:00:00,111.09,111.77,110.61,111.18
2022-04-10 08:00:00,111.18,111.46,110.52,110.83
2022-04-10 09:00:00,110.84,112.26,110.69,111.94
2022-04-10 10:00:00,111.94,112.68,111.83,112.44
2022-04-10 11:00:00,112.44,112.87,111.94,112.86
2022-04-10 12:00:00,112.87,114.94,112.87,114.76
2022-04-10 13:00:00,114.74,116.07,114.65,114.74
2022-04-10 14:00:00,114.76,115.06,114.29,114.57
2022-04-10 15:00:00,114.58,115.38,114.49,114.59
2022-04-10 16:00:00,114.58,114.93,112.75,112.81
2022-04-10 17:00:00,112.79,113.73,110.52,111.49
2022-04-10 18:00:00,111.48,112.78,110.6,111.08
2022-04-10 19:00:00,111.08,111.55,109.14,111.07
2022-04-10 20:00:00,111.03,111.94,110.72,110.91
2022-04-10 21:00:00,110.9,111.28,108.38,109.02
2022-04-10 22:00:00,109.02,110.04,108.48,110.02
2022-04-10 23:00:00,110.01,111.18,109.58,111.01
2022-04-11 00:00:00,111.02,111.33,110.47,110.75
2022-04-11 01:00:00,110.75,110.8,109.69,110.36
2022-04-11 02:00:00,110.36,111.35,109.89,111.13
2022-04-11 03:00:00,111.14,111.87,109.32,109.83
2022-04-11 04:00:00,109.75,109.81,104.62,104.74
2022-04-11 05:00:00,104.8,106.25,104.54,105.79
2022-04-11 06:00:00,105.74,105.86,103.39,103.95
2022-04-11 07:00:00,103.95,104.82,102.89,103.61
2022-04-11 08:00:00,103.61,103.84,101.5,103.07
2022-04-11 09:00:00,103.08,103.76,101.19,101.92
2022-04-11 10:00:00,101.92,102.93,101.38,101.42
2022-04-11 11:00:00,101.42,102.92,101.28,102.75
2022-04-11 12:00:00,102.76,103.85,102.1,102.85
2022-04-11 13:00:00,102.8,103.16,101.91,103.11
2022-04-11 14:00:00,103.09,103.34,100.45,101.37
2022-04-11 15:00:00,101.36,102.68,100.28,101.13
2022-04-11 16:00:00,101.13,101.72,98.14,98.58
2022-04-11 17:00:00,98.55,101.3,98.26,99.95
2022-04-11 18:00:00,99.93,100.55,99.01,99.66
2022-04-11 19:00:00,99.65,101.13,99.19,99.9
2022-04-11 20:00:00,99.92,100.89,99.58,99.93
2022-04-11 21:00:00,99.94,100.55,98.3,99.28
2022-04-11 22:00:00,99.25,99.69,98.75,99.69
2022-04-11 23:00:00,99.69,101.65,99.21,101.55
2022-04-12 00:00:00,101.53,102.98,101.1,102.83
2022-04-12 01:00:00,102.83,103.29,101.71,102.17
2022-04-12 02:00:00,102.16,103.06,101.76,103.05
2022-04-12 03:00:00,103.05,103.62,102.74,102.95
2022-04-12 04:00:00,102.94,103.45,102.17,103.21
2022-04-12 05:00:00,103.2,103.42,102.36,102.98
2022-04-12 06:00:00,102.97,105.7,102.9,105.55
2022-04-12 07:00:00,105.54,108.27,104.84,107.89
2022-04-12 08:00:00,107.89,109.33,107.37,108.03
2022-04-12 09:00:00,108.01,108.13,105.03,105.72
2022-04-12 10:00:00,105.69,107.4,105.53,106.0
2022-04-12 11:00:00,106.0,107.06,105.31,105.52
2022-04-12 12:00:00,105.51,105.8,103.35,103.58
2022-04-12 13:00:00,103.57,104.22,101.32,101.32
2022-04-12 14:00:00,101.37,102.59,100.34,100.99
2022-04-12 15:00:00,100.99,102.53,100.78,101.93
2022-04-12 16:00:00,101.93,103.22,101.84,103.02
2022-04-12 17:00:00,103.01,103.01,101.29,102.07
2022-04-12 18:00:00,102.06,103.64,101.92,103.24
2022-04-12 19:00:00,103.24,104.19,102.91,103.02
2022-04-12 20:00:00,103.03,103.34,101.9,103.32
2022-04-12 21:00:00,103.3,103.67,102.02,103.36
2022-04-12 22:00:00,103.37,105.07,103.15,103.67
2022-04-12 23:00:00,103.71,104.18,102.99,104.1
2022-04-13 00:00:00,104.11,104.73,103.71,104.68
2022-04-13 01:00:00,104.64,104.84,103.45,103.66
2022-04-13 02:00:00,103.63,104.29,103.16,103.97
2022-04-13 03:00:00,103.98,104.37,103.65,104.12
2022-04-13 04:00:00,104.14,104.3,102.68,103.04
2022-04-13 05:00:00,103.01,103.19,101.66,102.24
2022-04-13 06:00:00,102.26,102.81,101.03,101.09
2022-04-13 07:00:00,101.05,101.74,100.5,100.56
2022-04-13 08:00:00,100.56,104.39,100.09,103.99
2022-04-13 09:00:00,104.0,104.96,102.54,103.49
2022-04-13 10:00:00,103.49,106.05,103.38,105.16
2022-04-13 11:00:00,105.17,105.98,104.32,104.61
2022-04-13 12:00:00,104.61,104.82,103.62,104.06
2022-04-13 13:00:00,104.06,105.78,103.72,105.75
2022-04-13 14:00:00,105.77,105.78,103.9,104.0
2022-04-13 15:00:00,103.96,105.33,103.71,105.0
2022-04-13 16:00:00,105.05,105.16,104.05,104.59
2022-04-13 17:00:00,104.55,105.4,104.06,105.3
2022-04-13 18:00:00,105.3,105.47,104.53,104.95
2022-04-13 19:00:00,104.93,105.53,104.55,105.08
2022-04-13 20:00:00,105.1,107.32,104.97,107.15
2022-04-13 21:00:00,107.13,107.19,106.14,106.33
2022-04-13 22:00:00,106.32,106.57,105.46,105.62
2022-04-13 23:00:00,105.63,107.71,105.63,106.73
2022-04-14 00:00:00,106.72,107.28,106.31,106.63
2022-04-14 01:00:00,106.65,106.74,106.0,106.29
2022-04-14 02:00:00,106.31,107.13,105.61,106.44
2022-04-14 03:00:00,106.44,107.28,106.07,106.15
2022-04-14 04:00:00,106.12,106.4,104.83,105.74
2022-04-14 05:00:00,105.74,105.79,104.16,104.19
2022-04-14 06:00:00,104.18,104.77,103.28,103.67
2022-04-14 07:00:00,103.68,105.37,103.37,104.98
2022-04-14 08:00:00,104.99,105.8,102.79,103.05
2022-04-14 09:00:00,103.05,103.64,102.33,102.8
2022-04-14 10:00:00,102.79,103.14,101.16,101.39
2022-04-14 11:00:00,101.39,102.0,99.28,99.99
2022-04-14 12:00:00,99.99,100.85,99.66,100.79
2022-04-14 13:00:00,100.78,100.93,98.85,99.04
2022-04-14 14:00:00,99.06,99.93,98.77,99.6
2022-04-14 15:00:00,99.57,100.21,99.1,100.17
2022-04-14 16:00:00,100.2,100.92,99.98,100.75
2022-04-14 17:00:00,100.75,101.28,100.29,100.55
2022-04-14 18:00:00,100.51,100.94,100.42,100.78
2022-04-14 19:00:00,100.79,101.7,99.53,100.3
2022-04-14 20:00:00,100.28,100.88,100.1,100.61
2022-04-14 21:00:00,100.61,101.02,100.34,100.71
2022-04-14 22:00:00,100.71,102.09,100.7,102.05
2022-04-14 23:00:00,102.04,102.5,101.42,101.6
2022-04-15 00:00:00,101.59,102.47,101.42,101.99
2022-04-15 01:00:00,102.0,102.22,100.8,101.45
2022-04-15 02:00:00,101.46,102.25,100.55,101.82
2022-04-15 03:00:00,101.82,102.01,101.01,101.32
2022-04-15 04:00:00,101.34,101.55,100.88,101.42
2022-04-15 05:00:00,101.43,102.03,101.22,101.72
2022-04-15 06:00:00,101.74,102.11,101.44,101.74
2022-04-15 07:00:00,101.73,102.0,101.13,101.48
2022-04-15 08:00:00,101.49,101.72,100.37,100.63
2022-04-15 09:00:00,100.59,102.39,99.85,101.55
2022-04-15 10:00:00,101.6,102.92,101.41,102.33
2022-04-15 11:00:00,102.35,102.56,101.35,102.08
2022-04-15 12:00:00,102.09,102.81,101.94,102.29
2022-04-15 13:00:00,102.27,102.52,101.61,101.69
2022-04-15 14:00:00,101.68,101.79,100.2,100.41
