datetime,AAVEUSD_open,AAVEUSD_high,AAVEUSD_low,AAVEUSD_close
2022-04-11 00:00:00,176.37,177.0,173.43,175.05
2022-04-11 01:00:00,174.9,178.14,174.66,174.99
2022-04-11 02:00:00,175.03,175.69,171.24,172.17
2022-04-11 03:00:00,172.04,173.37,171.21,173.16
2022-04-11 04:00:00,172.93,174.38,172.59,174.0
2022-04-11 05:00:00,174.07,174.45,172.38,173.55
2022-04-11 06:00:00,173.62,173.62,171.39,171.77
2022-04-11 07:00:00,171.92,173.25,171.11,173.02
2022-04-11 08:00:00,173.02,173.35,170.31,171.05
2022-04-11 09:00:00,171.0,171.14,164.37,164.37
2022-04-11 10:00:00,164.47,166.35,163.49,165.29
2022-04-11 11:00:00,165.24,165.24,161.67,163.09
2022-04-11 12:00:00,163.04,164.93,162.35,163.47
2022-04-11 13:00:00,163.24,163.59,160.15,163.24
2022-04-11 14:00:00,163.14,163.91,161.24,162.22
2022-04-11 15:00:00,162.3,163.39,161.0,161.11
2022-04-11 16:00:00,161.41,163.1,159.57,162.77
2022-04-11 17:00:00,162.85,163.63,160.85,162.83
2022-04-11 18:00:00,162.67,163.2,161.28,162.94
2022-04-11 19:00:00,162.84,163.34,159.77,161.76
2022-04-11 20:00:00,161.7,162.41,159.38,161.05
2022-04-11 21:00:00,161.84,161.84,157.14,157.57
2022-04-11 22:00:00,157.65,160.63,155.6,159.27
2022-04-11 23:00:00,159.14,160.36,157.17,157.99
2022-04-12 00:00:00,157.86,159.72,157.0,158.37
2022-04-12 01:00:00,158.43,159.75,157.54,159.3
2022-04-12 02:00:00,159.4,159.58,156.98,157.55
2022-04-12 03:00:00,157.58,159.08,157.44,158.96
2022-04-12 04:00:00,159.12,161.98,158.61,161.56
2022-04-12 05:00:00,161.41,166.16,161.17,166.0
2022-04-12 06:00:00,166.01,167.81,165.08,165.41
2022-04-12 07:00:00,165.21,169.83,165.21,169.62
2022-04-12 08:00:00,169.63,170.01,167.78,168.0
2022-04-12 09:00:00,167.82,169.45,166.55,168.78
2022-04-12 10:00:00,168.65,171.25,167.33,170.12
2022-04-12 11:00:00,170.02,170.88,168.98,169.46
2022-04-12 12:00:00,169.6,170.74,167.46,170.74
2022-04-12 13:00:00,170.52,171.24,168.63,170.09
2022-04-12 14:00:00,170.38,170.4,163.91,165.79
2022-04-12 15:00:00,165.71,168.4,165.54,166.55
2022-04-12 16:00:00,166.49,168.47,165.67,166.01
2022-04-12 17:00:00,165.99,167.58,163.98,164.36
2022-04-12 18:00:00,164.39,164.53,160.7,160.7
2022-04-12 19:00:00,160.64,161.3,158.97,159.48
2022-04-12 20:00:00,159.36,162.07,159.25,161.26
2022-04-12 21:00:00,161.35,163.56,161.28,163.32
2022-04-12 22:00:00,163.22,163.42,161.13,163.09
2022-04-12 23:00:00,163.21,164.93,163.03,164.62
2022-04-13 00:00:00,164.74,167.98,163.98,166.21
2022-04-13 01:00:00,166.2,167.0,164.49,165.56
2022-04-13 02:00:00,165.53,167.18,164.93,166.58
2022-04-13 03:00:00,166.68,168.45,166.64,167.8
2022-04-13 04:00:00,167.85,169.23,166.97,169.18
2022-04-13 05:00:00,169.27,169.79,168.05,169.43
2022-04-13 06:00:00,169.51,169.92,167.84,168.36
2022-04-13 07:00:00,168.44,168.95,167.52,168.63
2022-04-13 08:00:00,168.47,168.59,166.35,166.81
2022-04-13 09:00:00,166.86,167.45,166.15,166.44
2022-04-13 10:00:00,166.53,166.83,164.25,165.06
2022-04-13 11:00:00,165.17,166.5,163.72,164.05
2022-04-13 12:00:00,164.04,164.61,163.0,163.16
2022-04-13 13:00:00,163.43,170.2,162.6,170.2
2022-04-13 14:00:00,170.19,172.93,169.0,170.0
2022-04-13 15:00:00,170.42,174.67,170.42,172.5
2022-04-13 16:00:00,172.51,174.75,171.61,173.28
2022-04-13 17:00:00,173.32,175.0,172.13,173.99
2022-04-13 18:00:00,174.01,178.74,173.05,178.38
2022-04-13 19:00:00,178.39,178.89,174.52,174.92
2022-04-13 20:00:00,174.92,175.5,174.08,175.37
2022-04-13 21:00:00,175.4,175.92,174.54,175.18
2022-04-13 22:00:00,175.28,177.43,174.9,176.61
2022-04-13 23:00:00,176.87,179.7,175.77,178.29
2022-04-14 00:00:00,178.04,178.85,176.5,178.13
2022-04-14 01:00:00,178.43,180.38,176.96,180.07
2022-04-14 02:00:00,180.07,180.26,178.04,178.22
2022-04-14 03:00:00,178.32,178.76,176.41,176.76
2022-04-14 04:00:00,176.98,178.0,176.73,177.57
2022-04-14 05:00:00,177.69,178.12,176.81,177.74
2022-04-14 06:00:00,177.63,178.02,175.0,175.42
2022-04-14 07:00:00,175.33,177.12,174.12,176.69
2022-04-14 08:00:00,176.67,177.26,175.47,175.48
2022-04-14 09:00:00,175.55,175.8,173.3,175.08
2022-04-14 10:00:00,175.01,175.38,172.39,172.73
2022-04-14 11:00:00,172.84,174.02,171.76,172.38
2022-04-14 12:00:00,172.39,175.68,172.39,175.12
2022-04-14 13:00:00,175.14,177.93,171.85,172.5
2022-04-14 14:00:00,172.69,175.21,170.78,173.77
2022-04-14 15:00:00,173.6,174.41,169.87,170.08
2022-04-14 16:00:00,169.99,171.42,167.09,168.46
2022-04-14 17:00:00,168.42,170.47,168.42,170.36
2022-04-14 18:00:00,170.45,170.66,166.66,166.91
2022-04-14 19:00:00,166.93,169.08,166.43,168.44
2022-04-14 20:00:00,168.45,170.67,167.21,170.5
2022-04-14 21:00:00,170.69,173.47,170.57,172.01
2022-04-14 22:00:00,172.01,173.69,171.7,172.88
2022-04-14 23:00:00,172.88,173.36,171.68,172.03
2022-04-15 00:00:00,172.01,174.76,171.24,171.87
2022-04-15 01:00:00,171.79,173.7,171.69,172.82
2022-04-15 02:00:00,172.78,174.67,172.68,174.04
2022-04-15 03:00:00,173.99,175.79,173.71,175.77
2022-04-15 04:00:00,175.82,176.85,174.37,174.44
2022-04-15 05:00:00,174.38,175.87,174.23,174.8
2022-04-15 06:00:00,175.0,175.4,172.72,173.63
2022-04-15 07:00:00,173.59,174.3,171.07,173.29
2022-04-15 08:00:00,173.34,173.84,171.57,172.39
2022-04-15 09:00:00,172.45,172.72,171.55,172.46
2022-04-15 10:00:00,172.49,173.9,171.81,173.27
2022-04-15 11:00:00,173.42,173.9,172.17,172.24
2022-04-15 12:00:00,172.2,172.2,170.6,171.16
2022-04-15 13:00:00,171.16,171.54,169.4,170.24
2022-04-15 14:00:00,170.01,173.44,168.77,171.87
2022-04-15 15:00:00,171.85,172.81,171.01,171.74
2022-04-15 16:00:00,171.85,173.07,170.35,172.9
2022-04-15 17:00:00,172.9,175.59,172.6,174.76
2022-04-15 18:00:00,174.82,175.14,173.9,174.1
2022-04-15 19:00:00,174.07,174.96,173.15,173.58
2022-04-15 20:00:00,173.33,175.09,172.62,175.02
2022-04-15 21:00:00,175.14,175.32,173.9,175.08
2022-04-15 22:00:00,175.15,176.74,174.14,176.39
2022-04-15 23:00:00,176.33,176.49,174.57,176.19
2022-04-16 00:00:00,176.19,176.19,174.3,174.73
2022-04-16 01:00:00,174.69,176.12,173.96,175.8
2022-04-16 02:00:00,175.86,175.92,174.69,174.72
2022-04-16 03:00:00,174.55,174.55,172.82,172.96
2022-04-16 04:00:00,172.82,175.0,172.46,174.9
2022-04-16 05:00:00,174.88,175.63,174.62,174.96
2022-04-16 06:00:00,175.0,175.07,174.16,174.37
2022-04-16 07:00:00,174.28,174.4,173.18,173.23
2022-04-16 08:00:00,173.2,174.39,172.76,173.29
2022-04-16 09:00:00,173.25,173.36,172.35,172.91
2022-04-16 10:00:00,172.88,173.92,172.37,173.89
2022-04-16 11:00:00,173.85,174.8,173.38,173.48
2022-04-16 12:00:00,173.48,174.34,172.98,173.92
2022-04-16 13:00:00,173.79,174.37,173.25,173.51
2022-04-16 14:00:00,173.43,174.79,173.12,174.79
2022-04-16 15:00:00,174.99,175.3,169.93,170.77
2022-04-16 16:00:00,170.73,172.35,169.9,172.01
2022-04-16 17:00:00,172.13,172.13,170.57,171.06
2022-04-16 18:00:00,171.06,171.89,170.88,171.71
2022-04-16 19:00:00,171.71,171.99,171.26,171.61
2022-04-16 20:00:00,171.63,171.88,170.81,171.71
2022-04-16 21:00:00,171.86,173.75,171.41,173.75
2022-04-16 22:00:00,173.76,174.57,172.53,172.57
2022-04-16 23:00:00,172.56,173.35,172.23,172.23
2022-04-17 00:00:00,172.3,172.68,171.73,172.1
2022-04-17 01:00:00,172.09,172.96,171.56,172.96
2022-04-17 02:00:00,172.91,173.34,170.58,170.65
2022-04-17 03:00:00,170.6,171.49,169.96,170.84
2022-04-17 04:00:00,170.78,171.94,170.78,171.48
2022-04-17 05:00:00,171.43,172.74,171.43,172.6
2022-04-17 06:00:00,172.6,172.92,172.08,172.75
2022-04-17 07:00:00,172.75,173.14,171.47,172.05
2022-04-17 08:00:00,172.01,172.73,171.89,171.93
2022-04-17 09:00:00,171.89,172.75,171.65,171.95
2022-04-17 10:00:00,171.82,172.05,171.43,171.5
2022-04-17 11:00:00,171.41,172.15,171.23,171.78
2022-04-17 12:00:00,171.82,172.11,171.31,171.57
2022-04-17 13:00:00,171.68,173.76,171.55,172.47
2022-04-17 14:00:00,172.36,174.98,172.22,174.69
2022-04-17 15:00:00,174.71,176.91,174.64,176.23
2022-04-17 16:00:00,176.18,176.72,175.8,176.05
2022-04-17 17:00:00,176.02,176.22,174.99,175.48
2022-04-17 18:00:00,175.48,177.66,173.84,174.32
2022-04-17 19:00:00,173.88,177.09,173.42,176.25
2022-04-17 20:00:00,176.28,176.9,174.69,174.99
2022-04-17 21:00:00,174.63,175.55,174.02,175.44
2022-04-17 22:00:00,175.54,176.68,173.92,173.92
2022-04-17 23:00:00,173.87,173.87,166.04,166.83
2022-04-18 00:00:00,166.74,167.33,165.27,166.13
2022-04-18 01:00:00,165.8,167.08,165.68,166.7
2022-04-18 02:00:00,166.63,169.49,166.61,169.49
2022-04-18 03:00:00,169.42,170.01,169.22,169.4
2022-04-18 04:00:00,169.35,169.47,160.43,160.63
2022-04-18 05:00:00,160.46,163.04,159.73,161.07
2022-04-18 06:00:00,161.04,162.07,160.69,161.31
2022-04-18 07:00:00,161.31,161.65,158.74,159.37
2022-04-18 08:00:00,159.44,160.95,159.21,159.36
2022-04-18 09:00:00,159.54,161.14,158.76,161.0
2022-04-18 10:00:00,161.17,162.35,160.52,160.78
2022-04-18 11:00:00,160.69,162.07,160.69,161.39
2022-04-18 12:00:00,161.4,164.22,161.4,163.43
2022-04-18 13:00:00,163.63,164.35,162.4,162.54
2022-04-18 14:00:00,162.72,163.66,161.1,161.34
2022-04-18 15:00:00,161.42,162.12,159.98,160.88
2022-04-18 16:00:00,160.87,161.96,157.56,161.19
2022-04-18 17:00:00,161.38,164.83,160.91,164.56
2022-04-18 18:00:00,164.69,168.07,164.65,167.48
2022-04-18 19:00:00,167.52,167.66,164.8,165.71
2022-04-18 20:00:00,165.85,167.39,165.85,166.82
2022-04-18 21:00:00,166.9,168.64,166.9,167.61
2022-04-18 22:00:00,167.64,168.95,167.02,168.55
2022-04-18 23:00:00,168.67,169.23,167.86,169.22
2022-04-19 00:00:00,169.23,171.66,169.04,169.51
2022-04-19 01:00:00,169.63,169.76,167.56,168.12
2022-04-19 02:00:00,168.0,168.24,166.49,166.53
2022-04-19 03:00:00,166.66,167.62,166.4,166.93
2022-04-19 04:00:00,167.14,168.64,166.78,168.45
2022-04-19 05:00:00,168.43,168.45,167.43,167.91
2022-04-19 06:00:00,167.94,168.7,167.25,167.25
2022-04-19 07:00:00,167.35,168.67,167.32,168.12
2022-04-19 08:00:00,168.15,169.96,168.02,169.78
2022-04-19 09:00:00,169.98,171.4,168.95,170.12
2022-04-19 10:00:00,170.11,172.17,169.75,171.76
2022-04-19 11:00:00,172.2,172.64,169.55,169.7
2022-04-19 12:00:00,169.82,171.76,169.53,171.61
2022-04-19 13:00:00,171.6,174.45,170.93,174.44
2022-04-19 14:00:00,174.48,176.31,174.12,175.99
2022-04-19 15:00:00,175.98,180.36,175.8,179.43
2022-04-19 16:00:00,179.24,182.82,179.24,180.39
2022-04-19 17:00:00,180.34,180.57,178.27,179.68
2022-04-19 18:00:00,179.69,181.15,179.22,181.11
2022-04-19 19:00:00,181.15,181.54,179.74,179.95
2022-04-19 20:00:00,179.79,179.92,178.09,179.92
2022-04-19 21:00:00,179.92,181.79,179.46,180.82
2022-04-19 22:00:00,180.83,182.75,180.27,181.0
2022-04-19 23:00:00,180.87,184.12,180.85,182.93
2022-04-20 00:00:00,182.93,183.88,178.45,180.82
2022-04-20 01:00:00,180.88,185.7,179.25,184.2
2022-04-20 02:00:00,184.1,184.27,181.25,181.25
2022-04-20 03:00:00,181.34,182.35,180.79,181.94
2022-04-20 04:00:00,181.82,182.87,179.86,182.57
2022-04-20 05:00:00,182.58,184.5,181.36,183.84
2022-04-20 06:00:00,183.91,186.33,183.47,184.6
2022-04-20 07:00:00,184.66,187.65,183.96,185.5
2022-04-20 08:00:00,185.51,188.34,184.86,186.95
2022-04-20 09:00:00,187.2,188.91,186.43,188.53
2022-04-20 10:00:00,188.55,194.76,188.55,194.47
2022-04-20 11:00:00,194.35,194.43,192.31,192.57
2022-04-20 12:00:00,192.65,198.8,192.43,196.68
2022-04-20 13:00:00,196.81,196.9,190.78,193.39
2022-04-20 14:00:00,193.48,195.13,189.64,189.84
2022-04-20 15:00:00,189.94,189.94,185.25,186.14
2022-04-20 16:00:00,186.18,190.91,184.0,190.17
2022-04-20 17:00:00,190.32,190.32,187.42,189.31
2022-04-20 18:00:00,189.01,189.02,183.64,185.5
2022-04-20 19:00:00,185.41,188.66,185.3,188.17
2022-04-20 20:00:00,188.28,190.35,186.28,190.1
2022-04-20 21:00:00,190.2,190.41,186.95,187.53
2022-04-20 22:00:00,187.72,188.42,186.01,188.42
2022-04-20 23:00:00,188.43,188.76,184.7,186.29
2022-04-21 00:00:00,186.31,186.98,184.92,186.2
2022-04-21 01:00:00,186.18,188.1,184.87,188.1
2022-04-21 02:00:00,188.11,188.44,186.56,187.72
2022-04-21 03:00:00,187.8,188.3,185.51,188.11
2022-04-21 04:00:00,188.19,189.5,187.26,187.86
2022-04-21 05:00:00,187.7,189.34,184.01,184.84
2022-04-21 06:00:00,184.5,186.9,184.35,184.97
2022-04-21 07:00:00,185.0,189.08,184.9,188.92
2022-04-21 08:00:00,189.0,189.67,186.86,186.96
2022-04-21 09:00:00,186.84,186.93,184.43,185.09
2022-04-21 10:00:00,185.02,189.1,184.71,188.79
2022-04-21 11:00:00,188.9,194.55,188.77,194.4
2022-04-21 12:00:00,194.55,196.16,193.46,195.88
2022-04-21 13:00:00,195.9,196.38,192.81,194.29
2022-04-21 14:00:00,194.27,194.27,192.52,193.39
2022-04-21 15:00:00,193.23,194.8,189.51,189.64
2022-04-21 16:00:00,189.64,190.44,186.23,186.23
2022-04-21 17:00:00,186.37,186.72,183.72,183.89
2022-04-21 18:00:00,184.0,185.64,182.37,183.44
2022-04-21 19:00:00,183.47,184.2,180.63,180.64
2022-04-21 20:00:00,180.6,180.83,175.84,176.28
2022-04-21 21:00:00,176.28,177.15,173.54,174.48
2022-04-21 22:00:00,174.19,175.0,169.88,172.92
2022-04-21 23:00:00,172.96,174.29,172.54,173.62
2022-04-22 00:00:00,173.77,177.15,172.97,177.07
2022-04-22 01:00:00,177.03,178.17,175.98,177.65
2022-04-22 02:00:00,177.57,180.64,177.29,178.15
2022-04-22 03:00:00,178.16,179.62,176.45,176.76
2022-04-22 04:00:00,176.65,179.15,176.2,179.15
2022-04-22 05:00:00,179.14,180.24,178.32,178.58
2022-04-22 06:00:00,178.62,180.46,178.2,178.48
2022-04-22 07:00:00,178.51,178.52,174.83,176.73
2022-04-22 08:00:00,176.73,178.52,175.27,176.59
2022-04-22 09:00:00,176.65,180.0,175.39,176.79
2022-04-22 10:00:00,176.7,179.4,175.83,178.39
2022-04-22 11:00:00,178.52,179.39,177.15,179.32
2022-04-22 12:00:00,179.38,179.88,177.21,178.32
2022-04-22 13:00:00,178.36,178.85,175.01,175.62
2022-04-22 14:00:00,175.81,176.86,172.72,174.73
2022-04-22 15:00:00,174.73,175.54,172.05,172.84
2022-04-22 16:00:00,172.76,173.9,171.15,171.72
2022-04-22 17:00:00,171.75,174.72,171.45,172.92
2022-04-22 18:00:00,172.73,175.6,172.1,174.32
2022-04-22 19:00:00,174.25,176.2,173.62,173.62
2022-04-22 20:00:00,173.76,176.2,173.37,176.2
2022-04-22 21:00:00,176.17,177.0,175.58,176.11
2022-04-22 22:00:00,176.11,177.26,174.39,177.0
2022-04-22 23:00:00,176.95,177.95,176.67,176.78
2022-04-23 00:00:00,176.77,177.62,174.37,174.56
2022-04-23 01:00:00,174.64,176.77,174.33,176.34
2022-04-23 02:00:00,176.28,176.89,175.54,175.94
2022-04-23 03:00:00,176.08,176.51,174.58,175.66
2022-04-23 04:00:00,175.62,176.82,173.23,175.36
2022-04-23 05:00:00,175.56,175.79,174.77,175.26
2022-04-23 06:00:00,174.79,175.68,174.29,174.41
2022-04-23 07:00:00,174.52,175.41,174.32,175.25
2022-04-23 08:00:00,175.29,176.71,174.93,176.27
2022-04-23 09:00:00,176.16,176.55,175.7,176.03
2022-04-23 10:00:00,176.13,177.05,175.83,176.92
2022-04-23 11:00:00,177.1,177.87,176.6,177.11
2022-04-23 12:00:00,177.28,177.93,175.77,177.38
2022-04-23 13:00:00,177.31,177.67,176.37,177.21
2022-04-23 14:00:00,177.31,177.31,175.85,175.85
2022-04-23 15:00:00,175.81,177.23,175.63,177.02
2022-04-23 16:00:00,177.01,179.21,176.43,178.98
2022-04-23 17:00:00,178.93,178.93,177.28,178.39
2022-04-23 18:00:00,178.37,178.43,175.27,175.27
2022-04-23 19:00:00,175.28,175.77,174.5,175.42
2022-04-23 20:00:00,175.47,176.64,175.22,176.64
2022-04-23 21:00:00,176.51,176.57,175.11,175.77
2022-04-23 22:00:00,175.76,176.39,174.99,175.11
2022-04-23 23:00:00,174.94,175.79,172.28,173.44
2022-04-24 00:00:00,173.45,174.89,173.21,173.33
2022-04-24 01:00:00,173.23,174.83,172.4,172.58
2022-04-24 02:00:00,172.62,174.4,171.84,172.3
2022-04-24 03:00:00,172.23,174.34,172.23,173.99
2022-04-24 04:00:00,174.01,174.3,173.21,173.31
2022-04-24 05:00:00,173.3,173.57,172.55,172.55
2022-04-24 06:00:00,172.86,173.97,172.84,173.93
2022-04-24 07:00:00,173.99,174.04,172.85,173.09
2022-04-24 08:00:00,173.1,173.88,172.37,172.49
2022-04-24 09:00:00,172.45,173.25,172.2,172.84
2022-04-24 10:00:00,173.01,173.36,172.29,172.94
2022-04-24 11:00:00,173.04,173.08,170.57,171.21
2022-04-24 12:00:00,171.21,172.09,170.95,171.46
2022-04-24 13:00:00,171.41,171.49,169.35,170.95
2022-04-24 14:00:00,170.87,171.08,167.65,170.27
2022-04-24 15:00:00,170.24,170.75,168.61,169.18
2022-04-24 16:00:00,169.26,169.72,166.4,168.33
2022-04-24 17:00:00,168.46,168.46,165.61,166.16
2022-04-24 18:00:00,165.98,167.46,165.92,167.46
2022-04-24 19:00:00,167.47,169.24,167.43,169.1
2022-04-24 20:00:00,169.2,169.2,166.54,166.59
2022-04-24 21:00:00,166.58,168.31,166.35,168.24
2022-04-24 22:00:00,168.17,168.27,166.36,166.81
2022-04-24 23:00:00,166.77,167.07,166.0,166.27
2022-04-25 00:00:00,166.3,166.61,159.55,160.93
2022-04-25 01:00:00,160.96,162.47,160.21,161.9
2022-04-25 02:00:00,161.81,162.36,161.02,161.95
2022-04-25 03:00:00,162.02,163.11,161.98,162.58
2022-04-25 04:00:00,162.67,162.79,161.26,161.47
2022-04-25 05:00:00,161.58,161.58,159.07,159.22
2022-04-25 06:00:00,159.39,159.53,156.32,156.68
2022-04-25 07:00:00,156.69,156.93,154.13,154.55
2022-04-25 08:00:00,154.53,156.04,154.0,154.86
2022-04-25 09:00:00,154.97,157.39,153.68,157.2
2022-04-25 10:00:00,157.31,157.75,156.4,157.56
2022-04-25 11:00:00,157.68,162.92,157.15,162.12
2022-04-25 12:00:00,162.07,162.28,160.46,161.38
2022-04-25 13:00:00,161.34,162.53,159.09,160.52
2022-04-25 14:00:00,160.55,164.37,159.09,162.44
2022-04-25 15:00:00,162.45,164.29,161.4,161.47
2022-04-25 16:00:00,161.34,165.81,161.14,164.8
2022-04-25 17:00:00,165.05,166.1,163.85,164.15
2022-04-25 18:00:00,164.0,168.83,163.44,168.17
2022-04-25 19:00:00,168.15,169.98,166.5,168.93
2022-04-25 20:00:00,169.24,170.15,168.2,169.3
2022-04-25 21:00:00,169.42,169.64,167.83,168.56
2022-04-25 22:00:00,168.56,169.51,167.81,169.37
2022-04-25 23:00:00,169.25,170.57,168.79,168.97
2022-04-26 00:00:00,168.9,170.43,168.5,168.5
2022-04-26 01:00:00,168.54,168.86,167.39,167.77
2022-04-26 02:00:00,167.61,169.2,166.89,168.02
2022-04-26 03:00:00,168.12,168.44,167.28,167.58
2022-04-26 04:00:00,167.71,170.16,167.6,169.85
2022-04-26 05:00:00,169.86,171.9,169.86,170.94
2022-04-26 06:00:00,170.99,171.35,169.22,169.38
2022-04-26 07:00:00,169.48,172.05,168.87,171.88
2022-04-26 08:00:00,171.9,175.06,171.63,174.87
2022-04-26 09:00:00,174.91,176.68,174.17,175.94
2022-04-26 10:00:00,175.88,177.37,175.1,175.11
2022-04-26 11:00:00,175.12,178.82,174.01,176.92
2022-04-26 12:00:00,177.08,177.28,174.09,175.0
2022-04-26 13:00:00,175.12,176.15,172.14,172.34
2022-04-26 14:00:00,172.27,173.8,167.93,168.87
2022-04-26 15:00:00,168.85,174.55,166.36,167.12
2022-04-26 16:00:00,167.08,169.44,165.48,168.18
2022-04-26 17:00:00,168.11,168.11,163.88,165.15
2022-04-26 18:00:00,165.03,165.32,159.16,159.9
2022-04-26 19:00:00,159.79,160.83,156.54,158.11
2022-04-26 20:00:00,158.01,159.07,155.29,156.4
2022-04-26 21:00:00,156.47,163.55,156.16,161.75
2022-04-26 22:00:00,161.79,162.01,159.61,159.81
2022-04-26 23:00:00,159.64,160.2,154.5,158.02
2022-04-27 00:00:00,157.92,159.66,156.27,158.53
2022-04-27 01:00:00,158.47,162.27,158.43,159.48
2022-04-27 02:00:00,159.45,175.0,158.76,168.81
2022-04-27 03:00:00,168.98,169.54,162.95,163.72
2022-04-27 04:00:00,163.77,167.11,162.5,165.4
2022-04-27 05:00:00,165.4,167.51,164.08,166.04
2022-04-27 06:00:00,166.17,168.1,165.92,167.78
2022-04-27 07:00:00,167.92,172.18,167.74,171.03
2022-04-27 08:00:00,171.13,172.9,169.29,169.66
2022-04-27 09:00:00,169.97,171.42,169.4,170.23
2022-04-27 10:00:00,170.25,171.58,169.29,171.37
2022-04-27 11:00:00,171.5,171.65,166.13,168.89
2022-04-27 12:00:00,168.92,169.12,165.85,166.08
2022-04-27 13:00:00,166.11,174.53,164.52,171.57
2022-04-27 14:00:00,171.67,174.02,166.73,171.48
2022-04-27 15:00:00,171.53,174.11,170.61,171.81
2022-04-27 16:00:00,171.79,175.35,170.69,173.16
2022-04-27 17:00:00,173.17,173.7,171.26,173.08
2022-04-27 18:00:00,173.13,173.96,169.86,169.86
2022-04-27 19:00:00,169.85,171.38,169.08,170.4
2022-04-27 20:00:00,170.84,173.04,168.72,168.82
2022-04-27 21:00:00,168.82,170.13,167.72,168.94
2022-04-27 22:00:00,168.92,168.93,166.4,167.0
2022-04-27 23:00:00,166.88,169.48,166.8,168.64
2022-04-28 00:00:00,168.32,172.57,167.77,170.23
2022-04-28 01:00:00,170.22,172.35,168.83,168.85
2022-04-28 02:00:00,168.97,171.91,168.68,171.86
2022-04-28 03:00:00,171.92,173.88,171.44,172.53
2022-04-28 04:00:00,172.66,175.4,172.0,172.66
2022-04-28 05:00:00,172.69,173.81,171.07,171.29
2022-04-28 06:00:00,171.79,174.85,171.59,174.38
2022-04-28 07:00:00,174.28,174.87,172.91,174.22
2022-04-28 08:00:00,174.14,176.0,173.73,174.24
2022-04-28 09:00:00,174.24,175.97,173.8,175.86
2022-04-28 10:00:00,175.95,176.03,174.11,174.38
2022-04-28 11:00:00,174.36,175.21,173.25,173.73
2022-04-28 12:00:00,173.81,173.97,170.51,170.56
2022-04-28 13:00:00,170.47,170.48,166.69,166.95
2022-04-28 14:00:00,166.72,167.86,164.85,167.05
2022-04-28 15:00:00,167.07,171.06,163.84,165.92
2022-04-28 16:00:00,165.94,168.75,164.17,168.16
2022-04-28 17:00:00,168.16,170.91,166.93,170.91
2022-04-28 18:00:00,170.98,171.16,168.49,168.59
2022-04-28 19:00:00,168.68,170.4,166.33,166.78
2022-04-28 20:00:00,166.65,168.67,165.51,167.61
2022-04-28 21:00:00,167.5,168.04,164.61,165.99
2022-04-28 22:00:00,166.18,166.59,164.86,166.32
2022-04-28 23:00:00,166.37,166.85,164.8,166.07
2022-04-29 00:00:00,165.82,168.3,165.57,167.64
2022-04-29 01:00:00,167.52,167.52,165.15,165.88
2022-04-29 02:00:00,165.92,165.92,161.91,162.6
2022-04-29 03:00:00,162.51,164.42,162.08,163.97
2022-04-29 04:00:00,163.84,165.05,162.27,164.78
2022-04-29 05:00:00,164.85,166.01,164.34,164.34
2022-04-29 06:00:00,164.39,165.16,163.52,164.66
2022-04-29 07:00:00,164.56,165.06,163.5,164.69
2022-04-29 08:00:00,164.84,164.84,161.55,161.55
2022-04-29 09:00:00,161.55,161.57,160.15,160.65
2022-04-29 10:00:00,160.67,161.08,156.83,158.26
2022-04-29 11:00:00,158.23,159.02,157.0,158.18
2022-04-29 12:00:00,158.4,160.14,157.63,158.93
2022-04-29 13:00:00,159.11,160.56,158.0,160.11
2022-04-29 14:00:00,160.0,160.82,157.12,157.86
2022-04-29 15:00:00,157.87,158.53,157.08,157.7
2022-04-29 16:00:00,157.69,157.75,154.13,155.01
2022-04-29 17:00:00,155.01,157.02,155.01,156.24
2022-04-29 18:00:00,156.31,156.74,154.06,155.92
2022-04-29 19:00:00,155.95,156.1,151.25,152.61
2022-04-29 20:00:00,152.18,154.93,151.99,154.22
2022-04-29 21:00:00,154.42,155.0,153.81,154.15
2022-04-29 22:00:00,154.17,156.2,153.25,156.16
2022-04-29 23:00:00,156.28,157.8,156.16,157.36
2022-04-30 00:00:00,157.42,162.74,157.21,159.95
2022-04-30 01:00:00,159.91,160.55,158.87,160.01
2022-04-30 02:00:00,160.05,160.26,158.47,159.0
2022-04-30 03:00:00,158.87,159.33,157.14,157.83
2022-04-30 04:00:00,158.0,159.01,157.48,158.19
2022-04-30 05:00:00,158.2,159.57,157.58,159.5
2022-04-30 06:00:00,159.6,159.73,157.52,158.0
2022-04-30 07:00:00,158.05,158.05,156.55,156.68
2022-04-30 08:00:00,156.47,157.45,154.73,155.67
2022-04-30 09:00:00,155.7,156.81,155.33,156.65
2022-04-30 10:00:00,156.67,158.04,156.01,157.13
2022-04-30 11:00:00,157.11,159.16,156.92,158.02
2022-04-30 12:00:00,157.9,159.11,157.31,157.31
2022-04-30 13:00:00,157.24,158.56,155.72,156.06
2022-04-30 14:00:00,156.39,157.21,152.14,152.21
2022-04-30 15:00:00,152.14,155.48,151.43,155.07
2022-04-30 16:00:00,155.16,156.65,153.73,153.84
2022-04-30 17:00:00,153.83,153.96,151.37,151.95
2022-04-30 18:00:00,151.88,153.32,151.55,153.13
2022-04-30 19:00:00,153.17,153.85,151.65,153.32
2022-04-30 20:00:00,153.29,153.83,152.11,152.82
2022-04-30 21:00:00,153.25,154.39,152.21,153.94
2022-04-30 22:00:00,153.93,153.93,149.3,149.42
2022-04-30 23:00:00,149.25,150.62,138.04,142.21
2022-05-01 00:00:00,142.21,143.48,139.39,141.88
