datetime,QUICKUSD_open,QUICKUSD_high,QUICKUSD_low,QUICKUSD_close
2022-04-16 23:00:00,196.59,197.25,196.03,196.03
2022-04-17 00:00:00,196.94,197.28,196.17,197.13
2022-04-17 01:00:00,197.31,200.56,197.31,199.4
2022-04-17 02:00:00,199.3,199.48,197.05,198.77
2022-04-17 03:00:00,198.72,198.97,198.36,198.36
2022-04-17 04:00:00,198.92,201.84,198.09,201.84
2022-04-17 05:00:00,201.94,209.25,201.94,205.33
2022-04-17 06:00:00,205.71,207.67,203.38,203.71
2022-04-17 07:00:00,203.38,209.17,203.37,204.95
2022-04-17 08:00:00,203.87,204.02,200.65,202.0
2022-04-17 09:00:00,201.67,202.08,199.42,200.09
2022-04-17 10:00:00,200.41,200.66,197.75,198.33
2022-04-17 11:00:00,198.25,199.57,198.19,198.99
2022-04-17 12:00:00,199.15,199.28,197.56,197.64
2022-04-17 13:00:00,198.17,199.14,198.11,198.11
2022-04-17 14:00:00,198.01,198.4,198.01,198.2
2022-04-17 15:00:00,198.09,201.2,198.09,199.13
2022-04-17 16:00:00,198.82,199.67,198.36,199.08
2022-04-17 17:00:00,198.48,198.87,198.3,198.64
2022-04-17 18:00:00,198.33,198.47,197.49,197.49
2022-04-17 19:00:00,197.48,198.58,196.7,198.54
2022-04-17 20:00:00,198.59,198.62,197.59,197.8
2022-04-17 21:00:00,197.75,197.76,196.83,196.91
2022-04-17 22:00:00,196.88,197.16,195.14,195.14
2022-04-17 23:00:00,195.37,195.37,190.85,191.68
2022-04-18 00:00:00,191.27,191.7,190.16,190.16
2022-04-18 01:00:00,190.27,190.95,190.15,190.95
2022-04-18 02:00:00,191.32,191.32,190.75,190.81
2022-04-18 03:00:00,190.34,190.5,189.89,189.89
2022-04-18 04:00:00,189.86,189.86,183.33,185.64
2022-04-18 05:00:00,186.11,186.44,184.38,186.35
2022-04-18 06:00:00,186.4,187.47,185.05,187.38
2022-04-18 07:00:00,187.09,187.67,186.26,186.35
2022-04-18 08:00:00,186.33,186.76,185.55,185.55
2022-04-18 09:00:00,185.71,186.25,184.93,185.82
2022-04-18 10:00:00,185.85,187.4,185.61,187.4
2022-04-18 11:00:00,187.05,187.56,186.42,186.93
2022-04-18 12:00:00,186.76,188.68,186.76,188.68
2022-04-18 13:00:00,188.68,188.99,187.5,187.54
2022-04-18 14:00:00,187.9,188.93,187.9,188.43
2022-04-18 15:00:00,188.43,188.86,187.18,187.85
2022-04-18 16:00:00,187.54,189.04,187.33,189.04
2022-04-18 17:00:00,189.04,191.27,188.68,191.27
2022-04-18 18:00:00,191.52,193.19,191.17,192.66
2022-04-18 19:00:00,193.01,193.01,191.36,192.38
2022-04-18 20:00:00,191.9,192.36,191.56,191.88
2022-04-18 21:00:00,192.31,193.46,192.12,192.44
2022-04-18 22:00:00,192.58,193.32,192.35,193.32
2022-04-18 23:00:00,193.39,194.08,193.05,194.07
2022-04-19 00:00:00,194.07,196.0,194.04,194.49
2022-04-19 01:00:00,194.91,194.96,193.32,193.32
2022-04-19 02:00:00,193.71,194.01,192.52,192.52
2022-04-19 03:00:00,192.52,194.17,192.52,192.58
2022-04-19 04:00:00,192.58,194.76,192.56,194.76
2022-04-19 05:00:00,194.75,195.11,193.54,194.08
2022-04-19 06:00:00,193.61,195.64,193.54,194.92
2022-04-19 07:00:00,194.89,195.42,194.13,194.25
2022-04-19 08:00:00,194.27,195.8,194.21,194.38
2022-04-19 09:00:00,194.39,194.96,193.68,194.19
2022-04-19 10:00:00,193.8,195.74,193.63,195.54
2022-04-19 11:00:00,195.11,195.73,193.46,193.61
2022-04-19 12:00:00,193.59,196.38,193.2,194.74
2022-04-19 13:00:00,194.67,199.99,194.67,199.99
2022-04-19 14:00:00,200.09,200.75,198.41,198.41
2022-04-19 15:00:00,198.48,199.07,197.42,197.49
2022-04-19 16:00:00,197.41,197.92,196.47,196.83
2022-04-19 17:00:00,196.53,196.97,195.63,195.73
2022-04-19 18:00:00,195.61,196.12,195.0,195.36
2022-04-19 19:00:00,195.19,196.54,195.19,195.98
2022-04-19 20:00:00,196.23,196.23,195.05,195.46
2022-04-19 21:00:00,195.46,196.71,195.46,195.59
2022-04-19 22:00:00,195.62,196.85,195.05,195.88
2022-04-19 23:00:00,195.88,196.88,195.69,196.3
2022-04-20 00:00:00,196.07,196.42,193.05,193.09
2022-04-20 01:00:00,193.03,193.48,192.86,193.2
2022-04-20 02:00:00,192.8,192.89,192.03,192.66
2022-04-20 03:00:00,192.66,193.88,192.46,193.6
2022-04-20 04:00:00,193.4,194.43,193.4,194.23
2022-04-20 05:00:00,194.01,194.47,193.21,193.21
2022-04-20 06:00:00,193.2,193.2,192.52,192.79
2022-04-20 07:00:00,192.86,193.41,192.39,192.75
2022-04-20 08:00:00,192.74,194.22,192.5,194.22
2022-04-20 09:00:00,194.22,195.31,194.03,194.88
2022-04-20 10:00:00,194.65,196.97,194.51,196.86
2022-04-20 11:00:00,196.33,197.7,196.07,197.65
2022-04-20 12:00:00,197.8,198.91,195.95,196.81
2022-04-20 13:00:00,196.41,196.41,191.71,192.34
2022-04-20 14:00:00,192.4,193.57,191.57,191.57
2022-04-20 15:00:00,191.56,192.5,188.88,190.94
2022-04-20 16:00:00,190.76,192.5,190.49,192.33
2022-04-20 17:00:00,192.29,192.47,191.4,192.19
2022-04-20 18:00:00,191.86,191.86,189.03,189.15
2022-04-20 19:00:00,189.13,191.63,189.13,191.61
2022-04-20 20:00:00,191.72,192.04,190.72,191.58
2022-04-20 21:00:00,191.89,192.5,191.61,192.45
2022-04-20 22:00:00,192.56,193.46,191.17,191.91
2022-04-20 23:00:00,192.2,192.25,190.81,190.81
2022-04-21 00:00:00,190.81,192.42,190.37,191.61
2022-04-21 01:00:00,191.61,194.4,189.66,194.04
2022-04-21 02:00:00,194.12,195.39,194.11,194.93
2022-04-21 03:00:00,194.7,196.15,193.98,195.11
2022-04-21 04:00:00,194.88,195.5,193.7,193.75
2022-04-21 05:00:00,194.38,194.4,192.62,192.62
2022-04-21 06:00:00,192.72,192.73,191.71,191.86
2022-04-21 07:00:00,191.71,193.61,191.22,192.97
2022-04-21 08:00:00,193.61,194.39,192.93,194.09
2022-04-21 09:00:00,194.16,194.96,192.03,192.34
2022-04-21 10:00:00,192.46,194.68,192.1,194.12
2022-04-21 11:00:00,194.22,195.78,194.01,195.11
2022-04-21 12:00:00,195.67,197.36,195.18,196.71
2022-04-21 13:00:00,196.39,197.46,196.04,196.47
2022-04-21 14:00:00,196.66,196.7,194.88,195.24
2022-04-21 15:00:00,195.53,195.88,194.78,194.88
2022-04-21 16:00:00,194.83,194.83,192.12,192.12
2022-04-21 17:00:00,192.49,192.49,190.17,190.17
2022-04-21 18:00:00,190.17,191.07,190.17,190.43
2022-04-21 19:00:00,190.24,190.42,187.42,187.42
2022-04-21 20:00:00,187.72,188.68,183.77,184.3
2022-04-21 21:00:00,184.7,185.45,184.31,184.31
2022-04-21 22:00:00,184.14,184.99,180.77,182.38
2022-04-21 23:00:00,182.71,182.86,182.13,182.86
2022-04-22 00:00:00,182.7,185.82,182.64,184.62
2022-04-22 01:00:00,184.28,185.86,184.28,185.8
2022-04-22 02:00:00,185.48,187.0,185.48,186.01
2022-04-22 03:00:00,185.9,185.9,184.46,184.53
2022-04-22 04:00:00,184.98,185.3,184.46,184.83
2022-04-22 05:00:00,184.79,185.99,184.79,185.73
2022-04-22 06:00:00,186.3,187.71,185.9,187.71
2022-04-22 07:00:00,187.71,187.74,185.51,187.44
2022-04-22 08:00:00,186.93,187.63,186.04,186.04
2022-04-22 09:00:00,185.9,187.19,183.42,183.42
2022-04-22 10:00:00,183.3,183.78,182.68,183.29
2022-04-22 11:00:00,183.71,184.21,183.56,184.05
2022-04-22 12:00:00,183.95,184.13,183.19,183.2
2022-04-22 13:00:00,183.9,184.21,182.57,182.57
2022-04-22 14:00:00,182.46,182.46,180.77,181.31
2022-04-22 15:00:00,181.0,181.69,180.2,180.2
2022-04-22 16:00:00,180.04,181.16,179.63,180.49
2022-04-22 17:00:00,180.23,181.23,180.19,181.22
2022-04-22 18:00:00,181.21,181.76,180.23,181.41
2022-04-22 19:00:00,181.33,182.54,181.27,181.97
2022-04-22 20:00:00,181.94,182.53,181.5,182.53
2022-04-22 21:00:00,182.42,182.43,181.66,181.66
2022-04-22 22:00:00,181.2,181.94,179.69,180.51
2022-04-22 23:00:00,180.28,181.45,180.28,181.06
2022-04-23 00:00:00,181.01,181.17,179.43,179.43
2022-04-23 01:00:00,179.54,180.19,179.52,179.91
2022-04-23 02:00:00,179.53,180.43,179.13,179.96
2022-04-23 03:00:00,179.66,179.83,179.0,179.0
2022-04-23 04:00:00,179.49,180.4,178.54,179.66
2022-04-23 05:00:00,179.66,180.3,179.56,180.08
2022-04-23 06:00:00,179.9,180.65,179.59,180.0
2022-04-23 07:00:00,180.46,180.46,179.61,179.7
2022-04-23 08:00:00,179.16,180.0,179.16,180.0
2022-04-23 09:00:00,179.6,179.6,175.0,176.69
2022-04-23 10:00:00,176.59,176.72,176.03,176.69
2022-04-23 11:00:00,176.64,176.68,175.46,175.8
2022-04-23 12:00:00,175.97,176.46,175.43,176.46
2022-04-23 13:00:00,176.2,176.74,175.42,175.59
2022-04-23 14:00:00,175.56,176.58,175.18,175.84
2022-04-23 15:00:00,176.07,177.82,175.56,176.48
2022-04-23 16:00:00,176.05,176.84,175.55,176.15
2022-04-23 17:00:00,175.75,176.17,174.82,175.38
2022-04-23 18:00:00,175.38,175.8,175.34,175.38
2022-04-23 19:00:00,175.59,175.97,175.37,175.8
2022-04-23 20:00:00,175.73,175.8,174.92,175.8
2022-04-23 21:00:00,175.8,175.99,175.52,175.62
2022-04-23 22:00:00,175.5,176.06,175.18,175.4
2022-04-23 23:00:00,175.0,175.37,173.42,173.83
2022-04-24 00:00:00,173.83,174.72,173.65,174.15
2022-04-24 01:00:00,174.44,175.03,174.09,174.09
2022-04-24 02:00:00,174.0,175.04,174.0,174.86
2022-04-24 03:00:00,174.83,175.63,174.64,174.8
2022-04-24 04:00:00,175.38,175.63,174.82,174.82
2022-04-24 05:00:00,175.06,175.34,174.85,175.1
2022-04-24 06:00:00,175.53,175.86,175.04,175.71
2022-04-24 07:00:00,175.8,175.8,175.2,175.71
2022-04-24 08:00:00,175.1,175.72,174.81,174.81
2022-04-24 09:00:00,174.23,175.26,174.23,174.62
2022-04-24 10:00:00,174.4,174.63,173.95,173.95
2022-04-24 11:00:00,174.01,174.43,173.11,173.36
2022-04-24 12:00:00,173.36,173.42,171.96,171.96
2022-04-24 13:00:00,172.21,172.25,170.22,170.82
2022-04-24 14:00:00,170.69,171.6,168.96,171.6
2022-04-24 15:00:00,171.38,172.27,170.64,171.82
2022-04-24 16:00:00,171.28,173.69,170.64,171.28
2022-04-24 17:00:00,171.31,174.13,170.64,171.43
2022-04-24 18:00:00,171.12,172.11,170.89,172.11
2022-04-24 19:00:00,172.21,172.34,171.35,172.0
2022-04-24 20:00:00,171.97,172.07,170.71,171.24
2022-04-24 21:00:00,171.29,171.67,170.75,171.64
2022-04-24 22:00:00,172.1,172.1,170.9,171.04
2022-04-24 23:00:00,171.27,171.63,171.22,171.35
2022-04-25 00:00:00,170.84,171.22,168.98,168.98
2022-04-25 01:00:00,168.95,169.95,167.91,169.06
2022-04-25 02:00:00,168.97,169.67,168.97,169.67
2022-04-25 03:00:00,169.16,170.27,168.49,168.72
2022-04-25 04:00:00,168.58,168.68,167.44,167.56
2022-04-25 05:00:00,167.83,168.06,165.97,166.25
2022-04-25 06:00:00,165.9,166.06,165.21,165.31
2022-04-25 07:00:00,165.01,165.01,161.27,161.53
2022-04-25 08:00:00,161.37,161.37,159.63,159.8
2022-04-25 09:00:00,159.73,162.01,159.45,162.01
2022-04-25 10:00:00,161.82,166.6,160.32,162.43
2022-04-25 11:00:00,162.57,165.08,161.08,164.47
2022-04-25 12:00:00,164.1,165.84,164.08,165.46
2022-04-25 13:00:00,165.02,166.12,163.8,164.87
2022-04-25 14:00:00,165.18,166.64,164.66,166.13
2022-04-25 15:00:00,165.94,167.64,165.73,166.55
2022-04-25 16:00:00,166.86,169.88,166.86,168.64
