datetime,ACHUSD_open,ACHUSD_high,ACHUSD_low,ACHUSD_close
2022-01-18 14:00:00,0.050646,0.050816,0.04987,0.050292
2022-01-18 15:00:00,0.050292,0.051099,0.050172,0.050587
2022-01-18 16:00:00,0.050588,0.052405,0.050569,0.052024
2022-01-18 17:00:00,0.052012,0.052053,0.050594,0.051032
2022-01-18 18:00:00,0.050983,0.051092,0.050616,0.050699
2022-01-18 19:00:00,0.050704,0.051832,0.050576,0.051333
2022-01-18 20:00:00,0.051333,0.051897,0.05107,0.051343
2022-01-18 21:00:00,0.051371,0.052754,0.051243,0.052263
2022-01-18 22:00:00,0.052252,0.0525,0.052051,0.052114
2022-01-18 23:00:00,0.052159,0.052263,0.051759,0.052094
2022-01-19 00:00:00,0.052094,0.05294,0.052027,0.052828
2022-01-19 01:00:00,0.052909,0.054723,0.052598,0.053961
2022-01-19 02:00:00,0.053885,0.054606,0.052957,0.054042
2022-01-19 03:00:00,0.053949,0.054099,0.052072,0.052379
2022-01-19 04:00:00,0.052357,0.05308,0.051525,0.051645
2022-01-19 05:00:00,0.051716,0.052281,0.051586,0.05203
2022-01-19 06:00:00,0.05203,0.052043,0.051225,0.051274
2022-01-19 07:00:00,0.05123,0.051497,0.050807,0.050998
2022-01-19 08:00:00,0.050998,0.051865,0.050853,0.051486
2022-01-19 09:00:00,0.051486,0.052524,0.051153,0.05149
2022-01-19 10:00:00,0.051473,0.0525,0.051195,0.052046
2022-01-19 11:00:00,0.052082,0.052082,0.051355,0.051654
2022-01-19 12:00:00,0.051695,0.052974,0.051643,0.052939
2022-01-19 13:00:00,0.05295,0.052968,0.051853,0.052348
2022-01-19 14:00:00,0.052348,0.052713,0.051607,0.051968
2022-01-19 15:00:00,0.051968,0.05202,0.050702,0.050965
2022-01-19 16:00:00,0.051027,0.05261,0.05091,0.051923
2022-01-19 17:00:00,0.051911,0.052784,0.051672,0.052451
2022-01-19 18:00:00,0.052397,0.052397,0.051238,0.051384
2022-01-19 19:00:00,0.051346,0.051591,0.051069,0.0514
2022-01-19 20:00:00,0.051368,0.0516,0.050935,0.051199
2022-01-19 21:00:00,0.051199,0.0512,0.050895,0.051048
2022-01-19 22:00:00,0.051048,0.051412,0.050896,0.051024
2022-01-19 23:00:00,0.051024,0.051331,0.050816,0.051115
2022-01-20 00:00:00,0.051088,0.05126,0.050835,0.050997
2022-01-20 01:00:00,0.050997,0.051787,0.050921,0.051153
2022-01-20 02:00:00,0.05115,0.051243,0.051065,0.051167
2022-01-20 03:00:00,0.051199,0.051199,0.050964,0.05105
2022-01-20 04:00:00,0.051067,0.0515,0.050946,0.051193
2022-01-20 05:00:00,0.051237,0.05131,0.051135,0.051207
2022-01-20 06:00:00,0.051223,0.051483,0.050721,0.050803
2022-01-20 07:00:00,0.05079,0.050893,0.050103,0.05047
2022-01-20 08:00:00,0.05047,0.051491,0.050214,0.050886
2022-01-20 09:00:00,0.050859,0.051109,0.050387,0.050522
2022-01-20 10:00:00,0.050543,0.051111,0.050507,0.050668
2022-01-20 11:00:00,0.050649,0.051,0.05052,0.0508
2022-01-20 12:00:00,0.0508,0.051345,0.050584,0.050615
2022-01-20 13:00:00,0.050581,0.0513,0.050336,0.050852
2022-01-20 14:00:00,0.050935,0.051288,0.050479,0.051054
2022-01-20 15:00:00,0.050942,0.0529,0.050815,0.052582
2022-01-20 16:00:00,0.052597,0.055904,0.05249,0.054776
2022-01-20 17:00:00,0.054582,0.056918,0.053376,0.053712
2022-01-20 18:00:00,0.053748,0.054299,0.052533,0.053355
2022-01-20 19:00:00,0.053372,0.053444,0.052507,0.053131
2022-01-20 20:00:00,0.053131,0.053812,0.05189,0.052036
2022-01-20 21:00:00,0.051998,0.052326,0.0505,0.050543
2022-01-20 22:00:00,0.05053,0.051761,0.050431,0.051051
2022-01-20 23:00:00,0.051027,0.051164,0.050401,0.050552
2022-01-21 00:00:00,0.050546,0.050893,0.05025,0.050813
2022-01-21 01:00:00,0.050813,0.050837,0.049714,0.049884
2022-01-21 02:00:00,0.049879,0.051197,0.049052,0.049721
2022-01-21 03:00:00,0.049721,0.050101,0.04712,0.048393
2022-01-21 04:00:00,0.048441,0.049156,0.048029,0.04841
2022-01-21 05:00:00,0.048408,0.048966,0.047395,0.048576
2022-01-21 06:00:00,0.048573,0.049244,0.047863,0.048503
2022-01-21 07:00:00,0.048508,0.049549,0.048066,0.049381
2022-01-21 08:00:00,0.049418,0.049843,0.048424,0.049595
2022-01-21 09:00:00,0.049594,0.049612,0.048727,0.048985
2022-01-21 10:00:00,0.048931,0.048931,0.047566,0.047833
2022-01-21 11:00:00,0.047833,0.048764,0.047778,0.048244
2022-01-21 12:00:00,0.048248,0.048541,0.046596,0.047789
2022-01-21 13:00:00,0.047741,0.048506,0.047013,0.047055
2022-01-21 14:00:00,0.047061,0.047145,0.045,0.045465
2022-01-21 15:00:00,0.045466,0.045818,0.042,0.044553
2022-01-21 16:00:00,0.044553,0.045991,0.044286,0.045168
2022-01-21 17:00:00,0.045057,0.045538,0.043689,0.044309
2022-01-21 18:00:00,0.044249,0.04451,0.042668,0.043471
2022-01-21 19:00:00,0.043436,0.044775,0.043239,0.043287
2022-01-21 20:00:00,0.043287,0.043749,0.0419,0.042393
2022-01-21 21:00:00,0.042363,0.04286,0.039004,0.040144
2022-01-21 22:00:00,0.04016,0.041388,0.039204,0.039387
2022-01-21 23:00:00,0.039368,0.042335,0.039237,0.041641
2022-01-22 00:00:00,0.041571,0.042362,0.041,0.041665
2022-01-22 01:00:00,0.041652,0.042475,0.040147,0.041318
2022-01-22 02:00:00,0.041318,0.043469,0.039773,0.0404
2022-01-22 03:00:00,0.040463,0.041298,0.04,0.040279
2022-01-22 04:00:00,0.040229,0.040859,0.039554,0.039554
2022-01-22 05:00:00,0.0396,0.0396,0.037562,0.038046
2022-01-22 06:00:00,0.037999,0.038309,0.035829,0.036604
2022-01-22 07:00:00,0.036615,0.038788,0.03608,0.036862
2022-01-22 08:00:00,0.036773,0.038032,0.036479,0.0377
2022-01-22 09:00:00,0.0377,0.037988,0.034527,0.03468
2022-01-22 10:00:00,0.034658,0.036465,0.03227,0.035706
2022-01-22 11:00:00,0.035882,0.035946,0.034084,0.035075
2022-01-22 12:00:00,0.035064,0.037602,0.034976,0.036711
2022-01-22 13:00:00,0.0367,0.037764,0.036,0.03631
2022-01-22 14:00:00,0.036356,0.036443,0.035196,0.035283
2022-01-22 15:00:00,0.035217,0.0355,0.033629,0.03366
2022-01-22 16:00:00,0.033644,0.034875,0.032963,0.034283
2022-01-22 17:00:00,0.034258,0.034436,0.033599,0.034142
2022-01-22 18:00:00,0.034128,0.034287,0.033615,0.034073
2022-01-22 19:00:00,0.034097,0.03551,0.034019,0.035221
2022-01-22 20:00:00,0.035251,0.03727,0.034914,0.036853
2022-01-22 21:00:00,0.036874,0.037291,0.036018,0.036888
2022-01-22 22:00:00,0.036892,0.037868,0.035077,0.035446
2022-01-22 23:00:00,0.035446,0.037127,0.035401,0.036765
2022-01-23 00:00:00,0.036813,0.037849,0.036302,0.037001
2022-01-23 01:00:00,0.036995,0.037988,0.036229,0.036651
2022-01-23 02:00:00,0.036651,0.036898,0.03548,0.036634
2022-01-23 03:00:00,0.036717,0.038873,0.036446,0.036769
2022-01-23 04:00:00,0.036825,0.037779,0.0366,0.037499
2022-01-23 05:00:00,0.03744,0.039199,0.03672,0.039179
2022-01-23 06:00:00,0.039179,0.039646,0.038605,0.038964
2022-01-23 07:00:00,0.0389,0.039907,0.03874,0.039842
2022-01-23 08:00:00,0.039837,0.040076,0.038893,0.0395
2022-01-23 09:00:00,0.039505,0.040208,0.039366,0.040208
2022-01-23 10:00:00,0.040151,0.040205,0.039738,0.040141
2022-01-23 11:00:00,0.040127,0.043143,0.039573,0.042245
2022-01-23 12:00:00,0.042212,0.042245,0.040116,0.040475
2022-01-23 13:00:00,0.040395,0.040426,0.039443,0.040039
2022-01-23 14:00:00,0.040104,0.040488,0.037191,0.037894
2022-01-23 15:00:00,0.037835,0.038858,0.037387,0.038097
2022-01-23 16:00:00,0.038097,0.041197,0.038097,0.038549
2022-01-23 17:00:00,0.038531,0.039006,0.038105,0.03857
2022-01-23 18:00:00,0.038517,0.039528,0.037196,0.03761
2022-01-23 19:00:00,0.037573,0.038351,0.037485,0.037605
2022-01-23 20:00:00,0.037603,0.039849,0.037472,0.038686
2022-01-23 21:00:00,0.038686,0.038712,0.03796,0.038108
2022-01-23 22:00:00,0.038109,0.03867,0.03797,0.038401
2022-01-23 23:00:00,0.038448,0.0402,0.038313,0.039977
2022-01-24 00:00:00,0.039976,0.039976,0.038673,0.038767
2022-01-24 01:00:00,0.038823,0.038981,0.038094,0.038141
2022-01-24 02:00:00,0.038116,0.038206,0.037283,0.03734
2022-01-24 03:00:00,0.037346,0.038374,0.037265,0.038306
2022-01-24 04:00:00,0.038328,0.039584,0.037663,0.038458
2022-01-24 05:00:00,0.038513,0.039936,0.038089,0.038479
2022-01-24 06:00:00,0.038508,0.039736,0.038341,0.039024
2022-01-24 07:00:00,0.039013,0.03906,0.038048,0.038559
2022-01-24 08:00:00,0.038604,0.038856,0.037839,0.037887
2022-01-24 09:00:00,0.037904,0.038128,0.036468,0.036468
2022-01-24 10:00:00,0.036503,0.036748,0.035121,0.035796
2022-01-24 11:00:00,0.03579,0.037092,0.034943,0.035304
2022-01-24 12:00:00,0.035327,0.035571,0.03434,0.03434
2022-01-24 13:00:00,0.034398,0.036527,0.0342,0.035759
2022-01-24 14:00:00,0.035759,0.037215,0.034947,0.035914
2022-01-24 15:00:00,0.035914,0.036669,0.034764,0.036461
2022-01-24 16:00:00,0.036495,0.037369,0.035633,0.037262
2022-01-24 17:00:00,0.037326,0.037358,0.034729,0.036266
2022-01-24 18:00:00,0.036273,0.037425,0.036265,0.037264
2022-01-24 19:00:00,0.037262,0.03728,0.036722,0.037142
2022-01-24 20:00:00,0.03716,0.037777,0.036502,0.037487
2022-01-24 21:00:00,0.037487,0.038528,0.03701,0.037205
2022-01-24 22:00:00,0.037205,0.037423,0.036123,0.036663
2022-01-24 23:00:00,0.036744,0.037829,0.036741,0.037015
2022-01-25 00:00:00,0.037015,0.037057,0.036438,0.036717
2022-01-25 01:00:00,0.036767,0.036868,0.036025,0.036116
2022-01-25 02:00:00,0.036061,0.038421,0.036,0.037956
2022-01-25 03:00:00,0.037929,0.039108,0.037838,0.038398
2022-01-25 04:00:00,0.038419,0.038426,0.037593,0.03763
2022-01-25 05:00:00,0.037584,0.037979,0.03752,0.037842
2022-01-25 06:00:00,0.037831,0.038059,0.037528,0.037528
2022-01-25 07:00:00,0.037578,0.037613,0.03728,0.037355
2022-01-25 08:00:00,0.037357,0.037817,0.037329,0.037469
2022-01-25 09:00:00,0.037592,0.038176,0.037514,0.037928
2022-01-25 10:00:00,0.037927,0.03821,0.03774,0.037896
2022-01-25 11:00:00,0.037884,0.038757,0.037761,0.038105
2022-01-25 12:00:00,0.0381,0.038403,0.038011,0.038396
2022-01-25 13:00:00,0.03839,0.038805,0.038181,0.038776
2022-01-25 14:00:00,0.038768,0.039862,0.037811,0.038029
2022-01-25 15:00:00,0.038029,0.039084,0.037378,0.038838
2022-01-25 16:00:00,0.038936,0.040493,0.038633,0.03931
2022-01-25 17:00:00,0.039323,0.0403,0.03894,0.039143
2022-01-25 18:00:00,0.039169,0.04024,0.038988,0.039643
2022-01-25 19:00:00,0.039593,0.03997,0.039131,0.039705
2022-01-25 20:00:00,0.039724,0.03984,0.038091,0.038503
2022-01-25 21:00:00,0.038451,0.038819,0.038,0.038404
2022-01-25 22:00:00,0.038402,0.0404,0.038333,0.038881
2022-01-25 23:00:00,0.038881,0.039262,0.038807,0.038883
2022-01-26 00:00:00,0.038898,0.039529,0.038754,0.03908
2022-01-26 01:00:00,0.039048,0.039495,0.038996,0.039473
2022-01-26 02:00:00,0.039473,0.039584,0.03904,0.039051
2022-01-26 03:00:00,0.03908,0.039868,0.039031,0.039613
2022-01-26 04:00:00,0.039633,0.039704,0.038819,0.039331
2022-01-26 05:00:00,0.039338,0.039763,0.039123,0.039239
2022-01-26 06:00:00,0.039267,0.039885,0.039031,0.039532
2022-01-26 07:00:00,0.03954,0.0405,0.039261,0.039716
2022-01-26 08:00:00,0.039746,0.040202,0.039672,0.040171
2022-01-26 09:00:00,0.04011,0.04048,0.039879,0.040031
2022-01-26 10:00:00,0.039945,0.040118,0.039395,0.039926
2022-01-26 11:00:00,0.040027,0.0402,0.039601,0.040013
2022-01-26 12:00:00,0.03996,0.04052,0.039737,0.040055
2022-01-26 13:00:00,0.040073,0.041274,0.039531,0.04088
2022-01-26 14:00:00,0.040871,0.040914,0.040251,0.040707
2022-01-26 15:00:00,0.040688,0.040844,0.040334,0.040446
2022-01-26 16:00:00,0.04039,0.0443,0.040271,0.043887
2022-01-26 17:00:00,0.043898,0.0452,0.041201,0.042848
2022-01-26 18:00:00,0.042834,0.042901,0.041136,0.041769
2022-01-26 19:00:00,0.041721,0.043385,0.041006,0.042351
2022-01-26 20:00:00,0.04229,0.04236,0.039,0.0407
2022-01-26 21:00:00,0.040741,0.041802,0.040653,0.041241
2022-01-26 22:00:00,0.041244,0.041631,0.0411,0.041166
2022-01-26 23:00:00,0.041181,0.042164,0.0411,0.041779
2022-01-27 00:00:00,0.041784,0.0418,0.0412,0.041287
2022-01-27 01:00:00,0.041216,0.041304,0.039333,0.039361
2022-01-27 02:00:00,0.039361,0.039872,0.039136,0.039377
2022-01-27 03:00:00,0.039368,0.039632,0.038486,0.038718
2022-01-27 04:00:00,0.038719,0.039071,0.038207,0.038304
2022-01-27 05:00:00,0.038309,0.039486,0.038243,0.03926
2022-01-27 06:00:00,0.039191,0.039381,0.039037,0.039342
2022-01-27 07:00:00,0.039252,0.039539,0.039046,0.039161
2022-01-27 08:00:00,0.039236,0.039727,0.038734,0.03916
2022-01-27 09:00:00,0.039086,0.039237,0.039021,0.039237
2022-01-27 10:00:00,0.039182,0.039326,0.039043,0.039185
2022-01-27 11:00:00,0.03921,0.039665,0.039126,0.039585
2022-01-27 12:00:00,0.039618,0.040003,0.03931,0.039547
2022-01-27 13:00:00,0.039546,0.040759,0.039451,0.040114
2022-01-27 14:00:00,0.040081,0.041288,0.039794,0.041198
2022-01-27 15:00:00,0.041094,0.041252,0.040335,0.040764
2022-01-27 16:00:00,0.040764,0.040764,0.038395,0.03882
2022-01-27 17:00:00,0.03884,0.038982,0.038434,0.038734
2022-01-27 18:00:00,0.03874,0.038751,0.037975,0.038118
2022-01-27 19:00:00,0.03817,0.038436,0.037663,0.037887
2022-01-27 20:00:00,0.037806,0.038059,0.0371,0.037133
2022-01-27 21:00:00,0.037142,0.03755,0.0365,0.03755
2022-01-27 22:00:00,0.037525,0.038319,0.037511,0.038199
2022-01-27 23:00:00,0.038207,0.038302,0.037867,0.038302
2022-01-28 00:00:00,0.03828,0.038467,0.038001,0.038074
2022-01-28 01:00:00,0.038074,0.038236,0.03777,0.037827
2022-01-28 02:00:00,0.037891,0.039087,0.037523,0.039086
2022-01-28 03:00:00,0.039086,0.039087,0.038859,0.038984
2022-01-28 04:00:00,0.038918,0.039307,0.038624,0.0393
2022-01-28 05:00:00,0.039307,0.039326,0.037672,0.037753
2022-01-28 06:00:00,0.037747,0.038363,0.037,0.037066
2022-01-28 07:00:00,0.037098,0.038276,0.037036,0.037745
2022-01-28 08:00:00,0.037785,0.037785,0.037193,0.037279
2022-01-28 09:00:00,0.037225,0.037673,0.036893,0.037577
2022-01-28 10:00:00,0.037577,0.037611,0.036827,0.037367
2022-01-28 11:00:00,0.037367,0.037384,0.036783,0.037173
2022-01-28 12:00:00,0.037173,0.037733,0.036773,0.037265
2022-01-28 13:00:00,0.037308,0.038348,0.037253,0.038177
2022-01-28 14:00:00,0.038186,0.0387,0.037827,0.038033
2022-01-28 15:00:00,0.038025,0.038544,0.037721,0.038458
2022-01-28 16:00:00,0.038414,0.039353,0.038392,0.038911
2022-01-28 17:00:00,0.038911,0.039005,0.03755,0.03778
2022-01-28 18:00:00,0.037802,0.038536,0.037609,0.038474
2022-01-28 19:00:00,0.03848,0.038529,0.037596,0.038197
2022-01-28 20:00:00,0.038243,0.038603,0.037867,0.038344
2022-01-28 21:00:00,0.038398,0.039136,0.038283,0.038955
2022-01-28 22:00:00,0.0389,0.039218,0.038456,0.038691
2022-01-28 23:00:00,0.038695,0.039109,0.038407,0.038781
2022-01-29 00:00:00,0.038854,0.039449,0.038686,0.039003
2022-01-29 01:00:00,0.039007,0.039504,0.038646,0.038903
2022-01-29 02:00:00,0.038902,0.039275,0.03829,0.038611
2022-01-29 03:00:00,0.038672,0.038899,0.038419,0.038777
2022-01-29 04:00:00,0.038801,0.0392,0.038793,0.038899
2022-01-29 05:00:00,0.03887,0.039479,0.038685,0.039113
2022-01-29 06:00:00,0.039122,0.03927,0.038748,0.038927
2022-01-29 07:00:00,0.038847,0.039539,0.038836,0.039347
2022-01-29 08:00:00,0.039404,0.039713,0.039084,0.039344
2022-01-29 09:00:00,0.039344,0.039348,0.038951,0.039029
2022-01-29 10:00:00,0.039076,0.039399,0.039,0.039333
2022-01-29 11:00:00,0.039287,0.039875,0.039157,0.03984
2022-01-29 12:00:00,0.03984,0.040924,0.039434,0.04016
2022-01-29 13:00:00,0.040198,0.040644,0.039366,0.040295
2022-01-29 14:00:00,0.040411,0.040464,0.039427,0.039553
2022-01-29 15:00:00,0.039514,0.039811,0.038641,0.039032
2022-01-29 16:00:00,0.039077,0.039246,0.038681,0.039059
2022-01-29 17:00:00,0.039118,0.0396,0.039001,0.039346
2022-01-29 18:00:00,0.039279,0.039854,0.038982,0.039677
2022-01-29 19:00:00,0.039728,0.04031,0.039284,0.039515
2022-01-29 20:00:00,0.039459,0.040255,0.039459,0.040039
2022-01-29 21:00:00,0.03996,0.040428,0.0397,0.040414
2022-01-29 22:00:00,0.040394,0.040414,0.0397,0.039801
2022-01-29 23:00:00,0.039752,0.040092,0.039531,0.040026
2022-01-30 00:00:00,0.039926,0.040568,0.039831,0.039972
2022-01-30 01:00:00,0.039972,0.040355,0.039866,0.0402
2022-01-30 02:00:00,0.040196,0.040309,0.039819,0.039949
2022-01-30 03:00:00,0.039911,0.04002,0.039237,0.039315
2022-01-30 04:00:00,0.03925,0.039551,0.039165,0.039362
2022-01-30 05:00:00,0.039424,0.039894,0.039263,0.039601
2022-01-30 06:00:00,0.039675,0.040226,0.039497,0.040027
2022-01-30 07:00:00,0.039974,0.04099,0.039921,0.040832
2022-01-30 08:00:00,0.04087,0.040949,0.040049,0.040307
2022-01-30 09:00:00,0.040307,0.040475,0.039899,0.04014
2022-01-30 10:00:00,0.040178,0.04053,0.040046,0.040155
2022-01-30 11:00:00,0.040084,0.04024,0.039655,0.039862
2022-01-30 12:00:00,0.039819,0.039945,0.039558,0.0398
2022-01-30 13:00:00,0.039694,0.040658,0.039684,0.040551
2022-01-30 14:00:00,0.040549,0.040955,0.039386,0.039649
2022-01-30 15:00:00,0.039596,0.040302,0.039519,0.039899
2022-01-30 16:00:00,0.039905,0.040521,0.039531,0.039755
2022-01-30 17:00:00,0.039754,0.040164,0.039549,0.039841
2022-01-30 18:00:00,0.039844,0.03993,0.038376,0.038683
2022-01-30 19:00:00,0.038722,0.038827,0.038204,0.038573
2022-01-30 20:00:00,0.038535,0.03881,0.038,0.038382
2022-01-30 21:00:00,0.038418,0.038722,0.0383,0.038687
2022-01-30 22:00:00,0.038657,0.038734,0.0383,0.038724
2022-01-30 23:00:00,0.038713,0.038996,0.038517,0.038887
2022-01-31 00:00:00,0.038825,0.038937,0.037235,0.037261
2022-01-31 01:00:00,0.037262,0.037438,0.036601,0.03704
2022-01-31 02:00:00,0.03705,0.037402,0.036589,0.03728
2022-01-31 03:00:00,0.037256,0.037379,0.036818,0.036931
2022-01-31 04:00:00,0.036997,0.036997,0.0365,0.03664
2022-01-31 05:00:00,0.0367,0.037082,0.036571,0.037059
2022-01-31 06:00:00,0.037058,0.037759,0.03692,0.037463
2022-01-31 07:00:00,0.037464,0.037651,0.037463,0.037529
2022-01-31 08:00:00,0.037481,0.037609,0.037294,0.037397
2022-01-31 09:00:00,0.037396,0.037495,0.037226,0.037338
2022-01-31 10:00:00,0.037333,0.037442,0.036933,0.037375
2022-01-31 11:00:00,0.037389,0.037474,0.037033,0.037388
2022-01-31 12:00:00,0.037404,0.037457,0.036838,0.037114
2022-01-31 13:00:00,0.037038,0.037924,0.036942,0.037448
2022-01-31 14:00:00,0.037464,0.038007,0.037318,0.038001
2022-01-31 15:00:00,0.038007,0.038503,0.037785,0.038171
2022-01-31 16:00:00,0.038117,0.038952,0.038047,0.038952
2022-01-31 17:00:00,0.038888,0.039771,0.038622,0.039431
2022-01-31 18:00:00,0.039445,0.03964,0.03914,0.039506
2022-01-31 19:00:00,0.039619,0.039915,0.039188,0.039374
2022-01-31 20:00:00,0.039436,0.040851,0.039273,0.040117
2022-01-31 21:00:00,0.0401,0.04083,0.039979,0.040083
2022-01-31 22:00:00,0.040127,0.040269,0.039882,0.03993
2022-01-31 23:00:00,0.039966,0.039981,0.039136,0.039278
2022-02-01 00:00:00,0.03934,0.0399,0.039108,0.039719
2022-02-01 01:00:00,0.039778,0.040225,0.039473,0.039598
2022-02-01 02:00:00,0.039598,0.040004,0.039364,0.039824
2022-02-01 03:00:00,0.039865,0.040151,0.03939,0.039931
2022-02-01 04:00:00,0.039928,0.039955,0.039022,0.039199
2022-02-01 05:00:00,0.039199,0.039422,0.039017,0.0393
2022-02-01 06:00:00,0.039317,0.03968,0.039304,0.039532
2022-02-01 07:00:00,0.039552,0.039783,0.039449,0.039696
2022-02-01 08:00:00,0.039693,0.04,0.039665,0.039957
2022-02-01 09:00:00,0.039957,0.040294,0.039531,0.039698
2022-02-01 10:00:00,0.039706,0.040212,0.039452,0.0397
2022-02-01 11:00:00,0.03964,0.039972,0.039531,0.039681
2022-02-01 12:00:00,0.039736,0.04003,0.039706,0.039783
2022-02-01 13:00:00,0.039874,0.039965,0.03946,0.039526
2022-02-01 14:00:00,0.039522,0.040166,0.039503,0.039931
2022-02-01 15:00:00,0.039928,0.040187,0.039606,0.040044
2022-02-01 16:00:00,0.040119,0.040448,0.039848,0.039947
2022-02-01 17:00:00,0.039919,0.040142,0.039029,0.039154
2022-02-01 18:00:00,0.039118,0.039866,0.039056,0.039631
2022-02-01 19:00:00,0.039548,0.039819,0.039056,0.039162
2022-02-01 20:00:00,0.039241,0.039477,0.039059,0.039062
2022-02-01 21:00:00,0.039132,0.039261,0.038887,0.039138
2022-02-01 22:00:00,0.039188,0.039355,0.0375,0.0375
2022-02-01 23:00:00,0.037528,0.038498,0.037432,0.03834
2022-02-02 00:00:00,0.038357,0.038738,0.038006,0.0386
2022-02-02 01:00:00,0.038634,0.039105,0.038492,0.038775
2022-02-02 02:00:00,0.038774,0.038775,0.038454,0.038462
2022-02-02 03:00:00,0.038517,0.038998,0.038245,0.038721
2022-02-02 04:00:00,0.038711,0.039452,0.038466,0.039338
2022-02-02 05:00:00,0.039203,0.039353,0.038715,0.0392
2022-02-02 06:00:00,0.0392,0.039222,0.038711,0.038891
2022-02-02 07:00:00,0.038938,0.039078,0.038789,0.038848
2022-02-02 08:00:00,0.03883,0.038985,0.03775,0.03799
2022-02-02 09:00:00,0.037952,0.038116,0.037925,0.038036
2022-02-02 10:00:00,0.038003,0.039622,0.037907,0.038824
2022-02-02 11:00:00,0.038895,0.038895,0.038653,0.03876
2022-02-02 12:00:00,0.03876,0.039049,0.038411,0.038631
2022-02-02 13:00:00,0.03867,0.039097,0.038402,0.038673
2022-02-02 14:00:00,0.038687,0.038863,0.037113,0.037586
2022-02-02 15:00:00,0.037597,0.037659,0.0365,0.036733
2022-02-02 16:00:00,0.036764,0.037156,0.0362,0.037113
2022-02-02 17:00:00,0.037066,0.037103,0.03635,0.036848
2022-02-02 18:00:00,0.03686,0.037618,0.036684,0.03718
2022-02-02 19:00:00,0.037117,0.037664,0.03706,0.037536
2022-02-02 20:00:00,0.037583,0.038804,0.037257,0.037802
2022-02-02 21:00:00,0.037802,0.037823,0.036888,0.036985
2022-02-02 22:00:00,0.036956,0.037318,0.036534,0.036664
2022-02-02 23:00:00,0.036743,0.03683,0.035724,0.035872
2022-02-03 00:00:00,0.035876,0.036855,0.035806,0.036622
2022-02-03 01:00:00,0.036664,0.036871,0.036543,0.036543
2022-02-03 02:00:00,0.036611,0.036611,0.036086,0.036393
2022-02-03 03:00:00,0.036393,0.036871,0.03639,0.03685
2022-02-03 04:00:00,0.036781,0.036885,0.036529,0.03667
2022-02-03 05:00:00,0.036725,0.036787,0.03652,0.036711
2022-02-03 06:00:00,0.036743,0.036743,0.03652,0.036574
2022-02-03 07:00:00,0.036581,0.036806,0.0362,0.036516
2022-02-03 08:00:00,0.036507,0.036619,0.03628,0.036544
2022-02-03 09:00:00,0.036542,0.036542,0.036138,0.036139
2022-02-03 10:00:00,0.03612,0.036245,0.035867,0.036114
2022-02-03 11:00:00,0.036011,0.036245,0.035869,0.036119
2022-02-03 12:00:00,0.036123,0.036884,0.035869,0.03637
2022-02-03 13:00:00,0.036342,0.036385,0.035944,0.036351
2022-02-03 14:00:00,0.036287,0.036474,0.03601,0.036285
2022-02-03 15:00:00,0.036329,0.037044,0.036148,0.036738
2022-02-03 16:00:00,0.036686,0.038043,0.036501,0.036505
2022-02-03 17:00:00,0.036505,0.036622,0.036256,0.036506
2022-02-03 18:00:00,0.036424,0.036474,0.036036,0.036132
2022-02-03 19:00:00,0.036129,0.036288,0.035819,0.036022
2022-02-03 20:00:00,0.035973,0.035979,0.0352,0.035331
2022-02-03 21:00:00,0.035424,0.036133,0.035389,0.03607
2022-02-03 22:00:00,0.036077,0.036285,0.0359,0.0359
2022-02-03 23:00:00,0.035924,0.036245,0.03584,0.036103
2022-02-04 00:00:00,0.03617,0.036619,0.036019,0.03652
2022-02-04 01:00:00,0.036536,0.037095,0.036414,0.036773
