datetime,MATICUSD_open,MATICUSD_high,MATICUSD_low,MATICUSD_close
2022-03-16 09:00:00,1.3995,1.4096,1.3992,1.4074
2022-03-16 10:00:00,1.407,1.4081,1.3934,1.3964
2022-03-16 11:00:00,1.3954,1.4109,1.3932,1.4025
2022-03-16 12:00:00,1.4029,1.4084,1.3941,1.3949
2022-03-16 13:00:00,1.3949,1.4008,1.3877,1.3978
2022-03-16 14:00:00,1.3983,1.4161,1.3909,1.411
2022-03-16 15:00:00,1.4107,1.4141,1.4059,1.4075
2022-03-16 16:00:00,1.4079,1.4127,1.3941,1.4021
2022-03-16 17:00:00,1.4024,1.4172,1.3942,1.4067
2022-03-16 18:00:00,1.4064,1.409,1.372,1.4047
2022-03-16 19:00:00,1.4052,1.4488,1.4018,1.4446
2022-03-16 20:00:00,1.4446,1.4597,1.4391,1.4545
2022-03-16 21:00:00,1.4551,1.4583,1.4384,1.446
2022-03-16 22:00:00,1.446,1.4498,1.4388,1.4449
2022-03-16 23:00:00,1.4449,1.4711,1.4442,1.4683
2022-03-17 00:00:00,1.4684,1.475,1.454,1.4594
2022-03-17 01:00:00,1.4594,1.4692,1.4488,1.4636
2022-03-17 02:00:00,1.4633,1.4661,1.4493,1.458
2022-03-17 03:00:00,1.4581,1.4582,1.4477,1.4486
2022-03-17 04:00:00,1.4484,1.4622,1.4435,1.4617
2022-03-17 05:00:00,1.4612,1.4628,1.4481,1.4498
2022-03-17 06:00:00,1.4497,1.4553,1.4381,1.4442
2022-03-17 07:00:00,1.4441,1.4509,1.4397,1.4481
2022-03-17 08:00:00,1.4484,1.4546,1.4458,1.4518
2022-03-17 09:00:00,1.4518,1.4561,1.4468,1.4523
2022-03-17 10:00:00,1.4521,1.4521,1.4397,1.4478
2022-03-17 11:00:00,1.4476,1.4596,1.445,1.4565
2022-03-17 12:00:00,1.4563,1.4801,1.4543,1.4752
2022-03-17 13:00:00,1.4761,1.4902,1.4702,1.4883
2022-03-17 14:00:00,1.4882,1.4996,1.4741,1.4783
2022-03-17 15:00:00,1.478,1.4854,1.4663,1.4676
2022-03-17 16:00:00,1.4678,1.4744,1.4581,1.4616
2022-03-17 17:00:00,1.4613,1.4617,1.4485,1.4526
2022-03-17 18:00:00,1.4527,1.4567,1.4452,1.4477
2022-03-17 19:00:00,1.4477,1.4632,1.4466,1.4632
2022-03-17 20:00:00,1.4635,1.4641,1.4455,1.4468
2022-03-17 21:00:00,1.4468,1.4587,1.4445,1.4573
2022-03-17 22:00:00,1.4573,1.4595,1.4503,1.457
2022-03-17 23:00:00,1.457,1.4577,1.4465,1.4472
2022-03-18 00:00:00,1.4473,1.4529,1.4294,1.4312
2022-03-18 01:00:00,1.4309,1.4419,1.4266,1.4367
2022-03-18 02:00:00,1.4377,1.4377,1.4262,1.4294
2022-03-18 03:00:00,1.4294,1.4323,1.42,1.425
2022-03-18 04:00:00,1.4248,1.4305,1.4203,1.4284
2022-03-18 05:00:00,1.4285,1.4429,1.4284,1.4407
2022-03-18 06:00:00,1.4409,1.4487,1.4402,1.4412
2022-03-18 07:00:00,1.441,1.4436,1.4268,1.4291
2022-03-18 08:00:00,1.4291,1.4414,1.426,1.4326
2022-03-18 09:00:00,1.4327,1.4327,1.4232,1.4233
2022-03-18 10:00:00,1.4233,1.4353,1.4198,1.4209
2022-03-18 11:00:00,1.4207,1.4265,1.4179,1.4248
2022-03-18 12:00:00,1.4251,1.4354,1.421,1.4282
2022-03-18 13:00:00,1.4278,1.439,1.425,1.4376
2022-03-18 14:00:00,1.4373,1.4505,1.4364,1.4436
2022-03-18 15:00:00,1.4436,1.4642,1.4428,1.4604
2022-03-18 16:00:00,1.461,1.4843,1.4594,1.4843
2022-03-18 17:00:00,1.4843,1.49,1.4778,1.4863
2022-03-18 18:00:00,1.4864,1.4974,1.4859,1.491
2022-03-18 19:00:00,1.4908,1.5014,1.4859,1.5014
2022-03-18 20:00:00,1.5015,1.5115,1.485,1.4856
2022-03-18 21:00:00,1.4853,1.4912,1.4826,1.49
2022-03-18 22:00:00,1.49,1.4956,1.4851,1.4873
2022-03-18 23:00:00,1.4873,1.5039,1.4873,1.4984
2022-03-19 00:00:00,1.4985,1.5344,1.4985,1.5266
