datetime,NEARBUSD_open,NEARBUSD_high,NEARBUSD_low,NEARBUSD_close
2022-04-24 19:00:00,15.008,15.056,14.072,14.181
2022-04-24 20:00:00,14.187,14.44,14.131,14.398
2022-04-24 21:00:00,14.4,14.459,14.2,14.333
2022-04-24 22:00:00,14.329,14.483,14.31,14.398
2022-04-24 23:00:00,14.397,14.451,14.32,14.331
2022-04-25 00:00:00,14.333,14.34,14.039,14.054
2022-04-25 01:00:00,14.057,14.114,13.724,13.736
2022-04-25 02:00:00,13.772,13.872,13.589,13.709
2022-04-25 03:00:00,13.706,13.828,13.541,13.609
2022-04-25 04:00:00,13.608,13.871,13.58,13.802
2022-04-25 05:00:00,13.793,13.821,13.7,13.726
2022-04-25 06:00:00,13.728,13.984,13.632,13.973
2022-04-25 07:00:00,13.972,14.078,13.858,13.909
2022-04-25 08:00:00,13.905,14.1,13.778,13.919
2022-04-25 09:00:00,13.918,14.199,13.832,13.933
2022-04-25 10:00:00,13.936,14.051,13.8,13.827
2022-04-25 11:00:00,13.826,14.33,13.742,14.2
2022-04-25 12:00:00,14.214,14.316,14.048,14.072
2022-04-25 13:00:00,14.071,14.393,13.964,14.222
2022-04-25 14:00:00,14.221,14.387,14.083,14.351
2022-04-25 15:00:00,14.361,14.432,14.157,14.25
2022-04-25 16:00:00,14.246,14.369,14.214,14.348
2022-04-25 17:00:00,14.347,14.465,14.269,14.325
2022-04-25 18:00:00,14.347,14.368,14.217,14.268
2022-04-25 19:00:00,14.278,14.797,14.274,14.773
2022-04-25 20:00:00,14.773,15.091,14.721,14.835
2022-04-25 21:00:00,14.838,15.01,14.753,14.824
2022-04-25 22:00:00,14.814,14.889,14.75,14.799
2022-04-25 23:00:00,14.809,14.884,14.656,14.814
2022-04-26 00:00:00,14.817,15.2,14.775,15.197
2022-04-26 01:00:00,15.195,15.199,14.917,14.954
2022-04-26 02:00:00,14.959,15.003,14.824,14.889
2022-04-26 03:00:00,14.883,14.961,14.764,14.816
2022-04-26 04:00:00,14.821,14.891,14.679,14.703
2022-04-26 05:00:00,14.7,14.87,14.68,14.71
2022-04-26 06:00:00,14.713,14.816,14.616,14.735
2022-04-26 07:00:00,14.733,14.8,14.419,14.464
2022-04-26 08:00:00,14.466,14.55,14.042,14.083
2022-04-26 09:00:00,14.077,14.18,13.777,13.8
2022-04-26 10:00:00,13.801,13.983,13.55,13.615
2022-04-26 11:00:00,13.611,13.773,13.455,13.648
2022-04-26 12:00:00,13.663,13.672,13.216,13.308
2022-04-26 13:00:00,13.304,13.308,13.1,13.163
2022-04-26 14:00:00,13.162,13.23,12.858,13.068
2022-04-26 15:00:00,13.068,13.15,12.881,13.03
2022-04-26 16:00:00,13.031,13.265,12.973,13.163
2022-04-26 17:00:00,13.162,13.248,12.975,12.997
2022-04-26 18:00:00,12.989,13.007,12.37,12.694
2022-04-26 19:00:00,12.694,12.823,12.52,12.731
2022-04-26 20:00:00,12.734,13.004,12.722,13.0
2022-04-26 21:00:00,13.004,13.109,12.945,13.01
2022-04-26 22:00:00,13.008,13.039,12.772,12.796
2022-04-26 23:00:00,12.794,12.974,12.734,12.86
2022-04-27 00:00:00,12.865,13.054,12.858,12.904
2022-04-27 01:00:00,12.91,13.228,12.907,13.195
2022-04-27 02:00:00,13.192,13.267,13.096,13.267
2022-04-27 03:00:00,13.268,13.276,12.878,13.043
2022-04-27 04:00:00,13.04,13.153,12.969,13.136
2022-04-27 05:00:00,13.137,13.151,13.001,13.074
2022-04-27 06:00:00,13.077,13.082,12.672,12.854
2022-04-27 07:00:00,12.853,12.948,12.592,12.707
2022-04-27 08:00:00,12.707,13.219,12.632,13.061
2022-04-27 09:00:00,13.066,13.079,12.655,12.79
2022-04-27 10:00:00,12.79,12.919,12.703,12.817
2022-04-27 11:00:00,12.828,12.985,12.795,12.843
2022-04-27 12:00:00,12.842,12.877,12.74,12.812
2022-04-27 13:00:00,12.8,12.837,12.533,12.57
2022-04-27 14:00:00,12.552,12.621,12.442,12.598
2022-04-27 15:00:00,12.6,12.781,12.576,12.672
2022-04-27 16:00:00,12.667,12.741,12.594,12.688
2022-04-27 17:00:00,12.694,12.757,12.644,12.707
2022-04-27 18:00:00,12.708,12.933,12.678,12.878
2022-04-27 19:00:00,12.877,13.0,12.778,12.92
2022-04-27 20:00:00,12.921,13.015,12.706,12.728
2022-04-27 21:00:00,12.735,12.846,12.699,12.744
2022-04-27 22:00:00,12.75,12.796,12.585,12.61
2022-04-27 23:00:00,12.613,12.731,12.545,12.69
2022-04-28 00:00:00,12.692,12.722,12.58,12.662
2022-04-28 01:00:00,12.657,12.748,12.614,12.691
2022-04-28 02:00:00,12.696,12.868,12.658,12.699
2022-04-28 03:00:00,12.696,13.068,12.693,13.025
2022-04-28 04:00:00,13.027,13.146,13.0,13.096
2022-04-28 05:00:00,13.096,13.112,12.891,12.925
2022-04-28 06:00:00,12.914,13.025,12.861,12.946
2022-04-28 07:00:00,12.949,12.989,12.75,12.773
2022-04-28 08:00:00,12.779,12.779,12.421,12.459
2022-04-28 09:00:00,12.461,12.465,12.242,12.434
2022-04-28 10:00:00,12.437,12.829,12.343,12.444
2022-04-28 11:00:00,12.443,12.592,12.328,12.542
2022-04-28 12:00:00,12.533,12.721,12.5,12.716
2022-04-28 13:00:00,12.721,12.791,12.53,12.548
2022-04-28 14:00:00,12.556,12.656,12.419,12.474
2022-04-28 15:00:00,12.472,12.581,12.331,12.475
2022-04-28 16:00:00,12.474,12.547,12.388,12.489
2022-04-28 17:00:00,12.489,12.495,12.321,12.487
2022-04-28 18:00:00,12.471,12.495,12.341,12.401
2022-04-28 19:00:00,12.403,12.525,12.356,12.488
2022-04-28 20:00:00,12.486,12.536,12.41,12.458
2022-04-28 21:00:00,12.456,12.456,12.109,12.128
2022-04-28 22:00:00,12.124,12.193,12.033,12.127
2022-04-28 23:00:00,12.127,12.216,12.028,12.17
2022-04-29 00:00:00,12.171,12.268,12.156,12.169
2022-04-29 01:00:00,12.167,12.239,12.113,12.198
2022-04-29 02:00:00,12.196,12.229,12.121,12.206
2022-04-29 03:00:00,12.21,12.25,12.089,12.106
2022-04-29 04:00:00,12.104,12.168,12.011,12.035
2022-04-29 05:00:00,12.03,12.087,11.707,11.831
2022-04-29 06:00:00,11.828,11.896,11.725,11.759
2022-04-29 07:00:00,11.754,12.009,11.718,11.901
2022-04-29 08:00:00,11.901,12.097,11.891,12.061
2022-04-29 09:00:00,12.058,12.112,11.785,11.867
2022-04-29 10:00:00,11.861,11.943,11.763,11.885
2022-04-29 11:00:00,11.89,11.972,11.632,11.719
2022-04-29 12:00:00,11.708,11.814,11.634,11.713
2022-04-29 13:00:00,11.72,11.774,11.394,11.507
2022-04-29 14:00:00,11.507,11.526,11.11,11.212
2022-04-29 15:00:00,11.209,11.319,11.18,11.25
2022-04-29 16:00:00,11.249,11.363,11.197,11.289
2022-04-29 17:00:00,11.291,11.385,11.195,11.319
2022-04-29 18:00:00,11.316,11.367,11.219,11.294
2022-04-29 19:00:00,11.294,11.399,11.231,11.393
2022-04-29 20:00:00,11.394,11.592,11.33,11.588
2022-04-29 21:00:00,11.593,11.684,11.439,11.529
2022-04-29 22:00:00,11.531,11.548,11.345,11.408
2022-04-29 23:00:00,11.41,11.507,11.367,11.47
2022-04-30 00:00:00,11.472,11.52,11.408,11.515
2022-04-30 01:00:00,11.517,11.537,11.401,11.457
2022-04-30 02:00:00,11.458,11.478,11.279,11.3
2022-04-30 03:00:00,11.3,11.367,11.174,11.279
2022-04-30 04:00:00,11.278,11.345,11.239,11.319
2022-04-30 05:00:00,11.323,11.471,11.304,11.404
2022-04-30 06:00:00,11.403,11.685,11.396,11.58
2022-04-30 07:00:00,11.584,11.794,11.484,11.604
2022-04-30 08:00:00,11.603,11.637,11.38,11.417
2022-04-30 09:00:00,11.417,11.543,11.126,11.143
2022-04-30 10:00:00,11.147,11.269,11.074,11.216
2022-04-30 11:00:00,11.215,11.297,11.077,11.092
2022-04-30 12:00:00,11.101,11.101,10.648,10.696
2022-04-30 13:00:00,10.698,10.844,10.619,10.844
2022-04-30 14:00:00,10.829,10.935,10.738,10.915
2022-04-30 15:00:00,10.906,10.926,10.845,10.87
2022-04-30 16:00:00,10.873,10.927,10.784,10.823
2022-04-30 17:00:00,10.819,10.858,10.593,10.641
2022-04-30 18:00:00,10.643,10.693,10.101,10.34
2022-04-30 19:00:00,10.339,10.578,10.191,10.437
2022-04-30 20:00:00,10.436,10.538,10.137,10.484
2022-04-30 21:00:00,10.49,10.558,10.323,10.324
2022-04-30 22:00:00,10.326,10.514,10.312,10.501
2022-04-30 23:00:00,10.508,10.534,10.348,10.438
2022-05-01 00:00:00,10.446,10.878,10.417,10.878
2022-05-01 01:00:00,10.878,11.052,10.718,10.719
2022-05-01 02:00:00,10.721,10.791,10.647,10.701
2022-05-01 03:00:00,10.701,11.052,10.692,10.991
2022-05-01 04:00:00,10.997,11.138,10.91,11.009
2022-05-01 05:00:00,11.009,11.244,10.963,11.154
2022-05-01 06:00:00,11.155,11.461,11.093,11.153
2022-05-01 07:00:00,11.145,11.377,10.981,11.204
2022-05-01 08:00:00,11.205,11.24,11.014,11.046
2022-05-01 09:00:00,11.045,11.153,10.849,11.153
2022-05-01 10:00:00,11.156,11.747,11.137,11.669
2022-05-01 11:00:00,11.677,12.2,11.677,11.892
2022-05-01 12:00:00,11.899,12.107,11.83,12.025
2022-05-01 13:00:00,12.028,12.292,11.584,11.599
2022-05-01 14:00:00,11.594,11.737,11.428,11.571
2022-05-01 15:00:00,11.58,11.793,11.489,11.764
2022-05-01 16:00:00,11.76,11.879,11.544,11.704
2022-05-01 17:00:00,11.705,11.775,11.555,11.722
2022-05-01 18:00:00,11.724,11.945,11.691,11.83
2022-05-01 19:00:00,11.84,12.183,11.796,12.1
2022-05-01 20:00:00,12.089,12.133,11.89,11.915
2022-05-01 21:00:00,11.924,11.958,11.758,11.889
2022-05-01 22:00:00,11.893,12.003,11.759,11.779
2022-05-01 23:00:00,11.781,11.957,11.686,11.902
2022-05-02 00:00:00,11.905,12.071,11.891,11.996
2022-05-02 01:00:00,11.987,12.085,11.861,11.88
2022-05-02 02:00:00,11.884,12.09,11.846,11.897
2022-05-02 03:00:00,11.898,12.2,11.87,11.907
2022-05-02 04:00:00,11.914,11.975,11.424,11.442
2022-05-02 05:00:00,11.441,11.546,11.276,11.361
2022-05-02 06:00:00,11.362,11.393,11.095,11.161
2022-05-02 07:00:00,11.157,11.349,11.128,11.159
2022-05-02 08:00:00,11.157,11.551,11.1,11.491
2022-05-02 09:00:00,11.49,12.02,11.273,11.907
2022-05-02 10:00:00,11.923,12.018,11.591,11.606
2022-05-02 11:00:00,11.609,11.646,11.353,11.397
2022-05-02 12:00:00,11.392,11.458,11.231,11.446
2022-05-02 13:00:00,11.443,11.57,11.242,11.368
2022-05-02 14:00:00,11.37,11.766,11.305,11.693
2022-05-02 15:00:00,11.697,11.727,11.455,11.502
2022-05-02 16:00:00,11.497,11.882,11.42,11.837
2022-05-02 17:00:00,11.831,11.963,11.725,11.736
2022-05-02 18:00:00,11.739,11.906,11.711,11.846
2022-05-02 19:00:00,11.846,11.966,11.742,11.777
2022-05-02 20:00:00,11.779,11.991,11.637,11.88
2022-05-02 21:00:00,11.883,11.968,11.745,11.842
2022-05-02 22:00:00,11.841,11.945,11.739,11.825
2022-05-02 23:00:00,11.824,11.848,11.682,11.817
2022-05-03 00:00:00,11.818,11.847,11.697,11.806
2022-05-03 01:00:00,11.805,11.837,11.716,11.795
2022-05-03 02:00:00,11.796,11.956,11.766,11.926
2022-05-03 03:00:00,11.918,11.974,11.837,11.878
2022-05-03 04:00:00,11.877,11.908,11.765,11.777
2022-05-03 05:00:00,11.778,11.852,11.723,11.758
2022-05-03 06:00:00,11.757,12.168,11.739,12.115
2022-05-03 07:00:00,12.112,12.13,11.961,11.978
2022-05-03 08:00:00,11.977,12.051,11.811,11.932
2022-05-03 09:00:00,11.938,12.051,11.796,11.872
2022-05-03 10:00:00,11.862,11.933,11.801,11.856
2022-05-03 11:00:00,11.852,11.909,11.577,11.677
2022-05-03 12:00:00,11.686,11.952,11.635,11.76
2022-05-03 13:00:00,11.758,11.807,11.579,11.785
2022-05-03 14:00:00,11.787,11.789,11.34,11.438
2022-05-03 15:00:00,11.442,11.501,11.305,11.483
2022-05-03 16:00:00,11.479,11.667,11.403,11.599
2022-05-03 17:00:00,11.598,11.783,11.534,11.783
2022-05-03 18:00:00,11.782,12.095,11.75,11.998
2022-05-03 19:00:00,12.001,12.457,11.913,12.413
2022-05-03 20:00:00,12.406,12.444,12.151,12.162
2022-05-03 21:00:00,12.163,12.354,12.154,12.323
2022-05-03 22:00:00,12.329,12.347,12.159,12.192
2022-05-03 23:00:00,12.197,12.28,11.984,12.044
2022-05-04 00:00:00,12.042,12.107,11.986,12.028
2022-05-04 01:00:00,12.022,12.162,11.994,12.11
2022-05-04 02:00:00,12.108,12.242,12.043,12.149
2022-05-04 03:00:00,12.152,12.346,12.146,12.292
2022-05-04 04:00:00,12.303,12.309,12.136,12.188
2022-05-04 05:00:00,12.195,12.613,12.162,12.598
2022-05-04 06:00:00,12.598,12.665,12.281,12.347
2022-05-04 07:00:00,12.348,12.44,12.14,12.293
2022-05-04 08:00:00,12.293,12.343,12.052,12.052
2022-05-04 09:00:00,12.055,12.167,12.033,12.039
2022-05-04 10:00:00,12.033,12.102,11.867,12.057
2022-05-04 11:00:00,12.06,12.291,11.985,12.126
2022-05-04 12:00:00,12.127,12.16,11.882,11.993
2022-05-04 13:00:00,12.0,12.65,11.892,12.505
2022-05-04 14:00:00,12.513,13.037,12.51,12.833
2022-05-04 15:00:00,12.833,12.908,12.718,12.885
2022-05-04 16:00:00,12.888,12.933,12.717,12.785
2022-05-04 17:00:00,12.789,12.895,12.787,12.847
2022-05-04 18:00:00,12.838,13.015,12.808,12.977
2022-05-04 19:00:00,12.983,13.19,12.905,13.062
2022-05-04 20:00:00,13.061,13.096,12.933,12.953
2022-05-04 21:00:00,12.952,13.044,12.922,13.031
2022-05-04 22:00:00,13.031,13.032,12.951,12.968
2022-05-04 23:00:00,12.967,12.967,12.825,12.92
2022-05-05 00:00:00,12.915,12.991,12.755,12.797
2022-05-05 01:00:00,12.8,12.898,12.73,12.748
2022-05-05 02:00:00,12.74,12.775,12.645,12.702
2022-05-05 03:00:00,12.704,12.737,12.53,12.657
2022-05-05 04:00:00,12.658,12.758,12.597,12.642
2022-05-05 05:00:00,12.647,12.737,12.599,12.645
2022-05-05 06:00:00,12.644,12.76,12.476,12.538
2022-05-05 07:00:00,12.539,12.601,12.463,12.519
2022-05-05 08:00:00,12.531,12.557,12.272,12.319
2022-05-05 09:00:00,12.31,12.396,11.9,11.996
2022-05-05 10:00:00,11.991,11.991,11.064,11.224
2022-05-05 11:00:00,11.221,11.356,10.849,11.137
2022-05-05 12:00:00,11.137,11.289,11.08,11.112
2022-05-05 13:00:00,11.109,11.207,10.757,11.044
2022-05-05 14:00:00,11.03,11.192,10.842,11.18
2022-05-05 15:00:00,11.179,11.314,11.083,11.314
2022-05-05 16:00:00,11.312,11.331,11.193,11.204
2022-05-05 17:00:00,11.208,11.254,11.013,11.038
2022-05-05 18:00:00,11.042,11.267,11.038,11.209
2022-05-05 19:00:00,11.213,11.326,10.938,11.079
2022-05-05 20:00:00,11.067,11.119,10.894,10.999
2022-05-05 21:00:00,11.006,11.17,11.001,11.085
2022-05-05 22:00:00,11.086,11.1,10.871,10.954
2022-05-05 23:00:00,10.955,10.982,10.8,10.928
2022-05-06 00:00:00,10.93,11.025,10.864,11.016
2022-05-06 01:00:00,11.014,11.039,10.922,10.922
2022-05-06 02:00:00,10.931,10.985,10.508,10.717
2022-05-06 03:00:00,10.71,10.865,10.642,10.751
2022-05-06 04:00:00,10.749,11.025,10.719,10.921
2022-05-06 05:00:00,10.925,10.936,10.552,10.628
2022-05-06 06:00:00,10.619,10.72,10.42,10.58
2022-05-06 07:00:00,10.574,10.883,10.516,10.666
2022-05-06 08:00:00,10.668,10.771,10.417,10.594
2022-05-06 09:00:00,10.596,10.873,10.548,10.846
2022-05-06 10:00:00,10.842,11.03,10.72,10.739
2022-05-06 11:00:00,10.74,10.877,10.67,10.86
2022-05-06 12:00:00,10.86,10.867,10.662,10.705
2022-05-06 13:00:00,10.711,10.735,10.596,10.68
2022-05-06 14:00:00,10.675,10.808,10.609,10.735
2022-05-06 15:00:00,10.739,10.849,10.663,10.827
2022-05-06 16:00:00,10.831,10.851,10.705,10.759
2022-05-06 17:00:00,10.759,10.925,10.697,10.885
2022-05-06 18:00:00,10.881,10.965,10.756,10.774
2022-05-06 19:00:00,10.775,10.855,10.66,10.674
2022-05-06 20:00:00,10.673,10.766,10.629,10.693
2022-05-06 21:00:00,10.701,10.708,10.562,10.579
2022-05-06 22:00:00,10.578,10.601,10.455,10.484
2022-05-06 23:00:00,10.49,10.53,10.3,10.308
2022-05-07 00:00:00,10.315,10.499,10.283,10.499
2022-05-07 01:00:00,10.497,10.509,10.416,10.421
2022-05-07 02:00:00,10.419,10.636,10.376,10.599
2022-05-07 03:00:00,10.595,10.75,10.579,10.693
2022-05-07 04:00:00,10.698,10.726,10.564,10.592
2022-05-07 05:00:00,10.594,10.766,10.554,10.698
2022-05-07 06:00:00,10.698,10.804,10.675,10.735
2022-05-07 07:00:00,10.734,10.78,10.635,10.74
2022-05-07 08:00:00,10.739,10.765,10.582,10.601
2022-05-07 09:00:00,10.6,10.697,10.582,10.678
2022-05-07 10:00:00,10.679,10.743,10.635,10.71
2022-05-07 11:00:00,10.706,10.721,10.589,10.676
2022-05-07 12:00:00,10.672,10.681,10.581,10.615
2022-05-07 13:00:00,10.61,10.75,10.61,10.679
2022-05-07 14:00:00,10.677,10.721,10.623,10.641
2022-05-07 15:00:00,10.636,10.636,10.48,10.538
2022-05-07 16:00:00,10.54,10.583,10.2,10.206
2022-05-07 17:00:00,10.206,10.45,10.062,10.171
2022-05-07 18:00:00,10.173,10.521,10.147,10.432
2022-05-07 19:00:00,10.432,10.462,10.203,10.242
2022-05-07 20:00:00,10.243,10.32,10.061,10.065
2022-05-07 21:00:00,10.062,10.112,9.855,10.098
2022-05-07 22:00:00,10.097,10.208,9.982,10.205
2022-05-07 23:00:00,10.2,10.392,10.164,10.166
2022-05-08 00:00:00,10.165,10.261,10.125,10.19
2022-05-08 01:00:00,10.193,10.362,10.19,10.314
2022-05-08 02:00:00,10.314,10.383,10.215,10.231
2022-05-08 03:00:00,10.234,10.367,10.234,10.327
2022-05-08 04:00:00,10.329,10.37,10.209,10.231
2022-05-08 05:00:00,10.232,10.582,10.193,10.537
2022-05-08 06:00:00,10.539,10.69,10.527,10.632
2022-05-08 07:00:00,10.634,10.702,10.406,10.472
2022-05-08 08:00:00,10.469,10.822,10.395,10.48
2022-05-08 09:00:00,10.491,10.637,10.444,10.533
2022-05-08 10:00:00,10.531,10.605,10.443,10.443
2022-05-08 11:00:00,10.443,10.588,10.281,10.292
2022-05-08 12:00:00,10.289,10.296,10.039,10.261
2022-05-08 13:00:00,10.261,10.45,10.135,10.45
2022-05-08 14:00:00,10.451,10.94,10.422,10.897
2022-05-08 15:00:00,10.904,11.25,10.893,11.17
2022-05-08 16:00:00,11.165,11.175,10.923,10.938
2022-05-08 17:00:00,10.942,11.192,10.785,10.994
2022-05-08 18:00:00,10.993,11.2,10.962,11.144
2022-05-08 19:00:00,11.145,11.457,11.034,11.416
2022-05-08 20:00:00,11.419,11.487,11.187,11.296
2022-05-08 21:00:00,11.297,11.323,10.898,11.048
2022-05-08 22:00:00,11.048,11.329,10.955,11.232
2022-05-08 23:00:00,11.233,11.298,11.088,11.142
2022-05-09 00:00:00,11.147,11.252,11.028,11.109
2022-05-09 01:00:00,11.112,11.685,10.918,11.314
2022-05-09 02:00:00,11.314,11.486,11.187,11.194
2022-05-09 03:00:00,11.2,11.346,11.068,11.335
2022-05-09 04:00:00,11.337,11.339,11.089,11.112
2022-05-09 05:00:00,11.115,11.157,10.7,10.798
2022-05-09 06:00:00,10.807,11.284,10.675,11.248
2022-05-09 07:00:00,11.253,11.355,11.064,11.072
2022-05-09 08:00:00,11.079,11.49,10.842,11.23
2022-05-09 09:00:00,11.251,11.3,10.926,11.1
2022-05-09 10:00:00,11.096,11.247,10.764,10.898
2022-05-09 11:00:00,10.899,10.957,10.118,10.352
2022-05-09 12:00:00,10.362,10.75,10.163,10.496
2022-05-09 13:00:00,10.496,10.733,10.07,10.338
2022-05-09 14:00:00,10.346,10.466,9.771,10.097
2022-05-09 15:00:00,10.095,10.572,10.028,10.182
2022-05-09 16:00:00,10.186,10.302,9.94,9.969
2022-05-09 17:00:00,9.99,10.246,9.91,10.003
2022-05-09 18:00:00,9.99,10.142,9.35,9.405
2022-05-09 19:00:00,9.393,9.661,8.858,9.548
2022-05-09 20:00:00,9.551,10.025,9.472,9.551
2022-05-09 21:00:00,9.55,9.79,9.439,9.622
2022-05-09 22:00:00,9.624,9.71,9.341,9.35
2022-05-09 23:00:00,9.35,9.832,9.298,9.782
2022-05-10 00:00:00,9.783,10.383,9.771,10.29
2022-05-10 01:00:00,10.289,10.918,10.246,10.485
2022-05-10 02:00:00,10.484,10.627,10.25,10.325
2022-05-10 03:00:00,10.325,10.629,10.302,10.364
2022-05-10 04:00:00,10.366,10.474,10.186,10.28
2022-05-10 05:00:00,10.275,10.4,10.15,10.196
2022-05-10 06:00:00,10.193,10.543,10.142,10.44
2022-05-10 07:00:00,10.437,10.686,10.317,10.577
2022-05-10 08:00:00,10.577,10.693,10.22,10.392
2022-05-10 09:00:00,10.392,10.528,9.856,9.924
2022-05-10 10:00:00,9.931,10.282,9.72,10.086
2022-05-10 11:00:00,10.098,10.169,9.812,9.884
2022-05-10 12:00:00,9.883,10.286,9.882,10.221
2022-05-10 13:00:00,10.227,10.24,10.008,10.026
2022-05-10 14:00:00,10.034,10.112,9.78,9.864
2022-05-10 15:00:00,9.858,9.878,9.558,9.615
2022-05-10 16:00:00,9.616,9.688,9.005,9.065
2022-05-10 17:00:00,9.07,9.549,9.031,9.399
2022-05-10 18:00:00,9.402,9.71,9.379,9.563
2022-05-10 19:00:00,9.569,9.888,9.519,9.582
2022-05-10 20:00:00,9.58,9.659,9.263,9.282
2022-05-10 21:00:00,9.275,9.746,9.202,9.695
2022-05-10 22:00:00,9.696,9.792,9.443,9.471
2022-05-10 23:00:00,9.467,9.623,9.223,9.27
2022-05-11 00:00:00,9.275,9.574,9.127,9.22
2022-05-11 01:00:00,9.23,9.279,8.282,8.423
2022-05-11 02:00:00,8.42,8.756,7.713,8.35
2022-05-11 03:00:00,8.352,8.728,8.252,8.697
2022-05-11 04:00:00,8.694,8.85,8.397,8.797
2022-05-11 05:00:00,8.796,9.049,8.418,8.424
2022-05-11 06:00:00,8.424,8.56,7.804,7.859
2022-05-11 07:00:00,7.869,8.202,5.287,5.872
2022-05-11 08:00:00,5.884,8.738,5.7,7.791
2022-05-11 09:00:00,7.783,8.208,7.553,7.88
2022-05-11 10:00:00,7.888,7.889,7.382,7.458
2022-05-11 11:00:00,7.459,7.66,6.976,7.085
2022-05-11 12:00:00,7.086,7.293,6.761,7.112
2022-05-11 13:00:00,7.106,7.364,6.953,6.974
2022-05-11 14:00:00,6.982,6.99,6.4,6.587
2022-05-11 15:00:00,6.598,6.756,6.131,6.163
2022-05-11 16:00:00,6.163,6.521,5.925,6.433
2022-05-11 17:00:00,6.433,6.598,6.219,6.456
2022-05-11 18:00:00,6.461,6.582,6.185,6.478
2022-05-11 19:00:00,6.478,7.085,6.32,6.867
2022-05-11 20:00:00,6.874,6.947,6.44,6.477
2022-05-11 21:00:00,6.472,6.525,6.09,6.111
2022-05-11 22:00:00,6.11,6.222,5.615,5.695
2022-05-11 23:00:00,5.699,5.963,5.393,5.717
2022-05-12 00:00:00,5.715,5.74,5.231,5.412
2022-05-12 01:00:00,5.409,5.896,5.315,5.325
2022-05-12 02:00:00,5.326,6.253,4.961,6.036
2022-05-12 03:00:00,6.037,6.159,5.79,5.961
2022-05-12 04:00:00,5.96,6.158,5.786,5.918
2022-05-12 05:00:00,5.914,6.3,5.767,6.235
2022-05-12 06:00:00,6.237,6.588,6.054,6.102
2022-05-12 07:00:00,6.118,6.287,5.892,6.12
2022-05-12 08:00:00,6.121,6.327,5.905,6.014
2022-05-12 09:00:00,6.009,6.576,5.971,6.561
2022-05-12 10:00:00,6.576,7.047,6.443,6.585
2022-05-12 11:00:00,6.588,7.322,6.565,6.919
2022-05-12 12:00:00,6.916,6.92,6.466,6.504
2022-05-12 13:00:00,6.508,6.603,6.245,6.283
2022-05-12 14:00:00,6.285,6.684,6.257,6.578
2022-05-12 15:00:00,6.581,6.63,6.294,6.295
2022-05-12 16:00:00,6.297,6.306,6.047,6.179
2022-05-12 17:00:00,6.173,6.234,5.976,6.169
2022-05-12 18:00:00,6.172,6.573,6.169,6.401
2022-05-12 19:00:00,6.403,6.683,6.299,6.635
2022-05-12 20:00:00,6.641,6.9,6.476,6.603
2022-05-12 21:00:00,6.605,6.978,6.532,6.815
2022-05-12 22:00:00,6.812,7.268,6.746,7.087
2022-05-12 23:00:00,7.093,7.123,6.914,7.102
2022-05-13 00:00:00,7.107,7.531,7.011,7.247
2022-05-13 01:00:00,7.254,7.446,7.184,7.211
2022-05-13 02:00:00,7.207,7.249,6.911,6.922
2022-05-13 03:00:00,6.922,7.196,6.922,7.193
2022-05-13 04:00:00,7.184,7.443,7.163,7.19
2022-05-13 05:00:00,7.193,7.359,7.029,7.312
2022-05-13 06:00:00,7.31,7.616,7.202,7.579
2022-05-13 07:00:00,7.583,7.647,7.374,7.496
2022-05-13 08:00:00,7.5,7.505,7.198,7.443
2022-05-13 09:00:00,7.448,7.598,7.338,7.477
2022-05-13 10:00:00,7.473,7.486,7.086,7.145
2022-05-13 11:00:00,7.147,7.219,6.757,6.777
2022-05-13 12:00:00,6.778,6.985,6.629,6.664
2022-05-13 13:00:00,6.663,6.818,6.484,6.58
2022-05-13 14:00:00,6.584,6.584,6.198,6.266
2022-05-13 15:00:00,6.267,6.51,6.073,6.328
2022-05-13 16:00:00,6.325,6.803,6.288,6.768
2022-05-13 17:00:00,6.769,6.858,6.567,6.634
2022-05-13 18:00:00,6.632,6.7,6.408,6.521
2022-05-13 19:00:00,6.524,6.694,6.497,6.613
2022-05-13 20:00:00,6.615,6.878,6.516,6.759
2022-05-13 21:00:00,6.758,6.85,6.53,6.545
2022-05-13 22:00:00,6.546,6.72,6.532,6.637
2022-05-13 23:00:00,6.635,6.637,6.284,6.354
2022-05-14 00:00:00,6.357,6.525,6.311,6.468
2022-05-14 01:00:00,6.467,6.572,6.39,6.52
2022-05-14 02:00:00,6.521,6.559,6.401,6.436
2022-05-14 03:00:00,6.438,6.523,6.39,6.48
2022-05-14 04:00:00,6.477,6.57,6.383,6.439
2022-05-14 05:00:00,6.442,6.442,6.197,6.255
2022-05-14 06:00:00,6.256,6.307,6.012,6.129
2022-05-14 07:00:00,6.126,6.216,6.019,6.113
2022-05-14 08:00:00,6.115,6.166,6.001,6.008
2022-05-14 09:00:00,6.008,6.105,5.947,6.072
2022-05-14 10:00:00,6.071,6.199,6.025,6.064
2022-05-14 11:00:00,6.066,6.524,6.0,6.388
2022-05-14 12:00:00,6.393,6.465,6.281,6.419
2022-05-14 13:00:00,6.42,6.562,6.372,6.416
2022-05-14 14:00:00,6.416,6.469,6.339,6.415
2022-05-14 15:00:00,6.417,6.657,6.397,6.403
2022-05-14 16:00:00,6.403,6.625,6.344,6.516
2022-05-14 17:00:00,6.527,6.783,6.489,6.731
2022-05-14 18:00:00,6.733,6.761,6.616,6.668
2022-05-14 19:00:00,6.666,6.95,6.572,6.786
