datetime,EGLDBUSD_open,EGLDBUSD_high,EGLDBUSD_low,EGLDBUSD_close
2022-04-15 08:00:00,154.65,154.85,152.56,152.89
2022-04-15 09:00:00,152.84,156.45,152.55,155.43
2022-04-15 10:00:00,155.43,155.96,154.66,154.76
2022-04-15 11:00:00,154.87,155.27,153.63,154.74
2022-04-15 12:00:00,154.74,155.46,154.02,154.52
2022-04-15 13:00:00,154.59,154.77,153.96,154.08
2022-04-15 14:00:00,154.15,154.3,153.68,153.81
2022-04-15 15:00:00,153.71,154.72,153.49,154.52
2022-04-15 16:00:00,154.6,155.56,154.44,155.22
2022-04-15 17:00:00,155.25,155.8,154.72,155.58
2022-04-15 18:00:00,155.61,155.88,155.1,155.42
2022-04-15 19:00:00,155.51,155.85,154.54,155.76
2022-04-15 20:00:00,155.84,156.27,155.56,156.1
2022-04-15 21:00:00,155.93,156.0,155.23,155.88
2022-04-15 22:00:00,155.64,155.64,154.79,154.79
2022-04-15 23:00:00,154.91,155.49,154.74,155.48
2022-04-16 00:00:00,155.55,155.55,154.49,155.06
2022-04-16 01:00:00,154.92,155.25,154.56,155.14
2022-04-16 02:00:00,155.21,155.49,154.61,154.92
2022-04-16 03:00:00,155.02,155.6,154.46,154.72
2022-04-16 04:00:00,154.64,155.39,154.55,155.02
2022-04-16 05:00:00,155.06,156.18,155.06,155.59
2022-04-16 06:00:00,155.72,156.15,155.0,155.28
2022-04-16 07:00:00,155.37,155.81,154.89,154.89
2022-04-16 08:00:00,154.92,155.02,153.69,154.23
2022-04-16 09:00:00,154.37,154.54,153.61,154.2
2022-04-16 10:00:00,154.28,154.74,152.1,152.54
2022-04-16 11:00:00,152.38,153.9,152.33,153.12
2022-04-16 12:00:00,153.25,153.6,152.94,153.1
2022-04-16 13:00:00,153.27,153.84,153.16,153.69
2022-04-16 14:00:00,153.86,153.98,153.5,153.5
2022-04-16 15:00:00,153.5,154.78,153.36,154.5
2022-04-16 16:00:00,154.63,155.82,154.3,155.63
2022-04-16 17:00:00,155.7,156.24,154.75,155.05
2022-04-16 18:00:00,155.04,155.95,154.99,155.19
2022-04-16 19:00:00,155.25,155.28,154.68,154.82
2022-04-16 20:00:00,154.89,154.97,154.57,154.86
2022-04-16 21:00:00,154.89,155.11,153.62,154.03
2022-04-16 22:00:00,153.91,154.65,153.49,154.43
2022-04-16 23:00:00,154.56,154.78,154.32,154.57
2022-04-17 00:00:00,154.53,155.14,154.52,155.03
2022-04-17 01:00:00,154.96,154.96,154.07,154.44
2022-04-17 02:00:00,154.31,154.59,153.83,154.47
2022-04-17 03:00:00,154.37,154.73,154.23,154.3
2022-04-17 04:00:00,154.38,155.05,154.04,154.04
2022-04-17 05:00:00,154.09,154.22,153.93,154.04
2022-04-17 06:00:00,154.13,154.85,153.76,154.46
2022-04-17 07:00:00,154.55,154.85,154.18,154.57
2022-04-17 08:00:00,154.5,156.4,154.22,155.06
2022-04-17 09:00:00,155.04,156.94,154.83,155.78
2022-04-17 10:00:00,155.97,157.23,155.67,156.65
