datetime,SANDBUSD_open,SANDBUSD_high,SANDBUSD_low,SANDBUSD_close
2022-04-18 05:00:00,2.603,2.6191,2.5971,2.5971
2022-04-18 06:00:00,2.5982,2.6178,2.5982,2.6104
2022-04-18 07:00:00,2.6105,2.6501,2.6093,2.644
2022-04-18 08:00:00,2.6453,2.657,2.6245,2.63
2022-04-18 09:00:00,2.6299,2.6512,2.6293,2.6462
2022-04-18 10:00:00,2.6474,2.6507,2.627,2.6412
2022-04-18 11:00:00,2.6395,2.6573,2.6067,2.6455
2022-04-18 12:00:00,2.6484,2.6942,2.6444,2.6901
2022-04-18 13:00:00,2.692,2.7345,2.692,2.7209
2022-04-18 14:00:00,2.7226,2.7499,2.717,2.7306
2022-04-18 15:00:00,2.7317,2.7628,2.7315,2.7621
2022-04-18 16:00:00,2.7626,2.7787,2.7553,2.7599
2022-04-18 17:00:00,2.7583,2.7644,2.7426,2.7563
2022-04-18 18:00:00,2.7571,2.7578,2.7379,2.7448
2022-04-18 19:00:00,2.7453,2.785,2.7442,2.7571
2022-04-18 20:00:00,2.757,2.765,2.725,2.728
2022-04-18 21:00:00,2.7279,2.7332,2.7163,2.7197
2022-04-18 22:00:00,2.7211,2.7442,2.7211,2.7268
2022-04-18 23:00:00,2.7285,2.7471,2.7244,2.7462
2022-04-19 00:00:00,2.7464,2.747,2.733,2.733
2022-04-19 01:00:00,2.7328,2.7428,2.7252,2.7255
2022-04-19 02:00:00,2.7247,2.7371,2.7205,2.7334
2022-04-19 03:00:00,2.7318,2.759,2.7284,2.7436
2022-04-19 04:00:00,2.7451,2.7491,2.7254,2.7379
2022-04-19 05:00:00,2.7363,2.9464,2.7359,2.9323
2022-04-19 06:00:00,2.9317,2.9943,2.909,2.9146
2022-04-19 07:00:00,2.914,2.959,2.914,2.9364
2022-04-19 08:00:00,2.9373,2.9854,2.9246,2.9738
2022-04-19 09:00:00,2.9729,3.0284,2.9636,2.9663
2022-04-19 10:00:00,2.9673,3.0145,2.9443,2.9561
2022-04-19 11:00:00,2.9554,2.9852,2.9026,2.9072
2022-04-19 12:00:00,2.9082,2.9327,2.9079,2.9266
2022-04-19 13:00:00,2.9266,2.9309,2.8901,2.8954
2022-04-19 14:00:00,2.8967,2.9117,2.8902,2.8997
2022-04-19 15:00:00,2.8996,2.8996,2.8728,2.8864
2022-04-19 16:00:00,2.8862,2.8953,2.8764,2.877
2022-04-19 17:00:00,2.8806,2.9008,2.8759,2.8938
2022-04-19 18:00:00,2.8949,2.9512,2.8935,2.922
2022-04-19 19:00:00,2.9241,2.9879,2.8832,2.9357
2022-04-19 20:00:00,2.9357,3.0115,2.9101,2.9801
2022-04-19 21:00:00,2.9801,3.0957,2.9596,3.0424
2022-04-19 22:00:00,3.0432,3.058,3.0078,3.0144
2022-04-19 23:00:00,3.0174,3.0292,2.9795,2.9928
2022-04-20 00:00:00,2.9932,3.0171,2.9821,2.9968
2022-04-20 01:00:00,2.9961,3.016,2.9902,3.0096
2022-04-20 02:00:00,3.01,3.02,2.963,2.9897
2022-04-20 03:00:00,2.9903,2.9906,2.9569,2.974
2022-04-20 04:00:00,2.9745,3.0027,2.9682,2.9808
2022-04-20 05:00:00,2.98,3.0236,2.9645,3.0211
2022-04-20 06:00:00,3.0218,3.0316,3.0021,3.0183
2022-04-20 07:00:00,3.017,3.0201,2.98,2.9886
2022-04-20 08:00:00,2.9885,2.9886,2.8485,2.916
2022-04-20 09:00:00,2.9166,2.9318,2.8917,2.908
2022-04-20 10:00:00,2.9084,2.9086,2.8644,2.8871
2022-04-20 11:00:00,2.8867,2.8921,2.8549,2.8866
2022-04-20 12:00:00,2.8868,2.8918,2.8723,2.8839
2022-04-20 13:00:00,2.8824,2.8824,2.808,2.8402
2022-04-20 14:00:00,2.8395,2.8538,2.834,2.8386
2022-04-20 15:00:00,2.8395,2.8538,2.8076,2.8508
2022-04-20 16:00:00,2.8531,2.8715,2.8451,2.8702
2022-04-20 17:00:00,2.8704,2.8858,2.8682,2.8831
2022-04-20 18:00:00,2.8831,2.8831,2.8426,2.8623
2022-04-20 19:00:00,2.8628,2.8868,2.8586,2.8768
2022-04-20 20:00:00,2.8765,2.8963,2.87,2.8887
2022-04-20 21:00:00,2.8887,2.9038,2.8773,2.8935
2022-04-20 22:00:00,2.8935,2.8955,2.8751,2.8943
2022-04-20 23:00:00,2.8958,2.9119,2.88,2.8925
2022-04-21 00:00:00,2.8932,2.9035,2.8504,2.8538
2022-04-21 01:00:00,2.8538,2.8721,2.8394,2.8556
2022-04-21 02:00:00,2.8554,2.8943,2.8444,2.8862
2022-04-21 03:00:00,2.8867,2.907,2.8775,2.8924
2022-04-21 04:00:00,2.8924,2.8939,2.8468,2.8622
2022-04-21 05:00:00,2.8613,2.9033,2.8576,2.8906
2022-04-21 06:00:00,2.8918,2.9342,2.8918,2.9078
2022-04-21 07:00:00,2.9084,2.9213,2.8867,2.9111
2022-04-21 08:00:00,2.9126,2.9491,2.9108,2.9421
2022-04-21 09:00:00,2.9431,2.9458,2.9036,2.9231
2022-04-21 10:00:00,2.9236,2.9334,2.899,2.9063
2022-04-21 11:00:00,2.9061,2.9108,2.8624,2.8628
2022-04-21 12:00:00,2.8627,2.8955,2.856,2.8733
2022-04-21 13:00:00,2.871,2.8829,2.8555,2.8641
2022-04-21 14:00:00,2.865,2.865,2.8099,2.8202
2022-04-21 15:00:00,2.8174,2.8174,2.7457,2.7613
2022-04-21 16:00:00,2.7583,2.7848,2.7576,2.7632
2022-04-21 17:00:00,2.7627,2.7715,2.6945,2.7414
2022-04-21 18:00:00,2.7392,2.7632,2.7329,2.7583
2022-04-21 19:00:00,2.7587,2.7976,2.7444,2.7881
2022-04-21 20:00:00,2.79,2.7944,2.7614,2.7804
2022-04-21 21:00:00,2.7836,2.7944,2.7679,2.7748
2022-04-21 22:00:00,2.7748,2.7804,2.7629,2.7691
2022-04-21 23:00:00,2.769,2.7927,2.7688,2.7912
2022-04-22 00:00:00,2.7928,2.8022,2.7878,2.7904
2022-04-22 01:00:00,2.7961,2.8153,2.792,2.8034
2022-04-22 02:00:00,2.804,2.8125,2.7659,2.792
2022-04-22 03:00:00,2.7921,2.8013,2.7698,2.78
2022-04-22 04:00:00,2.781,2.7866,2.7585,2.7643
2022-04-22 05:00:00,2.7613,2.7811,2.7428,2.7764
2022-04-22 06:00:00,2.7778,2.7894,2.7648,2.787
2022-04-22 07:00:00,2.7866,2.8005,2.7703,2.7844
2022-04-22 08:00:00,2.7863,2.8,2.749,2.7599
2022-04-22 09:00:00,2.7599,2.7752,2.7281,2.7438
2022-04-22 10:00:00,2.7436,2.7624,2.7143,2.7211
2022-04-22 11:00:00,2.7211,2.7385,2.7092,2.7224
2022-04-22 12:00:00,2.7186,2.74,2.7149,2.7282
2022-04-22 13:00:00,2.7264,2.7572,2.7174,2.75
2022-04-22 14:00:00,2.7507,2.7608,2.7371,2.7405
2022-04-22 15:00:00,2.7414,2.7539,2.7334,2.7503
2022-04-22 16:00:00,2.7541,2.7543,2.7371,2.7413
2022-04-22 17:00:00,2.7413,2.7467,2.714,2.7467
2022-04-22 18:00:00,2.7461,2.7548,2.7397,2.7452
2022-04-22 19:00:00,2.7447,2.7594,2.7157,2.7174
2022-04-22 20:00:00,2.7185,2.7379,2.7153,2.725
2022-04-22 21:00:00,2.7191,2.7219,2.699,2.7097
2022-04-22 22:00:00,2.708,2.7129,2.6936,2.707
2022-04-22 23:00:00,2.7088,2.7167,2.6699,2.7062
2022-04-23 00:00:00,2.7063,2.7169,2.6995,2.7105
2022-04-23 01:00:00,2.7104,2.718,2.7039,2.712
2022-04-23 02:00:00,2.7118,2.7194,2.7101,2.7177
2022-04-23 03:00:00,2.7167,2.7298,2.7054,2.7271
2022-04-23 04:00:00,2.7272,2.7298,2.7134,2.7198
2022-04-23 05:00:00,2.7198,2.7259,2.7159,2.7167
2022-04-23 06:00:00,2.7193,2.7296,2.7121,2.7198
2022-04-23 07:00:00,2.721,2.7242,2.6968,2.7142
2022-04-23 08:00:00,2.7143,2.7314,2.7143,2.7303
2022-04-23 09:00:00,2.7318,2.736,2.716,2.7263
2022-04-23 10:00:00,2.7266,2.7364,2.7183,2.7299
2022-04-23 11:00:00,2.73,2.7457,2.7236,2.7301
2022-04-23 12:00:00,2.73,2.7658,2.7173,2.7524
2022-04-23 13:00:00,2.7542,2.759,2.7282,2.7331
2022-04-23 14:00:00,2.7324,2.7432,2.7297,2.7407
2022-04-23 15:00:00,2.7421,2.749,2.7319,2.7409
2022-04-23 16:00:00,2.7419,2.7439,2.73,2.7315
2022-04-23 17:00:00,2.7335,2.7364,2.715,2.7201
2022-04-23 18:00:00,2.7171,2.7278,2.6778,2.6942
2022-04-23 19:00:00,2.6949,2.7175,2.6935,2.7035
2022-04-23 20:00:00,2.702,2.7075,2.6827,2.6882
2022-04-23 21:00:00,2.6915,2.7063,2.6799,2.6981
2022-04-23 22:00:00,2.6965,2.72,2.6965,2.7105
2022-04-23 23:00:00,2.7123,2.7199,2.702,2.7055
2022-04-24 00:00:00,2.7037,2.7096,2.6971,2.7059
2022-04-24 01:00:00,2.7051,2.7121,2.7008,2.7018
2022-04-24 02:00:00,2.7019,2.7129,2.6993,2.7129
2022-04-24 03:00:00,2.7133,2.7175,2.7039,2.7043
2022-04-24 04:00:00,2.704,2.7136,2.7018,2.7032
2022-04-24 05:00:00,2.7032,2.7099,2.7025,2.7059
2022-04-24 06:00:00,2.7048,2.7089,2.6888,2.6947
2022-04-24 07:00:00,2.6951,2.7067,2.6825,2.6958
2022-04-24 08:00:00,2.6948,2.698,2.6649,2.6909
2022-04-24 09:00:00,2.6916,2.7077,2.6574,2.6988
2022-04-24 10:00:00,2.6998,2.7061,2.6808,2.7042
2022-04-24 11:00:00,2.7039,2.7082,2.67,2.6939
2022-04-24 12:00:00,2.6957,2.6957,2.6674,2.6823
2022-04-24 13:00:00,2.6813,2.7079,2.6803,2.7049
2022-04-24 14:00:00,2.7046,2.7181,2.7046,2.71
2022-04-24 15:00:00,2.7118,2.7123,2.6967,2.6967
2022-04-24 16:00:00,2.6977,2.7786,2.6939,2.7616
2022-04-24 17:00:00,2.7607,2.8066,2.7482,2.779
2022-04-24 18:00:00,2.7816,2.8386,2.7593,2.7701
2022-04-24 19:00:00,2.7697,2.7768,2.6321,2.6574
2022-04-24 20:00:00,2.6573,2.6907,2.6395,2.6883
2022-04-24 21:00:00,2.6896,2.7118,2.6831,2.6921
2022-04-24 22:00:00,2.6921,2.7415,2.6905,2.7196
2022-04-24 23:00:00,2.7198,2.7455,2.708,2.7301
2022-04-25 00:00:00,2.7303,2.7408,2.6875,2.6929
2022-04-25 01:00:00,2.6938,2.7003,2.6152,2.6235
2022-04-25 02:00:00,2.6219,2.6246,2.5763,2.581
2022-04-25 03:00:00,2.5809,2.6143,2.5646,2.5858
2022-04-25 04:00:00,2.5849,2.6152,2.5665,2.6148
2022-04-25 05:00:00,2.6143,2.624,2.6033,2.6049
2022-04-25 06:00:00,2.6069,2.6337,2.5898,2.6258
2022-04-25 07:00:00,2.6263,2.6378,2.6128,2.6188
2022-04-25 08:00:00,2.6186,2.64,2.5952,2.6124
2022-04-25 09:00:00,2.6125,2.6471,2.6018,2.6303
2022-04-25 10:00:00,2.631,2.66,2.6251,2.6274
2022-04-25 11:00:00,2.6273,2.6712,2.6201,2.6575
2022-04-25 12:00:00,2.6577,2.6726,2.653,2.6645
2022-04-25 13:00:00,2.6645,2.7031,2.6522,2.6874
2022-04-25 14:00:00,2.6905,2.7206,2.6748,2.7156
2022-04-25 15:00:00,2.7206,2.7277,2.7032,2.7164
2022-04-25 16:00:00,2.7167,2.735,2.7115,2.733
2022-04-25 17:00:00,2.732,2.7374,2.7187,2.7256
2022-04-25 18:00:00,2.7256,2.7327,2.7144,2.7171
2022-04-25 19:00:00,2.718,2.75,2.7164,2.7236
2022-04-25 20:00:00,2.7254,2.735,2.7119,2.7298
2022-04-25 21:00:00,2.7298,2.7313,2.7046,2.727
2022-04-25 22:00:00,2.7254,2.7423,2.7239,2.7249
2022-04-25 23:00:00,2.7254,2.739,2.72,2.7297
2022-04-26 00:00:00,2.7292,2.7381,2.7204,2.7276
2022-04-26 01:00:00,2.7275,2.7312,2.6964,2.7014
2022-04-26 02:00:00,2.7046,2.7088,2.6763,2.7016
2022-04-26 03:00:00,2.7021,2.708,2.6847,2.6943
2022-04-26 04:00:00,2.6915,2.6947,2.6657,2.6779
2022-04-26 05:00:00,2.678,2.6901,2.6684,2.6763
2022-04-26 06:00:00,2.6753,2.6965,2.6567,2.6844
2022-04-26 07:00:00,2.6844,2.7085,2.6475,2.657
2022-04-26 08:00:00,2.6567,2.6656,2.6061,2.6082
2022-04-26 09:00:00,2.6079,2.6226,2.577,2.5843
2022-04-26 10:00:00,2.5822,2.6053,2.5555,2.5637
2022-04-26 11:00:00,2.5631,2.5922,2.545,2.5884
2022-04-26 12:00:00,2.5885,2.5885,2.5493,2.5805
2022-04-26 13:00:00,2.5805,2.5805,2.5467,2.5611
2022-04-26 14:00:00,2.561,2.5685,2.4836,2.5221
2022-04-26 15:00:00,2.5225,2.5361,2.4859,2.5216
2022-04-26 16:00:00,2.5225,2.5497,2.5125,2.5457
2022-04-26 17:00:00,2.5459,2.5489,2.5145,2.5192
2022-04-26 18:00:00,2.5185,2.5237,2.4313,2.4787
2022-04-26 19:00:00,2.4783,2.491,2.4369,2.4668
2022-04-26 20:00:00,2.4659,2.4914,2.4648,2.4913
2022-04-26 21:00:00,2.4916,2.5145,2.4899,2.5134
2022-04-26 22:00:00,2.5141,2.515,2.4839,2.4866
2022-04-26 23:00:00,2.4876,2.5165,2.4815,2.5117
2022-04-27 00:00:00,2.5137,2.5331,2.5106,2.5164
2022-04-27 01:00:00,2.5192,2.5527,2.5192,2.5472
2022-04-27 02:00:00,2.5472,2.5613,2.5436,2.5613
2022-04-27 03:00:00,2.5613,2.5638,2.5067,2.5264
2022-04-27 04:00:00,2.526,2.5392,2.514,2.5341
2022-04-27 05:00:00,2.5341,2.5458,2.5209,2.5458
2022-04-27 06:00:00,2.5461,2.5463,2.4847,2.5203
2022-04-27 07:00:00,2.5212,2.538,2.509,2.5114
2022-04-27 08:00:00,2.5133,2.5759,2.508,2.5575
2022-04-27 09:00:00,2.5625,2.5631,2.4935,2.5086
2022-04-27 10:00:00,2.5092,2.5369,2.4985,2.5223
2022-04-27 11:00:00,2.5241,2.5467,2.5174,2.53
2022-04-27 12:00:00,2.5287,2.5349,2.5159,2.5274
2022-04-27 13:00:00,2.5272,2.5428,2.51,2.5129
2022-04-27 14:00:00,2.5113,2.5152,2.4908,2.5024
2022-04-27 15:00:00,2.5015,2.534,2.5015,2.5163
2022-04-27 16:00:00,2.5168,2.5364,2.5166,2.5214
2022-04-27 17:00:00,2.5214,2.5307,2.5076,2.5083
2022-04-27 18:00:00,2.5083,2.5343,2.5064,2.5304
2022-04-27 19:00:00,2.5303,2.532,2.5096,2.5186
2022-04-27 20:00:00,2.5201,2.5415,2.4985,2.5063
2022-04-27 21:00:00,2.5059,2.5237,2.4994,2.5167
2022-04-27 22:00:00,2.5188,2.526,2.5057,2.5084
2022-04-27 23:00:00,2.5101,2.5217,2.5063,2.5217
2022-04-28 00:00:00,2.522,2.5266,2.5026,2.5162
2022-04-28 01:00:00,2.5161,2.5325,2.5115,2.5278
2022-04-28 02:00:00,2.53,2.5597,2.5239,2.5457
2022-04-28 03:00:00,2.5451,2.5756,2.5291,2.5584
2022-04-28 04:00:00,2.5584,2.5709,2.5558,2.5586
2022-04-28 05:00:00,2.5586,2.5613,2.5369,2.5443
2022-04-28 06:00:00,2.5443,2.5601,2.5345,2.555
2022-04-28 07:00:00,2.5562,2.5739,2.5408,2.5467
2022-04-28 08:00:00,2.544,2.5454,2.4906,2.4955
2022-04-28 09:00:00,2.4964,2.4964,2.46,2.4871
2022-04-28 10:00:00,2.4876,2.5387,2.4653,2.4893
2022-04-28 11:00:00,2.4877,2.5205,2.466,2.518
2022-04-28 12:00:00,2.5192,2.5453,2.5101,2.5441
2022-04-28 13:00:00,2.5454,2.5507,2.5318,2.5374
2022-04-28 14:00:00,2.5369,2.5681,2.5144,2.5186
2022-04-28 15:00:00,2.5194,2.5227,2.4978,2.5003
2022-04-28 16:00:00,2.4992,2.5075,2.4786,2.4952
2022-04-28 17:00:00,2.4951,2.5033,2.484,2.4999
2022-04-28 18:00:00,2.4996,2.5147,2.4889,2.5051
2022-04-28 19:00:00,2.5051,2.5192,2.4987,2.5155
2022-04-28 20:00:00,2.5156,2.52,2.5047,2.5117
2022-04-28 21:00:00,2.5083,2.5083,2.4559,2.4688
2022-04-28 22:00:00,2.4691,2.4828,2.4605,2.4706
2022-04-28 23:00:00,2.4663,2.4741,2.4447,2.4686
2022-04-29 00:00:00,2.4709,2.4753,2.4614,2.4634
2022-04-29 01:00:00,2.4636,2.4776,2.4545,2.4695
2022-04-29 02:00:00,2.4715,2.4852,2.4631,2.4817
2022-04-29 03:00:00,2.4799,2.4826,2.4433,2.4453
2022-04-29 04:00:00,2.4447,2.4447,2.4174,2.4221
2022-04-29 05:00:00,2.4221,2.4285,2.3381,2.3771
2022-04-29 06:00:00,2.3744,2.387,2.357,2.3741
2022-04-29 07:00:00,2.3743,2.4063,2.366,2.394
2022-04-29 08:00:00,2.3912,2.4172,2.3806,2.412
2022-04-29 09:00:00,2.412,2.4149,2.3601,2.3764
2022-04-29 10:00:00,2.3761,2.4031,2.3665,2.3814
2022-04-29 11:00:00,2.3811,2.382,2.3186,2.337
2022-04-29 12:00:00,2.3371,2.3463,2.317,2.3365
2022-04-29 13:00:00,2.3404,2.3447,2.27,2.2979
2022-04-29 14:00:00,2.2988,2.3085,2.2272,2.2532
2022-04-29 15:00:00,2.2529,2.2845,2.25,2.2741
2022-04-29 16:00:00,2.2742,2.2839,2.2632,2.2741
2022-04-29 17:00:00,2.2743,2.2875,2.2572,2.2798
2022-04-29 18:00:00,2.2777,2.3272,2.2761,2.303
2022-04-29 19:00:00,2.3027,2.3202,2.2931,2.3182
2022-04-29 20:00:00,2.3185,2.341,2.3112,2.3352
2022-04-29 21:00:00,2.3356,2.3443,2.3134,2.3165
2022-04-29 22:00:00,2.3204,2.3319,2.3037,2.3076
2022-04-29 23:00:00,2.3081,2.3245,2.3027,2.3149
2022-04-30 00:00:00,2.3164,2.3345,2.3135,2.3271
2022-04-30 01:00:00,2.3277,2.33,2.3115,2.3216
2022-04-30 02:00:00,2.3252,2.3437,2.3037,2.3061
2022-04-30 03:00:00,2.3066,2.3066,2.2643,2.2709
2022-04-30 04:00:00,2.2708,2.281,2.2626,2.27
2022-04-30 05:00:00,2.2704,2.2845,2.2601,2.2693
2022-04-30 06:00:00,2.2691,2.2845,2.2691,2.2745
2022-04-30 07:00:00,2.2746,2.2803,2.2642,2.2686
2022-04-30 08:00:00,2.2689,2.2825,2.2486,2.2555
2022-04-30 09:00:00,2.2546,2.2661,2.1801,2.1848
2022-04-30 10:00:00,2.1858,2.2101,2.1684,2.1952
2022-04-30 11:00:00,2.1971,2.2057,2.1711,2.1737
2022-04-30 12:00:00,2.1726,2.1731,2.1148,2.1361
2022-04-30 13:00:00,2.1331,2.1499,2.1196,2.1416
2022-04-30 14:00:00,2.1396,2.1666,2.1262,2.16
2022-04-30 15:00:00,2.1554,2.1596,2.1369,2.1369
2022-04-30 16:00:00,2.1371,2.1441,2.1234,2.1289
2022-04-30 17:00:00,2.1249,2.125,2.045,2.057
2022-04-30 18:00:00,2.0568,2.0689,1.8377,1.9655
2022-04-30 19:00:00,1.9658,1.9892,1.9263,1.9616
2022-04-30 20:00:00,1.9603,1.9903,1.9225,1.9804
2022-04-30 21:00:00,1.9803,1.9859,1.9519,1.9531
2022-04-30 22:00:00,1.9557,1.9889,1.9539,1.9833
2022-04-30 23:00:00,1.9834,1.9906,1.9585,1.969
2022-05-01 00:00:00,1.9702,2.0796,1.9695,2.0414
2022-05-01 01:00:00,2.0411,2.0577,2.0213,2.0232
2022-05-01 02:00:00,2.0249,2.0364,2.015,2.0214
2022-05-01 03:00:00,2.0239,2.0669,2.0212,2.0565
2022-05-01 04:00:00,2.0605,2.0627,2.0218,2.0341
2022-05-01 05:00:00,2.0332,2.0571,2.0293,2.0383
2022-05-01 06:00:00,2.0395,2.0442,2.0153,2.0153
2022-05-01 07:00:00,2.0154,2.0199,1.9823,2.0099
2022-05-01 08:00:00,2.0108,2.027,1.9975,2.006
2022-05-01 09:00:00,2.0057,2.0268,1.9953,2.0212
2022-05-01 10:00:00,2.021,2.1426,2.021,2.1331
2022-05-01 11:00:00,2.1343,2.17,2.1241,2.1551
2022-05-01 12:00:00,2.1585,2.1784,2.1167,2.1177
2022-05-01 13:00:00,2.1173,2.1215,2.0338,2.0356
2022-05-01 14:00:00,2.0333,2.1073,2.026,2.0803
2022-05-01 15:00:00,2.0803,2.1295,2.0638,2.1295
2022-05-01 16:00:00,2.1275,2.129,2.0753,2.09
2022-05-01 17:00:00,2.0915,2.1306,2.0857,2.0956
2022-05-01 18:00:00,2.0963,2.2,2.0812,2.1451
2022-05-01 19:00:00,2.1428,2.1877,2.1357,2.1474
2022-05-01 20:00:00,2.15,2.1594,2.1331,2.1346
2022-05-01 21:00:00,2.134,2.1383,2.1221,2.1275
2022-05-01 22:00:00,2.1286,2.1374,2.1119,2.1119
2022-05-01 23:00:00,2.1115,2.1431,2.1062,2.1342
2022-05-02 00:00:00,2.1362,2.1388,2.1243,2.1386
2022-05-02 01:00:00,2.1368,2.1527,2.1235,2.1248
2022-05-02 02:00:00,2.1255,2.1341,2.1015,2.1087
2022-05-02 03:00:00,2.1099,2.118,2.0619,2.0763
2022-05-02 04:00:00,2.0757,2.0888,2.0521,2.0548
2022-05-02 05:00:00,2.0521,2.0628,2.0385,2.0458
2022-05-02 06:00:00,2.0446,2.0919,2.0244,2.0621
2022-05-02 07:00:00,2.0605,2.0969,2.0551,2.0595
2022-05-02 08:00:00,2.0575,2.1239,2.0465,2.1033
2022-05-02 09:00:00,2.1027,2.1209,2.0808,2.096
2022-05-02 10:00:00,2.0989,2.11,2.0801,2.0961
2022-05-02 11:00:00,2.0956,2.113,2.0803,2.0968
2022-05-02 12:00:00,2.0951,2.0951,2.0123,2.0364
2022-05-02 13:00:00,2.037,2.1301,2.0228,2.0802
2022-05-02 14:00:00,2.0832,2.1211,2.0619,2.1062
2022-05-02 15:00:00,2.1097,2.1097,2.0731,2.0766
2022-05-02 16:00:00,2.0745,2.1152,2.0671,2.114
2022-05-02 17:00:00,2.115,2.1284,2.1,2.1051
2022-05-02 18:00:00,2.1041,2.1386,2.1041,2.1126
2022-05-02 19:00:00,2.115,2.1182,2.0861,2.0926
2022-05-02 20:00:00,2.0927,2.1817,2.0836,2.1547
2022-05-02 21:00:00,2.1547,2.178,2.1272,2.1404
2022-05-02 22:00:00,2.141,2.1545,2.133,2.1378
2022-05-02 23:00:00,2.1389,2.1498,2.13,2.1498
2022-05-03 00:00:00,2.1481,2.1706,2.1323,2.1632
2022-05-03 01:00:00,2.1611,2.1765,2.1475,2.1633
2022-05-03 02:00:00,2.1593,2.1609,2.1405,2.1472
2022-05-03 03:00:00,2.1476,2.1637,2.1427,2.1431
2022-05-03 04:00:00,2.1441,2.1446,2.1213,2.1221
2022-05-03 05:00:00,2.1253,2.1263,2.1055,2.1146
2022-05-03 06:00:00,2.1127,2.3059,2.1105,2.2797
2022-05-03 07:00:00,2.2808,2.2914,2.1951,2.1951
2022-05-03 08:00:00,2.1958,2.2283,2.18,2.1975
2022-05-03 09:00:00,2.1998,2.2056,2.1614,2.1765
2022-05-03 10:00:00,2.1742,2.1941,2.1672,2.1905
2022-05-03 11:00:00,2.1904,2.1926,2.1458,2.1516
2022-05-03 12:00:00,2.1492,2.1677,2.1396,2.146
2022-05-03 13:00:00,2.1442,2.1442,2.102,2.1287
2022-05-03 14:00:00,2.1285,2.1295,2.0824,2.1
2022-05-03 15:00:00,2.1001,2.1091,2.0844,2.1076
2022-05-03 16:00:00,2.1062,2.1267,2.0925,2.1262
2022-05-03 17:00:00,2.1253,2.1453,2.1177,2.1295
2022-05-03 18:00:00,2.129,2.1339,2.1092,2.1301
2022-05-03 19:00:00,2.1307,2.1913,2.1167,2.1903
2022-05-03 20:00:00,2.189,2.2172,2.1561,2.1588
2022-05-03 21:00:00,2.159,2.1911,2.1584,2.1755
2022-05-03 22:00:00,2.1761,2.2,2.1738,2.1837
2022-05-03 23:00:00,2.1839,2.1951,2.1542,2.1581
2022-05-04 00:00:00,2.1572,2.1612,2.138,2.1488
2022-05-04 01:00:00,2.1485,2.1839,2.1467,2.1733
2022-05-04 02:00:00,2.1777,2.2117,2.1643,2.2004
2022-05-04 03:00:00,2.201,2.2538,2.201,2.2312
2022-05-04 04:00:00,2.2308,2.2493,2.206,2.2138
2022-05-04 05:00:00,2.2133,2.2815,2.2031,2.2717
2022-05-04 06:00:00,2.2736,2.2939,2.254,2.2596
2022-05-04 07:00:00,2.26,2.2627,2.207,2.2329
2022-05-04 08:00:00,2.2311,2.2453,2.1891,2.1891
2022-05-04 09:00:00,2.1888,2.2173,2.1877,2.1961
2022-05-04 10:00:00,2.1938,2.2241,2.1742,2.2131
2022-05-04 11:00:00,2.2156,2.2533,2.1974,2.2383
2022-05-04 12:00:00,2.2386,2.2492,2.2059,2.2419
2022-05-04 13:00:00,2.2411,2.3585,2.2267,2.34
2022-05-04 14:00:00,2.3401,2.3836,2.3296,2.3737
2022-05-04 15:00:00,2.3724,2.3998,2.3613,2.3884
2022-05-04 16:00:00,2.3904,2.4145,2.3775,2.391
2022-05-04 17:00:00,2.3918,2.4189,2.3905,2.4038
2022-05-04 18:00:00,2.4014,2.459,2.3989,2.4356
2022-05-04 19:00:00,2.4407,2.4571,2.403,2.4203
2022-05-04 20:00:00,2.4202,2.4296,2.4026,2.4032
2022-05-04 21:00:00,2.4037,2.4452,2.4017,2.4438
2022-05-04 22:00:00,2.443,2.4554,2.4273,2.4332
2022-05-04 23:00:00,2.4343,2.436,2.4142,2.4168
2022-05-05 00:00:00,2.4174,2.4257,2.3769,2.3808
2022-05-05 01:00:00,2.3808,2.4013,2.3641,2.3687
2022-05-05 02:00:00,2.3698,2.3881,2.354,2.3812
2022-05-05 03:00:00,2.3821,2.3846,2.3443,2.3491
2022-05-05 04:00:00,2.3485,2.3634,2.3333,2.3399
2022-05-05 05:00:00,2.3403,2.3582,2.3339,2.3433
2022-05-05 06:00:00,2.3433,2.354,2.3279,2.3333
2022-05-05 07:00:00,2.3339,2.3622,2.3251,2.356
2022-05-05 08:00:00,2.3536,2.3552,2.2908,2.2954
2022-05-05 09:00:00,2.2952,2.3052,2.2249,2.2415
2022-05-05 10:00:00,2.2413,2.2426,2.1039,2.1305
2022-05-05 11:00:00,2.1298,2.1757,2.1159,2.1396
2022-05-05 12:00:00,2.1422,2.1527,2.0887,2.0911
2022-05-05 13:00:00,2.0906,2.1155,1.9994,2.0963
2022-05-05 14:00:00,2.0967,2.134,2.0625,2.131
2022-05-05 15:00:00,2.1294,2.1496,2.1115,2.1495
2022-05-05 16:00:00,2.1468,2.1634,2.1263,2.128
2022-05-05 17:00:00,2.1309,2.1309,2.0918,2.0925
2022-05-05 18:00:00,2.0943,2.1343,2.0931,2.127
2022-05-05 19:00:00,2.1245,2.1448,2.0757,2.0973
2022-05-05 20:00:00,2.0973,2.1034,2.0804,2.1003
2022-05-05 21:00:00,2.1009,2.1256,2.0978,2.1076
2022-05-05 22:00:00,2.1105,2.1242,2.0997,2.1203
2022-05-05 23:00:00,2.1202,2.1237,2.1008,2.1131
2022-05-06 00:00:00,2.1148,2.1281,2.1061,2.1251
