datetime,DARBUSD_open,DARBUSD_high,DARBUSD_low,DARBUSD_close
2022-04-03 17:00:00,1.16663,1.18628,1.16298,1.17025
2022-04-03 18:00:00,1.17025,1.17215,1.151,1.15986
2022-04-03 19:00:00,1.1587,1.16328,1.12468,1.13127
2022-04-03 20:00:00,1.12998,1.14067,1.12111,1.13766
2022-04-03 21:00:00,1.13533,1.18445,1.128,1.17406
2022-04-03 22:00:00,1.173,1.185,1.15129,1.1562
2022-04-03 23:00:00,1.15512,1.17193,1.14274,1.16052
2022-04-04 00:00:00,1.16276,1.17695,1.13931,1.16862
2022-04-04 01:00:00,1.16755,1.18763,1.16071,1.16669
2022-04-04 02:00:00,1.16664,1.17477,1.16126,1.16168
2022-04-04 03:00:00,1.16294,1.16392,1.14148,1.15016
2022-04-04 04:00:00,1.1492,1.15045,1.12063,1.12063
2022-04-04 05:00:00,1.12002,1.13077,1.0836,1.10041
2022-04-04 06:00:00,1.10041,1.12654,1.089,1.11741
2022-04-04 07:00:00,1.1173,1.231,1.113,1.1914
2022-04-04 08:00:00,1.19321,1.19599,1.14904,1.17
2022-04-04 09:00:00,1.16762,1.18836,1.14918,1.15248
2022-04-04 10:00:00,1.15309,1.17,1.1236,1.14021
2022-04-04 11:00:00,1.14231,1.15339,1.12643,1.12665
2022-04-04 12:00:00,1.1283,1.14599,1.11273,1.13245
2022-04-04 13:00:00,1.13099,1.13099,1.10633,1.12949
2022-04-04 14:00:00,1.12832,1.14934,1.12627,1.14333
2022-04-04 15:00:00,1.14318,1.17,1.13494,1.16432
2022-04-04 16:00:00,1.16503,1.17964,1.15164,1.1723
2022-04-04 17:00:00,1.17223,1.208,1.17015,1.19104
2022-04-04 18:00:00,1.19234,1.2685,1.17547,1.2561
2022-04-04 19:00:00,1.25605,1.29554,1.19754,1.25694
2022-04-04 20:00:00,1.25716,1.37333,1.22381,1.31301
2022-04-04 21:00:00,1.31387,1.48208,1.3021,1.4103
2022-04-04 22:00:00,1.40898,1.44527,1.35043,1.41718
2022-04-04 23:00:00,1.41892,1.44104,1.28999,1.30181
2022-04-05 00:00:00,1.30227,1.37809,1.27886,1.33342
2022-04-05 01:00:00,1.33342,1.44903,1.3298,1.43194
2022-04-05 02:00:00,1.43325,1.52256,1.39894,1.41688
2022-04-05 03:00:00,1.41529,1.45626,1.37616,1.39414
2022-04-05 04:00:00,1.39188,1.50349,1.38986,1.46593
2022-04-05 05:00:00,1.46628,1.58131,1.44478,1.49948
2022-04-05 06:00:00,1.49987,1.58408,1.49852,1.54412
2022-04-05 07:00:00,1.54435,1.54835,1.43833,1.48105
2022-04-05 08:00:00,1.48007,1.49428,1.40316,1.44099
2022-04-05 09:00:00,1.44126,1.47502,1.38127,1.47341
2022-04-05 10:00:00,1.47493,1.47713,1.41216,1.42162
2022-04-05 11:00:00,1.42125,1.42204,1.362,1.3836
2022-04-05 12:00:00,1.38186,1.396,1.31749,1.38587
2022-04-05 13:00:00,1.38792,1.38878,1.34593,1.36288
2022-04-05 14:00:00,1.36284,1.36661,1.31715,1.32754
2022-04-05 15:00:00,1.32427,1.36278,1.302,1.30638
2022-04-05 16:00:00,1.30639,1.32862,1.28162,1.28179
2022-04-05 17:00:00,1.28179,1.333,1.28143,1.3065
2022-04-05 18:00:00,1.30716,1.3172,1.27635,1.28526
2022-04-05 19:00:00,1.28457,1.42,1.2231,1.3327
2022-04-05 20:00:00,1.33267,1.41986,1.3247,1.35473
2022-04-05 21:00:00,1.35271,1.37777,1.315,1.32023
2022-04-05 22:00:00,1.3226,1.3529,1.30579,1.31501
2022-04-05 23:00:00,1.31773,1.38424,1.31487,1.37336
2022-04-06 00:00:00,1.37433,1.40976,1.35958,1.37542
2022-04-06 01:00:00,1.37452,1.37452,1.32271,1.34748
2022-04-06 02:00:00,1.34748,1.3531,1.32,1.32233
2022-04-06 03:00:00,1.32022,1.32314,1.28179,1.29385
2022-04-06 04:00:00,1.29397,1.31258,1.2716,1.29317
2022-04-06 05:00:00,1.29319,1.295,1.26212,1.26518
2022-04-06 06:00:00,1.26411,1.27913,1.24348,1.25459
2022-04-06 07:00:00,1.254,1.28024,1.24053,1.24377
2022-04-06 08:00:00,1.24244,1.27604,1.17715,1.18804
2022-04-06 09:00:00,1.18672,1.23269,1.1599,1.21391
2022-04-06 10:00:00,1.21499,1.22037,1.1726,1.21096
2022-04-06 11:00:00,1.21096,1.21536,1.15816,1.16995
2022-04-06 12:00:00,1.17022,1.22728,1.13501,1.1728
2022-04-06 13:00:00,1.17241,1.237,1.149,1.18737
2022-04-06 14:00:00,1.18743,1.21429,1.18657,1.19447
2022-04-06 15:00:00,1.19452,1.2066,1.18431,1.19507
2022-04-06 16:00:00,1.19327,1.20112,1.18,1.1835
2022-04-06 17:00:00,1.18352,1.18647,1.15853,1.15853
2022-04-06 18:00:00,1.15963,1.17833,1.14606,1.14787
2022-04-06 19:00:00,1.14788,1.17774,1.08227,1.10306
2022-04-06 20:00:00,1.10375,1.14452,1.09171,1.13192
2022-04-06 21:00:00,1.13319,1.16326,1.12295,1.13412
2022-04-06 22:00:00,1.13526,1.13541,1.10881,1.11203
2022-04-06 23:00:00,1.11127,1.14682,1.10958,1.14173
2022-04-07 00:00:00,1.14157,1.1431,1.10444,1.12
2022-04-07 01:00:00,1.11958,1.15288,1.11612,1.13809
2022-04-07 02:00:00,1.13833,1.21999,1.13612,1.19008
2022-04-07 03:00:00,1.19008,1.19441,1.15293,1.16597
2022-04-07 04:00:00,1.16583,1.17062,1.15021,1.15643
2022-04-07 05:00:00,1.15782,1.17057,1.13981,1.14597
2022-04-07 06:00:00,1.14645,1.215,1.13769,1.18037
2022-04-07 07:00:00,1.18019,1.19512,1.13122,1.14075
2022-04-07 08:00:00,1.14214,1.15434,1.12822,1.15434
2022-04-07 09:00:00,1.15253,1.15905,1.13636,1.13766
2022-04-07 10:00:00,1.13939,1.14635,1.107,1.12619
2022-04-07 11:00:00,1.12562,1.13619,1.11,1.13561
2022-04-07 12:00:00,1.13488,1.14965,1.13488,1.1424
2022-04-07 13:00:00,1.14446,1.16862,1.1443,1.14879
2022-04-07 14:00:00,1.15239,1.15272,1.12442,1.12922
2022-04-07 15:00:00,1.13034,1.14431,1.12792,1.14
2022-04-07 16:00:00,1.14115,1.14115,1.12627,1.13218
2022-04-07 17:00:00,1.12893,1.14371,1.12855,1.14371
2022-04-07 18:00:00,1.14383,1.14399,1.12415,1.12855
2022-04-07 19:00:00,1.12793,1.13173,1.11832,1.12125
2022-04-07 20:00:00,1.12188,1.1955,1.12097,1.18253
2022-04-07 21:00:00,1.18267,1.19,1.16515,1.16745
2022-04-07 22:00:00,1.16895,1.20811,1.16683,1.1877
2022-04-07 23:00:00,1.18482,1.201,1.16537,1.17407
2022-04-08 00:00:00,1.17437,1.18109,1.15104,1.17803
2022-04-08 01:00:00,1.17599,1.18949,1.1548,1.15589
2022-04-08 02:00:00,1.15778,1.17247,1.13769,1.15268
2022-04-08 03:00:00,1.15246,1.18052,1.14787,1.16825
2022-04-08 04:00:00,1.16958,1.17909,1.15709,1.16178
2022-04-08 05:00:00,1.16209,1.16275,1.14398,1.14973
2022-04-08 06:00:00,1.14793,1.14904,1.1208,1.12572
2022-04-08 07:00:00,1.12315,1.14409,1.10717,1.11209
2022-04-08 08:00:00,1.10843,1.11121,1.04868,1.06692
2022-04-08 09:00:00,1.06471,1.14234,1.06471,1.13469
2022-04-08 10:00:00,1.13508,1.16485,1.12852,1.12852
2022-04-08 11:00:00,1.12949,1.14658,1.12643,1.12712
2022-04-08 12:00:00,1.12643,1.13019,1.09731,1.12732
2022-04-08 13:00:00,1.12485,1.12974,1.08391,1.114
2022-04-08 14:00:00,1.11549,1.12179,1.09878,1.11257
2022-04-08 15:00:00,1.11264,1.11994,1.09619,1.09681
2022-04-08 16:00:00,1.09553,1.10211,1.08661,1.09301
2022-04-08 17:00:00,1.09236,1.09423,1.0752,1.08108
2022-04-08 18:00:00,1.08175,1.10545,1.07437,1.08894
2022-04-08 19:00:00,1.08643,1.13674,1.08585,1.13312
2022-04-08 20:00:00,1.13057,1.15803,1.1201,1.12402
2022-04-08 21:00:00,1.12374,1.12555,1.09445,1.09545
2022-04-08 22:00:00,1.09639,1.12459,1.09639,1.11402
2022-04-08 23:00:00,1.11402,1.13182,1.11269,1.11771
2022-04-09 00:00:00,1.11869,1.13923,1.11615,1.1323
2022-04-09 01:00:00,1.13458,1.135,1.11144,1.11173
2022-04-09 02:00:00,1.11598,1.12309,1.10415,1.11594
2022-04-09 03:00:00,1.11691,1.11861,1.10303,1.11693
2022-04-09 04:00:00,1.11711,1.12051,1.10509,1.11376
2022-04-09 05:00:00,1.11417,1.11549,1.10214,1.11422
2022-04-09 06:00:00,1.11459,1.12994,1.10763,1.12028
2022-04-09 07:00:00,1.11954,1.12743,1.11,1.12168
2022-04-09 08:00:00,1.12109,1.19274,1.12024,1.18055
2022-04-09 09:00:00,1.18268,1.21536,1.14686,1.15501
2022-04-09 10:00:00,1.15484,1.155,1.12309,1.13003
2022-04-09 11:00:00,1.13173,1.17517,1.12281,1.14951
2022-04-09 12:00:00,1.14956,1.1799,1.14282,1.16122
2022-04-09 13:00:00,1.15974,1.16969,1.14835,1.15714
2022-04-09 14:00:00,1.15703,1.17521,1.15466,1.17048
2022-04-09 15:00:00,1.17048,1.22196,1.16224,1.21065
2022-04-09 16:00:00,1.21099,1.21812,1.18658,1.1925
2022-04-09 17:00:00,1.19023,1.21343,1.18775,1.19368
2022-04-09 18:00:00,1.19438,1.27957,1.171,1.25995
2022-04-09 19:00:00,1.25995,1.28931,1.23803,1.26325
2022-04-09 20:00:00,1.26455,1.26508,1.22385,1.23954
2022-04-09 21:00:00,1.24132,1.25559,1.22385,1.22727
2022-04-09 22:00:00,1.22836,1.22874,1.21172,1.22436
2022-04-09 23:00:00,1.22386,1.22626,1.19526,1.19902
2022-04-10 00:00:00,1.19913,1.21671,1.18781,1.18999
2022-04-10 01:00:00,1.19025,1.22406,1.18681,1.21066
2022-04-10 02:00:00,1.21506,1.22493,1.19568,1.19882
2022-04-10 03:00:00,1.19728,1.20408,1.17869,1.19694
2022-04-10 04:00:00,1.196,1.2,1.1809,1.1845
2022-04-10 05:00:00,1.18434,1.20804,1.17863,1.20028
2022-04-10 06:00:00,1.19903,1.26337,1.18911,1.23522
2022-04-10 07:00:00,1.23652,1.23851,1.20689,1.219
2022-04-10 08:00:00,1.22037,1.22924,1.19485,1.22421
2022-04-10 09:00:00,1.22315,1.22444,1.20487,1.21116
2022-04-10 10:00:00,1.21496,1.223,1.20255,1.20896
2022-04-10 11:00:00,1.20898,1.21798,1.19512,1.20128
2022-04-10 12:00:00,1.19914,1.22739,1.19796,1.2138
2022-04-10 13:00:00,1.21407,1.22014,1.20255,1.20388
2022-04-10 14:00:00,1.2053,1.21677,1.2022,1.20424
2022-04-10 15:00:00,1.20717,1.21408,1.19369,1.19705
2022-04-10 16:00:00,1.19809,1.20317,1.18282,1.1829
2022-04-10 17:00:00,1.1829,1.1829,1.13019,1.14903
2022-04-10 18:00:00,1.14489,1.15857,1.11796,1.12178
2022-04-10 19:00:00,1.12041,1.14013,1.10427,1.13321
2022-04-10 20:00:00,1.13131,1.15225,1.12539,1.12676
2022-04-10 21:00:00,1.12599,1.141,1.09995,1.10408
2022-04-10 22:00:00,1.10575,1.13451,1.08201,1.11644
2022-04-10 23:00:00,1.117,1.12535,1.11427,1.12377
2022-04-11 00:00:00,1.12488,1.14411,1.12478,1.13689
2022-04-11 01:00:00,1.13842,1.14435,1.11534,1.1317
2022-04-11 02:00:00,1.13249,1.14714,1.13007,1.14238
2022-04-11 03:00:00,1.1422,1.15158,1.12282,1.12843
2022-04-11 04:00:00,1.12616,1.1294,1.04835,1.04835
2022-04-11 05:00:00,1.05032,1.08443,1.03329,1.07896
2022-04-11 06:00:00,1.07734,1.0792,1.04486,1.05961
2022-04-11 07:00:00,1.05752,1.07415,1.02436,1.05009
2022-04-11 08:00:00,1.05519,1.05824,1.02046,1.05583
2022-04-11 09:00:00,1.05437,1.06071,1.02763,1.03461
2022-04-11 10:00:00,1.03377,1.04551,1.03188,1.03312
2022-04-11 11:00:00,1.03144,1.06775,1.03133,1.06635
2022-04-11 12:00:00,1.06635,1.06635,1.03383,1.04219
2022-04-11 13:00:00,1.042,1.05319,1.03219,1.0507
2022-04-11 14:00:00,1.05043,1.05384,1.02362,1.03664
2022-04-11 15:00:00,1.03664,1.04401,1.01825,1.02882
2022-04-11 16:00:00,1.02815,1.03756,0.99091,0.9939
2022-04-11 17:00:00,0.99372,1.03076,0.98354,1.0067
2022-04-11 18:00:00,1.0064,1.0115,0.99372,1.00142
2022-04-11 19:00:00,1.00061,1.01929,0.99943,1.00315
2022-04-11 20:00:00,1.00393,1.02971,1.00242,1.02499
2022-04-11 21:00:00,1.0237,1.0254,0.9968,1.00021
2022-04-11 22:00:00,1.0,1.02687,0.98932,1.0177
2022-04-11 23:00:00,1.01941,1.04548,1.01006,1.0319
2022-04-12 00:00:00,1.03353,1.06098,1.03179,1.06041
2022-04-12 01:00:00,1.05876,1.06163,1.04268,1.04682
2022-04-12 02:00:00,1.04565,1.0589,1.03766,1.05254
2022-04-12 03:00:00,1.05288,1.05889,1.0416,1.04991
2022-04-12 04:00:00,1.05055,1.06857,1.04363,1.06647
2022-04-12 05:00:00,1.06853,1.06971,1.05469,1.06563
2022-04-12 06:00:00,1.06602,1.1,1.05893,1.06841
2022-04-12 07:00:00,1.06973,1.10207,1.05635,1.09947
2022-04-12 08:00:00,1.10019,1.10333,1.05784,1.06371
2022-04-12 09:00:00,1.06534,1.06591,1.03058,1.04892
2022-04-12 10:00:00,1.04861,1.10999,1.047,1.06082
2022-04-12 11:00:00,1.06188,1.0719,1.05189,1.06125
2022-04-12 12:00:00,1.05753,1.07673,1.03979,1.04086
2022-04-12 13:00:00,1.04086,1.04595,1.021,1.02369
2022-04-12 14:00:00,1.02366,1.0262,1.00946,1.00946
2022-04-12 15:00:00,1.01034,1.03398,1.01034,1.01992
2022-04-12 16:00:00,1.02396,1.04357,1.02255,1.04347
2022-04-12 17:00:00,1.04163,1.04351,1.02693,1.03419
2022-04-12 18:00:00,1.03422,1.04899,1.03422,1.04237
2022-04-12 19:00:00,1.04376,1.06418,1.03903,1.04305
2022-04-12 20:00:00,1.04307,1.04307,1.03058,1.03964
2022-04-12 21:00:00,1.03991,1.04763,1.02751,1.04272
2022-04-12 22:00:00,1.04167,1.07456,1.04145,1.06887
2022-04-12 23:00:00,1.06887,1.07305,1.05981,1.06867
2022-04-13 00:00:00,1.07,1.08206,1.05915,1.06462
2022-04-13 01:00:00,1.06343,1.06833,1.05671,1.059
2022-04-13 02:00:00,1.05905,1.06753,1.05377,1.0631
2022-04-13 03:00:00,1.06479,1.06748,1.0539,1.05617
2022-04-13 04:00:00,1.05801,1.0589,1.04636,1.05075
2022-04-13 05:00:00,1.04959,1.054,1.02751,1.03313
2022-04-13 06:00:00,1.03335,1.03856,1.01783,1.02304
2022-04-13 07:00:00,1.02311,1.0385,1.01714,1.02069
2022-04-13 08:00:00,1.02067,1.06372,1.01894,1.05627
2022-04-13 09:00:00,1.05536,1.07611,1.04801,1.06475
2022-04-13 10:00:00,1.06638,1.09072,1.066,1.0746
2022-04-13 11:00:00,1.07437,1.0877,1.06323,1.06735
2022-04-13 12:00:00,1.06572,1.0711,1.05906,1.06452
2022-04-13 13:00:00,1.06384,1.08457,1.0597,1.07988
2022-04-13 14:00:00,1.07969,1.08952,1.07592,1.07985
2022-04-13 15:00:00,1.07743,1.08743,1.07117,1.08172
2022-04-13 16:00:00,1.08172,1.09615,1.08083,1.08784
2022-04-13 17:00:00,1.08983,1.09957,1.08075,1.09515
2022-04-13 18:00:00,1.09365,1.12297,1.089,1.10739
2022-04-13 19:00:00,1.10494,1.14704,1.09843,1.14
2022-04-13 20:00:00,1.14047,1.15013,1.11512,1.14591
2022-04-13 21:00:00,1.14486,1.1548,1.12751,1.12805
2022-04-13 22:00:00,1.12833,1.13,1.11202,1.11501
2022-04-13 23:00:00,1.11894,1.12861,1.11409,1.11915
2022-04-14 00:00:00,1.11847,1.12681,1.10361,1.10542
2022-04-14 01:00:00,1.10565,1.11548,1.09483,1.09565
2022-04-14 02:00:00,1.09511,1.11005,1.08915,1.10741
2022-04-14 03:00:00,1.1083,1.11571,1.10012,1.10026
2022-04-14 04:00:00,1.10026,1.11362,1.09,1.1111
2022-04-14 05:00:00,1.11118,1.11406,1.07917,1.08
2022-04-14 06:00:00,1.08135,1.09304,1.07919,1.0841
2022-04-14 07:00:00,1.08529,1.10093,1.08529,1.09829
2022-04-14 08:00:00,1.09796,1.105,1.06163,1.06997
2022-04-14 09:00:00,1.06996,1.08035,1.05488,1.06778
2022-04-14 10:00:00,1.06592,1.0718,1.0423,1.04525
2022-04-14 11:00:00,1.04274,1.05899,1.039,1.0517
2022-04-14 12:00:00,1.05107,1.05107,1.02839,1.04354
2022-04-14 13:00:00,1.04149,1.05038,1.02813,1.03058
2022-04-14 14:00:00,1.02968,1.03727,1.02797,1.03447
2022-04-14 15:00:00,1.03463,1.04552,1.02905,1.04411
2022-04-14 16:00:00,1.04411,1.0469,1.03843,1.04178
2022-04-14 17:00:00,1.04339,1.04909,1.04,1.04133
2022-04-14 18:00:00,1.04051,1.04334,1.0381,1.03984
2022-04-14 19:00:00,1.03955,1.05793,1.03955,1.04566
2022-04-14 20:00:00,1.04766,1.05855,1.04233,1.04818
2022-04-14 21:00:00,1.04945,1.05322,1.04675,1.04978
2022-04-14 22:00:00,1.0501,1.06378,1.0501,1.05985
2022-04-14 23:00:00,1.05985,1.08482,1.05908,1.06666
2022-04-15 00:00:00,1.06844,1.07967,1.05954,1.06
2022-04-15 01:00:00,1.0613,1.06204,1.04866,1.05002
2022-04-15 02:00:00,1.05112,1.06042,1.0435,1.05553
2022-04-15 03:00:00,1.05713,1.06293,1.04364,1.04654
2022-04-15 04:00:00,1.04659,1.04997,1.04268,1.04718
2022-04-15 05:00:00,1.04704,1.05475,1.04505,1.05082
2022-04-15 06:00:00,1.05211,1.06651,1.04699,1.05404
2022-04-15 07:00:00,1.05465,1.05561,1.04268,1.0441
2022-04-15 08:00:00,1.04485,1.04581,1.03305,1.035
2022-04-15 09:00:00,1.03369,1.05216,1.02429,1.04604
2022-04-15 10:00:00,1.04999,1.05432,1.03978,1.044
2022-04-15 11:00:00,1.04435,1.04669,1.02899,1.04036
2022-04-15 12:00:00,1.04101,1.05,1.03986,1.0412
2022-04-15 13:00:00,1.0412,1.0412,1.03283,1.03467
2022-04-15 14:00:00,1.03271,1.03518,1.02884,1.03018
2022-04-15 15:00:00,1.03018,1.03779,1.0292,1.03747
2022-04-15 16:00:00,1.03779,1.04238,1.03074,1.0415
2022-04-15 17:00:00,1.04238,1.0463,1.03692,1.03984
2022-04-15 18:00:00,1.04129,1.04726,1.04084,1.045
2022-04-15 19:00:00,1.04366,1.04392,1.0348,1.03856
2022-04-15 20:00:00,1.04021,1.04379,1.03774,1.04213
2022-04-15 21:00:00,1.03995,1.04083,1.03692,1.03786
2022-04-15 22:00:00,1.03637,1.03662,1.03058,1.03138
2022-04-15 23:00:00,1.03063,1.03601,1.02562,1.03475
2022-04-16 00:00:00,1.03527,1.03756,1.0301,1.03685
2022-04-16 01:00:00,1.03507,1.042,1.03248,1.03603
2022-04-16 02:00:00,1.036,1.045,1.03259,1.04365
2022-04-16 03:00:00,1.04424,1.045,1.03399,1.03665
2022-04-16 04:00:00,1.03604,1.03988,1.0336,1.03598
2022-04-16 05:00:00,1.0373,1.0413,1.03616,1.03967
2022-04-16 06:00:00,1.03968,1.04061,1.02084,1.02852
2022-04-16 07:00:00,1.02776,1.03242,1.02155,1.02731
2022-04-16 08:00:00,1.02958,1.03114,1.00374,1.0147
2022-04-16 09:00:00,1.0154,1.02302,1.01511,1.0178
2022-04-16 10:00:00,1.01928,1.023,0.99137,0.999
2022-04-16 11:00:00,0.99807,1.01874,0.99525,1.01696
2022-04-16 12:00:00,1.01526,1.01527,1.00338,1.0093
2022-04-16 13:00:00,1.00905,1.01548,1.00674,1.0132
2022-04-16 14:00:00,1.01495,1.01678,1.00656,1.0073
2022-04-16 15:00:00,1.00588,1.01883,1.0055,1.01351
2022-04-16 16:00:00,1.01351,1.02157,1.0114,1.01935
2022-04-16 17:00:00,1.021,1.02435,1.01741,1.01814
2022-04-16 18:00:00,1.01752,1.02225,1.01299,1.01653
2022-04-16 19:00:00,1.01754,1.02613,1.01577,1.01883
2022-04-16 20:00:00,1.01746,1.0198,1.01203,1.01538
2022-04-16 21:00:00,1.01552,1.01716,0.99899,1.00006
2022-04-16 22:00:00,0.99902,1.0085,0.99474,1.00763
2022-04-16 23:00:00,1.00488,1.01114,1.00483,1.01114
2022-04-17 00:00:00,1.00967,1.01505,1.00599,1.01505
2022-04-17 01:00:00,1.01426,1.022,1.01096,1.01828
2022-04-17 02:00:00,1.019,1.02051,1.00935,1.01198
2022-04-17 03:00:00,1.01318,1.01918,1.00843,1.01022
2022-04-17 04:00:00,1.01027,1.06611,1.00883,1.06535
2022-04-17 05:00:00,1.06488,1.06969,1.02633,1.03893
2022-04-17 06:00:00,1.03893,1.04788,1.02952,1.04696
2022-04-17 07:00:00,1.04802,1.0564,1.03416,1.03894
2022-04-17 08:00:00,1.03947,1.04647,1.03826,1.03933
2022-04-17 09:00:00,1.03932,1.04962,1.03575,1.042
2022-04-17 10:00:00,1.04071,1.04523,1.03644,1.04407
2022-04-17 11:00:00,1.04452,1.04489,1.03204,1.03331
2022-04-17 12:00:00,1.03204,1.04046,1.02848,1.03299
2022-04-17 13:00:00,1.03299,1.03788,1.01343,1.01968
2022-04-17 14:00:00,1.01801,1.03195,1.01012,1.02992
2022-04-17 15:00:00,1.03003,1.03314,1.01632,1.01894
2022-04-17 16:00:00,1.01878,1.02401,1.01649,1.02336
2022-04-17 17:00:00,1.02311,1.02337,1.01537,1.0165
2022-04-17 18:00:00,1.0158,1.01623,0.96611,0.97628
2022-04-17 19:00:00,0.97447,0.98256,0.96453,0.9766
2022-04-17 20:00:00,0.97601,0.9832,0.97533,0.98121
2022-04-17 21:00:00,0.98183,0.99495,0.98183,0.991
2022-04-17 22:00:00,0.99114,0.9923,0.97993,0.98384
2022-04-17 23:00:00,0.98327,0.98403,0.922,0.922
2022-04-18 00:00:00,0.92348,0.93509,0.91287,0.92443
2022-04-18 01:00:00,0.92327,0.94032,0.92,0.93576
2022-04-18 02:00:00,0.93402,0.93556,0.91763,0.92669
2022-04-18 03:00:00,0.92669,0.93176,0.92174,0.92174
2022-04-18 04:00:00,0.92396,0.92396,0.90855,0.91512
2022-04-18 05:00:00,0.91475,0.93387,0.91172,0.92872
2022-04-18 06:00:00,0.92872,0.945,0.92872,0.93241
2022-04-18 07:00:00,0.9324,0.95897,0.92962,0.95893
2022-04-18 08:00:00,0.95897,0.96113,0.94274,0.95378
2022-04-18 09:00:00,0.95569,0.95934,0.947,0.95715
2022-04-18 10:00:00,0.95829,0.96382,0.94553,0.95287
2022-04-18 11:00:00,0.95258,0.97932,0.93699,0.9695
2022-04-18 12:00:00,0.97151,0.99968,0.97042,0.99264
2022-04-18 13:00:00,0.99345,1.01998,0.98,1.00048
2022-04-18 14:00:00,1.00096,1.0072,0.98678,0.99504
2022-04-18 15:00:00,0.99529,1.01,0.98981,0.9953
2022-04-18 16:00:00,0.99705,1.01314,0.99691,1.00213
2022-04-18 17:00:00,1.0,1.042,1.0,1.03505
2022-04-18 18:00:00,1.03732,1.04448,1.02041,1.02337
2022-04-18 19:00:00,1.02576,1.03968,1.02287,1.03454
2022-04-18 20:00:00,1.03253,1.09619,1.0284,1.07868
2022-04-18 21:00:00,1.07815,1.07926,1.04956,1.05096
2022-04-18 22:00:00,1.05024,1.05942,1.04,1.05548
2022-04-18 23:00:00,1.05422,1.08503,1.05237,1.06305
2022-04-19 00:00:00,1.06286,1.06318,1.04508,1.04583
2022-04-19 01:00:00,1.04877,1.07104,1.04877,1.05796
2022-04-19 02:00:00,1.05785,1.06463,1.04943,1.05219
2022-04-19 03:00:00,1.05077,1.05864,1.04555,1.04788
2022-04-19 04:00:00,1.04832,1.1271,1.04832,1.11147
2022-04-19 05:00:00,1.1115,1.11763,1.07932,1.09451
2022-04-19 06:00:00,1.09405,1.109,1.08,1.09369
2022-04-19 07:00:00,1.09415,1.10794,1.08588,1.0938
2022-04-19 08:00:00,1.09522,1.10777,1.08522,1.10313
2022-04-19 09:00:00,1.10325,1.18232,1.098,1.16
2022-04-19 10:00:00,1.16,1.22181,1.16,1.19266
2022-04-19 11:00:00,1.19266,1.20369,1.15153,1.16327
2022-04-19 12:00:00,1.16327,1.19073,1.1276,1.17873
2022-04-19 13:00:00,1.17871,1.18571,1.15945,1.17334
2022-04-19 14:00:00,1.17334,1.19012,1.16249,1.1737
2022-04-19 15:00:00,1.1737,1.17798,1.15597,1.15893
2022-04-19 16:00:00,1.1589,1.21447,1.1589,1.18529
2022-04-19 17:00:00,1.18515,1.19178,1.17731,1.18522
2022-04-19 18:00:00,1.18532,1.21043,1.18268,1.19462
2022-04-19 19:00:00,1.1937,1.19905,1.16605,1.1821
2022-04-19 20:00:00,1.18209,1.21779,1.16581,1.21
2022-04-19 21:00:00,1.21015,1.22741,1.19,1.205
2022-04-19 22:00:00,1.20383,1.21193,1.18,1.18
2022-04-19 23:00:00,1.18262,1.21015,1.17712,1.18397
2022-04-20 00:00:00,1.18285,1.18504,1.16435,1.17423
2022-04-20 01:00:00,1.17446,1.18669,1.17304,1.18506
2022-04-20 02:00:00,1.18506,1.191,1.17538,1.18005
2022-04-20 03:00:00,1.18075,1.228,1.17795,1.20924
2022-04-20 04:00:00,1.20981,1.21,1.18474,1.19205
2022-04-20 05:00:00,1.19189,1.22,1.18,1.18646
2022-04-20 06:00:00,1.18788,1.20536,1.182,1.1932
2022-04-20 07:00:00,1.19423,1.20023,1.18837,1.19476
2022-04-20 08:00:00,1.19491,1.19491,1.14406,1.15069
2022-04-20 09:00:00,1.14955,1.16287,1.13364,1.13709
2022-04-20 10:00:00,1.13823,1.13891,1.11147,1.13598
2022-04-20 11:00:00,1.13598,1.13606,1.1096,1.13278
2022-04-20 12:00:00,1.13263,1.14906,1.12888,1.13485
2022-04-20 13:00:00,1.13485,1.13767,1.10604,1.11171
2022-04-20 14:00:00,1.11169,1.12565,1.11169,1.1229
2022-04-20 15:00:00,1.1242,1.13271,1.12,1.12862
2022-04-20 16:00:00,1.12862,1.15097,1.1243,1.1491
2022-04-20 17:00:00,1.14928,1.14982,1.12761,1.13646
2022-04-20 18:00:00,1.13329,1.13329,1.119,1.12521
2022-04-20 19:00:00,1.12491,1.14749,1.12238,1.1402
2022-04-20 20:00:00,1.14079,1.17554,1.13504,1.16681
2022-04-20 21:00:00,1.16681,1.16999,1.145,1.155
2022-04-20 22:00:00,1.155,1.15781,1.13711,1.14819
2022-04-20 23:00:00,1.147,1.15175,1.1285,1.13931
2022-04-21 00:00:00,1.1395,1.15292,1.12556,1.12556
2022-04-21 01:00:00,1.126,1.12869,1.12,1.12116
2022-04-21 02:00:00,1.12084,1.13847,1.11762,1.13123
2022-04-21 03:00:00,1.13253,1.13931,1.12528,1.13423
2022-04-21 04:00:00,1.13165,1.13206,1.10841,1.11623
2022-04-21 05:00:00,1.11582,1.13729,1.11194,1.13232
2022-04-21 06:00:00,1.13232,1.14541,1.12677,1.13851
2022-04-21 07:00:00,1.13852,1.14497,1.12595,1.1266
2022-04-21 08:00:00,1.12811,1.14089,1.11596,1.12557
2022-04-21 09:00:00,1.12629,1.12629,1.10755,1.10755
2022-04-21 10:00:00,1.1074,1.11745,1.07547,1.0789
