datetime,LAZIOBUSD_open,LAZIOBUSD_high,LAZIOBUSD_low,LAZIOBUSD_close
2022-03-18 07:00:00,4.2221,4.2545,4.2028,4.2154
2022-03-18 08:00:00,4.2134,4.2168,4.158,4.2168
2022-03-18 09:00:00,4.2045,4.3336,4.1996,4.2523
2022-03-18 10:00:00,4.2639,4.3905,4.2357,4.3063
2022-03-18 11:00:00,4.3216,4.3368,4.2683,4.3352
2022-03-18 12:00:00,4.3352,4.3424,4.2794,4.2983
2022-03-18 13:00:00,4.3016,4.3201,4.2994,4.3124
2022-03-18 14:00:00,4.3119,4.312,4.2562,4.2731
2022-03-18 15:00:00,4.2889,4.3008,4.2121,4.2121
2022-03-18 16:00:00,4.22,4.3482,4.2075,4.2729
2022-03-18 17:00:00,4.275,4.3067,4.275,4.3058
2022-03-18 18:00:00,4.3094,4.3604,4.3,4.3382
2022-03-18 19:00:00,4.3426,4.4712,4.3246,4.4712
2022-03-18 20:00:00,4.4721,4.473,4.3394,4.366
2022-03-18 21:00:00,4.3491,4.4378,4.3268,4.3816
2022-03-18 22:00:00,4.39,4.39,4.3086,4.3518
2022-03-18 23:00:00,4.3507,4.3507,4.2909,4.2978
2022-03-19 00:00:00,4.297,4.3999,4.2907,4.3969
2022-03-19 01:00:00,4.3751,4.3805,4.3394,4.3663
2022-03-19 02:00:00,4.3784,4.3784,4.3221,4.325
2022-03-19 03:00:00,4.3357,4.4749,4.3225,4.4631
2022-03-19 04:00:00,4.4417,4.4468,4.3506,4.3717
2022-03-19 05:00:00,4.3514,4.3785,4.3358,4.3415
2022-03-19 06:00:00,4.3391,4.385,4.3088,4.3428
2022-03-19 07:00:00,4.3428,4.3643,4.3317,4.3368
2022-03-19 08:00:00,4.3368,4.3487,4.3005,4.3101
2022-03-19 09:00:00,4.3101,4.33,4.2658,4.2754
2022-03-19 10:00:00,4.2814,4.292,4.23,4.2602
2022-03-19 11:00:00,4.2559,4.32,4.2488,4.2859
2022-03-19 12:00:00,4.2882,4.2884,4.2462,4.2555
2022-03-19 13:00:00,4.2436,4.2859,4.2358,4.2373
2022-03-19 14:00:00,4.2459,4.272,4.19,4.2591
2022-03-19 15:00:00,4.2612,4.2612,4.2106,4.2106
2022-03-19 16:00:00,4.2101,4.2446,4.2101,4.2276
2022-03-19 17:00:00,4.2261,4.2436,4.1897,4.212
2022-03-19 18:00:00,4.2379,4.2379,4.185,4.1951
2022-03-19 19:00:00,4.2065,4.2065,4.155,4.1551
2022-03-19 20:00:00,4.1561,4.1806,4.1351,4.1791
2022-03-19 21:00:00,4.1815,4.1838,4.1247,4.125
2022-03-19 22:00:00,4.1535,4.2509,4.1535,4.2159
2022-03-19 23:00:00,4.199,4.2242,4.1765,4.1765
2022-03-20 00:00:00,4.1772,4.1897,4.1704,4.1893
2022-03-20 01:00:00,4.1772,4.1904,4.1516,4.1591
2022-03-20 02:00:00,4.1591,4.1846,4.1564,4.1846
2022-03-20 03:00:00,4.1839,4.3418,4.1477,4.256
2022-03-20 04:00:00,4.2582,4.3,4.2275,4.257
2022-03-20 05:00:00,4.2378,4.6838,4.19,4.6
2022-03-20 06:00:00,4.6035,4.7502,4.4941,4.62
2022-03-20 07:00:00,4.6162,4.6162,4.3643,4.3816
2022-03-20 08:00:00,4.3876,4.4306,4.3184,4.3216
2022-03-20 09:00:00,4.3332,4.3896,4.3141,4.3496
2022-03-20 10:00:00,4.3518,4.6199,4.3518,4.4456
2022-03-20 11:00:00,4.4397,4.4662,4.346,4.4406
2022-03-20 12:00:00,4.4125,4.45,4.132,4.198
2022-03-20 13:00:00,4.198,4.2216,4.14,4.1846
2022-03-20 14:00:00,4.198,4.2168,4.1689,4.1917
2022-03-20 15:00:00,4.1871,4.286,4.17,4.265
2022-03-20 16:00:00,4.2378,4.2631,4.1895,4.2056
2022-03-20 17:00:00,4.2106,4.2509,4.1887,4.2509
2022-03-20 18:00:00,4.2509,4.2509,4.2066,4.209
2022-03-20 19:00:00,4.2101,4.24,4.178,4.24
2022-03-20 20:00:00,4.24,4.2447,4.1897,4.1909
2022-03-20 21:00:00,4.1918,4.2,4.1359,4.1672
2022-03-20 22:00:00,4.1638,4.296,4.1556,4.1897
2022-03-20 23:00:00,4.1843,4.2109,4.1545,4.2109
2022-03-21 00:00:00,4.2079,4.2231,4.1746,4.2139
2022-03-21 01:00:00,4.1995,4.3,4.1464,4.2458
2022-03-21 02:00:00,4.25,4.284,4.2205,4.2272
2022-03-21 03:00:00,4.2213,4.2449,4.1816,4.2145
2022-03-21 04:00:00,4.2027,4.2233,4.1313,4.1965
2022-03-21 05:00:00,4.196,4.2231,4.1545,4.2231
2022-03-21 06:00:00,4.2235,4.2235,4.182,4.182
2022-03-21 07:00:00,4.1967,4.1967,4.1558,4.185
2022-03-21 08:00:00,4.1736,4.1996,4.1545,4.1574
2022-03-21 09:00:00,4.1522,4.1772,4.1363,4.17
2022-03-21 10:00:00,4.1591,4.2072,4.1535,4.2
2022-03-21 11:00:00,4.1888,4.2021,4.1597,4.1731
2022-03-21 12:00:00,4.1659,4.2325,4.1482,4.182
2022-03-21 13:00:00,4.1822,4.1826,4.1501,4.176
2022-03-21 14:00:00,4.1617,4.2,4.151,4.1679
2022-03-21 15:00:00,4.188,4.2,4.1493,4.1674
2022-03-21 16:00:00,4.1556,4.1628,4.135,4.1441
2022-03-21 17:00:00,4.144,4.1519,4.1185,4.1185
2022-03-21 18:00:00,4.1189,4.32,4.1071,4.1347
2022-03-21 19:00:00,4.1151,4.1314,4.1034,4.1265
2022-03-21 20:00:00,4.1105,4.1601,4.0953,4.1601
2022-03-21 21:00:00,4.1539,4.1846,4.1364,4.16
2022-03-21 22:00:00,4.17,4.1958,4.1694,4.1763
2022-03-21 23:00:00,4.1674,4.24,4.1674,4.24
2022-03-22 00:00:00,4.2398,4.2431,4.176,4.1973
2022-03-22 01:00:00,4.1828,4.2157,4.1576,4.1906
2022-03-22 02:00:00,4.1892,4.198,4.1777,4.1944
2022-03-22 03:00:00,4.1918,4.3011,4.187,4.2981
2022-03-22 04:00:00,4.2984,4.3003,4.2152,4.2902
2022-03-22 05:00:00,4.2891,4.38,4.22,4.2899
2022-03-22 06:00:00,4.2949,4.5701,4.2583,4.3807
2022-03-22 07:00:00,4.3507,4.3776,4.28,4.2972
2022-03-22 08:00:00,4.2972,4.3715,4.2826,4.2925
2022-03-22 09:00:00,4.2925,4.3304,4.2774,4.3
2022-03-22 10:00:00,4.3,4.3078,4.2557,4.2557
2022-03-22 11:00:00,4.2534,4.27,4.2378,4.242
2022-03-22 12:00:00,4.2421,4.2671,4.236,4.2484
2022-03-22 13:00:00,4.236,4.2456,4.22,4.227
2022-03-22 14:00:00,4.2198,4.2388,4.1784,4.1788
2022-03-22 15:00:00,4.1968,4.2665,4.1782,4.2665
2022-03-22 16:00:00,4.2509,4.2509,4.226,4.2491
2022-03-22 17:00:00,4.2468,4.27,4.2219,4.23
2022-03-22 18:00:00,4.23,4.2634,4.2152,4.2528
2022-03-22 19:00:00,4.2308,4.2614,4.2262,4.2308
2022-03-22 20:00:00,4.2263,4.2263,4.19,4.212
2022-03-22 21:00:00,4.213,4.2211,4.1945,4.209
2022-03-22 22:00:00,4.2001,4.2392,4.1844,4.2392
2022-03-22 23:00:00,4.2439,4.2439,4.2,4.2256
2022-03-23 00:00:00,4.2333,4.3109,4.2216,4.2568
2022-03-23 01:00:00,4.2463,4.2805,4.2425,4.2805
2022-03-23 02:00:00,4.2628,4.2766,4.2308,4.2308
2022-03-23 03:00:00,4.23,4.2554,4.2149,4.2152
2022-03-23 04:00:00,4.2152,4.22,4.1911,4.2166
2022-03-23 05:00:00,4.21,4.2805,4.21,4.2495
2022-03-23 06:00:00,4.2308,4.2308,4.2056,4.2113
2022-03-23 07:00:00,4.22,4.2252,4.2037,4.2131
2022-03-23 08:00:00,4.2248,4.2256,4.19,4.1978
2022-03-23 09:00:00,4.1805,4.2199,4.1805,4.2199
2022-03-23 10:00:00,4.22,4.2388,4.2119,4.2366
2022-03-23 11:00:00,4.235,4.2407,4.1975,4.2036
2022-03-23 12:00:00,4.2169,4.2505,4.1913,4.2187
2022-03-23 13:00:00,4.2035,4.2186,4.1865,4.2
2022-03-23 14:00:00,4.2,4.212,4.194,4.194
2022-03-23 15:00:00,4.2087,4.2186,4.2,4.21
2022-03-23 16:00:00,4.205,4.2238,4.1635,4.1712
2022-03-23 17:00:00,4.1799,4.1851,4.164,4.1751
2022-03-23 18:00:00,4.1757,4.2055,4.1753,4.1923
2022-03-23 19:00:00,4.2011,4.2114,4.1778,4.2001
2022-03-23 20:00:00,4.21,4.216,4.1778,4.1859
2022-03-23 21:00:00,4.19,4.22,4.1778,4.22
2022-03-23 22:00:00,4.2102,4.2148,4.1924,4.1924
2022-03-23 23:00:00,4.2079,4.23,4.2051,4.2208
2022-03-24 00:00:00,4.2334,4.2334,4.215,4.22
2022-03-24 01:00:00,4.223,4.2295,4.199,4.2076
2022-03-24 02:00:00,4.2035,4.21,4.1992,4.21
2022-03-24 03:00:00,4.2006,4.2077,4.189,4.2077
2022-03-24 04:00:00,4.196,4.2392,4.196,4.2273
2022-03-24 05:00:00,4.2273,4.2495,4.2105,4.2176
2022-03-24 06:00:00,4.22,4.2335,4.2137,4.22
2022-03-24 07:00:00,4.2211,4.2388,4.2005,4.2005
2022-03-24 08:00:00,4.2035,4.2184,4.1959,4.2173
2022-03-24 09:00:00,4.217,4.2212,4.2005,4.2121
2022-03-24 10:00:00,4.2234,4.2256,4.2044,4.205
2022-03-24 11:00:00,4.2161,4.22,4.1822,4.2063
2022-03-24 12:00:00,4.1945,4.2052,4.1817,4.2001
2022-03-24 13:00:00,4.2003,4.204,4.19,4.204
2022-03-24 14:00:00,4.1939,4.2031,4.1934,4.1934
2022-03-24 15:00:00,4.1934,4.206,4.1892,4.19
2022-03-24 16:00:00,4.1873,4.1945,4.1557,4.1804
2022-03-24 17:00:00,4.194,4.2,4.1872,4.2
2022-03-24 18:00:00,4.19,4.2187,4.1675,4.18
2022-03-24 19:00:00,4.1713,4.19,4.1713,4.19
2022-03-24 20:00:00,4.18,4.21,4.1712,4.2084
2022-03-24 21:00:00,4.2084,4.2084,4.1912,4.1912
2022-03-24 22:00:00,4.191,4.234,4.1885,4.234
2022-03-24 23:00:00,4.234,4.2384,4.2091,4.2384
2022-03-25 00:00:00,4.2381,4.2381,4.2166,4.2172
2022-03-25 01:00:00,4.2282,4.5241,4.2282,4.3994
2022-03-25 02:00:00,4.4054,4.4628,4.3005,4.3314
2022-03-25 03:00:00,4.3314,4.3984,4.2764,4.3686
2022-03-25 04:00:00,4.366,4.4273,4.3159,4.3303
2022-03-25 05:00:00,4.3323,4.391,4.3,4.3731
2022-03-25 06:00:00,4.3676,4.3676,4.3159,4.32
2022-03-25 07:00:00,4.3291,4.3291,4.2766,4.3134
2022-03-25 08:00:00,4.2947,4.2947,4.2526,4.2671
2022-03-25 09:00:00,4.279,4.2791,4.2458,4.2676
2022-03-25 10:00:00,4.2594,4.265,4.23,4.23
2022-03-25 11:00:00,4.23,4.2559,4.2185,4.2388
2022-03-25 12:00:00,4.243,4.4598,4.243,4.3171
2022-03-25 13:00:00,4.3164,4.3335,4.2646,4.3097
2022-03-25 14:00:00,4.3195,4.3677,4.2698,4.2945
2022-03-25 15:00:00,4.28,4.3351,4.28,4.3093
2022-03-25 16:00:00,4.3093,4.3194,4.2895,4.3068
2022-03-25 17:00:00,4.3097,4.3568,4.3013,4.3013
2022-03-25 18:00:00,4.3265,4.429,4.3265,4.365
2022-03-25 19:00:00,4.3691,4.4545,4.3631,4.405
2022-03-25 20:00:00,4.4071,4.4184,4.36,4.3876
2022-03-25 21:00:00,4.3892,4.4293,4.3576,4.3747
2022-03-25 22:00:00,4.3707,4.4545,4.3283,4.4175
2022-03-25 23:00:00,4.415,4.4153,4.3414,4.3669
2022-03-26 00:00:00,4.362,4.3815,4.3276,4.3775
2022-03-26 01:00:00,4.367,4.3784,4.3198,4.3216
2022-03-26 02:00:00,4.3333,4.3399,4.3006,4.3041
2022-03-26 03:00:00,4.3041,4.3829,4.3022,4.307
2022-03-26 04:00:00,4.3106,4.312,4.303,4.303
2022-03-26 05:00:00,4.3093,4.3609,4.3093,4.3121
2022-03-26 06:00:00,4.3123,4.3293,4.3123,4.3188
2022-03-26 07:00:00,4.32,4.4377,4.3159,4.3792
2022-03-26 08:00:00,4.3774,4.402,4.3264,4.3277
2022-03-26 09:00:00,4.3458,4.3458,4.2926,4.3005
2022-03-26 10:00:00,4.3122,4.3366,4.3023,4.3326
2022-03-26 11:00:00,4.3369,4.3393,4.3072,4.3208
2022-03-26 12:00:00,4.3193,4.3203,4.2868,4.2938
2022-03-26 13:00:00,4.2857,4.3815,4.2791,4.3107
2022-03-26 14:00:00,4.3114,4.3133,4.27,4.2795
2022-03-26 15:00:00,4.2795,4.3015,4.27,4.27
2022-03-26 16:00:00,4.27,4.2851,4.26,4.2851
2022-03-26 17:00:00,4.2808,4.2808,4.2156,4.2374
2022-03-26 18:00:00,4.2388,4.2763,4.2292,4.2763
2022-03-26 19:00:00,4.2778,4.2862,4.2677,4.286
2022-03-26 20:00:00,4.2842,4.2842,4.2702,4.2808
2022-03-26 21:00:00,4.2808,4.2944,4.2808,4.2933
2022-03-26 22:00:00,4.2933,4.2944,4.285,4.2876
2022-03-26 23:00:00,4.2876,4.2876,4.2681,4.2762
2022-03-27 00:00:00,4.2759,4.2854,4.2759,4.2854
2022-03-27 01:00:00,4.2849,4.2868,4.2753,4.2868
2022-03-27 02:00:00,4.2754,4.2826,4.2671,4.2826
2022-03-27 03:00:00,4.2822,4.2825,4.2469,4.2493
2022-03-27 04:00:00,4.2493,4.2613,4.2405,4.2538
2022-03-27 05:00:00,4.2538,4.2538,4.2452,4.2454
2022-03-27 06:00:00,4.2454,4.2527,4.2348,4.2482
2022-03-27 07:00:00,4.2328,4.2328,4.2039,4.2039
2022-03-27 08:00:00,4.201,4.2219,4.191,4.2124
2022-03-27 09:00:00,4.2072,4.223,4.171,4.1831
2022-03-27 10:00:00,4.1833,4.2158,4.1627,4.2158
2022-03-27 11:00:00,4.1943,4.2079,4.1768,4.2069
2022-03-27 12:00:00,4.1937,4.2103,4.1937,4.2103
2022-03-27 13:00:00,4.2097,4.2601,4.2008,4.2409
2022-03-27 14:00:00,4.2391,4.2392,4.2102,4.2102
2022-03-27 15:00:00,4.2119,4.22,4.1657,4.1838
2022-03-27 16:00:00,4.2,4.216,4.1896,4.2
2022-03-27 17:00:00,4.2,4.234,4.2,4.2259
2022-03-27 18:00:00,4.2295,4.2599,4.2288,4.2594
2022-03-27 19:00:00,4.2594,4.2751,4.2328,4.2469
2022-03-27 20:00:00,4.2509,4.2637,4.2425,4.2425
2022-03-27 21:00:00,4.2412,4.2666,4.2401,4.2508
2022-03-27 22:00:00,4.2671,4.2944,4.2671,4.2944
2022-03-27 23:00:00,4.2998,4.3215,4.2845,4.3205
2022-03-28 00:00:00,4.3237,4.327,4.2815,4.3
2022-03-28 01:00:00,4.3,4.3,4.2572,4.2655
2022-03-28 02:00:00,4.2658,4.2798,4.2658,4.2761
2022-03-28 03:00:00,4.2766,4.2766,4.2669,4.2749
2022-03-28 04:00:00,4.2735,4.3045,4.2678,4.287
2022-03-28 05:00:00,4.2926,4.4319,4.2926,4.3232
2022-03-28 06:00:00,4.3326,4.3451,4.3,4.3
2022-03-28 07:00:00,4.3,4.3182,4.3,4.3005
2022-03-28 08:00:00,4.301,4.3438,4.301,4.3178
2022-03-28 09:00:00,4.3299,4.3299,4.2944,4.3186
2022-03-28 10:00:00,4.3171,4.3225,4.2965,4.2965
2022-03-28 11:00:00,4.2965,4.3129,4.2747,4.2747
2022-03-28 12:00:00,4.282,4.2837,4.265,4.2837
2022-03-28 13:00:00,4.2837,4.3047,4.2711,4.3047
2022-03-28 14:00:00,4.2957,4.306,4.2815,4.2821
2022-03-28 15:00:00,4.2906,4.2971,4.2728,4.2885
2022-03-28 16:00:00,4.2884,4.3034,4.23,4.2474
2022-03-28 17:00:00,4.2474,4.2665,4.2328,4.2469
2022-03-28 18:00:00,4.2469,4.2588,4.2159,4.2159
2022-03-28 19:00:00,4.2168,4.2433,4.2159,4.2371
2022-03-28 20:00:00,4.2255,4.2722,4.2255,4.2722
2022-03-28 21:00:00,4.2748,4.2998,4.2609,4.2609
2022-03-28 22:00:00,4.2587,4.2597,4.2177,4.2571
2022-03-28 23:00:00,4.2467,4.2848,4.2463,4.2739
2022-03-29 00:00:00,4.2746,4.3015,4.2746,4.2909
2022-03-29 01:00:00,4.2812,4.3016,4.2741,4.2746
2022-03-29 02:00:00,4.2763,4.2784,4.2434,4.2434
2022-03-29 03:00:00,4.2508,4.2778,4.247,4.276
2022-03-29 04:00:00,4.2749,4.2759,4.2501,4.2582
2022-03-29 05:00:00,4.257,4.3733,4.2543,4.3353
2022-03-29 06:00:00,4.33,4.3386,4.293,4.3249
2022-03-29 07:00:00,4.325,4.3598,4.2988,4.3112
2022-03-29 08:00:00,4.3187,4.3779,4.2783,4.3
2022-03-29 09:00:00,4.3011,4.3106,4.2701,4.2971
2022-03-29 10:00:00,4.2976,4.3045,4.2397,4.2624
2022-03-29 11:00:00,4.2625,4.4087,4.21,4.3572
2022-03-29 12:00:00,4.3571,4.4236,4.2885,4.3779
2022-03-29 13:00:00,4.3688,4.489,4.3688,4.4
2022-03-29 14:00:00,4.4069,4.4597,4.3366,4.3833
2022-03-29 15:00:00,4.3787,4.4572,4.35,4.4258
2022-03-29 16:00:00,4.4167,4.4266,4.3651,4.3651
2022-03-29 17:00:00,4.3647,4.392,4.3456,4.3735
2022-03-29 18:00:00,4.373,4.44,4.3608,4.394
2022-03-29 19:00:00,4.3834,4.3834,4.316,4.33
2022-03-29 20:00:00,4.316,4.3249,4.2666,4.2896
2022-03-29 21:00:00,4.2883,4.368,4.2883,4.3662
2022-03-29 22:00:00,4.3671,4.3776,4.3399,4.3776
2022-03-29 23:00:00,4.3668,4.3835,4.329,4.3378
2022-03-30 00:00:00,4.3378,4.3827,4.3378,4.38
2022-03-30 01:00:00,4.3705,4.3999,4.3124,4.3342
2022-03-30 02:00:00,4.341,4.3462,4.3202,4.3309
2022-03-30 03:00:00,4.32,4.3365,4.2972,4.3236
2022-03-30 04:00:00,4.3151,4.3201,4.2913,4.3175
2022-03-30 05:00:00,4.3135,4.3412,4.3052,4.3152
2022-03-30 06:00:00,4.314,4.3415,4.3039,4.3039
2022-03-30 07:00:00,4.31,4.31,4.2976,4.3005
2022-03-30 08:00:00,4.302,4.3144,4.27,4.283
2022-03-30 09:00:00,4.283,4.34,4.24,4.2899
2022-03-30 10:00:00,4.2839,4.2989,4.2553,4.2981
2022-03-30 11:00:00,4.2989,4.3251,4.292,4.3134
2022-03-30 12:00:00,4.3118,4.3272,4.3031,4.3195
2022-03-30 13:00:00,4.3231,4.3233,4.2947,4.2947
2022-03-30 14:00:00,4.29,4.3069,4.2775,4.2922
2022-03-30 15:00:00,4.2945,4.3,4.2782,4.2931
2022-03-30 16:00:00,4.29,4.3148,4.2827,4.2932
2022-03-30 17:00:00,4.299,4.3127,4.2826,4.298
2022-03-30 18:00:00,4.3128,4.3137,4.308,4.308
2022-03-30 19:00:00,4.3032,4.3201,4.302,4.314
2022-03-30 20:00:00,4.314,4.3272,4.3082,4.3192
2022-03-30 21:00:00,4.3127,4.328,4.3101,4.323
2022-03-30 22:00:00,4.3226,4.324,4.3106,4.3193
2022-03-30 23:00:00,4.3107,4.3297,4.3082,4.319
2022-03-31 00:00:00,4.3224,4.4174,4.3136,4.3857
2022-03-31 01:00:00,4.3904,4.4208,4.3535,4.3739
2022-03-31 02:00:00,4.3749,4.375,4.3313,4.367
2022-03-31 03:00:00,4.3696,4.44,4.3617,4.3836
2022-03-31 04:00:00,4.3832,4.3837,4.3415,4.3515
2022-03-31 05:00:00,4.355,4.355,4.3431,4.3431
2022-03-31 06:00:00,4.3506,4.3668,4.3433,4.3668
2022-03-31 07:00:00,4.3687,4.3724,4.3431,4.3522
2022-03-31 08:00:00,4.3676,4.3676,4.2829,4.2829
2022-03-31 09:00:00,4.28,4.28,4.2039,4.2731
2022-03-31 10:00:00,4.2731,4.3133,4.2624,4.27
2022-03-31 11:00:00,4.27,4.27,4.1863,4.1921
2022-03-31 12:00:00,4.1856,4.2433,4.1856,4.2348
2022-03-31 13:00:00,4.2105,4.2499,4.2003,4.2311
2022-03-31 14:00:00,4.2168,4.2413,4.1966,4.2094
2022-03-31 15:00:00,4.1896,4.2974,4.1854,4.2433
2022-03-31 16:00:00,4.2629,4.2899,4.2359,4.2666
2022-03-31 17:00:00,4.25,4.2631,4.2332,4.2332
2022-03-31 18:00:00,4.2561,4.2561,4.2034,4.2298
2022-03-31 19:00:00,4.2122,4.2741,4.2122,4.2566
2022-03-31 20:00:00,4.2434,4.2566,4.2144,4.2287
2022-03-31 21:00:00,4.2287,4.2287,4.1284,4.1284
2022-03-31 22:00:00,4.1365,4.2577,4.1252,4.2577
2022-03-31 23:00:00,4.2542,4.2815,4.1508,4.219
2022-04-01 00:00:00,4.2286,4.2778,4.172,4.172
2022-04-01 01:00:00,4.1714,4.21,4.1714,4.1899
2022-04-01 02:00:00,4.2,4.2414,4.2,4.218
2022-04-01 03:00:00,4.218,4.2302,4.2118,4.2212
2022-04-01 04:00:00,4.2127,4.2552,4.2001,4.2552
2022-04-01 05:00:00,4.2497,4.4389,4.2396,4.4103
2022-04-01 06:00:00,4.4097,4.4632,4.2953,4.3581
2022-04-01 07:00:00,4.3581,4.695,4.3458,4.5786
2022-04-01 08:00:00,4.5783,4.583,4.3905,4.478
2022-04-01 09:00:00,4.4785,4.5474,4.41,4.4735
2022-04-01 10:00:00,4.4837,4.4997,4.3745,4.3847
2022-04-01 11:00:00,4.3754,4.4357,4.3722,4.379
2022-04-01 12:00:00,4.3787,4.5088,4.3702,4.4487
2022-04-01 13:00:00,4.4473,4.4487,4.4011,4.42
2022-04-01 14:00:00,4.4204,4.43,4.4001,4.4004
2022-04-01 15:00:00,4.4155,4.4155,4.3446,4.3825
2022-04-01 16:00:00,4.3767,4.4393,4.3626,4.4109
2022-04-01 17:00:00,4.4108,4.42,4.3854,4.3854
2022-04-01 18:00:00,4.4009,4.4486,4.38,4.4444
2022-04-01 19:00:00,4.4235,4.4624,4.4198,4.4517
2022-04-01 20:00:00,4.4402,4.4562,4.4237,4.4399
2022-04-01 21:00:00,4.4399,4.4419,4.3766,4.4014
2022-04-01 22:00:00,4.4006,4.4026,4.362,4.3832
2022-04-01 23:00:00,4.3956,4.406,4.3703,4.4015
2022-04-02 00:00:00,4.3883,4.4206,4.3881,4.4119
2022-04-02 01:00:00,4.4255,4.5651,4.4255,4.55
2022-04-02 02:00:00,4.5459,4.5918,4.4647,4.4876
2022-04-02 03:00:00,4.4893,4.5098,4.4726,4.489
2022-04-02 04:00:00,4.4949,4.5583,4.4908,4.5291
2022-04-02 05:00:00,4.528,4.5384,4.5039,4.5244
2022-04-02 06:00:00,4.5245,4.5392,4.4851,4.4851
2022-04-02 07:00:00,4.4849,4.4915,4.4369,4.4662
2022-04-02 08:00:00,4.4679,4.4926,4.4553,4.4735
2022-04-02 09:00:00,4.46,4.472,4.4319,4.4388
2022-04-02 10:00:00,4.436,4.4472,4.35,4.35
2022-04-02 11:00:00,4.3745,4.4094,4.3664,4.4003
2022-04-02 12:00:00,4.3903,4.4166,4.3832,4.404
2022-04-02 13:00:00,4.4041,4.4041,4.3357,4.3394
2022-04-02 14:00:00,4.3524,4.3899,4.3524,4.3699
2022-04-02 15:00:00,4.3815,4.4148,4.3682,4.4054
2022-04-02 16:00:00,4.4096,4.4165,4.36,4.3778
2022-04-02 17:00:00,4.38,4.38,4.356,4.3687
2022-04-02 18:00:00,4.3687,4.3787,4.3418,4.3614
2022-04-02 19:00:00,4.3619,4.4779,4.3539,4.4122
2022-04-02 20:00:00,4.4,4.412,4.35,4.35
2022-04-02 21:00:00,4.356,4.39,4.3413,4.3876
2022-04-02 22:00:00,4.3941,4.4834,4.3941,4.4479
2022-04-02 23:00:00,4.4587,4.4769,4.4319,4.4346
2022-04-03 00:00:00,4.4432,4.6,4.4432,4.516
2022-04-03 01:00:00,4.4966,4.4976,4.4627,4.4627
2022-04-03 02:00:00,4.4558,4.4561,4.4182,4.419
2022-04-03 03:00:00,4.42,4.4213,4.3846,4.3955
2022-04-03 04:00:00,4.4034,4.4319,4.3816,4.42
2022-04-03 05:00:00,4.4247,4.4306,4.4008,4.413
2022-04-03 06:00:00,4.4083,4.4083,4.3894,4.404
2022-04-03 07:00:00,4.4095,4.4458,4.4073,4.4411
2022-04-03 08:00:00,4.4428,4.4428,4.3513,4.3691
2022-04-03 09:00:00,4.3687,4.3812,4.3513,4.3812
2022-04-03 10:00:00,4.3832,4.4063,4.3718,4.4063
2022-04-03 11:00:00,4.4001,4.4001,4.3808,4.3953
2022-04-03 12:00:00,4.3902,4.3902,4.3653,4.38
2022-04-03 13:00:00,4.3687,4.3922,4.3568,4.3722
2022-04-03 14:00:00,4.3896,4.3896,4.355,4.3659
2022-04-03 15:00:00,4.3559,4.3695,4.3406,4.3497
2022-04-03 16:00:00,4.3406,4.3659,4.3395,4.3602
2022-04-03 17:00:00,4.3719,4.3941,4.3429,4.3656
2022-04-03 18:00:00,4.3585,4.3585,4.3421,4.3584
2022-04-03 19:00:00,4.3638,4.3891,4.3348,4.3348
2022-04-03 20:00:00,4.3376,4.3404,4.3057,4.3326
2022-04-03 21:00:00,4.3273,4.3394,4.3273,4.3354
2022-04-03 22:00:00,4.3557,4.4,4.3503,4.3703
2022-04-03 23:00:00,4.3698,4.3726,4.3068,4.3414
2022-04-04 00:00:00,4.3404,4.3492,4.3358,4.3392
2022-04-04 01:00:00,4.339,4.3492,4.3364,4.3364
2022-04-04 02:00:00,4.346,4.415,4.346,4.3802
2022-04-04 03:00:00,4.3723,4.3812,4.3475,4.3703
2022-04-04 04:00:00,4.3681,4.3809,4.3447,4.3622
2022-04-04 05:00:00,4.3561,4.3636,4.3229,4.3346
2022-04-04 06:00:00,4.3437,4.3888,4.3437,4.3619
2022-04-04 07:00:00,4.3414,4.3501,4.306,4.3193
2022-04-04 08:00:00,4.3193,4.3305,4.3014,4.3263
2022-04-04 09:00:00,4.3161,4.3475,4.3161,4.3252
2022-04-04 10:00:00,4.318,4.318,4.23,4.2647
2022-04-04 11:00:00,4.2647,4.2868,4.2365,4.2769
2022-04-04 12:00:00,4.2898,4.3089,4.2101,4.2102
2022-04-04 13:00:00,4.21,4.2628,4.1978,4.2541
2022-04-04 14:00:00,4.2431,4.2937,4.2351,4.2803
2022-04-04 15:00:00,4.2807,4.3148,4.2803,4.3148
2022-04-04 16:00:00,4.3116,4.332,4.3034,4.3281
2022-04-04 17:00:00,4.332,4.5182,4.332,4.3808
2022-04-04 18:00:00,4.3658,4.413,4.3636,4.413
2022-04-04 19:00:00,4.407,4.443,4.3744,4.4122
2022-04-04 20:00:00,4.405,4.4145,4.3774,4.381
2022-04-04 21:00:00,4.392,4.4085,4.3898,4.3961
2022-04-04 22:00:00,4.3865,4.4049,4.3844,4.3844
2022-04-04 23:00:00,4.3896,4.4191,4.3885,4.4037
2022-04-05 00:00:00,4.4122,4.4122,4.3826,4.3925
2022-04-05 01:00:00,4.3862,4.3893,4.363,4.363
2022-04-05 02:00:00,4.3768,4.5051,4.3757,4.504
2022-04-05 03:00:00,4.5142,4.5171,4.4444,4.4806
2022-04-05 04:00:00,4.4926,4.5029,4.4436,4.4672
2022-04-05 05:00:00,4.4474,4.4901,4.4011,4.4011
2022-04-05 06:00:00,4.4014,4.4522,4.4003,4.4296
