datetime,MANABUSD_open,MANABUSD_high,MANABUSD_low,MANABUSD_close
2022-03-31 04:00:00,2.7784,2.7949,2.7724,2.7913
2022-03-31 05:00:00,2.7915,2.7946,2.777,2.788
2022-03-31 06:00:00,2.788,2.788,2.7524,2.7659
2022-03-31 07:00:00,2.7664,2.7756,2.7386,2.7706
2022-03-31 08:00:00,2.7722,2.7792,2.7136,2.715
2022-03-31 09:00:00,2.715,2.715,2.6055,2.6873
2022-03-31 10:00:00,2.6863,2.7548,2.64,2.6972
2022-03-31 11:00:00,2.6952,2.6972,2.6015,2.6072
2022-03-31 12:00:00,2.6078,2.6407,2.6017,2.6251
2022-03-31 13:00:00,2.6264,2.6368,2.5815,2.6368
2022-03-31 14:00:00,2.6368,2.6368,2.598,2.6021
2022-03-31 15:00:00,2.6047,2.6256,2.5964,2.6198
2022-03-31 16:00:00,2.6192,2.6333,2.6137,2.6281
2022-03-31 17:00:00,2.6284,2.6427,2.6171,2.64
2022-03-31 18:00:00,2.6427,2.644,2.5757,2.6132
2022-03-31 19:00:00,2.6137,2.6372,2.5975,2.6305
2022-03-31 20:00:00,2.6288,2.6351,2.55,2.5593
2022-03-31 21:00:00,2.5594,2.5804,2.4562,2.4885
2022-03-31 22:00:00,2.4863,2.5274,2.4753,2.5268
2022-03-31 23:00:00,2.526,2.554,2.5245,2.5399
2022-04-01 00:00:00,2.5409,2.5544,2.533,2.5354
2022-04-01 01:00:00,2.5373,2.5548,2.5186,2.5524
2022-04-01 02:00:00,2.5526,2.587,2.5519,2.585
2022-04-01 03:00:00,2.5856,2.5998,2.5689,2.5737
2022-04-01 04:00:00,2.5747,2.5872,2.5589,2.5667
2022-04-01 05:00:00,2.5656,2.58,2.5546,2.5786
2022-04-01 06:00:00,2.5797,2.5822,2.5588,2.5659
2022-04-01 07:00:00,2.5648,2.5895,2.527,2.5829
2022-04-01 08:00:00,2.5829,2.6167,2.5791,2.5934
2022-04-01 09:00:00,2.5919,2.6366,2.5914,2.6361
2022-04-01 10:00:00,2.634,2.6549,2.6217,2.639
2022-04-01 11:00:00,2.6397,2.6644,2.6333,2.635
2022-04-01 12:00:00,2.6349,2.6771,2.6236,2.6719
2022-04-01 13:00:00,2.6725,2.6828,2.6555,2.6778
2022-04-01 14:00:00,2.6772,2.6861,2.6609,2.6796
2022-04-01 15:00:00,2.6797,2.6807,2.6365,2.6526
2022-04-01 16:00:00,2.6531,2.6713,2.6509,2.662
2022-04-01 17:00:00,2.6648,2.6697,2.6314,2.66
2022-04-01 18:00:00,2.6582,2.6671,2.6329,2.6483
2022-04-01 19:00:00,2.6489,2.7502,2.6268,2.7265
2022-04-01 20:00:00,2.7295,2.7309,2.6916,2.7178
2022-04-01 21:00:00,2.72,2.7254,2.6967,2.7155
2022-04-01 22:00:00,2.7145,2.7246,2.6978,2.7056
2022-04-01 23:00:00,2.7072,2.7359,2.7047,2.7324
2022-04-02 00:00:00,2.7339,2.7445,2.7212,2.725
2022-04-02 01:00:00,2.7267,2.76,2.7215,2.7558
2022-04-02 02:00:00,2.7561,2.7691,2.7374,2.7529
2022-04-02 03:00:00,2.7526,2.7545,2.7277,2.7433
2022-04-02 04:00:00,2.7439,2.75,2.735,2.7482
2022-04-02 05:00:00,2.7495,2.75,2.7325,2.75
2022-04-02 06:00:00,2.75,2.756,2.7375,2.7375
2022-04-02 07:00:00,2.7375,2.746,2.6863,2.7287
2022-04-02 08:00:00,2.7267,2.7492,2.7135,2.7394
2022-04-02 09:00:00,2.7399,2.7438,2.7065,2.7118
2022-04-02 10:00:00,2.7107,2.711,2.6449,2.6706
2022-04-02 11:00:00,2.6682,2.6949,2.6562,2.6864
2022-04-02 12:00:00,2.6869,2.703,2.6766,2.6858
2022-04-02 13:00:00,2.6881,2.6881,2.6127,2.6375
2022-04-02 14:00:00,2.637,2.6683,2.6334,2.648
2022-04-02 15:00:00,2.6481,2.6712,2.6348,2.6643
2022-04-02 16:00:00,2.6637,2.6732,2.6417,2.6716
2022-04-02 17:00:00,2.6713,2.6783,2.6548,2.6705
2022-04-02 18:00:00,2.6689,2.6816,2.6304,2.6379
2022-04-02 19:00:00,2.6401,2.6847,2.6373,2.6824
2022-04-02 20:00:00,2.6825,2.6845,2.6012,2.6454
2022-04-02 21:00:00,2.6429,2.6597,2.6256,2.6341
2022-04-02 22:00:00,2.6349,2.6618,2.6314,2.6569
2022-04-02 23:00:00,2.6553,2.6812,2.6395,2.6812
2022-04-03 00:00:00,2.6813,2.691,2.6732,2.6835
2022-04-03 01:00:00,2.6839,2.6991,2.6783,2.6973
2022-04-03 02:00:00,2.699,2.7,2.6718,2.6923
2022-04-03 03:00:00,2.6924,2.6996,2.6675,2.674
2022-04-03 04:00:00,2.6739,2.6951,2.6627,2.6862
2022-04-03 05:00:00,2.6862,2.6937,2.6764,2.6789
2022-04-03 06:00:00,2.679,2.6881,2.6656,2.6822
2022-04-03 07:00:00,2.6842,2.7048,2.6774,2.6937
2022-04-03 08:00:00,2.6955,2.7041,2.6818,2.6995
2022-04-03 09:00:00,2.7,2.713,2.683,2.713
2022-04-03 10:00:00,2.7126,2.7331,2.7042,2.7121
2022-04-03 11:00:00,2.7125,2.7238,2.6831,2.6838
2022-04-03 12:00:00,2.6862,2.6988,2.6749,2.6818
2022-04-03 13:00:00,2.683,2.6978,2.6658,2.6883
2022-04-03 14:00:00,2.6873,2.6991,2.6819,2.6898
2022-04-03 15:00:00,2.6905,2.7073,2.6847,2.685
2022-04-03 16:00:00,2.6846,2.7266,2.6829,2.7266
2022-04-03 17:00:00,2.7267,2.769,2.7173,2.7436
2022-04-03 18:00:00,2.7444,2.7464,2.7135,2.7221
2022-04-03 19:00:00,2.727,2.727,2.6662,2.6877
2022-04-03 20:00:00,2.6884,2.7036,2.68,2.6939
2022-04-03 21:00:00,2.6927,2.7088,2.6846,2.7079
2022-04-03 22:00:00,2.708,2.7129,2.69,2.69
2022-04-03 23:00:00,2.69,2.7055,2.6816,2.6915
2022-04-04 00:00:00,2.6897,2.7214,2.6879,2.7164
2022-04-04 01:00:00,2.7163,2.7463,2.706,2.7426
2022-04-04 02:00:00,2.7443,2.7463,2.7165,2.7379
2022-04-04 03:00:00,2.7361,2.7412,2.7015,2.7214
2022-04-04 04:00:00,2.7215,2.7258,2.6862,2.6894
2022-04-04 05:00:00,2.6885,2.6944,2.641,2.6618
2022-04-04 06:00:00,2.6623,2.6858,2.6468,2.6816
2022-04-04 07:00:00,2.6792,2.698,2.6469,2.6594
2022-04-04 08:00:00,2.6596,2.6663,2.626,2.6639
2022-04-04 09:00:00,2.6601,2.6728,2.63,2.6306
2022-04-04 10:00:00,2.6296,2.6379,2.5913,2.6
2022-04-04 11:00:00,2.6003,2.6245,2.584,2.6117
2022-04-04 12:00:00,2.6097,2.6152,2.55,2.573
2022-04-04 13:00:00,2.5716,2.5932,2.5563,2.592
2022-04-04 14:00:00,2.5933,2.6277,2.5925,2.6268
2022-04-04 15:00:00,2.6278,2.6508,2.6198,2.644
2022-04-04 16:00:00,2.6457,2.659,2.6373,2.6431
2022-04-04 17:00:00,2.6431,2.6564,2.6305,2.6477
2022-04-04 18:00:00,2.6494,2.673,2.6438,2.6613
2022-04-04 19:00:00,2.659,2.6697,2.6356,2.6372
2022-04-04 20:00:00,2.6365,2.6606,2.6349,2.651
2022-04-04 21:00:00,2.6511,2.6622,2.6491,2.6596
2022-04-04 22:00:00,2.66,2.6627,2.6534,2.6585
2022-04-04 23:00:00,2.66,2.6807,2.6593,2.6707
2022-04-05 00:00:00,2.6707,2.6747,2.6604,2.6651
2022-04-05 01:00:00,2.6647,2.665,2.6374,2.6425
2022-04-05 02:00:00,2.6435,2.6567,2.6366,2.6554
2022-04-05 03:00:00,2.6568,2.6654,2.6484,2.6652
2022-04-05 04:00:00,2.6655,2.6655,2.6422,2.6422
2022-04-05 05:00:00,2.6422,2.6537,2.6329,2.6532
2022-04-05 06:00:00,2.6532,2.6663,2.6497,2.6605
2022-04-05 07:00:00,2.6611,2.688,2.6534,2.6534
2022-04-05 08:00:00,2.6532,2.6609,2.6186,2.6329
2022-04-05 09:00:00,2.6302,2.6324,2.593,2.6089
2022-04-05 10:00:00,2.6076,2.6282,2.597,2.6127
2022-04-05 11:00:00,2.6113,2.6402,2.5957,2.633
2022-04-05 12:00:00,2.6338,2.663,2.6318,2.6343
2022-04-05 13:00:00,2.6359,2.6455,2.6184,2.6206
2022-04-05 14:00:00,2.6194,2.6206,2.5825,2.6034
2022-04-05 15:00:00,2.602,2.6173,2.5754,2.5882
2022-04-05 16:00:00,2.5876,2.6008,2.5791,2.6002
2022-04-05 17:00:00,2.5999,2.6069,2.5724,2.5776
2022-04-05 18:00:00,2.5779,2.5861,2.5513,2.5609
2022-04-05 19:00:00,2.5631,2.5647,2.39,2.4573
2022-04-05 20:00:00,2.4577,2.493,2.4536,2.4848
2022-04-05 21:00:00,2.4833,2.5082,2.4817,2.4942
2022-04-05 22:00:00,2.4942,2.5041,2.4795,2.4821
2022-04-05 23:00:00,2.4826,2.5056,2.47,2.5028
2022-04-06 00:00:00,2.5023,2.5155,2.5002,2.5118
2022-04-06 01:00:00,2.5132,2.5156,2.5016,2.5139
2022-04-06 02:00:00,2.5134,2.5245,2.4819,2.4859
2022-04-06 03:00:00,2.4855,2.4951,2.4749,2.4932
2022-04-06 04:00:00,2.4929,2.4946,2.4627,2.4903
2022-04-06 05:00:00,2.4906,2.4909,2.4436,2.4547
2022-04-06 06:00:00,2.4565,2.4603,2.4017,2.4306
2022-04-06 07:00:00,2.4283,2.4442,2.4073,2.4201
2022-04-06 08:00:00,2.4195,2.4462,2.3573,2.3671
2022-04-06 09:00:00,2.3658,2.3977,2.3197,2.3828
2022-04-06 10:00:00,2.3815,2.387,2.3414,2.3778
2022-04-06 11:00:00,2.3764,2.3879,2.3272,2.3523
2022-04-06 12:00:00,2.3504,2.3776,2.3173,2.3696
2022-04-06 13:00:00,2.3697,2.3988,2.3228,2.3799
2022-04-06 14:00:00,2.3816,2.4,2.3538,2.3905
2022-04-06 15:00:00,2.3913,2.466,2.3902,2.4228
2022-04-06 16:00:00,2.422,2.4304,2.3975,2.4071
2022-04-06 17:00:00,2.4036,2.409,2.3564,2.3591
2022-04-06 18:00:00,2.358,2.3791,2.3179,2.3312
2022-04-06 19:00:00,2.3283,2.3802,2.2904,2.3027
2022-04-06 20:00:00,2.3009,2.3617,2.2994,2.3617
2022-04-06 21:00:00,2.3599,2.365,2.327,2.3603
2022-04-06 22:00:00,2.3614,2.3673,2.3333,2.3558
2022-04-06 23:00:00,2.3599,2.3799,2.3493,2.3743
2022-04-07 00:00:00,2.3734,2.3814,2.3535,2.3795
2022-04-07 01:00:00,2.3787,2.4047,2.3643,2.3979
2022-04-07 02:00:00,2.3988,2.4151,2.3934,2.3992
2022-04-07 03:00:00,2.4004,2.4147,2.3931,2.405
2022-04-07 04:00:00,2.4017,2.4035,2.3671,2.3942
2022-04-07 05:00:00,2.3953,2.397,2.375,2.387
2022-04-07 06:00:00,2.3898,2.4263,2.3789,2.4187
2022-04-07 07:00:00,2.4181,2.4343,2.3943,2.3946
2022-04-07 08:00:00,2.3948,2.4142,2.3784,2.4106
2022-04-07 09:00:00,2.4112,2.4187,2.3791,2.3895
2022-04-07 10:00:00,2.39,2.3998,2.3457,2.3747
2022-04-07 11:00:00,2.3755,2.3935,2.3639,2.3923
2022-04-07 12:00:00,2.3923,2.406,2.3783,2.398
2022-04-07 13:00:00,2.3986,2.4217,2.3943,2.4116
2022-04-07 14:00:00,2.4114,2.4161,2.3944,2.395
2022-04-07 15:00:00,2.3965,2.4124,2.3915,2.4048
2022-04-07 16:00:00,2.4048,2.4058,2.382,2.3918
2022-04-07 17:00:00,2.3883,2.4172,2.3883,2.4166
2022-04-07 18:00:00,2.415,2.43,2.4107,2.4152
2022-04-07 19:00:00,2.4133,2.4436,2.4028,2.4048
2022-04-07 20:00:00,2.4048,2.4264,2.4013,2.4162
2022-04-07 21:00:00,2.4158,2.4288,2.414,2.4227
2022-04-07 22:00:00,2.4227,2.4289,2.4121,2.4221
2022-04-07 23:00:00,2.4231,2.4299,2.4161,2.4192
2022-04-08 00:00:00,2.4202,2.4289,2.4136,2.4256
2022-04-08 01:00:00,2.4256,2.4303,2.4107,2.4192
2022-04-08 02:00:00,2.4171,2.4231,2.3901,2.4173
2022-04-08 03:00:00,2.4177,2.4253,2.4057,2.4106
2022-04-08 04:00:00,2.41,2.4148,2.3998,2.4063
2022-04-08 05:00:00,2.4074,2.4165,2.4001,2.4014
2022-04-08 06:00:00,2.401,2.4011,2.3668,2.3722
2022-04-08 07:00:00,2.3688,2.3842,2.3538,2.3548
2022-04-08 08:00:00,2.3545,2.362,2.3092,2.3273
2022-04-08 09:00:00,2.3242,2.3761,2.3234,2.3653
2022-04-08 10:00:00,2.3694,2.3846,2.3535,2.357
2022-04-08 11:00:00,2.3556,2.358,2.3279,2.34
2022-04-08 12:00:00,2.3398,2.341,2.3122,2.3273
2022-04-08 13:00:00,2.3259,2.3418,2.3,2.3317
2022-04-08 14:00:00,2.3306,2.345,2.3137,2.3239
2022-04-08 15:00:00,2.3232,2.3303,2.3066,2.3199
2022-04-08 16:00:00,2.3242,2.3276,2.2919,2.2986
2022-04-08 17:00:00,2.2971,2.3013,2.2653,2.2798
2022-04-08 18:00:00,2.2794,2.2831,2.2436,2.267
2022-04-08 19:00:00,2.2672,2.3014,2.2631,2.3
2022-04-08 20:00:00,2.2987,2.3086,2.2851,2.3059
2022-04-08 21:00:00,2.3056,2.3082,2.2646,2.2652
2022-04-08 22:00:00,2.2645,2.2926,2.2617,2.2854
2022-04-08 23:00:00,2.2856,2.3093,2.2846,2.306
2022-04-09 00:00:00,2.3059,2.3191,2.2976,2.3171
2022-04-09 01:00:00,2.3172,2.3193,2.2924,2.2938
2022-04-09 02:00:00,2.2928,2.3058,2.2866,2.3018
2022-04-09 03:00:00,2.3029,2.3129,2.2954,2.3072
2022-04-09 04:00:00,2.3091,2.3156,2.3022,2.3087
2022-04-09 05:00:00,2.3106,2.3131,2.2912,2.3124
2022-04-09 06:00:00,2.3138,2.325,2.309,2.3173
2022-04-09 07:00:00,2.3183,2.3293,2.3108,2.3272
2022-04-09 08:00:00,2.3283,2.3369,2.3179,2.3205
2022-04-09 09:00:00,2.3208,2.3264,2.3046,2.3166
2022-04-09 10:00:00,2.3168,2.3179,2.2826,2.2879
2022-04-09 11:00:00,2.2881,2.309,2.2817,2.299
2022-04-09 12:00:00,2.2986,2.3241,2.2935,2.3132
2022-04-09 13:00:00,2.3134,2.319,2.296,2.2978
2022-04-09 14:00:00,2.2978,2.3105,2.2949,2.3064
2022-04-09 15:00:00,2.3065,2.3158,2.3003,2.3007
2022-04-09 16:00:00,2.3015,2.3199,2.3009,2.316
2022-04-09 17:00:00,2.3182,2.3245,2.3136,2.32
2022-04-09 18:00:00,2.3192,2.3444,2.3142,2.3381
2022-04-09 19:00:00,2.3403,2.3429,2.3181,2.321
2022-04-09 20:00:00,2.3216,2.3352,2.3181,2.3247
2022-04-09 21:00:00,2.3257,2.3365,2.3236,2.3356
2022-04-09 22:00:00,2.3366,2.3494,2.3322,2.3366
2022-04-09 23:00:00,2.3366,2.3396,2.3202,2.3229
2022-04-10 00:00:00,2.3222,2.3247,2.3046,2.3072
2022-04-10 01:00:00,2.3081,2.3208,2.3045,2.319
2022-04-10 02:00:00,2.3184,2.3193,2.3061,2.3147
2022-04-10 03:00:00,2.3146,2.3181,2.3048,2.3109
2022-04-10 04:00:00,2.3116,2.3116,2.2965,2.2975
2022-04-10 05:00:00,2.2978,2.3027,2.2883,2.3027
2022-04-10 06:00:00,2.3021,2.3064,2.2954,2.3025
2022-04-10 07:00:00,2.3025,2.3141,2.2901,2.2927
2022-04-10 08:00:00,2.291,2.2962,2.2843,2.2899
2022-04-10 09:00:00,2.2885,2.2991,2.286,2.2969
2022-04-10 10:00:00,2.2989,2.3046,2.2942,2.2988
2022-04-10 11:00:00,2.2987,2.3272,2.2949,2.3236
2022-04-10 12:00:00,2.3235,2.3437,2.3235,2.3373
2022-04-10 13:00:00,2.3387,2.346,2.3341,2.3341
2022-04-10 14:00:00,2.3339,2.3415,2.3315,2.3377
2022-04-10 15:00:00,2.339,2.354,2.335,2.3354
2022-04-10 16:00:00,2.335,2.3399,2.307,2.3078
2022-04-10 17:00:00,2.308,2.3128,2.2603,2.2762
2022-04-10 18:00:00,2.2729,2.2854,2.2574,2.265
2022-04-10 19:00:00,2.2656,2.2703,2.2302,2.2698
2022-04-10 20:00:00,2.2691,2.2823,2.2591,2.2625
2022-04-10 21:00:00,2.2606,2.2668,2.205,2.2191
2022-04-10 22:00:00,2.2194,2.2268,2.2072,2.2211
2022-04-10 23:00:00,2.2253,2.2417,2.2221,2.2405
2022-04-11 00:00:00,2.2409,2.2503,2.2341,2.2485
2022-04-11 01:00:00,2.2487,2.2505,2.2363,2.246
2022-04-11 02:00:00,2.245,2.2602,2.2379,2.2584
2022-04-11 03:00:00,2.2574,2.2611,2.23,2.2437
2022-04-11 04:00:00,2.24,2.2427,2.1251,2.1252
2022-04-11 05:00:00,2.1251,2.169,2.1249,2.1676
2022-04-11 06:00:00,2.1652,2.1652,2.1207,2.1329
2022-04-11 07:00:00,2.1323,2.1528,2.12,2.1352
2022-04-11 08:00:00,2.1371,2.14,2.084,2.1263
2022-04-11 09:00:00,2.125,2.1323,2.0923,2.0963
2022-04-11 10:00:00,2.0985,2.116,2.0935,2.0935
2022-04-11 11:00:00,2.0937,2.1227,2.0875,2.1204
2022-04-11 12:00:00,2.1229,2.1356,2.1047,2.1274
2022-04-11 13:00:00,2.1274,2.1339,2.1084,2.1299
2022-04-11 14:00:00,2.1328,2.1359,2.0952,2.109
2022-04-11 15:00:00,2.109,2.1212,2.0823,2.0999
2022-04-11 16:00:00,2.1,2.1115,2.0447,2.046
2022-04-11 17:00:00,2.0456,2.0936,2.0346,2.0802
2022-04-11 18:00:00,2.0791,2.0911,2.0476,2.0571
2022-04-11 19:00:00,2.0569,2.0915,2.0461,2.0719
2022-04-11 20:00:00,2.0724,2.0982,2.0634,2.081
2022-04-11 21:00:00,2.0828,2.0867,2.0564,2.0623
2022-04-11 22:00:00,2.0631,2.0801,2.0597,2.0801
2022-04-11 23:00:00,2.0794,2.101,2.068,2.1006
2022-04-12 00:00:00,2.101,2.141,2.096,2.141
2022-04-12 01:00:00,2.1413,2.144,2.1179,2.1225
2022-04-12 02:00:00,2.1225,2.1432,2.1186,2.1342
2022-04-12 03:00:00,2.1353,2.1458,2.13,2.1392
2022-04-12 04:00:00,2.139,2.1462,2.1311,2.1427
2022-04-12 05:00:00,2.1428,2.1594,2.1344,2.1511
2022-04-12 06:00:00,2.1509,2.2011,2.1457,2.1698
2022-04-12 07:00:00,2.1697,2.1942,2.1501,2.1934
2022-04-12 08:00:00,2.1926,2.1951,2.1672,2.1738
2022-04-12 09:00:00,2.1741,2.1745,2.1278,2.142
2022-04-12 10:00:00,2.1422,2.1691,2.1395,2.1544
2022-04-12 11:00:00,2.156,2.1698,2.1414,2.1553
2022-04-12 12:00:00,2.156,2.1639,2.1338,2.1388
2022-04-12 13:00:00,2.1371,2.141,2.1098,2.1111
2022-04-12 14:00:00,2.1107,2.1125,2.0821,2.0843
2022-04-12 15:00:00,2.0868,2.111,2.0833,2.1066
2022-04-12 16:00:00,2.1068,2.1296,2.1055,2.1296
2022-04-12 17:00:00,2.1276,2.1349,2.1093,2.1305
2022-04-12 18:00:00,2.1299,2.1621,2.1299,2.1532
2022-04-12 19:00:00,2.1541,2.1552,2.1313,2.1336
2022-04-12 20:00:00,2.1336,2.1508,2.1212,2.1508
2022-04-12 21:00:00,2.1511,2.1574,2.1308,2.1517
2022-04-12 22:00:00,2.1515,2.167,2.1434,2.1463
2022-04-12 23:00:00,2.146,2.1576,2.1367,2.1574
2022-04-13 00:00:00,2.1575,2.1664,2.1527,2.1657
2022-04-13 01:00:00,2.165,2.1677,2.1463,2.1506
2022-04-13 02:00:00,2.1506,2.1583,2.1446,2.1519
2022-04-13 03:00:00,2.1532,2.1567,2.1441,2.1535
2022-04-13 04:00:00,2.1533,2.1576,2.1403,2.1483
2022-04-13 05:00:00,2.1473,2.1527,2.1177,2.1276
2022-04-13 06:00:00,2.1282,2.1412,2.1165,2.1171
2022-04-13 07:00:00,2.1179,2.1263,2.1135,2.1155
2022-04-13 08:00:00,2.1155,2.1767,2.1077,2.1705
2022-04-13 09:00:00,2.1714,2.1952,2.1556,2.1705
2022-04-13 10:00:00,2.1732,2.2177,2.1712,2.2017
2022-04-13 11:00:00,2.2026,2.2133,2.1837,2.1886
2022-04-13 12:00:00,2.188,2.1933,2.1738,2.1765
2022-04-13 13:00:00,2.1801,2.2,2.1771,2.2
2022-04-13 14:00:00,2.2003,2.2067,2.1883,2.1914
2022-04-13 15:00:00,2.1909,2.1983,2.184,2.1924
2022-04-13 16:00:00,2.1927,2.1966,2.1799,2.1916
2022-04-13 17:00:00,2.1924,2.2001,2.1877,2.195
2022-04-13 18:00:00,2.1958,2.2113,2.1892,2.2002
2022-04-13 19:00:00,2.2017,2.2107,2.195,2.2066
2022-04-13 20:00:00,2.207,2.2371,2.207,2.2344
2022-04-13 21:00:00,2.235,2.2353,2.2186,2.2199
2022-04-13 22:00:00,2.2221,2.2221,2.2082,2.2146
2022-04-13 23:00:00,2.2148,2.221,2.2098,2.211
2022-04-14 00:00:00,2.2108,2.2166,2.2104,2.2144
2022-04-14 01:00:00,2.2157,2.2157,2.1972,2.2003
2022-04-14 02:00:00,2.2014,2.2026,2.1895,2.1958
2022-04-14 03:00:00,2.1961,2.204,2.1916,2.1917
2022-04-14 04:00:00,2.1915,2.1915,2.1654,2.1876
2022-04-14 05:00:00,2.1853,2.1873,2.1672,2.1682
2022-04-14 06:00:00,2.167,2.175,2.161,2.1652
2022-04-14 07:00:00,2.1638,2.1878,2.1638,2.1853
2022-04-14 08:00:00,2.187,2.2003,2.1425,2.1503
2022-04-14 09:00:00,2.1484,2.16,2.136,2.1528
2022-04-14 10:00:00,2.151,2.1562,2.1201,2.1227
2022-04-14 11:00:00,2.1227,2.1377,2.0996,2.1116
2022-04-14 12:00:00,2.1116,2.124,2.1064,2.122
2022-04-14 13:00:00,2.1201,2.124,2.0973,2.0994
2022-04-14 14:00:00,2.1017,2.1083,2.094,2.1051
2022-04-14 15:00:00,2.1046,2.1212,2.0982,2.1212
2022-04-14 16:00:00,2.1216,2.135,2.1185,2.1347
2022-04-14 17:00:00,2.135,2.1369,2.113,2.113
2022-04-14 18:00:00,2.1151,2.1216,2.1137,2.1192
2022-04-14 19:00:00,2.1197,2.1415,2.1147,2.1213
2022-04-14 20:00:00,2.1211,2.1305,2.119,2.1298
2022-04-14 21:00:00,2.1294,2.1383,2.1259,2.1345
2022-04-14 22:00:00,2.1371,2.1474,2.1356,2.1471
2022-04-14 23:00:00,2.1475,2.1536,2.1338,2.1362
2022-04-15 00:00:00,2.1361,2.147,2.1349,2.137
2022-04-15 01:00:00,2.1372,2.1452,2.1198,2.1255
2022-04-15 02:00:00,2.125,2.1441,2.1181,2.1362
2022-04-15 03:00:00,2.1369,2.15,2.1271,2.1291
2022-04-15 04:00:00,2.1312,2.1451,2.1289,2.1389
2022-04-15 05:00:00,2.1398,2.1502,2.1395,2.1455
2022-04-15 06:00:00,2.1462,2.1503,2.136,2.14
2022-04-15 07:00:00,2.1408,2.1428,2.1283,2.1325
2022-04-15 08:00:00,2.1345,2.1354,2.1093,2.1126
2022-04-15 09:00:00,2.1128,2.1478,2.1034,2.1291
2022-04-15 10:00:00,2.132,2.1375,2.1261,2.1294
2022-04-15 11:00:00,2.1291,2.15,2.1251,2.1418
2022-04-15 12:00:00,2.142,2.1532,2.1385,2.1406
2022-04-15 13:00:00,2.1414,2.1431,2.1258,2.1328
2022-04-15 14:00:00,2.1326,2.1353,2.1266,2.1322
2022-04-15 15:00:00,2.131,2.1409,2.1269,2.1409
2022-04-15 16:00:00,2.1413,2.1422,2.1344,2.138
2022-04-15 17:00:00,2.1377,2.1419,2.1309,2.141
2022-04-15 18:00:00,2.1406,2.1471,2.1356,2.1442
2022-04-15 19:00:00,2.1453,2.1516,2.14,2.1488
2022-04-15 20:00:00,2.1488,2.1896,2.1442,2.1824
2022-04-15 21:00:00,2.1836,2.1845,2.159,2.1601
2022-04-15 22:00:00,2.1589,2.1618,2.1516,2.1529
2022-04-15 23:00:00,2.153,2.191,2.1529,2.1764
2022-04-16 00:00:00,2.1756,2.1764,2.1582,2.1599
2022-04-16 01:00:00,2.1598,2.167,2.1566,2.167
2022-04-16 02:00:00,2.1679,2.1689,2.1539,2.1572
2022-04-16 03:00:00,2.1566,2.1647,2.1481,2.157
2022-04-16 04:00:00,2.1584,2.162,2.1477,2.1515
2022-04-16 05:00:00,2.1505,2.1594,2.1486,2.1554
2022-04-16 06:00:00,2.1553,2.165,2.1523,2.1529
2022-04-16 07:00:00,2.1527,2.1559,2.1442,2.1529
2022-04-16 08:00:00,2.151,2.1549,2.1338,2.1456
2022-04-16 09:00:00,2.1459,2.1519,2.1392,2.1511
2022-04-16 10:00:00,2.1516,2.1572,2.1144,2.1178
2022-04-16 11:00:00,2.1178,2.1325,2.1113,2.1307
2022-04-16 12:00:00,2.1313,2.1322,2.1205,2.1284
2022-04-16 13:00:00,2.1273,2.1305,2.1248,2.1278
2022-04-16 14:00:00,2.1278,2.1332,2.1268,2.1285
2022-04-16 15:00:00,2.1261,2.1397,2.1254,2.1358
2022-04-16 16:00:00,2.1351,2.1462,2.1332,2.1432
2022-04-16 17:00:00,2.1453,2.1548,2.1453,2.146
2022-04-16 18:00:00,2.1448,2.1595,2.1429,2.1521
2022-04-16 19:00:00,2.152,2.1566,2.1429,2.144
2022-04-16 20:00:00,2.145,2.1556,2.1441,2.1492
2022-04-16 21:00:00,2.1486,2.1489,2.1222,2.1266
2022-04-16 22:00:00,2.1252,2.1349,2.1218,2.1292
2022-04-16 23:00:00,2.1288,2.1381,2.1288,2.1349
2022-04-17 00:00:00,2.134,2.1449,2.1328,2.1449
2022-04-17 01:00:00,2.1451,2.1469,2.1408,2.1424
2022-04-17 02:00:00,2.1417,2.1417,2.1271,2.1326
2022-04-17 03:00:00,2.1327,2.1359,2.1273,2.1317
2022-04-17 04:00:00,2.1318,2.1353,2.1296,2.1308
2022-04-17 05:00:00,2.1305,2.1333,2.1257,2.1262
2022-04-17 06:00:00,2.1264,2.1306,2.1244,2.1302
2022-04-17 07:00:00,2.1304,2.1349,2.1272,2.1324
2022-04-17 08:00:00,2.1322,2.1432,2.1271,2.1325
2022-04-17 09:00:00,2.1328,2.139,2.1256,2.1367
2022-04-17 10:00:00,2.1368,2.1429,2.1342,2.1411
2022-04-17 11:00:00,2.1411,2.146,2.1308,2.1328
2022-04-17 12:00:00,2.1311,2.1372,2.1273,2.13
2022-04-17 13:00:00,2.1318,2.1336,2.108,2.1166
2022-04-17 14:00:00,2.1176,2.1333,2.115,2.1264
2022-04-17 15:00:00,2.1265,2.128,2.1201,2.1214
2022-04-17 16:00:00,2.1219,2.127,2.1177,2.1243
2022-04-17 17:00:00,2.1246,2.1292,2.1052,2.1058
2022-04-17 18:00:00,2.105,2.1055,2.0395,2.0559
2022-04-17 19:00:00,2.0521,2.0608,2.0435,2.0585
2022-04-17 20:00:00,2.0587,2.077,2.058,2.068
2022-04-17 21:00:00,2.0664,2.081,2.0664,2.0803
2022-04-17 22:00:00,2.079,2.0858,2.0685,2.0746
2022-04-17 23:00:00,2.0744,2.0778,1.9567,1.9768
2022-04-18 00:00:00,1.976,1.9957,1.9632,1.991
2022-04-18 01:00:00,1.9901,2.0038,1.9889,1.9939
