datetime,VOXELBUSD_open,VOXELBUSD_high,VOXELBUSD_low,VOXELBUSD_close
2022-04-02 07:00:00,2.4604,2.7343,2.4153,2.4441
2022-04-02 08:00:00,2.4373,2.4625,2.3056,2.312
2022-04-02 09:00:00,2.3088,2.3663,2.2213,2.2876
2022-04-02 10:00:00,2.2875,2.291,2.1731,2.23
2022-04-02 11:00:00,2.2303,2.2774,2.1682,2.2512
2022-04-02 12:00:00,2.2512,2.2567,2.2091,2.2556
2022-04-02 13:00:00,2.2514,2.2567,2.1477,2.1608
2022-04-02 14:00:00,2.1579,2.3134,2.1512,2.245
2022-04-02 15:00:00,2.2495,2.2747,2.1741,2.1833
2022-04-02 16:00:00,2.1833,2.2391,2.1554,2.1957
2022-04-02 17:00:00,2.2008,2.35,2.1779,2.2118
2022-04-02 18:00:00,2.2113,2.388,2.1756,2.1908
2022-04-02 19:00:00,2.1913,2.42,2.1586,2.2341
2022-04-02 20:00:00,2.235,2.2503,2.0044,2.0596
2022-04-02 21:00:00,2.0591,2.1369,2.0337,2.0458
2022-04-02 22:00:00,2.0387,2.1699,2.0387,2.1411
2022-04-02 23:00:00,2.1411,2.1786,2.1324,2.1679
2022-04-03 00:00:00,2.1681,2.2322,2.1551,2.1682
2022-04-03 01:00:00,2.165,2.1921,2.1315,2.14
2022-04-03 02:00:00,2.145,2.23,2.0938,2.2116
2022-04-03 03:00:00,2.2094,2.23,2.15,2.2125
2022-04-03 04:00:00,2.2103,2.3306,2.1812,2.2266
2022-04-03 05:00:00,2.229,2.2512,2.1584,2.1728
2022-04-03 06:00:00,2.1744,2.1755,2.0961,2.1264
2022-04-03 07:00:00,2.1297,2.1541,2.0866,2.1053
2022-04-03 08:00:00,2.1058,2.1228,2.0653,2.0727
2022-04-03 09:00:00,2.073,2.0969,2.0545,2.08
2022-04-03 10:00:00,2.0801,2.124,2.0545,2.0682
2022-04-03 11:00:00,2.0712,2.0847,2.0283,2.0362
2022-04-03 12:00:00,2.0365,2.1312,2.0357,2.1041
2022-04-03 13:00:00,2.1052,2.1416,2.0581,2.0787
2022-04-03 14:00:00,2.08,2.0826,2.0555,2.0618
2022-04-03 15:00:00,2.0598,2.0827,2.0529,2.0676
2022-04-03 16:00:00,2.0615,2.0623,2.039,2.048
2022-04-03 17:00:00,2.0494,2.17,2.046,2.1147
2022-04-03 18:00:00,2.1147,2.1189,2.0871,2.1166
2022-04-03 19:00:00,2.1172,2.1907,2.0636,2.0654
2022-04-03 20:00:00,2.0681,2.0795,2.0,2.0101
2022-04-03 21:00:00,2.0101,2.0215,1.9955,2.0086
2022-04-03 22:00:00,2.0068,2.0615,2.0068,2.0075
2022-04-03 23:00:00,2.0075,2.0098,1.9401,1.9472
2022-04-04 00:00:00,1.9449,1.9879,1.9446,1.9712
2022-04-04 01:00:00,1.9737,1.9924,1.9706,1.9706
2022-04-04 02:00:00,1.9708,1.9753,1.9444,1.9562
2022-04-04 03:00:00,1.9583,1.9611,1.893,1.9217
2022-04-04 04:00:00,1.9217,1.9218,1.8837,1.8896
2022-04-04 05:00:00,1.886,1.9163,1.8638,1.8774
2022-04-04 06:00:00,1.8761,1.9143,1.875,1.9035
2022-04-04 07:00:00,1.9068,1.949,1.8859,1.8903
2022-04-04 08:00:00,1.8942,1.9193,1.8808,1.9154
2022-04-04 09:00:00,1.9185,1.9532,1.9,1.902
2022-04-04 10:00:00,1.902,1.9078,1.8426,1.8513
2022-04-04 11:00:00,1.8497,1.9554,1.8487,1.8753
2022-04-04 12:00:00,1.8764,1.8859,1.8001,1.8065
2022-04-04 13:00:00,1.8115,1.8734,1.8,1.8488
2022-04-04 14:00:00,1.8474,1.8867,1.8332,1.8785
2022-04-04 15:00:00,1.8763,1.9276,1.8603,1.9241
2022-04-04 16:00:00,1.9241,1.9463,1.9072,1.9463
2022-04-04 17:00:00,1.9449,1.9565,1.917,1.948
2022-04-04 18:00:00,1.9443,1.9597,1.9289,1.93
2022-04-04 19:00:00,1.9288,1.9354,1.9086,1.9123
2022-04-04 20:00:00,1.9123,2.0007,1.906,2.0
2022-04-04 21:00:00,1.9943,2.1306,1.9593,2.1188
2022-04-04 22:00:00,2.1135,2.1514,2.0758,2.1107
2022-04-04 23:00:00,2.1148,2.1438,2.0621,2.1366
2022-04-05 00:00:00,2.1354,2.291,2.1324,2.1804
2022-04-05 01:00:00,2.1807,2.2028,2.1,2.1002
2022-04-05 02:00:00,2.1004,2.1971,2.0995,2.1553
2022-04-05 03:00:00,2.1557,2.1617,2.0768,2.0967
2022-04-05 04:00:00,2.0912,2.188,2.0698,2.1173
2022-04-05 05:00:00,2.116,2.2,2.1078,2.1371
2022-04-05 06:00:00,2.1371,2.1905,2.115,2.1305
2022-04-05 07:00:00,2.1249,2.1433,2.0773,2.0885
2022-04-05 08:00:00,2.0868,2.0909,2.028,2.0327
2022-04-05 09:00:00,2.0341,2.0341,1.9273,1.9763
2022-04-05 10:00:00,1.9729,2.0038,1.956,2.0038
2022-04-05 11:00:00,2.0037,2.0132,1.9453,1.9651
2022-04-05 12:00:00,1.9657,1.9662,1.9359,1.9504
2022-04-05 13:00:00,1.9504,1.9651,1.93,1.9338
2022-04-05 14:00:00,1.9345,1.9519,1.9157,1.9519
2022-04-05 15:00:00,1.9495,1.9495,1.9124,1.9226
2022-04-05 16:00:00,1.9269,1.9343,1.9181,1.9266
2022-04-05 17:00:00,1.9262,1.93,1.9162,1.9168
2022-04-05 18:00:00,1.9193,1.9264,1.8907,1.8959
2022-04-05 19:00:00,1.8933,1.8975,1.7599,1.8382
2022-04-05 20:00:00,1.8347,2.0506,1.8172,1.9544
2022-04-05 21:00:00,1.9526,1.9815,1.891,1.8964
2022-04-05 22:00:00,1.895,1.9305,1.87,1.8901
2022-04-05 23:00:00,1.8903,1.8914,1.8391,1.8614
2022-04-06 00:00:00,1.8613,1.8903,1.8602,1.8715
2022-04-06 01:00:00,1.8706,1.9003,1.8464,1.9001
2022-04-06 02:00:00,1.8966,1.8966,1.8386,1.8386
2022-04-06 03:00:00,1.8386,1.8616,1.8,1.8541
2022-04-06 04:00:00,1.8557,1.8635,1.8147,1.8253
2022-04-06 05:00:00,1.8255,1.8413,1.7844,1.8053
2022-04-06 06:00:00,1.8042,1.8455,1.7668,1.8167
2022-04-06 07:00:00,1.8206,1.8428,1.8037,1.812
2022-04-06 08:00:00,1.8138,1.8414,1.7504,1.7518
2022-04-06 09:00:00,1.7558,1.76,1.6553,1.7471
2022-04-06 10:00:00,1.7434,1.7512,1.7098,1.7468
2022-04-06 11:00:00,1.7435,1.7435,1.6862,1.7102
2022-04-06 12:00:00,1.7095,1.7095,1.6629,1.6936
2022-04-06 13:00:00,1.6913,1.74,1.6644,1.7135
2022-04-06 14:00:00,1.7192,1.7257,1.695,1.7189
2022-04-06 15:00:00,1.7188,1.7225,1.7,1.71
2022-04-06 16:00:00,1.7122,1.7156,1.6852,1.6852
2022-04-06 17:00:00,1.6862,1.695,1.6725,1.6725
2022-04-06 18:00:00,1.6758,1.7012,1.6595,1.6676
2022-04-06 19:00:00,1.6654,1.7139,1.628,1.6464
2022-04-06 20:00:00,1.6477,1.7592,1.6332,1.7592
2022-04-06 21:00:00,1.7551,1.7562,1.7063,1.7279
2022-04-06 22:00:00,1.7344,1.7356,1.704,1.7316
2022-04-06 23:00:00,1.7316,1.7825,1.7277,1.7731
2022-04-07 00:00:00,1.7681,1.8162,1.7681,1.7714
2022-04-07 01:00:00,1.7753,1.7989,1.7714,1.7826
2022-04-07 02:00:00,1.7864,1.8269,1.7809,1.8011
2022-04-07 03:00:00,1.8011,1.8011,1.7501,1.7608
2022-04-07 04:00:00,1.7528,1.7528,1.7175,1.7355
2022-04-07 05:00:00,1.7355,1.7422,1.7178,1.7267
2022-04-07 06:00:00,1.7272,1.7851,1.7149,1.7658
2022-04-07 07:00:00,1.7666,1.8404,1.7585,1.7711
2022-04-07 08:00:00,1.7663,1.78,1.7309,1.7766
2022-04-07 09:00:00,1.7756,1.8389,1.76,1.7761
2022-04-07 10:00:00,1.7804,1.7872,1.7326,1.7622
2022-04-07 11:00:00,1.7622,1.8379,1.7595,1.8379
2022-04-07 12:00:00,1.837,1.837,1.7911,1.8031
2022-04-07 13:00:00,1.8031,1.8186,1.7931,1.797
2022-04-07 14:00:00,1.7964,1.8043,1.7701,1.7771
2022-04-07 15:00:00,1.775,1.7939,1.7723,1.7851
2022-04-07 16:00:00,1.7849,1.7849,1.7471,1.7588
2022-04-07 17:00:00,1.7524,1.7601,1.7416,1.7601
2022-04-07 18:00:00,1.7582,1.7952,1.7582,1.7711
2022-04-07 19:00:00,1.7711,1.7746,1.7529,1.7592
2022-04-07 20:00:00,1.7585,1.8278,1.7558,1.8209
2022-04-07 21:00:00,1.821,1.8245,1.7924,1.7924
2022-04-07 22:00:00,1.7953,1.8046,1.7784,1.7991
2022-04-07 23:00:00,1.7967,1.8238,1.7836,1.7836
2022-04-08 00:00:00,1.7865,1.7867,1.7734,1.7734
2022-04-08 01:00:00,1.7743,1.7743,1.6862,1.7062
2022-04-08 02:00:00,1.7078,1.7205,1.6871,1.7021
2022-04-08 03:00:00,1.702,1.719,1.6963,1.71
2022-04-08 04:00:00,1.71,1.7185,1.678,1.697
2022-04-08 05:00:00,1.7031,1.7145,1.7026,1.7125
2022-04-08 06:00:00,1.7056,1.7056,1.635,1.637
2022-04-08 07:00:00,1.6372,1.6752,1.6356,1.6467
2022-04-08 08:00:00,1.649,1.6506,1.5865,1.592
2022-04-08 09:00:00,1.594,1.6879,1.594,1.6798
2022-04-08 10:00:00,1.6813,1.7402,1.6813,1.6966
2022-04-08 11:00:00,1.6966,1.7324,1.6526,1.6777
2022-04-08 12:00:00,1.6781,1.6828,1.645,1.6704
2022-04-08 13:00:00,1.6704,1.6737,1.624,1.6513
2022-04-08 14:00:00,1.6511,1.672,1.6341,1.6389
2022-04-08 15:00:00,1.6439,1.6526,1.6274,1.6383
2022-04-08 16:00:00,1.6401,1.6464,1.6274,1.6318
2022-04-08 17:00:00,1.6324,1.6352,1.602,1.6084
2022-04-08 18:00:00,1.6083,1.6179,1.588,1.5936
2022-04-08 19:00:00,1.5936,1.6244,1.5907,1.6181
2022-04-08 20:00:00,1.6187,1.6356,1.5996,1.6015
2022-04-08 21:00:00,1.6085,1.6085,1.5672,1.5713
2022-04-08 22:00:00,1.5767,1.5767,1.5537,1.5758
2022-04-08 23:00:00,1.5701,1.5765,1.5301,1.5471
2022-04-09 00:00:00,1.5478,1.5744,1.5344,1.5737
2022-04-09 01:00:00,1.5667,1.5783,1.5588,1.5774
2022-04-09 02:00:00,1.5784,1.5814,1.5651,1.5811
2022-04-09 03:00:00,1.5768,1.5888,1.5706,1.5875
2022-04-09 04:00:00,1.5886,1.6323,1.5814,1.6284
2022-04-09 05:00:00,1.6262,1.6293,1.599,1.6206
2022-04-09 06:00:00,1.6211,1.6274,1.6008,1.602
2022-04-09 07:00:00,1.6068,1.6543,1.5946,1.636
2022-04-09 08:00:00,1.6379,1.705,1.6221,1.6478
2022-04-09 09:00:00,1.647,1.6781,1.6284,1.6318
2022-04-09 10:00:00,1.6348,1.6442,1.5861,1.59
2022-04-09 11:00:00,1.5934,1.6253,1.5932,1.616
2022-04-09 12:00:00,1.616,1.6332,1.616,1.6182
2022-04-09 13:00:00,1.6222,1.6225,1.5771,1.5845
2022-04-09 14:00:00,1.5786,1.5941,1.5786,1.5921
2022-04-09 15:00:00,1.5941,1.6161,1.5841,1.5846
2022-04-09 16:00:00,1.5846,1.6,1.5846,1.5971
2022-04-09 17:00:00,1.6004,1.6125,1.5886,1.6078
2022-04-09 18:00:00,1.6078,1.6477,1.6055,1.6404
2022-04-09 19:00:00,1.642,1.6988,1.64,1.6637
2022-04-09 20:00:00,1.6579,1.6771,1.6323,1.6731
2022-04-09 21:00:00,1.6726,1.7564,1.6585,1.7301
2022-04-09 22:00:00,1.7301,1.7637,1.7012,1.7131
2022-04-09 23:00:00,1.718,1.7554,1.6876,1.6979
2022-04-10 00:00:00,1.7005,1.7292,1.666,1.6748
2022-04-10 01:00:00,1.6727,1.6983,1.6638,1.6983
2022-04-10 02:00:00,1.6939,1.6939,1.6539,1.6582
2022-04-10 03:00:00,1.656,1.6759,1.6419,1.6624
2022-04-10 04:00:00,1.6624,1.6626,1.6125,1.6232
2022-04-10 05:00:00,1.6194,1.6368,1.61,1.6368
2022-04-10 06:00:00,1.6357,1.663,1.6288,1.643
2022-04-10 07:00:00,1.643,1.693,1.6385,1.6915
2022-04-10 08:00:00,1.686,1.7072,1.6413,1.6524
2022-04-10 09:00:00,1.6508,1.6508,1.629,1.6391
2022-04-10 10:00:00,1.6404,1.6679,1.6267,1.6656
2022-04-10 11:00:00,1.6632,1.6688,1.6369,1.6607
2022-04-10 12:00:00,1.6585,1.6757,1.6555,1.6682
2022-04-10 13:00:00,1.6648,1.6899,1.6621,1.674
2022-04-10 14:00:00,1.674,1.7132,1.674,1.7
2022-04-10 15:00:00,1.702,1.7164,1.6748,1.6777
2022-04-10 16:00:00,1.6787,1.6874,1.646,1.652
2022-04-10 17:00:00,1.6457,1.6552,1.6121,1.6134
2022-04-10 18:00:00,1.6182,1.6358,1.6041,1.612
2022-04-10 19:00:00,1.6085,1.615,1.5801,1.5922
2022-04-10 20:00:00,1.5874,1.609,1.5806,1.5806
2022-04-10 21:00:00,1.5804,1.5806,1.5319,1.5393
2022-04-10 22:00:00,1.5363,1.5447,1.5107,1.5277
2022-04-10 23:00:00,1.5291,1.5565,1.5153,1.5552
2022-04-11 00:00:00,1.555,1.5632,1.5378,1.5398
2022-04-11 01:00:00,1.5398,1.5398,1.515,1.5196
2022-04-11 02:00:00,1.5196,1.5224,1.5102,1.5202
2022-04-11 03:00:00,1.5202,1.5287,1.5007,1.5196
2022-04-11 04:00:00,1.5167,1.5188,1.4278,1.4278
2022-04-11 05:00:00,1.4278,1.4701,1.4199,1.4591
2022-04-11 06:00:00,1.4554,1.4554,1.4149,1.4353
2022-04-11 07:00:00,1.4312,1.4506,1.4239,1.4435
2022-04-11 08:00:00,1.4428,1.4473,1.41,1.4337
2022-04-11 09:00:00,1.4337,1.4409,1.4204,1.4264
2022-04-11 10:00:00,1.4272,1.4459,1.4242,1.425
2022-04-11 11:00:00,1.4274,1.4397,1.4165,1.4277
2022-04-11 12:00:00,1.4288,1.4331,1.4133,1.4219
2022-04-11 13:00:00,1.42,1.4216,1.4098,1.4215
2022-04-11 14:00:00,1.422,1.4243,1.3844,1.3931
2022-04-11 15:00:00,1.3926,1.4034,1.3738,1.3889
2022-04-11 16:00:00,1.3923,1.3944,1.376,1.376
2022-04-11 17:00:00,1.3761,1.4135,1.36,1.4101
2022-04-11 18:00:00,1.4098,1.4161,1.3855,1.3877
2022-04-11 19:00:00,1.3918,1.4258,1.3792,1.4098
2022-04-11 20:00:00,1.4098,1.4126,1.3714,1.3783
2022-04-11 21:00:00,1.3771,1.3868,1.36,1.3746
2022-04-11 22:00:00,1.3772,1.3986,1.3765,1.3986
2022-04-11 23:00:00,1.3969,1.4145,1.3923,1.4145
2022-04-12 00:00:00,1.4142,1.4277,1.4113,1.4241
2022-04-12 01:00:00,1.4241,1.4348,1.4048,1.4153
2022-04-12 02:00:00,1.4137,1.4235,1.409,1.4235
2022-04-12 03:00:00,1.4214,1.4577,1.4213,1.4442
2022-04-12 04:00:00,1.4434,1.4463,1.4282,1.44
2022-04-12 05:00:00,1.4409,1.4587,1.4342,1.4455
2022-04-12 06:00:00,1.4417,1.4589,1.4391,1.4511
2022-04-12 07:00:00,1.4526,1.4785,1.436,1.472
2022-04-12 08:00:00,1.4694,1.4748,1.4346,1.4368
2022-04-12 09:00:00,1.4364,1.4376,1.3877,1.3969
2022-04-12 10:00:00,1.3974,1.4192,1.3974,1.4059
2022-04-12 11:00:00,1.4069,1.4086,1.3958,1.4026
2022-04-12 12:00:00,1.4025,1.4118,1.384,1.3928
2022-04-12 13:00:00,1.3879,1.3987,1.3378,1.3442
2022-04-12 14:00:00,1.3422,1.3442,1.325,1.3255
2022-04-12 15:00:00,1.3292,1.3422,1.3263,1.3388
2022-04-12 16:00:00,1.3413,1.365,1.34,1.365
2022-04-12 17:00:00,1.3623,1.3724,1.35,1.3683
2022-04-12 18:00:00,1.3702,1.4022,1.3655,1.3962
2022-04-12 19:00:00,1.3993,1.4067,1.3676,1.3729
2022-04-12 20:00:00,1.3735,1.3852,1.3591,1.3852
2022-04-12 21:00:00,1.3833,1.4017,1.3682,1.3927
2022-04-12 22:00:00,1.3927,1.4368,1.3908,1.431
2022-04-12 23:00:00,1.4298,1.4319,1.4071,1.4271
2022-04-13 00:00:00,1.4271,1.4282,1.4065,1.412
2022-04-13 01:00:00,1.4143,1.416,1.3862,1.3877
2022-04-13 02:00:00,1.3902,1.4065,1.3892,1.4032
2022-04-13 03:00:00,1.4032,1.4091,1.3951,1.3979
2022-04-13 04:00:00,1.398,1.4086,1.3854,1.3872
2022-04-13 05:00:00,1.3867,1.3935,1.3539,1.3621
2022-04-13 06:00:00,1.3604,1.365,1.334,1.3411
2022-04-13 07:00:00,1.3364,1.3621,1.3364,1.3446
2022-04-13 08:00:00,1.3446,1.3881,1.3364,1.3841
2022-04-13 09:00:00,1.386,1.4293,1.386,1.4036
2022-04-13 10:00:00,1.405,1.4265,1.4,1.4145
2022-04-13 11:00:00,1.4166,1.4439,1.4137,1.4209
2022-04-13 12:00:00,1.4207,1.434,1.4141,1.419
2022-04-13 13:00:00,1.419,1.4451,1.4162,1.4451
2022-04-13 14:00:00,1.4425,1.4551,1.422,1.422
2022-04-13 15:00:00,1.4236,1.4682,1.4225,1.4625
2022-04-13 16:00:00,1.4651,1.484,1.4392,1.4435
2022-04-13 17:00:00,1.4426,1.4669,1.4369,1.4654
2022-04-13 18:00:00,1.4608,1.4632,1.4487,1.4592
2022-04-13 19:00:00,1.4559,1.5485,1.451,1.546
2022-04-13 20:00:00,1.5425,1.596,1.5106,1.5561
2022-04-13 21:00:00,1.5553,1.5561,1.5253,1.5373
2022-04-13 22:00:00,1.5379,1.584,1.527,1.5395
2022-04-13 23:00:00,1.5422,1.5475,1.5124,1.5236
2022-04-14 00:00:00,1.5239,1.5428,1.5137,1.526
2022-04-14 01:00:00,1.528,1.5685,1.5214,1.5362
2022-04-14 02:00:00,1.5341,1.5547,1.5237,1.5377
2022-04-14 03:00:00,1.5374,1.54,1.5075,1.5086
2022-04-14 04:00:00,1.5086,1.5119,1.4937,1.5118
2022-04-14 05:00:00,1.5079,1.5079,1.485,1.4885
2022-04-14 06:00:00,1.4857,1.4889,1.4577,1.4577
2022-04-14 07:00:00,1.4568,1.4931,1.4563,1.4884
2022-04-14 08:00:00,1.4889,1.5212,1.4477,1.4554
2022-04-14 09:00:00,1.4517,1.4581,1.4381,1.4485
2022-04-14 10:00:00,1.4454,1.4533,1.4047,1.4059
2022-04-14 11:00:00,1.4059,1.4168,1.3873,1.397
2022-04-14 12:00:00,1.3928,1.4182,1.3915,1.4182
2022-04-14 13:00:00,1.4159,1.4267,1.3898,1.39
2022-04-14 14:00:00,1.3907,1.413,1.39,1.4095
2022-04-14 15:00:00,1.4095,1.4205,1.4025,1.4154
2022-04-14 16:00:00,1.4165,1.43,1.4115,1.4275
2022-04-14 17:00:00,1.4271,1.4292,1.4172,1.4172
2022-04-14 18:00:00,1.4172,1.4194,1.4044,1.405
2022-04-14 19:00:00,1.4037,1.4182,1.396,1.4044
2022-04-14 20:00:00,1.405,1.4177,1.4038,1.4091
2022-04-14 21:00:00,1.4101,1.4182,1.4091,1.4145
2022-04-14 22:00:00,1.414,1.4561,1.414,1.4438
2022-04-14 23:00:00,1.4431,1.4506,1.4302,1.4384
2022-04-15 00:00:00,1.4384,1.4459,1.421,1.4248
2022-04-15 01:00:00,1.4207,1.4207,1.3993,1.4038
2022-04-15 02:00:00,1.3993,1.454,1.3821,1.4232
2022-04-15 03:00:00,1.4265,1.4348,1.4148,1.4254
2022-04-15 04:00:00,1.427,1.4389,1.4242,1.4262
2022-04-15 05:00:00,1.4285,1.4694,1.4285,1.4529
2022-04-15 06:00:00,1.4572,1.5044,1.4523,1.4747
2022-04-15 07:00:00,1.4772,1.4845,1.4466,1.4492
2022-04-15 08:00:00,1.4537,1.4598,1.4255,1.4273
2022-04-15 09:00:00,1.4274,1.481,1.4142,1.457
2022-04-15 10:00:00,1.4585,1.483,1.4534,1.4679
2022-04-15 11:00:00,1.4701,1.5,1.4635,1.4947
2022-04-15 12:00:00,1.4948,1.4973,1.4742,1.4893
2022-04-15 13:00:00,1.4898,1.49,1.473,1.4825
2022-04-15 14:00:00,1.4829,1.4829,1.4575,1.4741
2022-04-15 15:00:00,1.4727,1.4785,1.4624,1.4765
2022-04-15 16:00:00,1.476,1.484,1.4732,1.4804
2022-04-15 17:00:00,1.4757,1.4811,1.4683,1.4811
2022-04-15 18:00:00,1.4793,1.514,1.478,1.5139
2022-04-15 19:00:00,1.514,1.5233,1.4812,1.4923
2022-04-15 20:00:00,1.4923,1.5084,1.4885,1.5036
2022-04-15 21:00:00,1.5012,1.5031,1.4862,1.4873
2022-04-15 22:00:00,1.4877,1.4893,1.4721,1.4755
2022-04-15 23:00:00,1.4755,1.4999,1.4755,1.4885
2022-04-16 00:00:00,1.4862,1.4889,1.481,1.485
2022-04-16 01:00:00,1.4873,1.5015,1.4873,1.4981
2022-04-16 02:00:00,1.4981,1.5523,1.4981,1.5123
2022-04-16 03:00:00,1.5112,1.5181,1.472,1.485
2022-04-16 04:00:00,1.4853,1.4923,1.4813,1.4869
2022-04-16 05:00:00,1.487,1.4936,1.4813,1.4919
2022-04-16 06:00:00,1.4915,1.495,1.4611,1.4654
2022-04-16 07:00:00,1.4655,1.4853,1.4601,1.4654
2022-04-16 08:00:00,1.4638,1.5,1.4628,1.4823
2022-04-16 09:00:00,1.4787,1.4787,1.4664,1.4715
2022-04-16 10:00:00,1.4739,1.4741,1.4275,1.4344
2022-04-16 11:00:00,1.4305,1.4567,1.4267,1.4561
2022-04-16 12:00:00,1.4568,1.4769,1.4463,1.4536
2022-04-16 13:00:00,1.4545,1.4625,1.4478,1.4537
2022-04-16 14:00:00,1.4548,1.4548,1.4278,1.4295
2022-04-16 15:00:00,1.4291,1.4291,1.4115,1.4182
2022-04-16 16:00:00,1.419,1.4416,1.419,1.4406
2022-04-16 17:00:00,1.4406,1.461,1.4406,1.4426
2022-04-16 18:00:00,1.4413,1.4637,1.4413,1.4561
2022-04-16 19:00:00,1.456,1.4588,1.4503,1.4551
2022-04-16 20:00:00,1.4551,1.4607,1.4509,1.452
2022-04-16 21:00:00,1.452,1.4548,1.4272,1.4334
2022-04-16 22:00:00,1.433,1.4416,1.433,1.438
2022-04-16 23:00:00,1.4401,1.4499,1.4401,1.4425
2022-04-17 00:00:00,1.4425,1.4514,1.4381,1.4468
2022-04-17 01:00:00,1.4446,1.4446,1.4371,1.4418
2022-04-17 02:00:00,1.442,1.4443,1.4398,1.4424
2022-04-17 03:00:00,1.4442,1.4455,1.4314,1.4372
2022-04-17 04:00:00,1.4348,1.4434,1.4326,1.4406
2022-04-17 05:00:00,1.4414,1.4472,1.4404,1.4426
2022-04-17 06:00:00,1.445,1.455,1.4396,1.4543
2022-04-17 07:00:00,1.453,1.4542,1.4374,1.4385
2022-04-17 08:00:00,1.4385,1.4509,1.4374,1.4422
2022-04-17 09:00:00,1.4409,1.4885,1.4369,1.4717
2022-04-17 10:00:00,1.4717,1.4849,1.454,1.47
2022-04-17 11:00:00,1.47,1.4973,1.47,1.4941
2022-04-17 12:00:00,1.4912,1.53,1.4742,1.5214
2022-04-17 13:00:00,1.5199,1.5292,1.465,1.4697
2022-04-17 14:00:00,1.4698,1.515,1.4564,1.4798
2022-04-17 15:00:00,1.4827,1.53,1.4816,1.5016
2022-04-17 16:00:00,1.5012,1.5453,1.4873,1.5316
2022-04-17 17:00:00,1.5291,1.5313,1.4983,1.5115
2022-04-17 18:00:00,1.5124,1.5155,1.45,1.465
2022-04-17 19:00:00,1.462,1.4959,1.4441,1.4868
2022-04-17 20:00:00,1.4863,1.5209,1.4753,1.5007
2022-04-17 21:00:00,1.5008,1.5482,1.5008,1.5389
2022-04-17 22:00:00,1.538,1.5403,1.5,1.5171
2022-04-17 23:00:00,1.5201,1.5254,1.4266,1.4309
2022-04-18 00:00:00,1.4302,1.52,1.42,1.4924
2022-04-18 01:00:00,1.4886,1.5807,1.487,1.5632
2022-04-18 02:00:00,1.5627,1.5782,1.4972,1.5782
2022-04-18 03:00:00,1.5752,1.5752,1.4964,1.5123
2022-04-18 04:00:00,1.5122,1.5636,1.5122,1.5293
2022-04-18 05:00:00,1.5293,1.5506,1.4653,1.4707
2022-04-18 06:00:00,1.4669,1.4836,1.4552,1.4593
2022-04-18 07:00:00,1.4623,1.525,1.4558,1.5032
2022-04-18 08:00:00,1.5027,1.5062,1.4685,1.4792
2022-04-18 09:00:00,1.4774,1.5173,1.4574,1.515
2022-04-18 10:00:00,1.512,1.518,1.4777,1.4919
2022-04-18 11:00:00,1.4979,1.5019,1.4772,1.495
2022-04-18 12:00:00,1.4955,1.517,1.4895,1.5025
2022-04-18 13:00:00,1.5079,1.5353,1.4925,1.5327
2022-04-18 14:00:00,1.5266,1.5339,1.5106,1.5276
2022-04-18 15:00:00,1.5312,1.5725,1.5271,1.5336
2022-04-18 16:00:00,1.5307,1.5755,1.5301,1.5619
2022-04-18 17:00:00,1.5589,1.73,1.5567,1.6765
2022-04-18 18:00:00,1.6765,1.6876,1.606,1.6155
2022-04-18 19:00:00,1.6162,1.681,1.6114,1.6538
2022-04-18 20:00:00,1.6554,1.7296,1.6374,1.6529
2022-04-18 21:00:00,1.6507,1.6754,1.6134,1.6193
2022-04-18 22:00:00,1.6199,1.6642,1.6126,1.628
2022-04-18 23:00:00,1.628,1.6704,1.628,1.64
2022-04-19 00:00:00,1.6453,1.6489,1.6208,1.6265
2022-04-19 01:00:00,1.6277,1.6325,1.5866,1.5895
2022-04-19 02:00:00,1.5913,1.6189,1.5757,1.6128
2022-04-19 03:00:00,1.6131,1.6133,1.5651,1.5798
2022-04-19 04:00:00,1.5812,1.6062,1.5676,1.6062
2022-04-19 05:00:00,1.6045,1.6045,1.588,1.5979
2022-04-19 06:00:00,1.5949,1.5958,1.5705,1.5705
2022-04-19 07:00:00,1.5701,1.5931,1.5701,1.5835
2022-04-19 08:00:00,1.5871,1.6194,1.5705,1.6194
2022-04-19 09:00:00,1.6195,1.6299,1.5937,1.6116
2022-04-19 10:00:00,1.615,1.6478,1.5908,1.6331
2022-04-19 11:00:00,1.63,1.6576,1.5975,1.6107
2022-04-19 12:00:00,1.609,1.635,1.6046,1.6113
2022-04-19 13:00:00,1.6113,1.616,1.5852,1.5878
2022-04-19 14:00:00,1.5888,1.6043,1.5867,1.5922
2022-04-19 15:00:00,1.5903,1.6023,1.5807,1.6004
2022-04-19 16:00:00,1.6004,1.6049,1.5874,1.6034
2022-04-19 17:00:00,1.6012,1.6049,1.5801,1.5887
2022-04-19 18:00:00,1.5887,1.5935,1.578,1.5808
2022-04-19 19:00:00,1.5795,1.5814,1.5473,1.5515
2022-04-19 20:00:00,1.5515,1.5724,1.5405,1.5676
2022-04-19 21:00:00,1.5707,1.5797,1.5615,1.5744
2022-04-19 22:00:00,1.5744,1.596,1.5607,1.5674
2022-04-19 23:00:00,1.5649,1.5732,1.5635,1.5693
2022-04-20 00:00:00,1.5649,1.5671,1.557,1.5591
2022-04-20 01:00:00,1.56,1.5739,1.554,1.571
2022-04-20 02:00:00,1.5692,1.5757,1.5575,1.5757
2022-04-20 03:00:00,1.5762,1.6175,1.5762,1.5982
2022-04-20 04:00:00,1.6005,1.6075,1.5849,1.5899
