datetime,ADAUSD_open,ADAUSD_high,ADAUSD_low,ADAUSD_close
2022-03-17 12:00:00,0.8417,0.8511,0.8403,0.8503
2022-03-17 13:00:00,0.8502,0.8548,0.8454,0.8528
2022-03-17 14:00:00,0.8528,0.8563,0.8443,0.8458
2022-03-17 15:00:00,0.8458,0.8492,0.8416,0.8427
2022-03-17 16:00:00,0.8427,0.8463,0.8406,0.8433
2022-03-17 17:00:00,0.8432,0.8437,0.8379,0.8413
2022-03-17 18:00:00,0.8414,0.8421,0.8349,0.8359
2022-03-17 19:00:00,0.836,0.8391,0.8358,0.8384
2022-03-17 20:00:00,0.8387,0.8389,0.8283,0.8326
2022-03-17 21:00:00,0.8328,0.84,0.8315,0.84
2022-03-17 22:00:00,0.84,0.8407,0.8353,0.8396
2022-03-17 23:00:00,0.8395,0.8397,0.8353,0.8365
2022-03-18 00:00:00,0.8363,0.8429,0.8261,0.8276
2022-03-18 01:00:00,0.8273,0.836,0.8254,0.8348
2022-03-18 02:00:00,0.8347,0.835,0.8263,0.8291
2022-03-18 03:00:00,0.8291,0.83,0.826,0.8281
2022-03-18 04:00:00,0.8279,0.8307,0.8253,0.8297
2022-03-18 05:00:00,0.8295,0.835,0.8295,0.8341
2022-03-18 06:00:00,0.8344,0.8363,0.8299,0.8309
2022-03-18 07:00:00,0.8309,0.8313,0.8259,0.8266
2022-03-18 08:00:00,0.8265,0.8303,0.823,0.8263
2022-03-18 09:00:00,0.8266,0.8296,0.8257,0.8271
2022-03-18 10:00:00,0.827,0.8306,0.8235,0.825
2022-03-18 11:00:00,0.8246,0.8274,0.8216,0.8266
2022-03-18 12:00:00,0.8264,0.8322,0.8253,0.8292
2022-03-18 13:00:00,0.8291,0.8336,0.8251,0.8321
2022-03-18 14:00:00,0.8324,0.8413,0.832,0.8349
2022-03-18 15:00:00,0.8353,0.8447,0.835,0.8434
2022-03-18 16:00:00,0.8434,0.8557,0.8431,0.8543
2022-03-18 17:00:00,0.8541,0.8571,0.8501,0.8533
2022-03-18 18:00:00,0.8532,0.8543,0.8498,0.8503
2022-03-18 19:00:00,0.8508,0.8577,0.8503,0.8572
2022-03-18 20:00:00,0.8572,0.86,0.8538,0.854
2022-03-18 21:00:00,0.8541,0.8557,0.8508,0.8518
2022-03-18 22:00:00,0.852,0.8547,0.8484,0.8488
2022-03-18 23:00:00,0.8489,0.8556,0.8487,0.852
2022-03-19 00:00:00,0.8522,0.8618,0.851,0.8618
2022-03-19 01:00:00,0.8613,0.88,0.861,0.869
2022-03-19 02:00:00,0.869,0.8691,0.862,0.8648
2022-03-19 03:00:00,0.8646,0.8679,0.8585,0.8662
2022-03-19 04:00:00,0.8664,0.8725,0.8646,0.8686
2022-03-19 05:00:00,0.8683,0.8719,0.8661,0.87
2022-03-19 06:00:00,0.8699,0.873,0.8675,0.8725
2022-03-19 07:00:00,0.8723,0.8727,0.8621,0.8638
2022-03-19 08:00:00,0.8638,0.8673,0.8621,0.8669
2022-03-19 09:00:00,0.8666,0.8678,0.8612,0.8624
2022-03-19 10:00:00,0.8623,0.863,0.86,0.8614
2022-03-19 11:00:00,0.8614,0.8733,0.8602,0.8728
2022-03-19 12:00:00,0.8731,0.88,0.8707,0.8799
2022-03-19 13:00:00,0.8797,0.8845,0.875,0.8777
2022-03-19 14:00:00,0.8778,0.8942,0.8747,0.8918
2022-03-19 15:00:00,0.8918,0.896,0.8868,0.8957
2022-03-19 16:00:00,0.8959,0.9004,0.8888,0.8973
2022-03-19 17:00:00,0.8975,0.8986,0.8912,0.8957
2022-03-19 18:00:00,0.8957,0.9144,0.8932,0.9103
2022-03-19 19:00:00,0.9101,0.9164,0.9074,0.9102
2022-03-19 20:00:00,0.9101,0.9138,0.9021,0.9071
2022-03-19 21:00:00,0.9069,0.909,0.9002,0.9011
2022-03-19 22:00:00,0.9012,0.9038,0.8875,0.8947
2022-03-19 23:00:00,0.8947,0.9038,0.8934,0.903
2022-03-20 00:00:00,0.9029,0.9106,0.8914,0.894
2022-03-20 01:00:00,0.894,0.8955,0.8829,0.8913
2022-03-20 02:00:00,0.8912,0.8935,0.8853,0.8875
2022-03-20 03:00:00,0.8873,0.9007,0.8866,0.8983
2022-03-20 04:00:00,0.8985,0.9014,0.8959,0.899
2022-03-20 05:00:00,0.8991,0.9074,0.8979,0.9069
2022-03-20 06:00:00,0.907,0.916,0.9022,0.9031
2022-03-20 07:00:00,0.903,0.9069,0.9009,0.9053
2022-03-20 08:00:00,0.9053,0.9086,0.9012,0.9016
2022-03-20 09:00:00,0.9014,0.9031,0.8855,0.8952
2022-03-20 10:00:00,0.8952,0.8976,0.8904,0.8952
2022-03-20 11:00:00,0.895,0.8976,0.8847,0.8873
2022-03-20 12:00:00,0.8875,0.8892,0.8768,0.8858
2022-03-20 13:00:00,0.8861,0.888,0.8795,0.8826
2022-03-20 14:00:00,0.8824,0.8888,0.8751,0.879
2022-03-20 15:00:00,0.879,0.8822,0.8721,0.8754
2022-03-20 16:00:00,0.8754,0.8832,0.8696,0.8761
2022-03-20 17:00:00,0.8761,0.8787,0.8643,0.868
2022-03-20 18:00:00,0.868,0.8738,0.8647,0.8724
2022-03-20 19:00:00,0.8725,0.8829,0.8705,0.8821
2022-03-20 20:00:00,0.8821,0.8873,0.8743,0.876
2022-03-20 21:00:00,0.8757,0.8826,0.8731,0.881
2022-03-20 22:00:00,0.881,0.8863,0.877,0.8863
2022-03-20 23:00:00,0.886,0.886,0.8757,0.879
2022-03-21 00:00:00,0.8788,0.8874,0.8752,0.8867
2022-03-21 01:00:00,0.8868,0.8929,0.8787,0.8798
2022-03-21 02:00:00,0.8798,0.8827,0.8631,0.8702
2022-03-21 03:00:00,0.8699,0.8775,0.8684,0.8752
2022-03-21 04:00:00,0.8751,0.8781,0.8724,0.877
2022-03-21 05:00:00,0.8771,0.8866,0.8759,0.8858
2022-03-21 06:00:00,0.8858,0.8893,0.8812,0.8841
2022-03-21 07:00:00,0.8839,0.8918,0.8816,0.8902
2022-03-21 08:00:00,0.8901,0.8956,0.8882,0.8889
2022-03-21 09:00:00,0.8892,0.8976,0.8856,0.8972
2022-03-21 10:00:00,0.8973,0.9003,0.892,0.8974
2022-03-21 11:00:00,0.8976,0.9008,0.8944,0.8968
2022-03-21 12:00:00,0.8966,0.9012,0.8914,0.8996
2022-03-21 13:00:00,0.8996,0.908,0.897,0.8974
2022-03-21 14:00:00,0.8974,0.9017,0.891,0.8991
2022-03-21 15:00:00,0.8991,0.9104,0.8958,0.91
2022-03-21 16:00:00,0.91,0.93,0.9091,0.9173
2022-03-21 17:00:00,0.9175,0.9211,0.9093,0.9211
2022-03-21 18:00:00,0.921,0.9217,0.9077,0.9083
2022-03-21 19:00:00,0.9087,0.9101,0.903,0.9054
2022-03-21 20:00:00,0.9052,0.907,0.9015,0.903
2022-03-21 21:00:00,0.903,0.9098,0.8983,0.9077
2022-03-21 22:00:00,0.9075,0.9084,0.9034,0.9073
2022-03-21 23:00:00,0.9073,0.9197,0.906,0.9179
2022-03-22 00:00:00,0.9179,0.9222,0.908,0.9163
2022-03-22 01:00:00,0.9163,0.9177,0.9097,0.9124
2022-03-22 02:00:00,0.9124,0.927,0.9102,0.9231
2022-03-22 03:00:00,0.9234,0.9336,0.9234,0.9301
2022-03-22 04:00:00,0.93,0.95,0.93,0.9455
2022-03-22 05:00:00,0.9457,0.9475,0.9389,0.9451
2022-03-22 06:00:00,0.9451,0.9455,0.9327,0.937
2022-03-22 07:00:00,0.937,0.9413,0.9337,0.9375
2022-03-22 08:00:00,0.9376,0.9462,0.9353,0.9417
2022-03-22 09:00:00,0.9417,0.9464,0.9391,0.9461
2022-03-22 10:00:00,0.9461,0.949,0.941,0.9477
2022-03-22 11:00:00,0.9474,0.9625,0.946,0.9569
2022-03-22 12:00:00,0.9566,0.9586,0.9513,0.956
2022-03-22 13:00:00,0.9559,0.9835,0.9559,0.9782
2022-03-22 14:00:00,0.9783,0.9887,0.9738,0.9745
2022-03-22 15:00:00,0.9745,0.9825,0.9689,0.9704
2022-03-22 16:00:00,0.9701,0.9754,0.9626,0.9678
2022-03-22 17:00:00,0.9678,0.9764,0.9668,0.9759
2022-03-22 18:00:00,0.9755,0.976,0.9668,0.9701
2022-03-22 19:00:00,0.9702,0.9749,0.9571,0.9587
2022-03-22 20:00:00,0.9585,0.9694,0.9563,0.9671
2022-03-22 21:00:00,0.9674,0.9837,0.9648,0.9828
2022-03-22 22:00:00,0.9825,0.9842,0.9686,0.9736
2022-03-22 23:00:00,0.9737,0.9782,0.966,0.9753
2022-03-23 00:00:00,0.9752,1.0027,0.974,0.9812
2022-03-23 01:00:00,0.9813,0.9827,0.9619,0.9819
2022-03-23 02:00:00,0.9817,0.9892,0.9739,0.9756
2022-03-23 03:00:00,0.9754,0.9785,0.9661,0.9672
2022-03-23 04:00:00,0.9671,0.9716,0.9575,0.9647
2022-03-23 05:00:00,0.9647,0.9677,0.9605,0.9663
2022-03-23 06:00:00,0.9662,0.9741,0.9639,0.9716
2022-03-23 07:00:00,0.9716,0.9751,0.9661,0.9712
2022-03-23 08:00:00,0.9712,0.9744,0.9618,0.9729
2022-03-23 09:00:00,0.9727,0.9739,0.9678,0.972
2022-03-23 10:00:00,0.972,0.9894,0.9704,0.9894
2022-03-23 11:00:00,0.9893,0.9966,0.9791,0.9826
2022-03-23 12:00:00,0.9827,0.9972,0.9715,0.9959
2022-03-23 13:00:00,0.9959,1.0485,0.9958,1.0416
2022-03-23 14:00:00,1.0415,1.0828,1.0329,1.0785
2022-03-23 15:00:00,1.0791,1.0804,1.0617,1.0725
2022-03-23 16:00:00,1.0723,1.1003,1.0708,1.0827
2022-03-23 17:00:00,1.083,1.087,1.0632,1.0744
2022-03-23 18:00:00,1.0744,1.0774,1.0517,1.0518
2022-03-23 19:00:00,1.0518,1.06,1.05,1.0528
2022-03-23 20:00:00,1.0525,1.0695,1.0521,1.0639
2022-03-23 21:00:00,1.0637,1.0781,1.0627,1.0708
2022-03-23 22:00:00,1.0708,1.0811,1.0647,1.0758
2022-03-23 23:00:00,1.0758,1.1104,1.0754,1.1087
2022-03-24 00:00:00,1.1086,1.1189,1.0805,1.1
2022-03-24 01:00:00,1.0999,1.1198,1.0944,1.1055
2022-03-24 02:00:00,1.1056,1.1103,1.0941,1.1075
2022-03-24 03:00:00,1.1079,1.1086,1.085,1.0875
2022-03-24 04:00:00,1.0874,1.1017,1.0866,1.0972
2022-03-24 05:00:00,1.0971,1.0975,1.0859,1.092
2022-03-24 06:00:00,1.0921,1.1157,1.0902,1.1086
2022-03-24 07:00:00,1.1087,1.1467,1.1032,1.142
2022-03-24 08:00:00,1.1417,1.149,1.1313,1.1429
2022-03-24 09:00:00,1.1429,1.1496,1.1276,1.1364
2022-03-24 10:00:00,1.1364,1.1397,1.1269,1.1316
2022-03-24 11:00:00,1.1316,1.1448,1.1238,1.1391
2022-03-24 12:00:00,1.1388,1.166,1.1355,1.1475
2022-03-24 13:00:00,1.1474,1.1675,1.1403,1.1608
2022-03-24 14:00:00,1.161,1.18,1.1604,1.1738
2022-03-24 15:00:00,1.1735,1.1808,1.1553,1.169
2022-03-24 16:00:00,1.169,1.1768,1.1627,1.1753
2022-03-24 17:00:00,1.1753,1.19,1.1691,1.1695
2022-03-24 18:00:00,1.1695,1.1773,1.1615,1.1756
2022-03-24 19:00:00,1.1756,1.1795,1.167,1.1724
2022-03-24 20:00:00,1.1721,1.1756,1.163,1.1695
2022-03-24 21:00:00,1.1693,1.1706,1.1524,1.1553
2022-03-24 22:00:00,1.1553,1.1584,1.1419,1.1461
2022-03-24 23:00:00,1.1461,1.1498,1.1218,1.1314
2022-03-25 00:00:00,1.1314,1.1334,1.108,1.1123
2022-03-25 01:00:00,1.1121,1.1333,1.1107,1.1249
2022-03-25 02:00:00,1.1252,1.1391,1.1143,1.1389
2022-03-25 03:00:00,1.1388,1.1488,1.1296,1.1477
2022-03-25 04:00:00,1.1477,1.1669,1.1436,1.1645
2022-03-25 05:00:00,1.1645,1.1659,1.1439,1.1492
2022-03-25 06:00:00,1.1489,1.1602,1.1466,1.1495
2022-03-25 07:00:00,1.1492,1.1551,1.1325,1.135
2022-03-25 08:00:00,1.135,1.1427,1.1151,1.1344
2022-03-25 09:00:00,1.1347,1.1349,1.1256,1.1286
2022-03-25 10:00:00,1.1284,1.1314,1.1213,1.1272
2022-03-25 11:00:00,1.1272,1.1462,1.1263,1.14
2022-03-25 12:00:00,1.1402,1.1417,1.1267,1.136
2022-03-25 13:00:00,1.1359,1.1383,1.1245,1.1357
2022-03-25 14:00:00,1.1357,1.1384,1.1217,1.1262
2022-03-25 15:00:00,1.1264,1.1266,1.0921,1.1004
2022-03-25 16:00:00,1.1002,1.1103,1.0844,1.0855
2022-03-25 17:00:00,1.0856,1.0945,1.0723,1.0924
2022-03-25 18:00:00,1.0924,1.1027,1.0896,1.1006
2022-03-25 19:00:00,1.1006,1.1021,1.0848,1.0984
2022-03-25 20:00:00,1.0986,1.1082,1.0931,1.1059
2022-03-25 21:00:00,1.1058,1.1063,1.0961,1.1055
2022-03-25 22:00:00,1.1055,1.1105,1.097,1.1012
2022-03-25 23:00:00,1.101,1.1062,1.0936,1.0966
2022-03-26 00:00:00,1.0969,1.1055,1.0862,1.0873
2022-03-26 01:00:00,1.0871,1.0942,1.08,1.0891
2022-03-26 02:00:00,1.0892,1.0994,1.0861,1.0947
2022-03-26 03:00:00,1.0948,1.112,1.092,1.1095
2022-03-26 04:00:00,1.1095,1.1298,1.1046,1.1255
2022-03-26 05:00:00,1.1256,1.1272,1.1165,1.1207
2022-03-26 06:00:00,1.1207,1.1359,1.1207,1.1289
2022-03-26 07:00:00,1.1286,1.1425,1.1232,1.1402
2022-03-26 08:00:00,1.1402,1.141,1.1291,1.132
2022-03-26 09:00:00,1.1318,1.1354,1.1274,1.1295
2022-03-26 10:00:00,1.1297,1.1312,1.1173,1.1225
2022-03-26 11:00:00,1.123,1.1313,1.12,1.1288
2022-03-26 12:00:00,1.1285,1.137,1.1166,1.1289
2022-03-26 13:00:00,1.1288,1.1344,1.1199,1.1245
2022-03-26 14:00:00,1.1243,1.1283,1.117,1.1252
2022-03-26 15:00:00,1.1248,1.1402,1.1241,1.1366
2022-03-26 16:00:00,1.1368,1.1373,1.1271,1.1344
2022-03-26 17:00:00,1.1344,1.135,1.1252,1.1267
2022-03-26 18:00:00,1.1265,1.135,1.1255,1.1327
2022-03-26 19:00:00,1.1329,1.1374,1.126,1.1307
2022-03-26 20:00:00,1.131,1.1407,1.1289,1.1339
2022-03-26 21:00:00,1.1338,1.1563,1.1279,1.1488
2022-03-26 22:00:00,1.1487,1.1543,1.1379,1.1422
2022-03-26 23:00:00,1.1422,1.1595,1.1422,1.153
2022-03-27 00:00:00,1.1528,1.1551,1.1431,1.1541
2022-03-27 01:00:00,1.154,1.1554,1.1451,1.1515
2022-03-27 02:00:00,1.1512,1.1515,1.1433,1.1483
2022-03-27 03:00:00,1.1484,1.1488,1.1394,1.1417
2022-03-27 04:00:00,1.1413,1.147,1.1349,1.1392
2022-03-27 05:00:00,1.1391,1.1444,1.1366,1.1388
2022-03-27 06:00:00,1.1387,1.1435,1.1378,1.1407
2022-03-27 07:00:00,1.1406,1.1462,1.1371,1.146
2022-03-27 08:00:00,1.146,1.1466,1.1366,1.1371
2022-03-27 09:00:00,1.1369,1.1403,1.1335,1.1342
2022-03-27 10:00:00,1.134,1.1378,1.1317,1.1351
2022-03-27 11:00:00,1.1351,1.1377,1.1259,1.1293
2022-03-27 12:00:00,1.1294,1.1317,1.1067,1.1098
2022-03-27 13:00:00,1.1092,1.1276,1.1052,1.1269
2022-03-27 14:00:00,1.1269,1.1315,1.1245,1.1265
2022-03-27 15:00:00,1.1263,1.1356,1.1191,1.1338
2022-03-27 16:00:00,1.1339,1.137,1.1294,1.1355
2022-03-27 17:00:00,1.1353,1.136,1.1267,1.1314
2022-03-27 18:00:00,1.1307,1.1346,1.1306,1.1315
2022-03-27 19:00:00,1.1316,1.1332,1.1281,1.1294
2022-03-27 20:00:00,1.1292,1.1584,1.1216,1.1544
2022-03-27 21:00:00,1.1539,1.1741,1.1453,1.1707
2022-03-27 22:00:00,1.1708,1.18,1.165,1.1722
2022-03-27 23:00:00,1.1722,1.1872,1.1654,1.1845
2022-03-28 00:00:00,1.1842,1.1915,1.1747,1.1795
2022-03-28 01:00:00,1.1794,1.1817,1.1617,1.1684
2022-03-28 02:00:00,1.1683,1.1762,1.1672,1.1718
2022-03-28 03:00:00,1.1717,1.1815,1.1712,1.1809
2022-03-28 04:00:00,1.1814,1.1849,1.17,1.1837
2022-03-28 05:00:00,1.184,1.2,1.1821,1.1957
2022-03-28 06:00:00,1.1956,1.1984,1.1764,1.1818
2022-03-28 07:00:00,1.1817,1.189,1.1809,1.1822
2022-03-28 08:00:00,1.1824,1.1851,1.1717,1.182
2022-03-28 09:00:00,1.182,1.1915,1.1794,1.1892
2022-03-28 10:00:00,1.1891,1.1939,1.1842,1.1911
2022-03-28 11:00:00,1.1907,1.1996,1.1887,1.195
2022-03-28 12:00:00,1.1948,1.2214,1.1936,1.2193
2022-03-28 13:00:00,1.2199,1.2462,1.2194,1.2421
2022-03-28 14:00:00,1.2421,1.2421,1.2164,1.2314
2022-03-28 15:00:00,1.2316,1.242,1.2166,1.2169
2022-03-28 16:00:00,1.217,1.2246,1.2062,1.2193
2022-03-28 17:00:00,1.2192,1.2199,1.207,1.2176
2022-03-28 18:00:00,1.2174,1.2286,1.2131,1.2278
2022-03-28 19:00:00,1.2276,1.2302,1.2111,1.2193
2022-03-28 20:00:00,1.2188,1.2357,1.2137,1.234
2022-03-28 21:00:00,1.2338,1.2354,1.1747,1.2017
2022-03-28 22:00:00,1.2017,1.2044,1.1917,1.1934
2022-03-28 23:00:00,1.1934,1.1977,1.158,1.1694
2022-03-29 00:00:00,1.1691,1.1967,1.1667,1.189
2022-03-29 01:00:00,1.1889,1.204,1.1871,1.203
2022-03-29 02:00:00,1.2026,1.2098,1.1924,1.1929
2022-03-29 03:00:00,1.193,1.2058,1.1919,1.1999
2022-03-29 04:00:00,1.1999,1.2201,1.1961,1.2194
2022-03-29 05:00:00,1.2194,1.2277,1.2145,1.2242
2022-03-29 06:00:00,1.2239,1.2292,1.2151,1.2175
2022-03-29 07:00:00,1.2174,1.2199,1.2051,1.2064
2022-03-29 08:00:00,1.2061,1.2194,1.2049,1.2148
2022-03-29 09:00:00,1.2149,1.2217,1.2132,1.2173
2022-03-29 10:00:00,1.2171,1.2182,1.211,1.2182
2022-03-29 11:00:00,1.2181,1.2287,1.2159,1.2274
2022-03-29 12:00:00,1.2276,1.2426,1.2248,1.232
2022-03-29 13:00:00,1.232,1.2329,1.2079,1.2158
2022-03-29 14:00:00,1.2165,1.2217,1.2093,1.2168
2022-03-29 15:00:00,1.2169,1.2228,1.1932,1.2021
2022-03-29 16:00:00,1.2017,1.2049,1.18,1.1948
2022-03-29 17:00:00,1.1952,1.1952,1.1767,1.1878
2022-03-29 18:00:00,1.1881,1.1948,1.1839,1.1947
2022-03-29 19:00:00,1.1948,1.2076,1.1923,1.1982
2022-03-29 20:00:00,1.1983,1.2035,1.1858,1.1923
2022-03-29 21:00:00,1.1922,1.1939,1.1772,1.179
2022-03-29 22:00:00,1.1788,1.1885,1.168,1.185
2022-03-29 23:00:00,1.1852,1.1927,1.1801,1.1909
2022-03-30 00:00:00,1.1911,1.1913,1.175,1.1851
2022-03-30 01:00:00,1.185,1.1857,1.1628,1.1696
2022-03-30 02:00:00,1.169,1.1827,1.1664,1.1803
2022-03-30 03:00:00,1.1803,1.1895,1.1799,1.1889
2022-03-30 04:00:00,1.1888,1.1896,1.1758,1.1797
2022-03-30 05:00:00,1.18,1.1933,1.1776,1.1933
2022-03-30 06:00:00,1.1932,1.2016,1.1885,1.1954
2022-03-30 07:00:00,1.1951,1.2042,1.192,1.1981
2022-03-30 08:00:00,1.198,1.2009,1.1907,1.2005
2022-03-30 09:00:00,1.2003,1.2013,1.1877,1.1916
2022-03-30 10:00:00,1.1913,1.1964,1.1872,1.1919
2022-03-30 11:00:00,1.1918,1.1985,1.1835,1.1898
2022-03-30 12:00:00,1.19,1.1911,1.1826,1.1904
2022-03-30 13:00:00,1.1905,1.1912,1.172,1.1777
2022-03-30 14:00:00,1.1776,1.1843,1.1706,1.1781
2022-03-30 15:00:00,1.1776,1.1844,1.167,1.1837
2022-03-30 16:00:00,1.1835,1.2088,1.1809,1.1982
2022-03-30 17:00:00,1.1983,1.2179,1.1925,1.2154
2022-03-30 18:00:00,1.2153,1.2182,1.1986,1.1994
2022-03-30 19:00:00,1.1995,1.2034,1.1838,1.1939
2022-03-30 20:00:00,1.1939,1.2024,1.1905,1.2018
2022-03-30 21:00:00,1.2017,1.2022,1.189,1.1924
2022-03-30 22:00:00,1.1926,1.197,1.1871,1.1921
2022-03-30 23:00:00,1.1919,1.1972,1.1877,1.1906
2022-03-31 00:00:00,1.1903,1.195,1.1831,1.1896
2022-03-31 01:00:00,1.1894,1.2022,1.1728,1.2
2022-03-31 02:00:00,1.2001,1.2008,1.1921,1.1976
2022-03-31 03:00:00,1.1975,1.202,1.1909,1.1977
2022-03-31 04:00:00,1.1978,1.2215,1.1936,1.2065
2022-03-31 05:00:00,1.2065,1.2113,1.2021,1.2098
2022-03-31 06:00:00,1.2094,1.2111,1.2037,1.2079
2022-03-31 07:00:00,1.2084,1.2099,1.2029,1.2078
2022-03-31 08:00:00,1.2078,1.2147,1.2055,1.2133
2022-03-31 09:00:00,1.2133,1.2234,1.2122,1.2197
2022-03-31 10:00:00,1.2197,1.2287,1.2175,1.2221
2022-03-31 11:00:00,1.222,1.223,1.2081,1.2088
2022-03-31 12:00:00,1.2093,1.2169,1.2032,1.2114
2022-03-31 13:00:00,1.2114,1.216,1.1915,1.1918
2022-03-31 14:00:00,1.1923,1.1927,1.161,1.1861
2022-03-31 15:00:00,1.1861,1.1913,1.169,1.1729
2022-03-31 16:00:00,1.1724,1.1731,1.1409,1.1431
2022-03-31 17:00:00,1.1435,1.1587,1.1405,1.1514
2022-03-31 18:00:00,1.1512,1.1627,1.135,1.1621
2022-03-31 19:00:00,1.1622,1.1627,1.146,1.1482
2022-03-31 20:00:00,1.1484,1.1638,1.1458,1.1571
2022-03-31 21:00:00,1.1568,1.1639,1.1554,1.1588
2022-03-31 22:00:00,1.1587,1.1618,1.1513,1.1559
2022-03-31 23:00:00,1.1558,1.157,1.1331,1.1417
2022-04-01 00:00:00,1.1416,1.1504,1.1368,1.1466
2022-04-01 01:00:00,1.1458,1.1474,1.1291,1.1336
2022-04-01 02:00:00,1.1335,1.14,1.104,1.1097
2022-04-01 03:00:00,1.1097,1.1242,1.1069,1.1242
2022-04-01 04:00:00,1.1237,1.1288,1.121,1.1237
2022-04-01 05:00:00,1.124,1.1307,1.1216,1.1241
2022-04-01 06:00:00,1.1244,1.1345,1.1191,1.1339
2022-04-01 07:00:00,1.1343,1.1512,1.1326,1.1512
2022-04-01 08:00:00,1.1513,1.1566,1.1452,1.1463
2022-04-01 09:00:00,1.1461,1.1557,1.1418,1.1477
2022-04-01 10:00:00,1.1473,1.165,1.1437,1.1473
2022-04-01 11:00:00,1.1472,1.15,1.1309,1.1316
2022-04-01 12:00:00,1.1314,1.1417,1.1178,1.1296
2022-04-01 13:00:00,1.1298,1.1433,1.1298,1.1425
2022-04-01 14:00:00,1.1423,1.1665,1.1414,1.1654
2022-04-01 15:00:00,1.1653,1.1749,1.1608,1.1642
2022-04-01 16:00:00,1.164,1.1673,1.1571,1.1575
2022-04-01 17:00:00,1.1575,1.175,1.1536,1.1697
2022-04-01 18:00:00,1.1697,1.1746,1.1647,1.1679
2022-04-01 19:00:00,1.1679,1.1748,1.1653,1.1734
2022-04-01 20:00:00,1.1733,1.174,1.1632,1.1697
2022-04-01 21:00:00,1.1694,1.1739,1.1681,1.1703
2022-04-01 22:00:00,1.1701,1.1751,1.1654,1.1723
2022-04-01 23:00:00,1.1719,1.172,1.1608,1.1654
2022-04-02 00:00:00,1.1662,1.1879,1.1567,1.1831
2022-04-02 01:00:00,1.1829,1.1875,1.1716,1.1778
2022-04-02 02:00:00,1.1779,1.1842,1.1702,1.176
2022-04-02 03:00:00,1.1756,1.1802,1.1716,1.1798
2022-04-02 04:00:00,1.1798,1.1961,1.178,1.1922
2022-04-02 05:00:00,1.1923,1.193,1.1812,1.1863
2022-04-02 06:00:00,1.1859,1.1906,1.1789,1.1887
2022-04-02 07:00:00,1.1886,1.1891,1.1799,1.1847
2022-04-02 08:00:00,1.1849,1.1858,1.1797,1.1822
2022-04-02 09:00:00,1.1824,1.1888,1.1786,1.1877
2022-04-02 10:00:00,1.1877,1.1931,1.184,1.1912
2022-04-02 11:00:00,1.1918,1.1933,1.1871,1.1875
2022-04-02 12:00:00,1.1877,1.1924,1.1625,1.1866
2022-04-02 13:00:00,1.1862,1.1911,1.1826,1.1849
2022-04-02 14:00:00,1.1849,1.187,1.1756,1.1795
2022-04-02 15:00:00,1.1796,1.1803,1.1487,1.158
2022-04-02 16:00:00,1.1578,1.1688,1.1551,1.164
2022-04-02 17:00:00,1.1641,1.1704,1.1598,1.1667
2022-04-02 18:00:00,1.1665,1.1683,1.1476,1.1502
2022-04-02 19:00:00,1.1503,1.1615,1.1494,1.1573
2022-04-02 20:00:00,1.1572,1.163,1.154,1.1603
2022-04-02 21:00:00,1.1602,1.1684,1.1554,1.1674
2022-04-02 22:00:00,1.1674,1.174,1.1638,1.1677
2022-04-02 23:00:00,1.1675,1.1738,1.1524,1.1562
2022-04-03 00:00:00,1.1564,1.1684,1.1542,1.1618
2022-04-03 01:00:00,1.1617,1.1618,1.1436,1.156
2022-04-03 02:00:00,1.1556,1.1606,1.1496,1.1525
2022-04-03 03:00:00,1.1528,1.1639,1.1513,1.1592
2022-04-03 04:00:00,1.1595,1.1695,1.1589,1.1695
2022-04-03 05:00:00,1.1695,1.1728,1.1669,1.1694
2022-04-03 06:00:00,1.1693,1.1748,1.1677,1.1725
2022-04-03 07:00:00,1.1724,1.1735,1.1632,1.1669
2022-04-03 08:00:00,1.167,1.1719,1.1645,1.1663
2022-04-03 09:00:00,1.1665,1.1709,1.1608,1.1667
2022-04-03 10:00:00,1.1665,1.1702,1.1623,1.169
2022-04-03 11:00:00,1.1688,1.1742,1.1639,1.1712
2022-04-03 12:00:00,1.1711,1.1842,1.1686,1.1799
2022-04-03 13:00:00,1.18,1.1833,1.1754,1.1759
2022-04-03 14:00:00,1.1755,1.1801,1.1693,1.18
2022-04-03 15:00:00,1.1803,1.1859,1.1781,1.181
2022-04-03 16:00:00,1.181,1.1841,1.1738,1.1774
2022-04-03 17:00:00,1.1774,1.1859,1.1765,1.182
2022-04-03 18:00:00,1.1825,1.1853,1.1763,1.1812
2022-04-03 19:00:00,1.1814,1.1861,1.1786,1.1801
2022-04-03 20:00:00,1.1801,1.1836,1.1781,1.1789
2022-04-03 21:00:00,1.179,1.19,1.1784,1.19
2022-04-03 22:00:00,1.19,1.2,1.1872,1.1905
2022-04-03 23:00:00,1.1905,1.1912,1.1805,1.1865
2022-04-04 00:00:00,1.1863,1.1869,1.1612,1.1674
2022-04-04 01:00:00,1.1678,1.1779,1.1656,1.1758
2022-04-04 02:00:00,1.1756,1.1835,1.1726,1.1828
2022-04-04 03:00:00,1.1826,1.1863,1.1777,1.1789
2022-04-04 04:00:00,1.1786,1.1858,1.1765,1.1814
2022-04-04 05:00:00,1.1815,1.1995,1.1798,1.1922
2022-04-04 06:00:00,1.1922,1.2192,1.1907,1.2153
2022-04-04 07:00:00,1.2154,1.2328,1.2115,1.2161
2022-04-04 08:00:00,1.2163,1.2274,1.2085,1.2167
