datetime,SOLUSD_open,SOLUSD_high,SOLUSD_low,SOLUSD_close
2022-05-01 02:00:00,86.59,86.93,85.6,85.71
2022-05-01 03:00:00,85.73,88.47,85.62,88.09
2022-05-01 04:00:00,88.08,88.17,87.1,87.95
2022-05-01 05:00:00,87.94,89.93,87.76,89.35
2022-05-01 06:00:00,89.34,89.88,88.81,88.95
2022-05-01 07:00:00,88.96,89.21,88.55,88.9
2022-05-01 08:00:00,88.91,89.92,88.75,89.65
2022-05-01 09:00:00,89.63,89.83,88.78,89.0
2022-05-01 10:00:00,89.0,89.44,88.6,88.69
2022-05-01 11:00:00,88.67,88.77,87.75,88.26
2022-05-01 12:00:00,88.24,88.92,87.4,88.59
2022-05-01 13:00:00,88.6,89.23,87.85,88.0
2022-05-01 14:00:00,88.01,88.08,87.01,87.48
2022-05-01 15:00:00,87.48,90.37,87.46,90.06
2022-05-01 16:00:00,90.06,93.11,89.82,90.66
2022-05-01 17:00:00,90.67,91.29,89.77,89.85
2022-05-01 18:00:00,89.84,89.98,87.68,87.76
2022-05-01 19:00:00,87.7,88.24,87.05,87.98
2022-05-01 20:00:00,87.96,89.18,87.72,89.12
2022-05-01 21:00:00,89.08,89.4,88.11,88.94
2022-05-01 22:00:00,88.92,89.59,88.43,89.1
2022-05-01 23:00:00,89.14,90.46,88.87,89.65
2022-05-02 00:00:00,89.65,90.88,89.45,90.25
2022-05-02 01:00:00,90.31,90.63,89.55,89.62
2022-05-02 02:00:00,89.62,89.69,88.66,89.53
2022-05-02 03:00:00,89.55,90.01,89.25,89.35
2022-05-02 04:00:00,89.38,90.3,89.03,90.14
2022-05-02 05:00:00,90.11,90.36,89.59,90.3
2022-05-02 06:00:00,90.33,90.77,90.04,90.17
2022-05-02 07:00:00,90.17,90.62,89.61,89.79
2022-05-02 08:00:00,89.81,90.06,88.26,88.82
2022-05-02 09:00:00,88.77,89.41,87.8,87.92
2022-05-02 10:00:00,87.89,88.14,87.13,87.74
2022-05-02 11:00:00,87.74,87.9,86.25,86.76
2022-05-02 12:00:00,86.73,87.66,86.55,87.03
2022-05-02 13:00:00,87.0,88.47,86.2,87.78
2022-05-02 14:00:00,87.78,88.93,86.91,88.26
2022-05-02 15:00:00,88.3,88.46,87.1,87.72
2022-05-02 16:00:00,87.72,87.94,86.46,86.62
2022-05-02 17:00:00,86.55,86.59,85.07,85.68
2022-05-02 18:00:00,85.66,86.1,85.06,85.83
2022-05-02 19:00:00,85.85,87.47,85.63,87.27
2022-05-02 20:00:00,87.28,87.39,86.27,86.43
2022-05-02 21:00:00,86.44,88.0,86.35,87.83
2022-05-02 22:00:00,87.82,88.46,87.46,87.55
2022-05-02 23:00:00,87.55,88.34,87.27,87.45
2022-05-03 00:00:00,87.47,87.78,86.88,86.97
2022-05-03 01:00:00,86.95,88.14,86.67,88.13
2022-05-03 02:00:00,88.13,88.39,87.49,87.81
2022-05-03 03:00:00,87.78,88.62,87.71,88.62
2022-05-03 04:00:00,88.62,88.79,88.06,88.36
2022-05-03 05:00:00,88.33,88.72,87.8,88.67
2022-05-03 06:00:00,88.65,88.78,88.18,88.42
2022-05-03 07:00:00,88.39,88.7,87.87,88.34
2022-05-03 08:00:00,88.3,88.74,88.12,88.15
2022-05-03 09:00:00,88.14,88.38,87.55,87.74
2022-05-03 10:00:00,87.74,87.93,87.2,87.42
2022-05-03 11:00:00,87.41,88.57,87.27,88.46
2022-05-03 12:00:00,88.45,88.57,87.8,87.82
2022-05-03 13:00:00,87.83,88.2,86.89,87.48
2022-05-03 14:00:00,87.49,87.82,86.82,87.04
2022-05-03 15:00:00,86.99,87.45,86.68,87.22
2022-05-03 16:00:00,87.21,87.45,86.32,86.4
2022-05-03 17:00:00,86.43,87.22,86.17,86.43
2022-05-03 18:00:00,86.4,86.46,85.29,86.02
2022-05-03 19:00:00,86.01,86.04,84.81,85.45
2022-05-03 20:00:00,85.45,85.84,84.47,85.71
2022-05-03 21:00:00,85.75,86.58,85.12,86.32
2022-05-03 22:00:00,86.3,86.36,85.71,85.8
2022-05-03 23:00:00,85.78,85.94,85.34,85.85
2022-05-04 00:00:00,85.85,86.1,85.46,86.06
2022-05-04 01:00:00,86.08,86.37,85.97,86.01
2022-05-04 02:00:00,86.01,86.77,85.97,86.1
2022-05-04 03:00:00,86.1,86.39,86.04,86.14
2022-05-04 04:00:00,86.16,86.52,85.74,85.94
2022-05-04 05:00:00,85.91,86.07,85.48,85.93
2022-05-04 06:00:00,85.93,86.88,85.9,86.86
2022-05-04 07:00:00,86.85,87.5,86.61,87.33
2022-05-04 08:00:00,87.34,88.12,87.05,87.84
2022-05-04 09:00:00,87.88,87.93,87.23,87.45
2022-05-04 10:00:00,87.43,88.73,87.36,88.55
2022-05-04 11:00:00,88.57,88.7,88.0,88.47
2022-05-04 12:00:00,88.45,88.74,87.44,87.84
2022-05-04 13:00:00,87.82,88.38,87.21,87.26
2022-05-04 14:00:00,87.22,87.94,87.13,87.19
2022-05-04 15:00:00,87.19,87.47,86.25,87.14
2022-05-04 16:00:00,87.14,88.28,86.77,87.46
2022-05-04 17:00:00,87.48,87.8,86.52,86.94
2022-05-04 18:00:00,86.93,91.29,86.5,90.76
2022-05-04 19:00:00,90.76,92.31,90.37,91.57
2022-05-04 20:00:00,91.61,91.98,91.27,91.88
2022-05-04 21:00:00,91.9,92.43,91.58,91.75
2022-05-04 22:00:00,91.74,92.37,91.74,92.04
2022-05-04 23:00:00,92.05,93.08,91.84,92.76
2022-05-05 00:00:00,92.76,94.36,92.69,93.72
2022-05-05 01:00:00,93.71,94.17,93.19,93.4
2022-05-05 02:00:00,93.37,94.33,93.27,94.27
2022-05-05 03:00:00,94.26,95.18,94.06,94.26
2022-05-05 04:00:00,94.27,94.32,93.74,94.02
2022-05-05 05:00:00,94.02,94.52,93.15,93.31
2022-05-05 06:00:00,93.31,93.91,92.75,92.92
2022-05-05 07:00:00,92.92,93.48,92.76,93.17
2022-05-05 08:00:00,93.15,93.38,92.24,92.32
2022-05-05 09:00:00,92.31,92.72,92.03,92.36
2022-05-05 10:00:00,92.36,93.11,92.25,92.59
2022-05-05 11:00:00,92.58,92.96,92.11,92.27
2022-05-05 12:00:00,92.27,92.97,92.1,92.6
2022-05-05 13:00:00,92.59,92.59,89.65,89.77
2022-05-05 14:00:00,89.73,90.1,87.37,87.9
2022-05-05 15:00:00,87.91,88.0,84.25,84.93
2022-05-05 16:00:00,84.92,86.27,84.47,85.14
2022-05-05 17:00:00,85.19,85.78,82.88,83.13
2022-05-05 18:00:00,83.12,83.58,81.24,82.63
2022-05-05 19:00:00,82.61,83.9,81.43,83.79
2022-05-05 20:00:00,83.75,85.11,83.06,85.11
2022-05-05 21:00:00,85.11,85.38,84.35,84.48
2022-05-05 22:00:00,84.47,84.79,83.7,83.86
2022-05-05 23:00:00,83.86,84.94,83.84,84.52
2022-05-06 00:00:00,84.52,84.82,83.13,83.79
2022-05-06 01:00:00,83.76,84.07,83.14,83.51
2022-05-06 02:00:00,83.5,84.31,83.45,84.07
2022-05-06 03:00:00,84.09,84.23,82.45,82.75
2022-05-06 04:00:00,82.73,82.75,81.28,82.37
2022-05-06 05:00:00,82.36,83.39,82.2,83.15
2022-05-06 06:00:00,83.14,83.43,82.63,82.71
2022-05-06 07:00:00,82.72,83.25,81.0,82.38
2022-05-06 08:00:00,82.36,83.02,81.95,82.46
2022-05-06 09:00:00,82.46,83.59,82.3,83.35
2022-05-06 10:00:00,83.34,83.46,81.4,81.89
2022-05-06 11:00:00,81.83,82.53,80.37,81.22
2022-05-06 12:00:00,81.22,83.01,80.75,81.46
2022-05-06 13:00:00,81.45,82.06,80.0,80.98
2022-05-06 14:00:00,80.97,82.51,80.68,82.24
2022-05-06 15:00:00,82.2,83.19,81.43,81.76
2022-05-06 16:00:00,81.75,82.46,81.08,82.39
2022-05-06 17:00:00,82.4,82.45,81.45,81.56
2022-05-06 18:00:00,81.53,81.77,80.96,81.47
2022-05-06 19:00:00,81.44,82.31,81.11,81.94
2022-05-06 20:00:00,81.95,82.34,81.3,82.28
2022-05-06 21:00:00,82.27,82.4,81.49,81.86
2022-05-06 22:00:00,81.85,82.32,81.44,82.05
2022-05-06 23:00:00,82.05,82.3,81.45,81.66
2022-05-07 00:00:00,81.66,81.95,81.36,81.44
2022-05-07 01:00:00,81.43,81.73,81.13,81.61
2022-05-07 02:00:00,81.59,81.67,80.97,81.14
2022-05-07 03:00:00,81.1,81.21,80.34,80.48
2022-05-07 04:00:00,80.48,80.63,79.21,79.33
2022-05-07 05:00:00,79.35,80.86,79.08,80.84
2022-05-07 06:00:00,80.84,80.95,79.66,79.67
2022-05-07 07:00:00,79.66,80.53,79.35,80.42
2022-05-07 08:00:00,80.42,81.61,80.17,81.24
2022-05-07 09:00:00,81.24,81.48,80.76,80.96
2022-05-07 10:00:00,80.95,81.6,80.74,81.51
2022-05-07 11:00:00,81.51,82.0,81.33,81.77
2022-05-07 12:00:00,81.75,82.3,81.46,81.74
2022-05-07 13:00:00,81.76,81.85,80.85,81.26
2022-05-07 14:00:00,81.27,81.93,81.13,81.88
2022-05-07 15:00:00,81.86,82.14,81.58,82.09
2022-05-07 16:00:00,82.06,82.2,81.43,81.77
2022-05-07 17:00:00,81.75,81.82,81.17,81.43
2022-05-07 18:00:00,81.41,81.94,81.36,81.56
2022-05-07 19:00:00,81.55,81.75,81.28,81.38
2022-05-07 20:00:00,81.38,81.41,80.54,80.81
2022-05-07 21:00:00,80.81,80.99,78.35,78.36
2022-05-07 22:00:00,78.4,79.44,77.12,77.83
2022-05-07 23:00:00,77.83,79.9,77.59,78.83
2022-05-08 00:00:00,78.85,79.39,78.23,78.39
2022-05-08 01:00:00,78.4,78.8,77.27,77.3
2022-05-08 02:00:00,77.29,77.54,75.9,76.96
2022-05-08 03:00:00,76.95,77.15,75.99,76.91
2022-05-08 04:00:00,76.92,78.09,76.91,77.26
2022-05-08 05:00:00,77.26,77.85,77.18,77.68
2022-05-08 06:00:00,77.71,78.58,77.67,78.24
2022-05-08 07:00:00,78.22,78.55,77.82,77.84
2022-05-08 08:00:00,77.84,78.55,77.81,78.3
2022-05-08 09:00:00,78.3,78.59,77.82,78.07
2022-05-08 10:00:00,78.11,78.92,77.74,78.92
2022-05-08 11:00:00,78.92,79.33,78.75,79.08
2022-05-08 12:00:00,79.05,79.3,77.62,77.89
2022-05-08 13:00:00,77.89,78.07,76.91,76.95
2022-05-08 14:00:00,77.02,78.34,76.72,77.81
2022-05-08 15:00:00,77.83,78.25,77.06,77.12
2022-05-08 16:00:00,77.14,78.08,77.1,77.44
2022-05-08 17:00:00,77.44,77.48,73.68,75.01
2022-05-08 18:00:00,75.02,76.46,74.53,76.27
2022-05-08 19:00:00,76.24,76.83,76.14,76.35
2022-05-08 20:00:00,76.32,76.48,75.55,75.83
2022-05-08 21:00:00,75.82,76.49,75.82,76.41
2022-05-08 22:00:00,76.39,76.49,75.23,75.82
2022-05-08 23:00:00,75.82,75.92,74.65,75.34
2022-05-09 00:00:00,75.33,77.11,75.17,76.5
2022-05-09 01:00:00,76.5,77.19,75.72,75.76
2022-05-09 02:00:00,75.77,75.82,73.71,74.58
2022-05-09 03:00:00,74.63,76.35,74.24,75.21
2022-05-09 04:00:00,75.25,76.03,74.95,75.14
2022-05-09 05:00:00,75.12,75.42,74.25,74.37
2022-05-09 06:00:00,74.35,74.69,73.31,74.21
2022-05-09 07:00:00,74.18,74.72,73.84,73.91
2022-05-09 08:00:00,73.88,74.91,73.49,74.78
2022-05-09 09:00:00,74.76,75.24,73.89,74.08
2022-05-09 10:00:00,74.08,74.26,70.71,71.38
2022-05-09 11:00:00,71.42,72.31,70.94,72.27
2022-05-09 12:00:00,72.27,72.3,71.16,71.33
2022-05-09 13:00:00,71.35,73.09,70.5,71.52
2022-05-09 14:00:00,71.54,71.73,70.25,70.83
2022-05-09 15:00:00,70.82,71.6,69.21,69.82
2022-05-09 16:00:00,69.82,70.32,65.21,66.76
2022-05-09 17:00:00,66.73,68.48,65.01,67.05
2022-05-09 18:00:00,67.02,67.62,62.87,65.91
2022-05-09 19:00:00,65.95,66.7,62.88,65.18
2022-05-09 20:00:00,65.16,68.47,65.12,66.55
2022-05-09 21:00:00,66.56,68.16,65.88,66.03
2022-05-09 22:00:00,66.09,67.23,65.33,65.56
2022-05-09 23:00:00,65.55,66.24,61.69,62.13
2022-05-10 00:00:00,62.11,65.71,60.06,64.9
2022-05-10 01:00:00,64.9,66.71,63.75,64.21
2022-05-10 02:00:00,64.21,66.05,63.51,65.3
2022-05-10 03:00:00,65.34,65.73,64.43,64.43
2022-05-10 04:00:00,64.48,68.43,64.07,67.87
2022-05-10 05:00:00,67.83,71.95,67.76,70.95
2022-05-10 06:00:00,70.93,72.98,70.15,70.61
2022-05-10 07:00:00,70.67,71.33,68.92,68.92
2022-05-10 08:00:00,68.92,70.48,68.86,69.95
2022-05-10 09:00:00,69.94,70.33,68.51,68.68
2022-05-10 10:00:00,68.64,69.86,68.43,69.13
2022-05-10 11:00:00,69.13,72.14,68.87,71.63
2022-05-10 12:00:00,71.6,73.87,71.12,73.39
2022-05-10 13:00:00,73.42,74.09,70.89,72.23
2022-05-10 14:00:00,72.23,73.18,68.83,69.3
2022-05-10 15:00:00,69.29,70.64,67.23,69.45
2022-05-10 16:00:00,69.46,70.22,68.28,69.18
2022-05-10 17:00:00,69.17,71.1,69.13,70.81
2022-05-10 18:00:00,70.81,70.87,69.13,69.64
2022-05-10 19:00:00,69.66,69.79,67.16,67.45
2022-05-10 20:00:00,67.48,67.65,65.21,65.59
2022-05-10 21:00:00,65.56,66.16,63.5,63.69
2022-05-10 22:00:00,63.68,65.98,63.19,65.06
2022-05-10 23:00:00,65.07,67.5,64.76,66.86
2022-05-11 00:00:00,66.88,68.28,65.98,67.2
2022-05-11 01:00:00,67.2,67.41,65.44,65.58
2022-05-11 02:00:00,65.58,68.2,65.0,67.83
2022-05-11 03:00:00,67.84,68.24,66.13,66.21
2022-05-11 04:00:00,66.19,66.82,64.97,65.4
2022-05-11 05:00:00,65.42,68.42,65.14,65.91
2022-05-11 06:00:00,65.88,66.32,61.55,62.37
2022-05-11 07:00:00,62.37,64.14,60.69,62.59
2022-05-11 08:00:00,62.62,64.69,61.7,64.32
2022-05-11 09:00:00,64.32,66.13,63.14,65.97
2022-05-11 10:00:00,65.99,66.43,64.64,64.72
2022-05-11 11:00:00,64.72,64.87,60.99,61.39
2022-05-11 12:00:00,61.4,63.9,48.0,49.62
2022-05-11 13:00:00,49.65,59.42,49.0,56.26
2022-05-11 14:00:00,55.73,60.05,55.09,58.17
2022-05-11 15:00:00,58.2,58.24,54.9,55.46
2022-05-11 16:00:00,55.42,56.81,52.53,52.76
2022-05-11 17:00:00,52.72,53.57,50.0,51.98
2022-05-11 18:00:00,51.95,52.58,49.85,50.14
2022-05-11 19:00:00,50.13,50.45,46.87,47.76
2022-05-11 20:00:00,47.75,49.34,43.16,44.05
2022-05-11 21:00:00,44.05,48.0,43.1,47.06
2022-05-11 22:00:00,47.07,49.83,46.25,47.74
2022-05-11 23:00:00,47.75,50.93,47.7,50.82
2022-05-12 00:00:00,50.81,54.0,50.33,51.98
2022-05-12 01:00:00,51.97,52.65,48.62,48.91
2022-05-12 02:00:00,48.9,55.77,47.92,48.79
2022-05-12 03:00:00,48.7,50.26,44.92,45.06
2022-05-12 04:00:00,45.01,46.52,42.1,43.88
2022-05-12 05:00:00,43.88,44.69,40.2,41.64
2022-05-12 06:00:00,41.68,44.3,39.16,39.45
2022-05-12 07:00:00,39.45,45.98,36.34,43.97
2022-05-12 08:00:00,44.03,44.75,42.09,43.35
2022-05-12 09:00:00,43.33,44.58,42.04,42.17
2022-05-12 10:00:00,42.19,47.24,40.63,44.36
2022-05-12 11:00:00,44.38,46.44,43.39,43.68
2022-05-12 12:00:00,43.67,45.16,42.36,44.64
2022-05-12 13:00:00,44.64,45.82,42.5,43.44
2022-05-12 14:00:00,43.42,47.97,42.87,47.84
2022-05-12 15:00:00,47.88,49.3,44.47,44.5
2022-05-12 16:00:00,44.48,48.03,44.4,47.35
2022-05-12 17:00:00,47.37,47.95,44.73,44.97
2022-05-12 18:00:00,45.0,45.55,43.25,43.8
2022-05-12 19:00:00,43.79,45.48,43.62,44.6
2022-05-12 20:00:00,44.62,45.3,43.86,44.32
2022-05-12 21:00:00,44.31,44.33,41.33,42.57
2022-05-12 22:00:00,42.53,43.5,42.1,43.19
2022-05-12 23:00:00,43.2,45.73,43.2,44.65
2022-05-13 00:00:00,44.65,46.83,43.82,46.6
2022-05-13 01:00:00,46.61,47.46,44.63,44.91
2022-05-13 02:00:00,44.91,48.0,44.76,47.67
2022-05-13 03:00:00,47.68,52.22,47.67,51.21
2022-05-13 04:00:00,51.13,53.42,49.45,50.15
2022-05-13 05:00:00,50.14,54.0,49.77,52.23
2022-05-13 06:00:00,52.28,53.05,50.98,51.48
2022-05-13 07:00:00,51.5,51.82,48.78,48.95
2022-05-13 08:00:00,48.97,51.82,48.95,51.34
2022-05-13 09:00:00,51.31,52.59,50.44,51.0
2022-05-13 10:00:00,51.0,52.98,50.22,52.4
2022-05-13 11:00:00,52.39,53.28,51.1,53.21
2022-05-13 12:00:00,53.27,53.96,52.24,53.16
2022-05-13 13:00:00,53.16,55.0,51.92,54.79
2022-05-13 14:00:00,54.76,57.0,54.49,54.71
2022-05-13 15:00:00,54.71,55.0,52.64,52.99
2022-05-13 16:00:00,53.01,54.16,51.12,51.53
2022-05-13 17:00:00,51.51,53.45,49.93,49.97
2022-05-13 18:00:00,49.96,52.4,49.61,51.86
2022-05-13 19:00:00,51.85,51.96,50.75,51.48
2022-05-13 20:00:00,51.48,51.92,50.26,50.43
2022-05-13 21:00:00,50.48,51.3,50.14,51.05
2022-05-13 22:00:00,51.05,51.59,50.0,50.07
2022-05-13 23:00:00,50.04,50.29,48.12,48.89
2022-05-14 00:00:00,48.89,51.19,48.57,51.17
2022-05-14 01:00:00,51.13,51.65,50.15,51.06
2022-05-14 02:00:00,51.08,53.8,50.3,52.47
2022-05-14 03:00:00,52.46,53.22,51.44,51.66
2022-05-14 04:00:00,51.64,53.27,50.94,51.5
2022-05-14 05:00:00,51.5,52.29,51.11,51.8
2022-05-14 06:00:00,51.83,52.33,50.64,51.72
2022-05-14 07:00:00,51.72,52.17,50.42,50.63
2022-05-14 08:00:00,50.64,51.45,50.25,50.92
2022-05-14 09:00:00,50.97,51.15,49.72,49.99
2022-05-14 10:00:00,50.01,50.01,48.3,48.7
2022-05-14 11:00:00,48.72,49.28,47.32,47.92
2022-05-14 12:00:00,47.94,49.06,47.65,47.81
2022-05-14 13:00:00,47.84,48.25,46.7,46.79
2022-05-14 14:00:00,46.79,47.03,46.12,46.71
2022-05-14 15:00:00,46.72,47.53,46.05,46.37
2022-05-14 16:00:00,46.39,48.87,45.82,47.81
2022-05-14 17:00:00,47.8,48.92,47.28,48.74
2022-05-14 18:00:00,48.75,50.67,48.42,49.16
2022-05-14 19:00:00,49.17,49.93,48.64,49.33
2022-05-14 20:00:00,49.31,50.73,49.26,49.83
2022-05-14 21:00:00,49.84,52.21,49.67,50.96
2022-05-14 22:00:00,50.96,52.31,50.76,52.23
2022-05-14 23:00:00,52.17,52.88,51.52,52.37
2022-05-15 00:00:00,52.39,52.64,50.88,50.98
2022-05-15 01:00:00,50.97,51.2,50.55,50.73
2022-05-15 02:00:00,50.72,51.25,49.77,50.24
2022-05-15 03:00:00,50.26,50.47,49.56,50.14
2022-05-15 04:00:00,50.13,50.69,49.85,50.04
2022-05-15 05:00:00,50.03,51.37,49.8,50.95
2022-05-15 06:00:00,50.96,51.93,50.54,51.72
2022-05-15 07:00:00,51.73,52.48,51.27,51.37
2022-05-15 08:00:00,51.35,51.92,50.84,51.12
2022-05-15 09:00:00,51.09,51.58,50.76,51.51
2022-05-15 10:00:00,51.52,52.66,51.18,52.64
2022-05-15 11:00:00,52.64,53.62,51.97,53.43
2022-05-15 12:00:00,53.42,54.0,52.61,53.23
2022-05-15 13:00:00,53.23,53.33,52.18,52.71
2022-05-15 14:00:00,52.69,53.55,52.16,53.39
2022-05-15 15:00:00,53.42,54.69,52.33,52.82
2022-05-15 16:00:00,52.82,54.61,52.62,54.4
2022-05-15 17:00:00,54.42,54.73,53.92,54.4
2022-05-15 18:00:00,54.41,55.59,53.69,54.95
2022-05-15 19:00:00,54.94,55.28,54.21,55.24
2022-05-15 20:00:00,55.22,56.95,54.94,56.76
2022-05-15 21:00:00,56.76,57.96,56.22,57.42
2022-05-15 22:00:00,57.42,58.49,56.84,57.71
2022-05-15 23:00:00,57.72,59.24,57.45,58.82
2022-05-16 00:00:00,58.78,58.78,56.72,57.15
2022-05-16 01:00:00,57.11,57.34,55.99,56.42
2022-05-16 02:00:00,56.43,57.33,55.47,56.43
2022-05-16 03:00:00,56.4,56.51,55.22,56.04
2022-05-16 04:00:00,56.03,56.05,54.73,55.39
2022-05-16 05:00:00,55.38,56.36,55.01,55.5
2022-05-16 06:00:00,55.5,55.5,53.25,53.65
2022-05-16 07:00:00,53.64,54.33,53.12,53.72
2022-05-16 08:00:00,53.75,54.56,53.54,54.38
2022-05-16 09:00:00,54.35,54.39,52.6,53.09
2022-05-16 10:00:00,53.1,55.17,52.48,55.0
2022-05-16 11:00:00,54.99,55.01,53.76,53.76
2022-05-16 12:00:00,53.78,55.13,52.89,54.46
2022-05-16 13:00:00,54.43,55.49,52.97,53.01
2022-05-16 14:00:00,53.0,53.97,52.16,52.23
2022-05-16 15:00:00,52.21,53.61,51.76,53.29
2022-05-16 16:00:00,53.26,53.63,52.2,52.71
2022-05-16 17:00:00,52.69,54.9,52.58,54.66
2022-05-16 18:00:00,54.69,55.5,54.36,54.77
2022-05-16 19:00:00,54.81,55.37,53.7,53.93
2022-05-16 20:00:00,53.92,54.96,53.69,54.92
2022-05-16 21:00:00,54.93,55.76,54.56,54.93
2022-05-16 22:00:00,54.95,55.53,54.05,54.31
2022-05-16 23:00:00,54.31,54.59,53.03,53.69
2022-05-17 00:00:00,53.74,55.13,53.59,54.84
2022-05-17 01:00:00,54.85,55.02,53.81,54.6
2022-05-17 02:00:00,54.61,55.12,54.27,54.9
2022-05-17 03:00:00,54.9,56.11,54.72,55.69
2022-05-17 04:00:00,55.69,56.89,55.02,56.5
2022-05-17 05:00:00,56.49,56.98,56.07,56.81
2022-05-17 06:00:00,56.82,57.62,56.35,57.59
2022-05-17 07:00:00,57.6,57.61,55.55,55.71
2022-05-17 08:00:00,55.71,56.9,55.58,56.27
2022-05-17 09:00:00,56.29,57.05,56.23,56.7
2022-05-17 10:00:00,56.7,56.73,55.78,55.98
2022-05-17 11:00:00,55.93,56.46,55.34,55.62
2022-05-17 12:00:00,55.58,57.45,55.5,57.38
2022-05-17 13:00:00,57.42,58.19,56.89,57.24
2022-05-17 14:00:00,57.27,57.52,54.52,54.7
2022-05-17 15:00:00,54.68,55.5,54.29,55.14
2022-05-17 16:00:00,55.12,55.41,53.97,55.13
2022-05-17 17:00:00,55.15,55.57,54.7,54.79
2022-05-17 18:00:00,54.8,55.47,53.0,54.38
2022-05-17 19:00:00,54.4,56.0,54.15,55.14
2022-05-17 20:00:00,55.13,56.2,54.97,55.27
2022-05-17 21:00:00,55.28,56.78,55.16,56.42
2022-05-17 22:00:00,56.42,57.31,56.19,56.53
2022-05-17 23:00:00,56.53,57.57,56.53,57.02
2022-05-18 00:00:00,56.98,57.82,56.97,57.15
2022-05-18 01:00:00,57.15,57.21,55.98,56.1
2022-05-18 02:00:00,56.13,56.67,56.01,56.6
2022-05-18 03:00:00,56.59,56.63,54.81,55.03
2022-05-18 04:00:00,55.01,55.73,54.89,55.18
2022-05-18 05:00:00,55.19,55.97,55.0,55.9
2022-05-18 06:00:00,55.9,56.2,54.79,54.8
2022-05-18 07:00:00,54.82,55.44,54.74,55.35
2022-05-18 08:00:00,55.39,55.5,54.36,54.78
2022-05-18 09:00:00,54.75,54.89,53.92,54.35
2022-05-18 10:00:00,54.37,54.53,54.0,54.31
2022-05-18 11:00:00,54.27,54.39,53.77,54.18
2022-05-18 12:00:00,54.16,54.28,52.82,53.06
2022-05-18 13:00:00,53.03,53.28,51.22,51.53
2022-05-18 14:00:00,51.5,52.28,50.42,50.95
2022-05-18 15:00:00,50.97,51.09,49.61,50.35
2022-05-18 16:00:00,50.33,51.41,49.78,51.1
2022-05-18 17:00:00,51.12,51.24,50.35,50.58
2022-05-18 18:00:00,50.59,51.37,50.0,51.07
2022-05-18 19:00:00,51.07,52.03,51.03,51.66
2022-05-18 20:00:00,51.69,51.71,50.28,51.06
2022-05-18 21:00:00,51.08,51.56,50.61,50.95
2022-05-18 22:00:00,50.95,51.6,50.55,50.84
2022-05-18 23:00:00,50.82,51.2,49.36,49.87
2022-05-19 00:00:00,49.86,50.91,49.67,50.43
2022-05-19 01:00:00,50.41,50.92,48.2,48.59
2022-05-19 02:00:00,48.61,50.2,48.29,49.94
2022-05-19 03:00:00,49.94,50.88,49.87,50.56
2022-05-19 04:00:00,50.56,51.44,50.54,50.61
2022-05-19 05:00:00,50.62,50.8,50.13,50.36
2022-05-19 06:00:00,50.35,52.18,50.34,52.04
2022-05-19 07:00:00,52.08,52.19,50.68,51.03
2022-05-19 08:00:00,51.0,51.16,49.4,49.4
2022-05-19 09:00:00,49.39,49.93,48.19,48.88
2022-05-19 10:00:00,48.88,49.55,48.28,49.23
2022-05-19 11:00:00,49.22,51.48,48.59,51.14
2022-05-19 12:00:00,51.2,51.3,50.26,50.64
2022-05-19 13:00:00,50.64,52.18,50.25,50.99
2022-05-19 14:00:00,50.99,53.34,50.96,52.07
2022-05-19 15:00:00,52.06,54.0,51.75,53.18
2022-05-19 16:00:00,53.18,53.54,52.56,53.06
2022-05-19 17:00:00,53.06,53.42,52.22,53.08
2022-05-19 18:00:00,53.05,53.37,52.36,52.62
2022-05-19 19:00:00,52.62,52.85,51.52,51.54
2022-05-19 20:00:00,51.55,52.25,51.41,52.05
2022-05-19 21:00:00,52.05,52.49,51.71,51.8
2022-05-19 22:00:00,51.8,51.82,50.65,51.32
2022-05-19 23:00:00,51.32,52.63,51.08,52.13
2022-05-20 00:00:00,52.14,52.34,51.5,52.15
2022-05-20 01:00:00,52.13,53.5,51.69,53.0
2022-05-20 02:00:00,52.99,53.08,51.98,52.33
2022-05-20 03:00:00,52.31,52.48,51.36,51.43
2022-05-20 04:00:00,51.44,51.92,50.55,50.98
2022-05-20 05:00:00,50.95,52.04,50.55,52.04
2022-05-20 06:00:00,51.97,52.22,50.62,51.27
2022-05-20 07:00:00,51.25,52.31,50.84,52.07
2022-05-20 08:00:00,52.04,52.77,51.76,52.46
2022-05-20 09:00:00,52.46,53.13,52.19,52.79
2022-05-20 10:00:00,52.79,53.35,52.7,53.33
2022-05-20 11:00:00,53.31,53.59,52.36,53.14
2022-05-20 12:00:00,53.13,53.19,51.41,52.14
2022-05-20 13:00:00,52.14,52.68,51.42,52.07
2022-05-20 14:00:00,52.07,52.14,50.07,50.33
2022-05-20 15:00:00,50.28,50.28,49.26,49.37
2022-05-20 16:00:00,49.38,49.42,47.75,48.48
2022-05-20 17:00:00,48.48,49.07,47.79,49.0
2022-05-20 18:00:00,48.98,49.39,48.3,49.04
2022-05-20 19:00:00,49.04,50.28,48.79,50.16
2022-05-20 20:00:00,50.13,50.75,49.73,50.11
2022-05-20 21:00:00,50.1,50.39,49.51,49.69
2022-05-20 22:00:00,49.68,50.31,49.51,49.68
2022-05-20 23:00:00,49.66,50.28,49.25,49.37
2022-05-21 00:00:00,49.37,49.84,48.74,49.3
2022-05-21 01:00:00,49.29,49.36,48.35,49.26
2022-05-21 02:00:00,49.24,49.9,48.94,49.67
