datetime,XRPTUSD_open,XRPTUSD_high,XRPTUSD_low,XRPTUSD_close
2022-04-02 22:00:00,0.8231,0.8231,0.8231,0.8231
2022-04-02 23:00:00,0.8286,0.8303,0.8286,0.8303
2022-04-03 00:00:00,0.8324,0.8324,0.8324,0.8324
2022-04-03 01:00:00,0.8324,0.8324,0.8324,0.8324
2022-04-03 02:00:00,0.833,0.833,0.833,0.833
2022-04-03 03:00:00,0.833,0.833,0.833,0.833
2022-04-03 04:00:00,0.8281,0.83,0.8281,0.83
2022-04-03 05:00:00,0.8304,0.8304,0.8286,0.8286
2022-04-03 06:00:00,0.8307,0.8307,0.8307,0.8307
2022-04-03 07:00:00,0.8353,0.8354,0.8333,0.8343
2022-04-03 08:00:00,0.8343,0.8343,0.8343,0.8343
2022-04-03 09:00:00,0.8357,0.8357,0.8357,0.8357
2022-04-03 10:00:00,0.8357,0.8357,0.8357,0.8357
2022-04-03 11:00:00,0.8449,0.8449,0.8389,0.8389
2022-04-03 12:00:00,0.8403,0.8411,0.8382,0.8384
2022-04-03 13:00:00,0.8373,0.8373,0.8373,0.8373
2022-04-03 14:00:00,0.8392,0.8396,0.8392,0.8396
2022-04-03 15:00:00,0.8424,0.8424,0.8424,0.8424
2022-04-03 16:00:00,0.8435,0.8435,0.8435,0.8435
2022-04-03 17:00:00,0.8458,0.8513,0.8458,0.8513
2022-04-03 18:00:00,0.8428,0.8428,0.842,0.842
2022-04-03 19:00:00,0.842,0.842,0.842,0.842
2022-04-03 20:00:00,0.8322,0.8322,0.8322,0.8322
2022-04-03 21:00:00,0.831,0.8332,0.831,0.8332
2022-04-03 22:00:00,0.8332,0.8332,0.8332,0.8332
2022-04-03 23:00:00,0.8324,0.8324,0.8324,0.8324
2022-04-04 00:00:00,0.8312,0.8337,0.8311,0.8337
2022-04-04 01:00:00,0.8357,0.8357,0.8357,0.8357
2022-04-04 02:00:00,0.8357,0.8357,0.8357,0.8357
2022-04-04 03:00:00,0.8312,0.8312,0.8254,0.8291
2022-04-04 04:00:00,0.8275,0.8275,0.826,0.826
2022-04-04 05:00:00,0.8243,0.8298,0.8242,0.8244
2022-04-04 06:00:00,0.8295,0.8379,0.8295,0.8365
2022-04-04 07:00:00,0.8363,0.8363,0.8258,0.8258
2022-04-04 08:00:00,0.8292,0.8292,0.8292,0.8292
2022-04-04 09:00:00,0.8341,0.8341,0.8341,0.8341
2022-04-04 10:00:00,0.8341,0.8341,0.8341,0.8341
2022-04-04 11:00:00,0.8199,0.8199,0.8186,0.8186
2022-04-04 12:00:00,0.8147,0.8147,0.8126,0.8126
2022-04-04 13:00:00,0.8126,0.8126,0.8126,0.8126
2022-04-04 14:00:00,0.82,0.82,0.8195,0.8195
2022-04-04 15:00:00,0.8183,0.825,0.8183,0.825
2022-04-04 16:00:00,0.826,0.8266,0.825,0.825
2022-04-04 17:00:00,0.8268,0.8268,0.8268,0.8268
2022-04-04 18:00:00,0.8268,0.8268,0.8268,0.8268
2022-04-04 19:00:00,0.8255,0.8255,0.8255,0.8255
2022-04-04 20:00:00,0.8255,0.8255,0.8255,0.8255
2022-04-04 21:00:00,0.8255,0.8255,0.8255,0.8255
2022-04-04 22:00:00,0.8255,0.8255,0.8255,0.8255
2022-04-04 23:00:00,0.8255,0.8255,0.8255,0.8255
2022-04-05 00:00:00,0.8294,0.8294,0.825,0.825
2022-04-05 01:00:00,0.8249,0.8249,0.824,0.824
2022-04-05 02:00:00,0.8229,0.8229,0.8229,0.8229
2022-04-05 03:00:00,0.825,0.8273,0.825,0.8273
2022-04-05 04:00:00,0.8274,0.8274,0.8274,0.8274
2022-04-05 05:00:00,0.8254,0.8254,0.8254,0.8254
2022-04-05 06:00:00,0.8268,0.8268,0.8268,0.8268
2022-04-05 07:00:00,0.8305,0.8338,0.8305,0.8338
2022-04-05 08:00:00,0.8264,0.8264,0.8208,0.8242
2022-04-05 09:00:00,0.8203,0.821,0.8191,0.821
2022-04-05 10:00:00,0.8219,0.8219,0.8219,0.8219
2022-04-05 11:00:00,0.8225,0.8225,0.8206,0.8206
2022-04-05 12:00:00,0.8206,0.8206,0.8206,0.8206
2022-04-05 13:00:00,0.8262,0.8262,0.8261,0.8261
2022-04-05 14:00:00,0.8261,0.8261,0.8261,0.8261
2022-04-05 15:00:00,0.8261,0.8261,0.8261,0.8261
2022-04-05 16:00:00,0.8197,0.8197,0.8196,0.8196
2022-04-05 17:00:00,0.8221,0.8238,0.8221,0.8238
2022-04-05 18:00:00,0.8209,0.8209,0.8189,0.8189
2022-04-05 19:00:00,0.8131,0.8131,0.7776,0.8048
2022-04-05 20:00:00,0.8066,0.8066,0.8057,0.8057
2022-04-05 21:00:00,0.8111,0.8121,0.8105,0.8121
2022-04-05 22:00:00,0.8098,0.8098,0.8098,0.8098
2022-04-05 23:00:00,0.8087,0.8132,0.8079,0.8132
2022-04-06 00:00:00,0.8132,0.8132,0.8132,0.8132
2022-04-06 01:00:00,0.8147,0.8183,0.814,0.8174
2022-04-06 02:00:00,0.8174,0.8174,0.8174,0.8174
2022-04-06 03:00:00,0.8077,0.8077,0.8077,0.8077
2022-04-06 04:00:00,0.8081,0.8081,0.8057,0.8057
2022-04-06 05:00:00,0.8043,0.8043,0.8043,0.8043
2022-04-06 06:00:00,0.7975,0.7975,0.7952,0.7954
2022-04-06 07:00:00,0.7938,0.7978,0.7938,0.7938
2022-04-06 08:00:00,0.7938,0.7938,0.7733,0.7808
2022-04-06 09:00:00,0.7704,0.7796,0.7704,0.7796
2022-04-06 10:00:00,0.7732,0.7808,0.7722,0.7807
2022-04-06 11:00:00,0.7697,0.7697,0.766,0.7684
2022-04-06 12:00:00,0.7675,0.771,0.7675,0.771
2022-04-06 13:00:00,0.7759,0.7772,0.7706,0.7744
2022-04-06 14:00:00,0.7748,0.7749,0.7748,0.7748
2022-04-06 15:00:00,0.7757,0.7757,0.7757,0.7757
2022-04-06 16:00:00,0.7781,0.7813,0.7771,0.7774
2022-04-06 17:00:00,0.7781,0.7781,0.7713,0.772
2022-04-06 18:00:00,0.7734,0.7734,0.7201,0.7575
2022-04-06 19:00:00,0.7636,0.7681,0.7546,0.7546
2022-04-06 20:00:00,0.7558,0.7608,0.7551,0.7608
2022-04-06 21:00:00,0.7683,0.7683,0.7667,0.7667
2022-04-06 22:00:00,0.769,0.7707,0.7678,0.7688
2022-04-06 23:00:00,0.7737,0.7738,0.7722,0.7722
2022-04-07 00:00:00,0.7701,0.7713,0.7701,0.7713
2022-04-07 01:00:00,0.7713,0.7713,0.7713,0.7713
2022-04-07 02:00:00,0.7713,0.7713,0.7713,0.7713
2022-04-07 03:00:00,0.7713,0.7713,0.7713,0.7713
2022-04-07 04:00:00,0.776,0.776,0.7741,0.7741
2022-04-07 05:00:00,0.774,0.7758,0.774,0.7758
2022-04-07 06:00:00,0.7822,0.786,0.7822,0.786
2022-04-07 07:00:00,0.7873,0.7873,0.7807,0.7807
2022-04-07 08:00:00,0.7818,0.7818,0.7802,0.7802
2022-04-07 09:00:00,0.783,0.783,0.7754,0.7754
2022-04-07 10:00:00,0.7754,0.7754,0.7754,0.7754
2022-04-07 11:00:00,0.7754,0.7754,0.7754,0.7754
2022-04-07 12:00:00,0.7754,0.7754,0.7754,0.7754
2022-04-07 13:00:00,0.7811,0.7811,0.7811,0.7811
2022-04-07 14:00:00,0.7838,0.7838,0.7806,0.7806
2022-04-07 15:00:00,0.7802,0.7819,0.7802,0.7819
2022-04-07 16:00:00,0.7819,0.7819,0.7819,0.7819
2022-04-07 17:00:00,0.7853,0.7853,0.7853,0.7853
2022-04-07 18:00:00,0.7888,0.7888,0.7888,0.7888
2022-04-07 19:00:00,0.791,0.791,0.791,0.791
2022-04-07 20:00:00,0.7885,0.7916,0.7885,0.79
2022-04-07 21:00:00,0.79,0.79,0.79,0.79
2022-04-07 22:00:00,0.79,0.7911,0.79,0.7911
2022-04-07 23:00:00,0.792,0.792,0.792,0.792
2022-04-08 00:00:00,0.792,0.7932,0.792,0.7932
2022-04-08 01:00:00,0.788,0.788,0.785,0.785
2022-04-08 02:00:00,0.785,0.785,0.785,0.785
2022-04-08 03:00:00,0.785,0.7855,0.7825,0.7855
2022-04-08 04:00:00,0.786,0.786,0.7809,0.7809
2022-04-08 05:00:00,0.7806,0.7809,0.7806,0.7809
2022-04-08 06:00:00,0.7727,0.7727,0.7727,0.7727
2022-04-08 07:00:00,0.7727,0.7727,0.7727,0.7727
2022-04-08 08:00:00,0.7665,0.7665,0.7615,0.7641
2022-04-08 09:00:00,0.7694,0.7758,0.7694,0.7758
2022-04-08 10:00:00,0.7723,0.7735,0.7723,0.7727
2022-04-08 11:00:00,0.7727,0.7727,0.7688,0.7694
2022-04-08 12:00:00,0.7668,0.7668,0.7615,0.7615
2022-04-08 13:00:00,0.7615,0.7615,0.7557,0.7605
2022-04-08 14:00:00,0.7621,0.7621,0.7621,0.7621
2022-04-08 15:00:00,0.7603,0.7603,0.7603,0.7603
2022-04-08 16:00:00,0.7603,0.7603,0.7603,0.7603
2022-04-08 17:00:00,0.7586,0.759,0.7542,0.759
2022-04-08 18:00:00,0.7518,0.7538,0.7492,0.7493
2022-04-08 19:00:00,0.7546,0.7546,0.7546,0.7546
2022-04-08 20:00:00,0.7575,0.7575,0.7575,0.7575
2022-04-08 21:00:00,0.7575,0.7575,0.7575,0.7575
2022-04-08 22:00:00,0.7535,0.7628,0.7535,0.7628
2022-04-08 23:00:00,0.7628,0.7628,0.7628,0.7628
2022-04-09 00:00:00,0.7617,0.764,0.7617,0.764
2022-04-09 01:00:00,0.7638,0.7638,0.7589,0.7589
2022-04-09 02:00:00,0.7588,0.7589,0.7588,0.7589
2022-04-09 03:00:00,0.7618,0.7618,0.7606,0.7607
2022-04-09 04:00:00,0.7617,0.7617,0.7617,0.7617
2022-04-09 05:00:00,0.7617,0.7617,0.7617,0.7617
2022-04-09 06:00:00,0.7622,0.7622,0.762,0.762
2022-04-09 07:00:00,0.7635,0.7635,0.7635,0.7635
2022-04-09 08:00:00,0.7635,0.7635,0.7635,0.7635
2022-04-09 09:00:00,0.7592,0.7592,0.7592,0.7592
2022-04-09 10:00:00,0.758,0.758,0.7536,0.7536
2022-04-09 11:00:00,0.7536,0.7536,0.7536,0.7536
2022-04-09 12:00:00,0.7609,0.7609,0.7609,0.7609
2022-04-09 13:00:00,0.7609,0.7609,0.7609,0.7609
2022-04-09 14:00:00,0.7638,0.7638,0.7602,0.7632
2022-04-09 15:00:00,0.762,0.762,0.762,0.762
2022-04-09 16:00:00,0.762,0.762,0.762,0.762
2022-04-09 17:00:00,0.762,0.7631,0.7591,0.7591
2022-04-09 18:00:00,0.7595,0.7621,0.7578,0.7613
2022-04-09 19:00:00,0.7618,0.7618,0.7618,0.7618
2022-04-09 20:00:00,0.7618,0.7637,0.7618,0.7637
2022-04-09 21:00:00,0.7652,0.7662,0.765,0.7662
2022-04-09 22:00:00,0.7671,0.7671,0.7665,0.7665
2022-04-09 23:00:00,0.7638,0.7662,0.7638,0.7662
2022-04-10 00:00:00,0.7662,0.7662,0.7662,0.7662
2022-04-10 01:00:00,0.7662,0.7662,0.7662,0.7662
2022-04-10 02:00:00,0.7627,0.7627,0.7622,0.7622
2022-04-10 03:00:00,0.7622,0.7622,0.7622,0.7622
2022-04-10 04:00:00,0.7588,0.7588,0.7588,0.7588
2022-04-10 05:00:00,0.7557,0.7557,0.7555,0.7555
2022-04-10 06:00:00,0.7558,0.7558,0.7558,0.7558
2022-04-10 07:00:00,0.7593,0.76,0.7593,0.76
2022-04-10 08:00:00,0.7584,0.7584,0.7584,0.7584
2022-04-10 09:00:00,0.7595,0.7604,0.759,0.7604
2022-04-10 10:00:00,0.7595,0.7595,0.7588,0.7588
2022-04-10 11:00:00,0.7592,0.7592,0.7592,0.7592
2022-04-10 12:00:00,0.7637,0.7671,0.763,0.7671
2022-04-10 13:00:00,0.7704,0.7704,0.7704,0.7704
2022-04-10 14:00:00,0.7681,0.7681,0.7681,0.7681
2022-04-10 15:00:00,0.7729,0.7732,0.7701,0.7701
2022-04-10 16:00:00,0.7655,0.7655,0.7622,0.7622
2022-04-10 17:00:00,0.7588,0.7588,0.7536,0.7536
2022-04-10 18:00:00,0.7536,0.7536,0.7536,0.7536
2022-04-10 19:00:00,0.7522,0.7523,0.7476,0.7523
2022-04-10 20:00:00,0.7523,0.7523,0.7523,0.7523
2022-04-10 21:00:00,0.7478,0.7478,0.7365,0.7365
2022-04-10 22:00:00,0.7365,0.7365,0.7365,0.7365
2022-04-10 23:00:00,0.7365,0.7365,0.7365,0.7365
2022-04-11 00:00:00,0.7415,0.7416,0.7414,0.7415
2022-04-11 01:00:00,0.7426,0.7426,0.7418,0.7423
2022-04-11 02:00:00,0.7423,0.7423,0.7423,0.7423
2022-04-11 03:00:00,0.7423,0.7423,0.7423,0.7423
2022-04-11 04:00:00,0.728,0.728,0.7149,0.7149
2022-04-11 05:00:00,0.7114,0.7173,0.7076,0.7173
2022-04-11 06:00:00,0.715,0.715,0.7108,0.7108
2022-04-11 07:00:00,0.7079,0.7137,0.7079,0.7137
2022-04-11 08:00:00,0.7097,0.711,0.7058,0.711
2022-04-11 09:00:00,0.711,0.711,0.711,0.711
2022-04-11 10:00:00,0.711,0.711,0.711,0.711
2022-04-11 11:00:00,0.7025,0.7051,0.7025,0.7051
2022-04-11 12:00:00,0.7092,0.7093,0.7062,0.7075
2022-04-11 13:00:00,0.7044,0.7044,0.7044,0.7044
2022-04-11 14:00:00,0.7087,0.7087,0.7087,0.7087
2022-04-11 15:00:00,0.7046,0.7046,0.7011,0.7031
2022-04-11 16:00:00,0.7,0.7,0.6877,0.6877
2022-04-11 17:00:00,0.6877,0.697,0.6877,0.697
2022-04-11 18:00:00,0.7014,0.7014,0.7014,0.7014
2022-04-11 19:00:00,0.702,0.7033,0.702,0.7033
2022-04-11 20:00:00,0.702,0.702,0.702,0.702
2022-04-11 21:00:00,0.6964,0.6979,0.6952,0.6979
2022-04-11 22:00:00,0.6962,0.6992,0.6962,0.6992
2022-04-11 23:00:00,0.701,0.7012,0.701,0.7012
2022-04-12 00:00:00,0.707,0.707,0.707,0.707
2022-04-12 01:00:00,0.7033,0.7034,0.7031,0.7033
2022-04-12 02:00:00,0.7033,0.7033,0.7033,0.7033
2022-04-12 03:00:00,0.7033,0.7033,0.7033,0.7033
2022-04-12 04:00:00,0.7033,0.7033,0.7033,0.7033
2022-04-12 05:00:00,0.7047,0.7049,0.7037,0.7049
2022-04-12 06:00:00,0.7064,0.7064,0.7064,0.7064
2022-04-12 07:00:00,0.7093,0.7178,0.7093,0.7178
2022-04-12 08:00:00,0.7132,0.7178,0.7132,0.7151
2022-04-12 09:00:00,0.7132,0.7136,0.7048,0.7048
2022-04-12 10:00:00,0.7098,0.7098,0.7098,0.7098
2022-04-12 11:00:00,0.7098,0.7098,0.7098,0.7098
2022-04-12 12:00:00,0.7098,0.7098,0.7098,0.7098
2022-04-12 13:00:00,0.7025,0.7025,0.6985,0.6985
2022-04-12 14:00:00,0.6959,0.6982,0.6959,0.6982
2022-04-12 15:00:00,0.6969,0.6969,0.6957,0.6957
2022-04-12 16:00:00,0.7008,0.7008,0.6999,0.6999
2022-04-12 17:00:00,0.7064,0.7073,0.7036,0.7073
2022-04-12 18:00:00,0.7081,0.727,0.7081,0.7164
2022-04-12 19:00:00,0.7132,0.7168,0.7123,0.7168
2022-04-12 20:00:00,0.7168,0.7168,0.7168,0.7168
2022-04-12 21:00:00,0.7178,0.7178,0.7158,0.7158
2022-04-12 22:00:00,0.7158,0.7158,0.7158,0.7158
2022-04-12 23:00:00,0.7158,0.7158,0.7158,0.7158
2022-04-13 00:00:00,0.7169,0.7169,0.7169,0.7169
2022-04-13 01:00:00,0.721,0.721,0.7122,0.7122
2022-04-13 02:00:00,0.7109,0.7145,0.7109,0.713
2022-04-13 03:00:00,0.7149,0.7149,0.7133,0.7133
2022-04-13 04:00:00,0.7155,0.721,0.7155,0.7165
2022-04-13 05:00:00,0.7132,0.7132,0.7106,0.7106
2022-04-13 06:00:00,0.7093,0.7093,0.7093,0.7093
2022-04-13 07:00:00,0.7049,0.7058,0.7049,0.7058
2022-04-13 08:00:00,0.7045,0.7148,0.7045,0.7148
2022-04-13 09:00:00,0.7174,0.7178,0.7097,0.7097
2022-04-13 10:00:00,0.7178,0.721,0.7178,0.721
2022-04-13 11:00:00,0.7242,0.7242,0.7196,0.7196
2022-04-13 12:00:00,0.7176,0.7194,0.7173,0.7194
2022-04-13 13:00:00,0.7194,0.7194,0.7194,0.7194
2022-04-13 14:00:00,0.72,0.72,0.72,0.72
2022-04-13 15:00:00,0.7201,0.7242,0.7201,0.7242
2022-04-13 16:00:00,0.7196,0.7196,0.7196,0.7196
2022-04-13 17:00:00,0.7242,0.7242,0.7236,0.7239
2022-04-13 18:00:00,0.722,0.722,0.722,0.722
2022-04-13 19:00:00,0.7237,0.7293,0.7237,0.7293
2022-04-13 20:00:00,0.7307,0.7339,0.7307,0.7339
2022-04-13 21:00:00,0.7372,0.7405,0.7348,0.7348
2022-04-13 22:00:00,0.7354,0.7354,0.7354,0.7354
2022-04-13 23:00:00,0.7405,0.7405,0.7358,0.7367
2022-04-14 00:00:00,0.7367,0.7367,0.7367,0.7367
2022-04-14 01:00:00,0.7344,0.7344,0.7325,0.7343
2022-04-14 02:00:00,0.7341,0.7341,0.7341,0.7341
2022-04-14 03:00:00,0.7326,0.7343,0.7317,0.7343
2022-04-14 04:00:00,0.7328,0.7328,0.7252,0.7252
2022-04-14 05:00:00,0.7255,0.7279,0.7233,0.7234
2022-04-14 06:00:00,0.7243,0.7243,0.7228,0.7228
2022-04-14 07:00:00,0.7249,0.7249,0.7227,0.7247
2022-04-14 08:00:00,0.7274,0.729,0.7164,0.7164
2022-04-14 09:00:00,0.714,0.721,0.714,0.7201
2022-04-14 10:00:00,0.7216,0.7216,0.7132,0.7153
2022-04-14 11:00:00,0.7108,0.7108,0.7108,0.7108
2022-04-14 12:00:00,0.7143,0.7274,0.7142,0.7149
2022-04-14 13:00:00,0.7149,0.7149,0.7124,0.7133
2022-04-14 14:00:00,0.7144,0.7144,0.7124,0.7124
2022-04-14 15:00:00,0.7124,0.7124,0.7124,0.7124
2022-04-14 16:00:00,0.7178,0.721,0.7178,0.721
2022-04-14 17:00:00,0.7242,0.7287,0.7242,0.7287
2022-04-14 18:00:00,0.7287,0.7287,0.7287,0.7287
2022-04-14 19:00:00,0.7287,0.7339,0.7286,0.7286
2022-04-14 20:00:00,0.7339,0.7405,0.7339,0.7405
2022-04-14 21:00:00,0.7439,0.7637,0.7426,0.7637
2022-04-14 22:00:00,0.7652,0.7893,0.7652,0.7879
2022-04-14 23:00:00,0.7909,0.7944,0.7778,0.7778
2022-04-15 00:00:00,0.784,0.784,0.7756,0.7786
2022-04-15 01:00:00,0.7779,0.7779,0.7688,0.7688
2022-04-15 02:00:00,0.7655,0.7806,0.7655,0.7745
2022-04-15 03:00:00,0.7789,0.784,0.7719,0.7721
2022-04-15 04:00:00,0.7765,0.7804,0.7723,0.7735
2022-04-15 05:00:00,0.7768,0.7874,0.7768,0.7782
2022-04-15 06:00:00,0.779,0.7794,0.7756,0.7756
2022-04-15 07:00:00,0.7806,0.784,0.7759,0.7759
2022-04-15 08:00:00,0.7756,0.7772,0.7689,0.7689
2022-04-15 09:00:00,0.7719,0.7806,0.7655,0.7756
2022-04-15 10:00:00,0.7736,0.7772,0.7719,0.7772
2022-04-15 11:00:00,0.7722,0.7772,0.7715,0.7772
2022-04-15 12:00:00,0.7783,0.7787,0.7761,0.7761
2022-04-15 13:00:00,0.7761,0.7761,0.7761,0.7761
2022-04-15 14:00:00,0.7731,0.7736,0.7716,0.7716
2022-04-15 15:00:00,0.7763,0.7823,0.7722,0.7823
2022-04-15 16:00:00,0.7823,0.7823,0.7823,0.7823
2022-04-15 17:00:00,0.7823,0.7823,0.7823,0.7823
2022-04-15 18:00:00,0.7756,0.7909,0.7756,0.7858
2022-04-15 19:00:00,0.7824,0.7992,0.779,0.7992
2022-04-15 20:00:00,0.7927,0.7978,0.7915,0.7927
2022-04-15 21:00:00,0.7893,0.7893,0.7874,0.7874
2022-04-15 22:00:00,0.7858,0.7858,0.7858,0.7858
2022-04-15 23:00:00,0.7865,0.7865,0.7841,0.785
2022-04-16 00:00:00,0.7845,0.7845,0.7826,0.7826
2022-04-16 01:00:00,0.7826,0.7826,0.7826,0.7826
2022-04-16 02:00:00,0.7824,0.7824,0.779,0.779
2022-04-16 03:00:00,0.7756,0.7756,0.7742,0.7742
2022-04-16 04:00:00,0.7757,0.7757,0.7711,0.7711
2022-04-16 05:00:00,0.7757,0.7772,0.775,0.7772
2022-04-16 06:00:00,0.7777,0.7787,0.7756,0.7774
2022-04-16 07:00:00,0.7774,0.7774,0.7774,0.7774
2022-04-16 08:00:00,0.7774,0.7774,0.7774,0.7774
2022-04-16 09:00:00,0.7806,0.7806,0.7806,0.7806
2022-04-16 10:00:00,0.7756,0.7756,0.7689,0.7689
2022-04-16 11:00:00,0.7697,0.7698,0.7697,0.7698
2022-04-16 12:00:00,0.7698,0.7698,0.7698,0.7698
2022-04-16 13:00:00,0.7738,0.7738,0.7738,0.7738
2022-04-16 14:00:00,0.7738,0.7738,0.7738,0.7738
2022-04-16 15:00:00,0.7744,0.7744,0.774,0.774
2022-04-16 16:00:00,0.7772,0.7772,0.7772,0.7772
2022-04-16 17:00:00,0.7806,0.784,0.7806,0.7833
2022-04-16 18:00:00,0.779,0.779,0.7777,0.7777
2022-04-16 19:00:00,0.784,0.784,0.7774,0.7774
2022-04-16 20:00:00,0.7756,0.7756,0.7756,0.7756
2022-04-16 21:00:00,0.7722,0.773,0.7712,0.773
2022-04-16 22:00:00,0.773,0.7743,0.773,0.7743
2022-04-16 23:00:00,0.7772,0.7772,0.7772,0.7772
2022-04-17 00:00:00,0.7806,0.781,0.7806,0.781
2022-04-17 01:00:00,0.781,0.781,0.781,0.781
2022-04-17 02:00:00,0.781,0.781,0.781,0.781
2022-04-17 03:00:00,0.7822,0.784,0.7822,0.784
2022-04-17 04:00:00,0.784,0.784,0.784,0.784
2022-04-17 05:00:00,0.779,0.779,0.7764,0.7764
2022-04-17 06:00:00,0.7756,0.7756,0.7756,0.7756
2022-04-17 07:00:00,0.7789,0.7789,0.7789,0.7789
2022-04-17 08:00:00,0.7806,0.7806,0.7782,0.7782
2022-04-17 09:00:00,0.7782,0.7782,0.7782,0.7782
2022-04-17 10:00:00,0.784,0.784,0.7804,0.7804
2022-04-17 11:00:00,0.779,0.779,0.7756,0.7756
2022-04-17 12:00:00,0.7722,0.7722,0.7689,0.7689
2022-04-17 13:00:00,0.7655,0.7655,0.7588,0.7611
2022-04-17 14:00:00,0.7646,0.7671,0.7646,0.7671
2022-04-17 15:00:00,0.7704,0.7704,0.7704,0.7704
2022-04-17 16:00:00,0.7704,0.7704,0.7704,0.7704
2022-04-17 17:00:00,0.7704,0.7704,0.7704,0.7704
2022-04-17 18:00:00,0.7655,0.7655,0.749,0.7513
2022-04-17 19:00:00,0.7505,0.7505,0.7424,0.7505
2022-04-17 20:00:00,0.7507,0.7576,0.7506,0.7574
2022-04-17 21:00:00,0.7584,0.7604,0.7584,0.759
2022-04-17 22:00:00,0.7581,0.7581,0.7555,0.7567
2022-04-17 23:00:00,0.7563,0.7563,0.7292,0.7325
2022-04-18 00:00:00,0.7322,0.7359,0.7292,0.7359
2022-04-18 01:00:00,0.7372,0.7372,0.7372,0.7372
2022-04-18 02:00:00,0.7366,0.7374,0.7325,0.7325
2022-04-18 03:00:00,0.7328,0.7328,0.7328,0.7328
2022-04-18 04:00:00,0.7366,0.7372,0.7366,0.7372
2022-04-18 05:00:00,0.7364,0.7425,0.7364,0.7397
2022-04-18 06:00:00,0.7397,0.7397,0.7397,0.7397
2022-04-18 07:00:00,0.7439,0.7472,0.7439,0.7472
2022-04-18 08:00:00,0.7457,0.7457,0.7433,0.7433
2022-04-18 09:00:00,0.7456,0.7459,0.7456,0.7459
2022-04-18 10:00:00,0.7424,0.7424,0.741,0.741
2022-04-18 11:00:00,0.7391,0.7472,0.7348,0.7472
2022-04-18 12:00:00,0.7505,0.7561,0.7505,0.7561
2022-04-18 13:00:00,0.757,0.7637,0.757,0.7606
2022-04-18 14:00:00,0.7588,0.7588,0.7586,0.7586
2022-04-18 15:00:00,0.7577,0.7577,0.7577,0.7577
2022-04-18 16:00:00,0.7637,0.7637,0.7637,0.7637
2022-04-18 17:00:00,0.7626,0.7627,0.7615,0.7615
2022-04-18 18:00:00,0.7671,0.7688,0.7671,0.7676
2022-04-18 19:00:00,0.7704,0.7761,0.7704,0.7747
2022-04-18 20:00:00,0.7689,0.769,0.768,0.7682
2022-04-18 21:00:00,0.768,0.768,0.768,0.768
2022-04-18 22:00:00,0.7738,0.7738,0.7689,0.7689
2022-04-18 23:00:00,0.7738,0.7738,0.7725,0.7725
2022-04-19 00:00:00,0.7707,0.7708,0.7707,0.7707
2022-04-19 01:00:00,0.7689,0.7689,0.7661,0.7661
2022-04-19 02:00:00,0.7655,0.7655,0.7644,0.7644
2022-04-19 03:00:00,0.7638,0.7638,0.7624,0.7624
2022-04-19 04:00:00,0.7622,0.7704,0.76,0.7704
2022-04-19 05:00:00,0.769,0.769,0.7677,0.7677
2022-04-19 06:00:00,0.7676,0.7676,0.7655,0.7655
2022-04-19 07:00:00,0.7704,0.7704,0.7704,0.7704
2022-04-19 08:00:00,0.7738,0.7749,0.7735,0.7735
2022-04-19 09:00:00,0.7772,0.7772,0.7743,0.7743
2022-04-19 10:00:00,0.7763,0.7806,0.7722,0.7722
2022-04-19 11:00:00,0.7772,0.7772,0.769,0.769
2022-04-19 12:00:00,0.7707,0.7707,0.7689,0.7689
2022-04-19 13:00:00,0.772,0.772,0.772,0.772
2022-04-19 14:00:00,0.773,0.7752,0.7725,0.7752
2022-04-19 15:00:00,0.7689,0.7689,0.7689,0.7689
2022-04-19 16:00:00,0.7689,0.7689,0.7689,0.7689
2022-04-19 17:00:00,0.7738,0.7738,0.7738,0.7738
2022-04-19 18:00:00,0.7726,0.7739,0.7725,0.7739
2022-04-19 19:00:00,0.7689,0.7689,0.7622,0.7671
2022-04-19 20:00:00,0.77,0.7704,0.77,0.7704
2022-04-19 21:00:00,0.7704,0.7704,0.7704,0.7704
2022-04-19 22:00:00,0.7692,0.7692,0.7684,0.7684
2022-04-19 23:00:00,0.7665,0.7669,0.7655,0.7669
2022-04-20 00:00:00,0.7669,0.7669,0.7669,0.7669
2022-04-20 01:00:00,0.7683,0.7683,0.7682,0.7682
2022-04-20 02:00:00,0.7682,0.7682,0.7622,0.7622
2022-04-20 03:00:00,0.7622,0.7652,0.7605,0.7642
2022-04-20 04:00:00,0.7644,0.7644,0.7644,0.7644
2022-04-20 05:00:00,0.7659,0.7704,0.7659,0.7693
2022-04-20 06:00:00,0.7672,0.7701,0.7671,0.7701
2022-04-20 07:00:00,0.7676,0.7694,0.7676,0.7687
2022-04-20 08:00:00,0.7695,0.7695,0.7576,0.7576
2022-04-20 09:00:00,0.7555,0.7604,0.7544,0.7604
2022-04-20 10:00:00,0.7555,0.7555,0.7522,0.7552
2022-04-20 11:00:00,0.7552,0.7552,0.7552,0.7552
2022-04-20 12:00:00,0.7542,0.7542,0.7542,0.7542
2022-04-20 13:00:00,0.749,0.749,0.7409,0.7409
2022-04-20 14:00:00,0.7472,0.7472,0.7472,0.7472
2022-04-20 15:00:00,0.7505,0.7505,0.7505,0.7505
2022-04-20 16:00:00,0.7517,0.7538,0.7517,0.7538
2022-04-20 17:00:00,0.7542,0.757,0.7542,0.7562
2022-04-20 18:00:00,0.7522,0.7534,0.7513,0.7523
