datetime,HIVEBUSD_open,HIVEBUSD_high,HIVEBUSD_low,HIVEBUSD_close
2022-04-14 05:00:00,0.9251,0.9285,0.9211,0.9228
2022-04-14 06:00:00,0.9239,0.9402,0.9239,0.9304
2022-04-14 07:00:00,0.9315,0.9358,0.9302,0.9336
2022-04-14 08:00:00,0.9347,0.9381,0.9183,0.9195
2022-04-14 09:00:00,0.9206,0.925,0.9139,0.9217
2022-04-14 10:00:00,0.9206,0.9248,0.902,0.9039
2022-04-14 11:00:00,0.9041,0.9093,0.8994,0.9083
2022-04-14 12:00:00,0.9083,0.9187,0.9072,0.9187
2022-04-14 13:00:00,0.9197,0.9248,0.9114,0.9131
2022-04-14 14:00:00,0.9114,0.9157,0.9093,0.9156
2022-04-14 15:00:00,0.9166,0.9218,0.9091,0.9156
2022-04-14 16:00:00,0.9145,0.9177,0.9125,0.9177
2022-04-14 17:00:00,0.9167,0.921,0.914,0.9156
2022-04-14 18:00:00,0.9166,0.9218,0.9152,0.9156
2022-04-14 19:00:00,0.9177,0.9208,0.9094,0.9135
2022-04-14 20:00:00,0.9125,0.9151,0.9047,0.9094
2022-04-14 21:00:00,0.9092,0.9201,0.9092,0.9201
2022-04-14 22:00:00,0.92,0.9357,0.9179,0.9224
2022-04-14 23:00:00,0.92,0.9208,0.9163,0.9191
2022-04-15 00:00:00,0.9178,0.9217,0.9163,0.9163
2022-04-15 01:00:00,0.9152,0.9176,0.9045,0.9059
2022-04-15 02:00:00,0.9068,0.9157,0.8986,0.9129
2022-04-15 03:00:00,0.9135,0.9191,0.9135,0.9165
2022-04-15 04:00:00,0.9159,0.9159,0.9019,0.9073
2022-04-15 05:00:00,0.9081,0.9121,0.9054,0.9079
2022-04-15 06:00:00,0.908,0.9102,0.908,0.9102
2022-04-15 07:00:00,0.909,0.909,0.904,0.904
2022-04-15 08:00:00,0.9041,0.9068,0.8989,0.8989
2022-04-15 09:00:00,0.9024,0.9157,0.8984,0.906
2022-04-15 10:00:00,0.9103,0.9344,0.9094,0.9144
2022-04-15 11:00:00,0.9144,0.9145,0.9082,0.9145
2022-04-15 12:00:00,0.9157,0.9231,0.912,0.9221
2022-04-15 13:00:00,0.9205,0.9218,0.9138,0.9138
2022-04-15 14:00:00,0.9158,0.9167,0.9136,0.9154
2022-04-15 15:00:00,0.9154,0.9173,0.9136,0.9173
2022-04-15 16:00:00,0.9191,0.9197,0.9156,0.918
2022-04-15 17:00:00,0.9194,0.9194,0.9136,0.9136
2022-04-15 18:00:00,0.9144,0.9231,0.9144,0.9202
2022-04-15 19:00:00,0.9215,0.9361,0.9167,0.9277
2022-04-15 20:00:00,0.9273,0.9372,0.9193,0.9303
2022-04-15 21:00:00,0.931,0.9369,0.9277,0.9369
2022-04-15 22:00:00,0.9337,0.9354,0.929,0.9344
2022-04-15 23:00:00,0.9346,0.9347,0.9325,0.9343
2022-04-16 00:00:00,0.9335,0.9368,0.9312,0.9345
2022-04-16 01:00:00,0.9314,0.9314,0.9249,0.9249
2022-04-16 02:00:00,0.9249,0.9304,0.9233,0.9256
2022-04-16 03:00:00,0.9248,0.9273,0.9234,0.9273
2022-04-16 04:00:00,0.9248,0.9257,0.9224,0.9224
2022-04-16 05:00:00,0.9213,0.9272,0.9197,0.9272
2022-04-16 06:00:00,0.9272,0.9285,0.923,0.923
2022-04-16 07:00:00,0.9262,0.9262,0.9217,0.9217
2022-04-16 08:00:00,0.9227,0.9259,0.9225,0.9259
2022-04-16 09:00:00,0.9213,0.9229,0.9197,0.9218
2022-04-16 10:00:00,0.9229,0.9261,0.915,0.915
2022-04-16 11:00:00,0.915,0.9173,0.9124,0.9173
2022-04-16 12:00:00,0.9173,0.918,0.9126,0.918
2022-04-16 13:00:00,0.92,0.9218,0.9155,0.9218
2022-04-16 14:00:00,0.9214,0.922,0.9187,0.9201
2022-04-16 15:00:00,0.9152,0.9152,0.9152,0.9152
2022-04-16 16:00:00,0.9212,0.923,0.9179,0.923
2022-04-16 17:00:00,0.9231,0.9251,0.92,0.921
2022-04-16 18:00:00,0.9219,0.924,0.9184,0.92
2022-04-16 19:00:00,0.9198,0.9198,0.912,0.9148
2022-04-16 20:00:00,0.9156,0.9156,0.9075,0.9095
2022-04-16 21:00:00,0.9078,0.9078,0.9006,0.9046
2022-04-16 22:00:00,0.9052,0.9086,0.9051,0.9085
2022-04-16 23:00:00,0.9077,0.909,0.9059,0.9077
2022-04-17 00:00:00,0.9067,0.9109,0.9067,0.9109
2022-04-17 01:00:00,0.9097,0.9097,0.9028,0.9028
2022-04-17 02:00:00,0.9054,0.9054,0.9026,0.9041
2022-04-17 03:00:00,0.9035,0.9059,0.9035,0.9046
2022-04-17 04:00:00,0.9082,0.9083,0.9054,0.9083
2022-04-17 05:00:00,0.9056,0.9115,0.9053,0.9115
2022-04-17 06:00:00,0.9082,0.9082,0.896,0.907
2022-04-17 07:00:00,0.907,0.9078,0.9043,0.9078
2022-04-17 08:00:00,0.9074,0.91,0.9057,0.9057
2022-04-17 09:00:00,0.9055,0.9132,0.9055,0.9074
2022-04-17 10:00:00,0.9088,0.9129,0.9064,0.9129
2022-04-17 11:00:00,0.9125,0.9138,0.9085,0.9085
2022-04-17 12:00:00,0.9109,0.9122,0.9085,0.9099
2022-04-17 13:00:00,0.9099,0.9117,0.9065,0.9095
2022-04-17 14:00:00,0.9086,0.9157,0.9069,0.9157
2022-04-17 15:00:00,0.9155,0.9155,0.9121,0.9124
2022-04-17 16:00:00,0.9091,0.9138,0.9062,0.9138
2022-04-17 17:00:00,0.9138,0.9155,0.9075,0.9075
2022-04-17 18:00:00,0.9049,0.9049,0.8872,0.8872
2022-04-17 19:00:00,0.8849,0.8908,0.8679,0.8724
2022-04-17 20:00:00,0.8753,0.8753,0.8695,0.8733
2022-04-17 21:00:00,0.8733,0.8747,0.872,0.8741
2022-04-17 22:00:00,0.8733,0.8767,0.8731,0.8733
2022-04-17 23:00:00,0.8761,0.8761,0.8335,0.835
2022-04-18 00:00:00,0.835,0.8495,0.8315,0.8381
2022-04-18 01:00:00,0.8397,0.8453,0.8355,0.8417
2022-04-18 02:00:00,0.8446,0.8515,0.8395,0.8449
2022-04-18 03:00:00,0.8422,0.8471,0.8358,0.8358
2022-04-18 04:00:00,0.8358,0.8421,0.8333,0.8417
2022-04-18 05:00:00,0.8397,0.8442,0.8394,0.8433
2022-04-18 06:00:00,0.8408,0.8446,0.8385,0.8413
2022-04-18 07:00:00,0.8416,0.8558,0.8416,0.8558
2022-04-18 08:00:00,0.8555,0.8581,0.848,0.8494
2022-04-18 09:00:00,0.8518,0.8596,0.8511,0.8579
2022-04-18 10:00:00,0.8572,0.8582,0.852,0.8547
2022-04-18 11:00:00,0.8574,0.8628,0.8499,0.8595
2022-04-18 12:00:00,0.8645,0.8802,0.862,0.8802
2022-04-18 13:00:00,0.8806,0.8911,0.8806,0.8906
2022-04-18 14:00:00,0.8862,0.8862,0.8804,0.885
2022-04-18 15:00:00,0.8864,0.8889,0.8826,0.8835
2022-04-18 16:00:00,0.8804,0.8909,0.879,0.8909
2022-04-18 17:00:00,0.891,0.9001,0.8893,0.9001
2022-04-18 18:00:00,0.8993,0.8993,0.8902,0.8907
2022-04-18 19:00:00,0.89,0.9208,0.8894,0.9157
2022-04-18 20:00:00,0.9111,0.9294,0.9008,0.9008
2022-04-18 21:00:00,0.9004,0.9013,0.8934,0.8934
2022-04-18 22:00:00,0.8942,0.9004,0.8942,0.8968
2022-04-18 23:00:00,0.8968,0.9011,0.8957,0.9011
2022-04-19 00:00:00,0.9011,0.903,0.8969,0.8969
2022-04-19 01:00:00,0.896,0.915,0.8951,0.9004
2022-04-19 02:00:00,0.9,0.9149,0.9,0.9039
2022-04-19 03:00:00,0.9048,0.9083,0.9013,0.9018
2022-04-19 04:00:00,0.9029,0.9083,0.8969,0.9021
2022-04-19 05:00:00,0.9013,0.9039,0.9004,0.9021
2022-04-19 06:00:00,0.903,0.9101,0.9021,0.9021
2022-04-19 07:00:00,0.9013,0.9101,0.9013,0.9063
2022-04-19 08:00:00,0.9074,0.9168,0.9037,0.9167
2022-04-19 09:00:00,0.9152,0.9218,0.9152,0.9186
2022-04-19 10:00:00,0.9202,0.9218,0.9128,0.9152
2022-04-19 11:00:00,0.9144,0.9207,0.9103,0.9136
2022-04-19 12:00:00,0.9127,0.9218,0.9127,0.9185
2022-04-19 13:00:00,0.9184,0.921,0.9158,0.9183
2022-04-19 14:00:00,0.9185,0.9202,0.9177,0.9193
2022-04-19 15:00:00,0.9185,0.9217,0.9169,0.9177
2022-04-19 16:00:00,0.9185,0.922,0.9177,0.9193
2022-04-19 17:00:00,0.9193,0.9235,0.9186,0.9226
2022-04-19 18:00:00,0.9234,0.9309,0.9234,0.9301
2022-04-19 19:00:00,0.9292,0.9301,0.9218,0.9251
2022-04-19 20:00:00,0.9243,0.9243,0.921,0.9232
2022-04-19 21:00:00,0.9218,0.9259,0.921,0.9235
2022-04-19 22:00:00,0.9235,0.9277,0.9218,0.9277
2022-04-19 23:00:00,0.9268,0.9274,0.9165,0.9177
2022-04-20 00:00:00,0.9185,0.9196,0.9144,0.9169
2022-04-20 01:00:00,0.916,0.9191,0.916,0.9191
2022-04-20 02:00:00,0.9178,0.9218,0.9119,0.9136
2022-04-20 03:00:00,0.9144,0.9184,0.9131,0.9169
2022-04-20 04:00:00,0.916,0.9222,0.9136,0.9169
2022-04-20 05:00:00,0.9177,0.923,0.9176,0.923
2022-04-20 06:00:00,0.923,0.9277,0.921,0.9243
2022-04-20 07:00:00,0.9236,0.9259,0.92,0.925
2022-04-20 08:00:00,0.9235,0.9268,0.9119,0.9136
2022-04-20 09:00:00,0.9127,0.9177,0.9111,0.9127
2022-04-20 10:00:00,0.9119,0.9144,0.9004,0.9086
2022-04-20 11:00:00,0.9093,0.9157,0.9058,0.9157
2022-04-20 12:00:00,0.9124,0.9157,0.9124,0.9157
2022-04-20 13:00:00,0.9169,0.9169,0.9066,0.9096
2022-04-20 14:00:00,0.9093,0.9167,0.9093,0.9137
2022-04-20 15:00:00,0.9128,0.9171,0.9117,0.9164
2022-04-20 16:00:00,0.9134,0.9164,0.9113,0.912
2022-04-20 17:00:00,0.912,0.9162,0.912,0.9127
2022-04-20 18:00:00,0.9127,0.9178,0.911,0.9178
2022-04-20 19:00:00,0.9169,0.9386,0.9117,0.926
2022-04-20 20:00:00,0.9318,0.9907,0.9316,0.9412
2022-04-20 21:00:00,0.9403,0.9403,0.9248,0.9273
2022-04-20 22:00:00,0.9272,0.9907,0.9221,0.9302
2022-04-20 23:00:00,0.9301,0.931,0.9219,0.9222
2022-04-21 00:00:00,0.9235,0.9248,0.9163,0.9166
2022-04-21 01:00:00,0.9165,0.9197,0.9119,0.9141
2022-04-21 02:00:00,0.9132,0.9195,0.913,0.9195
2022-04-21 03:00:00,0.9194,0.9353,0.9156,0.9301
2022-04-21 04:00:00,0.9288,0.9815,0.9213,0.9799
2022-04-21 05:00:00,0.9802,0.9875,0.9479,0.9643
2022-04-21 06:00:00,0.9657,0.9769,0.948,0.9525
2022-04-21 07:00:00,0.9538,0.9564,0.9387,0.9474
2022-04-21 08:00:00,0.9472,0.9682,0.944,0.9538
2022-04-21 09:00:00,0.9526,1.0018,0.95,0.9775
2022-04-21 10:00:00,0.9789,0.9815,0.9564,0.9617
2022-04-21 11:00:00,0.9629,0.975,0.9544,0.9593
2022-04-21 12:00:00,0.9591,0.9723,0.9545,0.9646
2022-04-21 13:00:00,0.967,0.9723,0.9635,0.9643
2022-04-21 14:00:00,0.9631,0.9808,0.9562,0.9604
2022-04-21 15:00:00,0.9591,0.9591,0.934,0.934
2022-04-21 16:00:00,0.9327,0.9489,0.9327,0.9472
2022-04-21 17:00:00,0.9459,0.9527,0.9301,0.9515
2022-04-21 18:00:00,0.9525,0.966,0.9414,0.9446
2022-04-21 19:00:00,0.9432,0.9723,0.9287,0.9314
2022-04-21 20:00:00,0.9287,0.9498,0.9237,0.9472
2022-04-21 21:00:00,0.9472,0.9486,0.9331,0.9333
2022-04-21 22:00:00,0.9329,0.9425,0.9278,0.9319
2022-04-21 23:00:00,0.9329,0.9393,0.9329,0.9393
2022-04-22 00:00:00,0.9404,0.9547,0.9404,0.9457
2022-04-22 01:00:00,0.9468,0.9515,0.9436,0.9515
2022-04-22 02:00:00,0.9503,0.9535,0.934,0.9457
2022-04-22 03:00:00,0.9468,0.9468,0.9351,0.9392
2022-04-22 04:00:00,0.9372,0.9414,0.934,0.9351
2022-04-22 05:00:00,0.934,0.9411,0.9288,0.9372
2022-04-22 06:00:00,0.9361,0.9372,0.9269,0.9329
2022-04-22 07:00:00,0.9329,0.936,0.9287,0.9297
2022-04-22 08:00:00,0.9308,0.9351,0.926,0.9287
2022-04-22 09:00:00,0.9297,0.9308,0.9156,0.9156
2022-04-22 10:00:00,0.9151,0.9184,0.905,0.9085
2022-04-22 11:00:00,0.9095,0.9135,0.9036,0.9095
2022-04-22 12:00:00,0.9106,0.9212,0.9106,0.9148
2022-04-22 13:00:00,0.9159,0.9244,0.9138,0.9191
2022-04-22 14:00:00,0.9202,0.9281,0.9167,0.918
2022-04-22 15:00:00,0.917,0.9208,0.9148,0.918
2022-04-22 16:00:00,0.9191,0.9223,0.9149,0.9208
2022-04-22 17:00:00,0.9191,0.9248,0.9106,0.9202
2022-04-22 18:00:00,0.9212,0.9303,0.9191,0.9255
2022-04-22 19:00:00,0.9244,0.9255,0.9159,0.917
2022-04-22 20:00:00,0.918,0.9433,0.918,0.9276
2022-04-22 21:00:00,0.9265,0.9265,0.9159,0.9165
2022-04-22 22:00:00,0.917,0.918,0.9127,0.9138
2022-04-22 23:00:00,0.9148,0.918,0.91,0.9148
2022-04-23 00:00:00,0.9159,0.9191,0.9137,0.917
2022-04-23 01:00:00,0.9171,0.9202,0.9135,0.9197
2022-04-23 02:00:00,0.9195,0.9212,0.917,0.917
2022-04-23 03:00:00,0.9159,0.9191,0.9116,0.9159
2022-04-23 04:00:00,0.917,0.918,0.9141,0.915
2022-04-23 05:00:00,0.9138,0.918,0.9117,0.916
2022-04-23 06:00:00,0.917,0.921,0.9155,0.9159
2022-04-23 07:00:00,0.917,0.9257,0.9127,0.9213
2022-04-23 08:00:00,0.9232,0.9297,0.9214,0.9287
2022-04-23 09:00:00,0.9287,0.9293,0.9213,0.9265
2022-04-23 10:00:00,0.9265,0.9341,0.9256,0.9341
2022-04-23 11:00:00,0.9341,0.9382,0.932,0.9361
2022-04-23 12:00:00,0.9351,0.9387,0.9333,0.9387
2022-04-23 13:00:00,0.9376,0.9389,0.9356,0.9372
2022-04-23 14:00:00,0.9353,0.9389,0.9326,0.934
2022-04-23 15:00:00,0.9351,0.9382,0.9337,0.9351
2022-04-23 16:00:00,0.9361,0.9433,0.9361,0.9414
2022-04-23 17:00:00,0.9393,0.9542,0.939,0.9512
2022-04-23 18:00:00,0.951,0.966,0.9436,0.9659
2022-04-23 19:00:00,0.967,0.967,0.9404,0.9437
2022-04-23 20:00:00,0.9436,0.9457,0.9278,0.9329
2022-04-23 21:00:00,0.9318,0.9436,0.9308,0.9436
2022-04-23 22:00:00,0.9425,0.9466,0.9404,0.9404
2022-04-23 23:00:00,0.9402,0.9421,0.9368,0.9414
2022-04-24 00:00:00,0.9404,0.9412,0.9382,0.94
2022-04-24 01:00:00,0.9382,0.9423,0.9374,0.9421
2022-04-24 02:00:00,0.9404,0.9421,0.9382,0.9393
2022-04-24 03:00:00,0.9404,0.9409,0.9353,0.9372
2022-04-24 04:00:00,0.9361,0.9404,0.9361,0.9373
2022-04-24 05:00:00,0.938,0.9393,0.9322,0.9352
2022-04-24 06:00:00,0.9371,0.9371,0.918,0.9202
2022-04-24 07:00:00,0.9191,0.9255,0.9191,0.9192
2022-04-24 08:00:00,0.9209,0.9234,0.9106,0.9158
2022-04-24 09:00:00,0.9166,0.9216,0.9089,0.919
2022-04-24 10:00:00,0.9191,0.9216,0.9149,0.9216
2022-04-24 11:00:00,0.9224,0.9266,0.9158,0.9216
2022-04-24 12:00:00,0.9209,0.9209,0.9133,0.9174
2022-04-24 13:00:00,0.9166,0.9262,0.9159,0.9262
2022-04-24 14:00:00,0.9266,0.9291,0.9258,0.9267
2022-04-24 15:00:00,0.9266,0.9266,0.9213,0.9224
2022-04-24 16:00:00,0.9217,0.9258,0.9191,0.9258
2022-04-24 17:00:00,0.9249,0.9298,0.9226,0.9234
2022-04-24 18:00:00,0.9249,0.9272,0.9148,0.919
2022-04-24 19:00:00,0.9175,0.9197,0.8767,0.8789
2022-04-24 20:00:00,0.876,0.8788,0.8662,0.8745
2022-04-24 21:00:00,0.8752,0.8788,0.8678,0.8738
2022-04-24 22:00:00,0.8745,0.8831,0.8722,0.8831
2022-04-24 23:00:00,0.8825,0.883,0.8743,0.8759
2022-04-25 00:00:00,0.8766,0.8774,0.8585,0.8608
2022-04-25 01:00:00,0.8594,0.8634,0.85,0.85
2022-04-25 02:00:00,0.85,0.8514,0.8336,0.8454
2022-04-25 03:00:00,0.8389,0.8999,0.838,0.8448
2022-04-25 04:00:00,0.8448,0.8509,0.8422,0.8503
2022-04-25 05:00:00,0.8513,0.8539,0.8478,0.8495
2022-04-25 06:00:00,0.8495,0.8618,0.8481,0.8605
2022-04-25 07:00:00,0.8631,0.8658,0.8599,0.8623
2022-04-25 08:00:00,0.8603,0.8794,0.8573,0.869
2022-04-25 09:00:00,0.8648,0.8816,0.8648,0.8707
2022-04-25 10:00:00,0.8693,0.8745,0.8645,0.8698
2022-04-25 11:00:00,0.8697,0.8821,0.8697,0.8781
2022-04-25 12:00:00,0.8816,0.8863,0.876,0.8863
2022-04-25 13:00:00,0.8847,0.8975,0.8834,0.8917
2022-04-25 14:00:00,0.8948,0.9086,0.8897,0.9008
2022-04-25 15:00:00,0.901,0.906,0.8984,0.9021
2022-04-25 16:00:00,0.9027,0.9048,0.8996,0.901
2022-04-25 17:00:00,0.9015,0.9051,0.8984,0.8984
2022-04-25 18:00:00,0.8971,0.9086,0.8971,0.9086
2022-04-25 19:00:00,0.9083,0.9092,0.8932,0.9009
2022-04-25 20:00:00,0.9007,0.9007,0.8917,0.8917
2022-04-25 21:00:00,0.8932,0.8957,0.8875,0.8883
2022-04-25 22:00:00,0.8881,0.8945,0.8881,0.8933
2022-04-25 23:00:00,0.8945,0.8989,0.8945,0.8967
2022-04-26 00:00:00,0.8979,0.8989,0.8958,0.8989
2022-04-26 01:00:00,0.8973,0.8981,0.8878,0.89
2022-04-26 02:00:00,0.8891,0.8957,0.8867,0.894
2022-04-26 03:00:00,0.8948,0.8973,0.8908,0.8908
2022-04-26 04:00:00,0.89,0.8924,0.8825,0.8825
2022-04-26 05:00:00,0.8821,0.8863,0.8821,0.885
2022-04-26 06:00:00,0.8823,0.8924,0.8823,0.8924
2022-04-26 07:00:00,0.8943,0.9023,0.8891,0.8918
2022-04-26 08:00:00,0.8896,0.8936,0.8648,0.8715
2022-04-26 09:00:00,0.8701,0.8701,0.8578,0.8596
2022-04-26 10:00:00,0.8593,0.8639,0.8456,0.8466
2022-04-26 11:00:00,0.8466,0.8635,0.8421,0.8635
2022-04-26 12:00:00,0.8598,0.9,0.847,0.8617
2022-04-26 13:00:00,0.8619,0.8619,0.8542,0.8556
2022-04-26 14:00:00,0.8585,0.8595,0.8431,0.8476
2022-04-26 15:00:00,0.8505,0.8505,0.8373,0.8437
2022-04-26 16:00:00,0.8471,0.8644,0.8456,0.8607
2022-04-26 17:00:00,0.8607,0.8617,0.8499,0.8516
2022-04-26 18:00:00,0.8516,0.8516,0.8371,0.8409
2022-04-26 19:00:00,0.84,0.8467,0.8297,0.8329
2022-04-26 20:00:00,0.8363,0.8601,0.8327,0.8439
2022-04-26 21:00:00,0.8421,0.8509,0.8409,0.845
2022-04-26 22:00:00,0.845,0.8517,0.8436,0.8466
2022-04-26 23:00:00,0.8475,0.8518,0.8379,0.8402
2022-04-27 00:00:00,0.8407,0.8407,0.8344,0.8349
2022-04-27 01:00:00,0.8367,0.8452,0.8365,0.8436
2022-04-27 02:00:00,0.8471,0.8528,0.8457,0.8528
2022-04-27 03:00:00,0.8536,0.8546,0.8457,0.8515
2022-04-27 04:00:00,0.8548,0.8821,0.8482,0.8733
2022-04-27 05:00:00,0.8734,0.8734,0.8627,0.8686
2022-04-27 06:00:00,0.8651,0.8961,0.8569,0.8718
2022-04-27 07:00:00,0.8727,0.8761,0.8566,0.8683
2022-04-27 08:00:00,0.8683,0.8739,0.8634,0.8738
2022-04-27 09:00:00,0.87,0.872,0.8499,0.8534
2022-04-27 10:00:00,0.8552,0.8645,0.8529,0.8616
2022-04-27 11:00:00,0.8638,0.8714,0.8638,0.8712
2022-04-27 12:00:00,0.8671,0.8806,0.8645,0.8754
2022-04-27 13:00:00,0.8759,0.888,0.8752,0.8858
2022-04-27 14:00:00,0.8825,0.8853,0.8716,0.8821
2022-04-27 15:00:00,0.8809,0.881,0.8759,0.8782
2022-04-27 16:00:00,0.8821,0.8864,0.879,0.879
2022-04-27 17:00:00,0.8861,0.909,0.8804,0.8837
2022-04-27 18:00:00,0.8817,0.8909,0.8781,0.8808
2022-04-27 19:00:00,0.8865,0.9027,0.8772,0.8939
2022-04-27 20:00:00,0.8988,0.91,0.8864,0.8864
2022-04-27 21:00:00,0.8853,0.9036,0.8849,0.9025
2022-04-27 22:00:00,0.9012,0.9035,0.8903,0.8961
2022-04-27 23:00:00,0.8998,0.9028,0.8938,0.899
2022-04-28 00:00:00,0.899,0.8999,0.893,0.893
2022-04-28 01:00:00,0.8937,0.8955,0.8894,0.8947
2022-04-28 02:00:00,0.8904,0.901,0.8855,0.8992
2022-04-28 03:00:00,0.894,0.9035,0.8939,0.8973
2022-04-28 04:00:00,0.8979,0.9042,0.8971,0.8985
2022-04-28 05:00:00,0.8995,0.9028,0.8952,0.8984
2022-04-28 06:00:00,0.8989,0.9006,0.8963,0.9004
2022-04-28 07:00:00,0.9006,0.916,0.8963,0.9071
2022-04-28 08:00:00,0.9077,0.9077,0.8707,0.8733
2022-04-28 09:00:00,0.8711,0.8833,0.8675,0.8816
2022-04-28 10:00:00,0.8809,0.8966,0.8724,0.8808
2022-04-28 11:00:00,0.8799,0.8865,0.873,0.8855
2022-04-28 12:00:00,0.8832,0.9001,0.882,0.9001
2022-04-28 13:00:00,0.9001,0.904,0.8949,0.8996
2022-04-28 14:00:00,0.9004,0.9081,0.8998,0.9021
2022-04-28 15:00:00,0.9069,0.9127,0.9,0.908
2022-04-28 16:00:00,0.9091,0.9114,0.897,0.9046
2022-04-28 17:00:00,0.9052,0.9064,0.8941,0.8966
2022-04-28 18:00:00,0.8977,0.9155,0.8977,0.907
2022-04-28 19:00:00,0.9073,0.9073,0.8863,0.8896
2022-04-28 20:00:00,0.8883,0.893,0.8883,0.889
2022-04-28 21:00:00,0.8891,0.9001,0.884,0.8865
2022-04-28 22:00:00,0.8865,0.8865,0.878,0.878
2022-04-28 23:00:00,0.878,0.878,0.8703,0.8747
2022-04-29 00:00:00,0.8731,0.875,0.8708,0.8708
2022-04-29 01:00:00,0.8708,0.8747,0.8708,0.8721
2022-04-29 02:00:00,0.872,0.8795,0.8715,0.8774
2022-04-29 03:00:00,0.8763,0.8768,0.8688,0.8688
2022-04-29 04:00:00,0.8688,0.8697,0.8559,0.8607
2022-04-29 05:00:00,0.8612,0.8621,0.8526,0.8526
2022-04-29 06:00:00,0.8539,0.8569,0.8526,0.8534
2022-04-29 07:00:00,0.8534,0.8633,0.851,0.8623
2022-04-29 08:00:00,0.8623,0.8677,0.8596,0.8655
2022-04-29 09:00:00,0.865,0.865,0.8545,0.8575
2022-04-29 10:00:00,0.8569,0.8606,0.8543,0.8583
2022-04-29 11:00:00,0.8543,0.8574,0.8456,0.846
2022-04-29 12:00:00,0.8509,0.8558,0.8505,0.8558
2022-04-29 13:00:00,0.8565,0.8565,0.8465,0.851
2022-04-29 14:00:00,0.8463,0.8516,0.8378,0.8403
2022-04-29 15:00:00,0.8404,0.8511,0.8404,0.8479
2022-04-29 16:00:00,0.8433,0.8557,0.839,0.847
2022-04-29 17:00:00,0.8429,0.8514,0.8429,0.8435
2022-04-29 18:00:00,0.8435,0.8445,0.8391,0.8442
2022-04-29 19:00:00,0.8424,0.8506,0.84,0.844
2022-04-29 20:00:00,0.847,0.8502,0.847,0.85
2022-04-29 21:00:00,0.8504,0.8504,0.8426,0.8426
2022-04-29 22:00:00,0.8449,0.8449,0.8301,0.834
2022-04-29 23:00:00,0.8346,0.8732,0.8322,0.8585
2022-04-30 00:00:00,0.8595,0.8619,0.8542,0.8548
2022-04-30 01:00:00,0.8572,0.8732,0.8535,0.86
2022-04-30 02:00:00,0.8609,0.8683,0.8609,0.8623
2022-04-30 03:00:00,0.859,0.8627,0.8566,0.859
2022-04-30 04:00:00,0.8584,0.8732,0.8578,0.8732
2022-04-30 05:00:00,0.8723,0.875,0.8495,0.8495
2022-04-30 06:00:00,0.8539,0.8556,0.8485,0.855
2022-04-30 07:00:00,0.855,0.855,0.851,0.851
2022-04-30 08:00:00,0.8489,0.8526,0.8468,0.8519
2022-04-30 09:00:00,0.8469,0.8476,0.8404,0.8404
2022-04-30 10:00:00,0.84,0.8488,0.8317,0.8488
2022-04-30 11:00:00,0.8471,0.8471,0.8353,0.8372
2022-04-30 12:00:00,0.8383,0.8429,0.8359,0.8401
2022-04-30 13:00:00,0.8404,0.8404,0.8346,0.8347
2022-04-30 14:00:00,0.8401,0.8452,0.8349,0.8452
2022-04-30 15:00:00,0.8454,0.8454,0.8381,0.8381
2022-04-30 16:00:00,0.8393,0.8396,0.8317,0.8374
2022-04-30 17:00:00,0.8356,0.8364,0.829,0.8293
2022-04-30 18:00:00,0.829,0.829,0.7743,0.7863
2022-04-30 19:00:00,0.7877,0.7967,0.7675,0.7705
2022-04-30 20:00:00,0.7745,0.7815,0.7501,0.7815
2022-04-30 21:00:00,0.7835,0.8198,0.7803,0.7983
2022-04-30 22:00:00,0.7982,0.8116,0.7938,0.8026
2022-04-30 23:00:00,0.8019,0.8071,0.799,0.799
2022-05-01 00:00:00,0.8073,0.8091,0.8004,0.8016
2022-05-01 01:00:00,0.8054,0.8073,0.7953,0.7953
2022-05-01 02:00:00,0.7932,0.7937,0.7887,0.7887
2022-05-01 03:00:00,0.7877,0.8036,0.7861,0.7933
2022-05-01 04:00:00,0.7892,0.7913,0.786,0.7879
2022-05-01 05:00:00,0.7884,0.7891,0.7847,0.7847
2022-05-01 06:00:00,0.7871,0.7891,0.7796,0.7812
2022-05-01 07:00:00,0.7804,0.7831,0.7728,0.7827
2022-05-01 08:00:00,0.7828,0.7869,0.7813,0.7855
2022-05-01 09:00:00,0.7826,0.7931,0.7815,0.7931
2022-05-01 10:00:00,0.7931,0.808,0.79,0.8034
2022-05-01 11:00:00,0.8038,0.8104,0.7978,0.7978
2022-05-01 12:00:00,0.8021,0.8042,0.8021,0.804
2022-05-01 13:00:00,0.7985,0.799,0.7925,0.7925
2022-05-01 14:00:00,0.7904,0.7904,0.7809,0.7809
2022-05-01 15:00:00,0.7814,0.7902,0.7793,0.7902
2022-05-01 16:00:00,0.7901,0.7918,0.7814,0.7882
2022-05-01 17:00:00,0.7887,0.7991,0.7887,0.7965
2022-05-01 18:00:00,0.7969,0.8116,0.7969,0.8012
2022-05-01 19:00:00,0.8017,0.8085,0.8009,0.8054
2022-05-01 20:00:00,0.8059,0.8074,0.8012,0.8018
2022-05-01 21:00:00,0.8017,0.8121,0.7954,0.7985
2022-05-01 22:00:00,0.7986,0.8038,0.7969,0.8033
2022-05-01 23:00:00,0.8028,0.8111,0.7997,0.8085
2022-05-02 00:00:00,0.809,0.8157,0.8068,0.8137
2022-05-02 01:00:00,0.8137,0.8166,0.808,0.808
