datetime,GALAUSDT_open,GALAUSDT_high,GALAUSDT_low,GALAUSDT_close
2022-04-03 23:00:00,0.26559,0.2664,0.26184,0.2664
2022-04-04 00:00:00,0.26644,0.26657,0.2582,0.25952
2022-04-04 01:00:00,0.26005,0.263,0.25951,0.26041
2022-04-04 02:00:00,0.26015,0.26268,0.25924,0.26202
2022-04-04 03:00:00,0.2625,0.26413,0.2611,0.26116
2022-04-04 04:00:00,0.26114,0.26312,0.26002,0.26172
2022-04-04 05:00:00,0.26165,0.26443,0.26145,0.26404
2022-04-04 06:00:00,0.26417,0.2655,0.26311,0.26488
2022-04-04 07:00:00,0.26465,0.26522,0.26268,0.26392
2022-04-04 08:00:00,0.26412,0.26412,0.26033,0.26162
2022-04-04 09:00:00,0.26168,0.26242,0.25923,0.25945
2022-04-04 10:00:00,0.26009,0.2603,0.25523,0.25728
2022-04-04 11:00:00,0.25705,0.25943,0.25654,0.25893
2022-04-04 12:00:00,0.25884,0.26053,0.25616,0.25735
2022-04-04 13:00:00,0.25767,0.25884,0.25421,0.25815
2022-04-04 14:00:00,0.2577,0.25988,0.255,0.25516
2022-04-04 15:00:00,0.25547,0.256,0.25103,0.25152
2022-04-04 16:00:00,0.25143,0.25387,0.25044,0.25225
2022-04-04 17:00:00,0.25213,0.25358,0.24482,0.24675
2022-04-04 18:00:00,0.24663,0.24945,0.24455,0.24934
2022-04-04 19:00:00,0.24936,0.25276,0.24935,0.25259
2022-04-04 20:00:00,0.25268,0.25522,0.25113,0.25489
2022-04-04 21:00:00,0.25509,0.25585,0.25363,0.25531
2022-04-04 22:00:00,0.25505,0.25791,0.25368,0.25689
2022-04-04 23:00:00,0.25727,0.25845,0.25622,0.2567
2022-04-05 00:00:00,0.25645,0.25794,0.25483,0.25536
2022-04-05 01:00:00,0.25479,0.25841,0.25476,0.25841
2022-04-05 02:00:00,0.25849,0.25963,0.2569,0.25787
2022-04-05 03:00:00,0.25833,0.25957,0.25781,0.25913
2022-04-05 04:00:00,0.25892,0.26096,0.25849,0.26021
2022-04-05 05:00:00,0.26018,0.26068,0.25946,0.25949
2022-04-05 06:00:00,0.2594,0.25965,0.25562,0.25651
2022-04-05 07:00:00,0.25636,0.25851,0.25527,0.25851
2022-04-05 08:00:00,0.25858,0.26072,0.25714,0.25982
2022-04-05 09:00:00,0.2597,0.2597,0.25679,0.25737
2022-04-05 10:00:00,0.25744,0.25916,0.25616,0.25902
2022-04-05 11:00:00,0.25914,0.26021,0.25775,0.26007
2022-04-05 12:00:00,0.26023,0.2631,0.26023,0.26046
2022-04-05 13:00:00,0.26024,0.26144,0.25649,0.25748
2022-04-05 14:00:00,0.25752,0.25785,0.25159,0.25324
2022-04-05 15:00:00,0.25289,0.25514,0.25162,0.25457
2022-04-05 16:00:00,0.25457,0.25635,0.25177,0.2551
2022-04-05 17:00:00,0.25488,0.25765,0.25437,0.25546
2022-04-05 18:00:00,0.25525,0.25642,0.25337,0.25391
2022-04-05 19:00:00,0.25381,0.25594,0.25007,0.2555
2022-04-05 20:00:00,0.25512,0.25585,0.25132,0.25349
2022-04-05 21:00:00,0.25343,0.254,0.25205,0.25367
2022-04-05 22:00:00,0.25397,0.25459,0.25148,0.25205
2022-04-05 23:00:00,0.252,0.25248,0.24749,0.248
2022-04-06 00:00:00,0.24803,0.24922,0.22807,0.23694
2022-04-06 01:00:00,0.2365,0.24022,0.2365,0.2394
2022-04-06 02:00:00,0.23922,0.24142,0.23892,0.24031
2022-04-06 03:00:00,0.24036,0.24073,0.23829,0.23985
2022-04-06 04:00:00,0.2403,0.24327,0.23814,0.24306
2022-04-06 05:00:00,0.24288,0.24489,0.24288,0.24407
2022-04-06 06:00:00,0.24378,0.24469,0.2419,0.24459
2022-04-06 07:00:00,0.24472,0.24511,0.24155,0.24225
2022-04-06 08:00:00,0.24208,0.24322,0.24133,0.24296
2022-04-06 09:00:00,0.24301,0.24301,0.23871,0.2417
2022-04-06 10:00:00,0.24173,0.24177,0.23729,0.23847
2022-04-06 11:00:00,0.23872,0.23891,0.23263,0.23568
2022-04-06 12:00:00,0.2364,0.23729,0.23361,0.23361
2022-04-06 13:00:00,0.23381,0.23694,0.22487,0.22786
2022-04-06 14:00:00,0.2279,0.22974,0.22157,0.22829
2022-04-06 15:00:00,0.22807,0.22916,0.22337,0.22852
2022-04-06 16:00:00,0.22834,0.22971,0.2225,0.22575
2022-04-06 17:00:00,0.22578,0.22785,0.22082,0.22713
2022-04-06 18:00:00,0.22713,0.23057,0.22179,0.2269
2022-04-06 19:00:00,0.22719,0.22851,0.2246,0.22788
2022-04-06 20:00:00,0.22778,0.22943,0.22695,0.22855
2022-04-06 21:00:00,0.22852,0.22932,0.22721,0.22773
2022-04-06 22:00:00,0.22759,0.22784,0.22324,0.22368
2022-04-06 23:00:00,0.22347,0.2255,0.21874,0.22005
2022-04-07 00:00:00,0.21991,0.2249,0.21611,0.21747
2022-04-07 01:00:00,0.21752,0.22373,0.21748,0.22358
2022-04-07 02:00:00,0.22359,0.22419,0.22096,0.22409
2022-04-07 03:00:00,0.22336,0.22412,0.22064,0.22199
2022-04-07 04:00:00,0.22209,0.2241,0.22142,0.22324
2022-04-07 05:00:00,0.22316,0.22387,0.2206,0.22281
2022-04-07 06:00:00,0.22267,0.225,0.22123,0.22454
2022-04-07 07:00:00,0.22431,0.22714,0.22391,0.22597
2022-04-07 08:00:00,0.22621,0.22696,0.22519,0.22593
2022-04-07 09:00:00,0.226,0.22618,0.22305,0.22521
2022-04-07 10:00:00,0.22539,0.22594,0.2241,0.22553
2022-04-07 11:00:00,0.22551,0.2311,0.22445,0.23018
2022-04-07 12:00:00,0.23004,0.23133,0.22715,0.22771
2022-04-07 13:00:00,0.22785,0.22843,0.22497,0.22836
2022-04-07 14:00:00,0.22812,0.22895,0.22444,0.22521
2022-04-07 15:00:00,0.22521,0.22602,0.2196,0.22265
2022-04-07 16:00:00,0.22189,0.22435,0.22157,0.22435
2022-04-07 17:00:00,0.22431,0.22642,0.22402,0.22642
2022-04-07 18:00:00,0.22645,0.22933,0.22637,0.22732
2022-04-07 19:00:00,0.22766,0.22828,0.2262,0.2262
2022-04-07 20:00:00,0.22653,0.22829,0.22631,0.22754
2022-04-07 21:00:00,0.22754,0.22754,0.22467,0.22612
2022-04-07 22:00:00,0.22594,0.22829,0.2259,0.22824
2022-04-07 23:00:00,0.22816,0.2302,0.22768,0.22768
2022-04-08 00:00:00,0.22753,0.22971,0.22714,0.22761
2022-04-08 01:00:00,0.22725,0.22984,0.22724,0.22902
2022-04-08 02:00:00,0.22887,0.23119,0.22862,0.22982
2022-04-08 03:00:00,0.23,0.2306,0.22958,0.23037
2022-04-08 04:00:00,0.23017,0.23055,0.22858,0.22858
2022-04-08 05:00:00,0.22839,0.22939,0.22817,0.22891
2022-04-08 06:00:00,0.22897,0.22987,0.22769,0.22873
2022-04-08 07:00:00,0.22826,0.22908,0.22549,0.22802
2022-04-08 08:00:00,0.22804,0.2295,0.22729,0.22772
2022-04-08 09:00:00,0.2279,0.22884,0.22625,0.22735
2022-04-08 10:00:00,0.22746,0.2276,0.22566,0.22579
2022-04-08 11:00:00,0.22577,0.22578,0.22203,0.2226
2022-04-08 12:00:00,0.22306,0.22386,0.22111,0.22251
2022-04-08 13:00:00,0.22268,0.22268,0.21705,0.21972
2022-04-08 14:00:00,0.22,0.22444,0.22,0.22431
2022-04-08 15:00:00,0.22416,0.2257,0.22372,0.22475
2022-04-08 16:00:00,0.22409,0.22554,0.22173,0.22263
2022-04-08 17:00:00,0.22284,0.22284,0.21916,0.22042
2022-04-08 18:00:00,0.22014,0.22087,0.21725,0.21971
2022-04-08 19:00:00,0.2197,0.22066,0.21749,0.21917
2022-04-08 20:00:00,0.21947,0.22009,0.21778,0.21941
2022-04-08 21:00:00,0.21969,0.22185,0.21753,0.21817
2022-04-08 22:00:00,0.21865,0.21881,0.21315,0.21386
2022-04-08 23:00:00,0.21397,0.21484,0.21071,0.21352
2022-04-09 00:00:00,0.21347,0.21685,0.21346,0.21655
2022-04-09 01:00:00,0.21634,0.21728,0.21425,0.21651
2022-04-09 02:00:00,0.21646,0.21646,0.21221,0.21283
2022-04-09 03:00:00,0.21348,0.2159,0.21236,0.21569
2022-04-09 04:00:00,0.21585,0.21743,0.21506,0.21579
2022-04-09 05:00:00,0.2162,0.21814,0.21561,0.21773
2022-04-09 06:00:00,0.21762,0.2181,0.21608,0.2167
2022-04-09 07:00:00,0.21704,0.21758,0.21592,0.21731
2022-04-09 08:00:00,0.21727,0.2173,0.21597,0.21694
2022-04-09 09:00:00,0.21667,0.21704,0.21615,0.21688
2022-04-09 10:00:00,0.21659,0.21761,0.21613,0.21761
2022-04-09 11:00:00,0.21786,0.21953,0.21753,0.21921
2022-04-09 12:00:00,0.21915,0.21915,0.21771,0.21874
2022-04-09 13:00:00,0.21867,0.21969,0.21785,0.21895
2022-04-09 14:00:00,0.21881,0.21948,0.21627,0.2177
2022-04-09 15:00:00,0.21785,0.21785,0.21492,0.21584
2022-04-09 16:00:00,0.2159,0.21826,0.21567,0.21716
2022-04-09 17:00:00,0.21724,0.21964,0.21724,0.21898
2022-04-09 18:00:00,0.21906,0.2192,0.21748,0.21809
2022-04-09 19:00:00,0.2185,0.21956,0.21771,0.21897
2022-04-09 20:00:00,0.21913,0.21951,0.21805,0.21806
2022-04-09 21:00:00,0.21785,0.2195,0.21785,0.2195
2022-04-09 22:00:00,0.21965,0.22087,0.21965,0.22038
2022-04-09 23:00:00,0.22053,0.22696,0.22053,0.22612
2022-04-10 00:00:00,0.22597,0.22607,0.22215,0.22271
2022-04-10 01:00:00,0.22286,0.22459,0.22263,0.22292
2022-04-10 02:00:00,0.22329,0.22475,0.2226,0.22441
2022-04-10 03:00:00,0.22425,0.22475,0.22326,0.2233
2022-04-10 04:00:00,0.22314,0.2233,0.22182,0.22216
2022-04-10 05:00:00,0.22187,0.2221,0.22081,0.22137
2022-04-10 06:00:00,0.22157,0.2227,0.22092,0.22199
2022-04-10 07:00:00,0.22208,0.22209,0.22094,0.2211
2022-04-10 08:00:00,0.22086,0.22177,0.22019,0.22084
2022-04-10 09:00:00,0.22068,0.22071,0.2187,0.2194
2022-04-10 10:00:00,0.21952,0.21958,0.21821,0.21927
2022-04-10 11:00:00,0.21931,0.2202,0.21858,0.2202
2022-04-10 12:00:00,0.22011,0.22153,0.2185,0.21924
2022-04-10 13:00:00,0.21902,0.21919,0.21734,0.21792
2022-04-10 14:00:00,0.2181,0.2202,0.2181,0.21939
2022-04-10 15:00:00,0.21972,0.22067,0.21878,0.22032
2022-04-10 16:00:00,0.22015,0.22238,0.2194,0.22238
2022-04-10 17:00:00,0.22225,0.22495,0.22168,0.22363
2022-04-10 18:00:00,0.22374,0.22515,0.22342,0.2236
2022-04-10 19:00:00,0.22392,0.22493,0.22355,0.22471
2022-04-10 20:00:00,0.22442,0.22697,0.22387,0.22424
2022-04-10 21:00:00,0.22426,0.22439,0.22038,0.2205
2022-04-10 22:00:00,0.22064,0.22064,0.21535,0.21635
2022-04-10 23:00:00,0.21618,0.21787,0.21414,0.21488
2022-04-11 00:00:00,0.21489,0.21585,0.2117,0.21574
2022-04-11 01:00:00,0.21536,0.21822,0.21536,0.21585
2022-04-11 02:00:00,0.21587,0.21631,0.21218,0.21317
2022-04-11 03:00:00,0.2133,0.2143,0.21116,0.21403
2022-04-11 04:00:00,0.21385,0.21582,0.21371,0.21548
2022-04-11 05:00:00,0.21549,0.21621,0.21442,0.21553
2022-04-11 06:00:00,0.21528,0.21534,0.21377,0.21475
2022-04-11 07:00:00,0.21487,0.21567,0.21373,0.21534
2022-04-11 08:00:00,0.21539,0.2157,0.21231,0.21383
2022-04-11 09:00:00,0.21352,0.21384,0.19874,0.19925
2022-04-11 10:00:00,0.19964,0.20323,0.19808,0.20178
2022-04-11 11:00:00,0.20158,0.202,0.19837,0.20001
2022-04-11 12:00:00,0.19988,0.20105,0.19785,0.2
2022-04-11 13:00:00,0.20003,0.20014,0.19491,0.19851
2022-04-11 14:00:00,0.19854,0.19973,0.19688,0.19783
2022-04-11 15:00:00,0.19784,0.19913,0.19655,0.19655
2022-04-11 16:00:00,0.19657,0.19882,0.19596,0.19874
2022-04-11 17:00:00,0.19877,0.20028,0.19725,0.19865
2022-04-11 18:00:00,0.19894,0.19994,0.1975,0.19955
2022-04-11 19:00:00,0.19981,0.20034,0.19548,0.19665
2022-04-11 20:00:00,0.19688,0.19812,0.19436,0.19648
2022-04-11 21:00:00,0.19646,0.19743,0.19041,0.1916
2022-04-11 22:00:00,0.19147,0.196,0.18934,0.19439
2022-04-11 23:00:00,0.19488,0.19555,0.19156,0.19278
2022-04-12 00:00:00,0.19277,0.19541,0.19108,0.19407
2022-04-12 01:00:00,0.19372,0.19515,0.19311,0.19435
2022-04-12 02:00:00,0.19423,0.19493,0.19189,0.19277
2022-04-12 03:00:00,0.19285,0.19436,0.19258,0.19436
2022-04-12 04:00:00,0.19442,0.19784,0.19415,0.19784
2022-04-12 05:00:00,0.19769,0.20252,0.19729,0.20252
2022-04-12 06:00:00,0.20249,0.20278,0.19943,0.20006
2022-04-12 07:00:00,0.20002,0.20126,0.19915,0.20075
2022-04-12 08:00:00,0.20079,0.20212,0.20012,0.20128
2022-04-12 09:00:00,0.20162,0.20162,0.20013,0.20128
2022-04-12 10:00:00,0.20131,0.20197,0.19981,0.2017
2022-04-12 11:00:00,0.20166,0.20656,0.20124,0.20413
2022-04-12 12:00:00,0.20396,0.20704,0.20192,0.20682
2022-04-12 13:00:00,0.20692,0.20692,0.2033,0.20387
2022-04-12 14:00:00,0.20368,0.20374,0.19871,0.20046
2022-04-12 15:00:00,0.20042,0.20328,0.20029,0.20115
2022-04-12 16:00:00,0.20122,0.20263,0.20026,0.20145
2022-04-12 17:00:00,0.20117,0.20263,0.19875,0.19898
2022-04-12 18:00:00,0.19893,0.19994,0.19577,0.19577
2022-04-12 19:00:00,0.19581,0.19784,0.19473,0.19552
2022-04-12 20:00:00,0.1952,0.19804,0.19517,0.19777
2022-04-12 21:00:00,0.19777,0.20019,0.19777,0.19949
2022-04-12 22:00:00,0.19935,0.20001,0.19656,0.19865
2022-04-12 23:00:00,0.1992,0.20275,0.1992,0.20156
2022-04-13 00:00:00,0.20162,0.20228,0.19956,0.20004
2022-04-13 01:00:00,0.19998,0.20173,0.19874,0.20172
2022-04-13 02:00:00,0.20178,0.20241,0.19973,0.20133
2022-04-13 03:00:00,0.20104,0.20256,0.20078,0.20115
2022-04-13 04:00:00,0.20122,0.20253,0.20038,0.20236
2022-04-13 05:00:00,0.20233,0.20301,0.20175,0.20295
2022-04-13 06:00:00,0.20296,0.20308,0.20037,0.2007
2022-04-13 07:00:00,0.20051,0.20178,0.20047,0.20167
2022-04-13 08:00:00,0.20183,0.20235,0.20086,0.20196
2022-04-13 09:00:00,0.20199,0.20243,0.20096,0.2013
2022-04-13 10:00:00,0.20134,0.20183,0.19745,0.19816
2022-04-13 11:00:00,0.19815,0.1998,0.1976,0.19769
2022-04-13 12:00:00,0.19758,0.19979,0.19728,0.19875
2022-04-13 13:00:00,0.19875,0.20465,0.19776,0.20423
2022-04-13 14:00:00,0.20428,0.2056,0.20195,0.20368
2022-04-13 15:00:00,0.20371,0.20649,0.20355,0.20461
2022-04-13 16:00:00,0.20426,0.20682,0.20398,0.2045
2022-04-13 17:00:00,0.2045,0.20494,0.20305,0.20305
2022-04-13 18:00:00,0.20309,0.20494,0.20288,0.20469
2022-04-13 19:00:00,0.20463,0.20577,0.20415,0.20473
2022-04-13 20:00:00,0.2045,0.20484,0.20371,0.2048
2022-04-13 21:00:00,0.20462,0.2051,0.20347,0.2048
2022-04-13 22:00:00,0.20486,0.20663,0.20429,0.20554
2022-04-13 23:00:00,0.20574,0.20828,0.20513,0.20693
2022-04-14 00:00:00,0.20675,0.20713,0.20584,0.2067
2022-04-14 01:00:00,0.20666,0.21042,0.20666,0.20979
2022-04-14 02:00:00,0.20943,0.20974,0.20851,0.20885
2022-04-14 03:00:00,0.20887,0.20903,0.20723,0.20761
2022-04-14 04:00:00,0.20749,0.20875,0.20721,0.2081
2022-04-14 05:00:00,0.208,0.20816,0.20662,0.20672
2022-04-14 06:00:00,0.20681,0.2072,0.20584,0.20584
2022-04-14 07:00:00,0.20588,0.20621,0.20433,0.20583
2022-04-14 08:00:00,0.20594,0.20669,0.20538,0.20543
2022-04-14 09:00:00,0.20538,0.20561,0.20266,0.20436
2022-04-14 10:00:00,0.20427,0.20454,0.20318,0.20331
2022-04-14 11:00:00,0.20369,0.204,0.20175,0.20247
2022-04-14 12:00:00,0.20242,0.20572,0.20242,0.20565
2022-04-14 13:00:00,0.20579,0.20675,0.2005,0.20118
2022-04-14 14:00:00,0.20102,0.20224,0.19948,0.20121
2022-04-14 15:00:00,0.20148,0.20198,0.19784,0.1987
2022-04-14 16:00:00,0.19877,0.19955,0.19726,0.19859
2022-04-14 17:00:00,0.19834,0.1995,0.19775,0.19923
2022-04-14 18:00:00,0.1992,0.19939,0.19543,0.19591
2022-04-14 19:00:00,0.19615,0.19729,0.19542,0.19675
2022-04-14 20:00:00,0.19667,0.19849,0.19601,0.19849
2022-04-14 21:00:00,0.19847,0.19968,0.19801,0.19917
2022-04-14 22:00:00,0.19946,0.19973,0.19776,0.19792
2022-04-14 23:00:00,0.19781,0.19845,0.1974,0.19781
2022-04-15 00:00:00,0.19781,0.20033,0.19758,0.19866
2022-04-15 01:00:00,0.19859,0.2,0.19837,0.19984
2022-04-15 02:00:00,0.19974,0.20074,0.19925,0.20047
2022-04-15 03:00:00,0.20045,0.20154,0.2003,0.20153
2022-04-15 04:00:00,0.20152,0.20232,0.2004,0.20096
2022-04-15 05:00:00,0.20086,0.20144,0.20017,0.20058
2022-04-15 06:00:00,0.20064,0.20064,0.19821,0.19913
2022-04-15 07:00:00,0.1993,0.20178,0.19857,0.20119
2022-04-15 08:00:00,0.20136,0.20138,0.19967,0.19995
2022-04-15 09:00:00,0.1999,0.2007,0.1992,0.20028
2022-04-15 10:00:00,0.19983,0.20099,0.19953,0.20069
2022-04-15 11:00:00,0.20059,0.20103,0.19982,0.20008
2022-04-15 12:00:00,0.2001,0.20029,0.19836,0.1992
2022-04-15 13:00:00,0.19915,0.19952,0.19759,0.19791
2022-04-15 14:00:00,0.19833,0.20145,0.19735,0.20039
2022-04-15 15:00:00,0.20037,0.20093,0.19974,0.19977
2022-04-15 16:00:00,0.19997,0.20074,0.19841,0.20049
2022-04-15 17:00:00,0.20057,0.20128,0.20036,0.20102
2022-04-15 18:00:00,0.20114,0.20114,0.19983,0.20042
2022-04-15 19:00:00,0.20056,0.20061,0.19956,0.2004
2022-04-15 20:00:00,0.20057,0.20147,0.20025,0.20147
2022-04-15 21:00:00,0.2015,0.20169,0.20052,0.20052
2022-04-15 22:00:00,0.20033,0.2013,0.20033,0.20099
2022-04-15 23:00:00,0.20108,0.20188,0.20098,0.20158
2022-04-16 00:00:00,0.20163,0.20183,0.20104,0.20183
2022-04-16 01:00:00,0.20172,0.2033,0.20104,0.20277
2022-04-16 02:00:00,0.20278,0.20278,0.20169,0.20179
2022-04-16 03:00:00,0.20163,0.20163,0.20066,0.20095
2022-04-16 04:00:00,0.20097,0.20482,0.20075,0.20372
2022-04-16 05:00:00,0.20366,0.20526,0.20261,0.20341
2022-04-16 06:00:00,0.2032,0.20424,0.20278,0.20387
2022-04-16 07:00:00,0.20382,0.20405,0.2019,0.20207
2022-04-16 08:00:00,0.20226,0.2039,0.20213,0.2034
2022-04-16 09:00:00,0.20321,0.20351,0.20218,0.20268
2022-04-16 10:00:00,0.20262,0.20334,0.20233,0.20334
2022-04-16 11:00:00,0.2035,0.20401,0.2032,0.20339
2022-04-16 12:00:00,0.20351,0.20382,0.20266,0.2033
2022-04-16 13:00:00,0.20326,0.20328,0.20179,0.20283
2022-04-16 14:00:00,0.2026,0.204,0.20217,0.20391
2022-04-16 15:00:00,0.20378,0.2041,0.19909,0.19979
2022-04-16 16:00:00,0.19987,0.20107,0.19959,0.20079
2022-04-16 17:00:00,0.20079,0.20079,0.1996,0.20026
2022-04-16 18:00:00,0.20031,0.20037,0.19958,0.19988
2022-04-16 19:00:00,0.19993,0.20065,0.19992,0.20016
2022-04-16 20:00:00,0.20019,0.2014,0.20014,0.20093
2022-04-16 21:00:00,0.20096,0.2026,0.20081,0.2026
2022-04-16 22:00:00,0.20262,0.20317,0.2018,0.2018
2022-04-16 23:00:00,0.20181,0.20355,0.20181,0.20274
2022-04-17 00:00:00,0.20275,0.20275,0.20195,0.20253
2022-04-17 01:00:00,0.20292,0.204,0.2028,0.20289
2022-04-17 02:00:00,0.20291,0.203,0.19995,0.20037
2022-04-17 03:00:00,0.20035,0.2017,0.20029,0.20075
2022-04-17 04:00:00,0.20084,0.202,0.20084,0.20121
2022-04-17 05:00:00,0.20126,0.20227,0.2012,0.20185
2022-04-17 06:00:00,0.20181,0.20181,0.2012,0.2012
2022-04-17 07:00:00,0.2011,0.20127,0.2004,0.20106
2022-04-17 08:00:00,0.2012,0.2015,0.20088,0.20089
2022-04-17 09:00:00,0.20126,0.20174,0.20126,0.20156
2022-04-17 10:00:00,0.20159,0.2019,0.20125,0.20125
2022-04-17 11:00:00,0.20148,0.2018,0.2011,0.2018
2022-04-17 12:00:00,0.2018,0.20184,0.20119,0.20164
2022-04-17 13:00:00,0.2019,0.20297,0.2012,0.20186
2022-04-17 14:00:00,0.2018,0.2027,0.2013,0.20215
2022-04-17 15:00:00,0.20222,0.203,0.20196,0.20253
2022-04-17 16:00:00,0.20261,0.2036,0.2016,0.2018
2022-04-17 17:00:00,0.20176,0.20245,0.20105,0.20129
2022-04-17 18:00:00,0.20107,0.20115,0.19745,0.19926
2022-04-17 19:00:00,0.19929,0.20078,0.19889,0.19987
2022-04-17 20:00:00,0.20016,0.2007,0.1994,0.19957
2022-04-17 21:00:00,0.19946,0.2002,0.19921,0.20019
2022-04-17 22:00:00,0.20023,0.2004,0.1978,0.19821
2022-04-17 23:00:00,0.19806,0.19806,0.18998,0.19189
2022-04-18 00:00:00,0.19193,0.19368,0.1914,0.19347
2022-04-18 01:00:00,0.19366,0.19519,0.19328,0.19481
2022-04-18 02:00:00,0.195,0.1958,0.1949,0.19541
2022-04-18 03:00:00,0.19555,0.1957,0.1939,0.19444
2022-04-18 04:00:00,0.1945,0.19474,0.1807,0.18379
2022-04-18 05:00:00,0.18364,0.18534,0.18235,0.18475
2022-04-18 06:00:00,0.18481,0.1867,0.18475,0.18586
2022-04-18 07:00:00,0.18591,0.1864,0.18338,0.1847
2022-04-18 08:00:00,0.18456,0.1859,0.18427,0.18478
2022-04-18 09:00:00,0.1846,0.18596,0.1838,0.18596
2022-04-18 10:00:00,0.18567,0.1874,0.1855,0.18557
2022-04-18 11:00:00,0.1854,0.1868,0.18504,0.18564
2022-04-18 12:00:00,0.18564,0.18974,0.18564,0.18918
2022-04-18 13:00:00,0.189,0.1908,0.1884,0.18909
2022-04-18 14:00:00,0.1892,0.19042,0.1892,0.18985
2022-04-18 15:00:00,0.18976,0.18977,0.1878,0.18856
2022-04-18 16:00:00,0.18845,0.19018,0.18575,0.18969
2022-04-18 17:00:00,0.18978,0.19374,0.18923,0.19331
2022-04-18 18:00:00,0.19331,0.195,0.1927,0.19412
2022-04-18 19:00:00,0.19423,0.19454,0.19232,0.19338
2022-04-18 20:00:00,0.1935,0.19401,0.19295,0.19313
2022-04-18 21:00:00,0.19322,0.195,0.19318,0.19345
2022-04-18 22:00:00,0.19337,0.19436,0.19255,0.19421
2022-04-18 23:00:00,0.19414,0.1964,0.19381,0.19479
2022-04-19 00:00:00,0.19474,0.19874,0.19466,0.19734
2022-04-19 01:00:00,0.19737,0.19739,0.19416,0.1949
2022-04-19 02:00:00,0.195,0.19556,0.19283,0.19308
2022-04-19 03:00:00,0.19313,0.19424,0.19313,0.19336
2022-04-19 04:00:00,0.19337,0.19442,0.1932,0.1942
2022-04-19 05:00:00,0.19421,0.1949,0.1938,0.19432
2022-04-19 06:00:00,0.19468,0.19541,0.1941,0.1941
2022-04-19 07:00:00,0.19412,0.19496,0.19337,0.19412
2022-04-19 08:00:00,0.19417,0.19551,0.19417,0.1945
2022-04-19 09:00:00,0.19457,0.1951,0.19176,0.19327
2022-04-19 10:00:00,0.1934,0.1984,0.1934,0.1984
2022-04-19 11:00:00,0.19848,0.20204,0.19635,0.19659
2022-04-19 12:00:00,0.19672,0.19933,0.19651,0.19916
2022-04-19 13:00:00,0.19926,0.20081,0.19782,0.20077
2022-04-19 14:00:00,0.20065,0.20164,0.1994,0.20164
2022-04-19 15:00:00,0.20132,0.20262,0.19929,0.20001
2022-04-19 16:00:00,0.2002,0.20221,0.19816,0.19943
2022-04-19 17:00:00,0.19954,0.20073,0.1982,0.19949
2022-04-19 18:00:00,0.19949,0.20076,0.1988,0.19936
2022-04-19 19:00:00,0.19922,0.2004,0.1988,0.1991
2022-04-19 20:00:00,0.199,0.19938,0.19711,0.19769
2022-04-19 21:00:00,0.1976,0.19825,0.19733,0.19761
2022-04-19 22:00:00,0.1973,0.1989,0.1973,0.19808
2022-04-19 23:00:00,0.19812,0.20032,0.19802,0.19974
2022-04-20 00:00:00,0.1992,0.2009,0.19362,0.19688
2022-04-20 01:00:00,0.19668,0.1986,0.19475,0.19764
2022-04-20 02:00:00,0.19758,0.20986,0.1967,0.20651
2022-04-20 03:00:00,0.20684,0.20775,0.20059,0.20103
2022-04-20 04:00:00,0.2009,0.2036,0.20014,0.20189
2022-04-20 05:00:00,0.20186,0.20261,0.20005,0.20157
2022-04-20 06:00:00,0.2015,0.20297,0.20089,0.20242
2022-04-20 07:00:00,0.20249,0.2034,0.20014,0.20095
2022-04-20 08:00:00,0.2007,0.2023,0.20055,0.20186
2022-04-20 09:00:00,0.20177,0.20282,0.201,0.20162
2022-04-20 10:00:00,0.20156,0.20367,0.2007,0.20326
2022-04-20 11:00:00,0.20289,0.20534,0.20175,0.20452
2022-04-20 12:00:00,0.20461,0.20628,0.2034,0.20426
2022-04-20 13:00:00,0.2042,0.2042,0.1951,0.1985
2022-04-20 14:00:00,0.19842,0.1994,0.19669,0.19721
2022-04-20 15:00:00,0.19711,0.19711,0.19347,0.19551
2022-04-20 16:00:00,0.19528,0.1962,0.19299,0.19606
2022-04-20 17:00:00,0.19625,0.1964,0.1952,0.19567
2022-04-20 18:00:00,0.19558,0.1958,0.19123,0.1925
2022-04-20 19:00:00,0.19253,0.19422,0.19218,0.19399
2022-04-20 20:00:00,0.19422,0.19572,0.1929,0.19547
2022-04-20 21:00:00,0.19522,0.1962,0.1948,0.1962
2022-04-20 22:00:00,0.19612,0.1975,0.19574,0.1967
2022-04-20 23:00:00,0.19662,0.19674,0.19484,0.1958
2022-04-21 00:00:00,0.19588,0.19869,0.19567,0.19831
2022-04-21 01:00:00,0.19838,0.1995,0.19718,0.19926
2022-04-21 02:00:00,0.1993,0.20014,0.1976,0.19851
2022-04-21 03:00:00,0.19853,0.1986,0.19678,0.1986
2022-04-21 04:00:00,0.19853,0.19945,0.1974,0.19883
2022-04-21 05:00:00,0.19871,0.1999,0.1948,0.19546
2022-04-21 06:00:00,0.19529,0.19725,0.1946,0.19607
2022-04-21 07:00:00,0.19613,0.19823,0.19505,0.19813
2022-04-21 08:00:00,0.19811,0.1986,0.1969,0.19816
2022-04-21 09:00:00,0.19817,0.19817,0.19533,0.19619
2022-04-21 10:00:00,0.19597,0.19952,0.19587,0.19866
2022-04-21 11:00:00,0.19878,0.20213,0.1987,0.20008
2022-04-21 12:00:00,0.20023,0.20111,0.19849,0.20014
2022-04-21 13:00:00,0.2003,0.20126,0.19893,0.20016
